Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190829111257,10.1.0.2,5561,10.1.0.1,5061,3,0.0-21.1,1002540,380927
20190829111257,10.1.0.1,5061,10.1.0.2,5561,3,0.0-21.0,1001070,381465,0.098,1,682,0.147,0
20190829111308,10.1.0.2,5527,10.1.0.1,5027,3,0.0-44.0,6044640,1098750
20190829111308,10.1.0.1,5027,10.1.0.2,5527,3,0.0-44.0,6044640,1099274,0.079,0,4112,0.000,0
20190829111309,10.1.0.2,5592,10.1.0.1,5092,3,0.0-41.0,8183490,1596414
20190829111309,10.1.0.1,5092,10.1.0.2,5592,3,0.0-40.9,8183490,1598842,0.130,0,5567,0.000,8
20190829111311,10.1.0.2,5591,10.1.0.1,5091,3,0.0-46.0,40200090,6990842
20190829111311,10.1.0.1,5091,10.1.0.2,5591,3,0.0-46.0,40200090,6995466,0.067,0,27347,0.000,19
20190829111312,10.1.0.2,5532,10.1.0.1,5032,3,0.0-26.0,3826410,1176574
20190829111312,10.1.0.1,5032,10.1.0.2,5532,3,0.0-26.0,3826410,1178932,0.111,0,2603,0.000,3
20190829111331,10.1.0.2,5589,10.1.0.1,5089,3,0.0-67.0,26142480,3121149
20190829111331,10.1.0.1,5089,10.1.0.2,5589,3,0.0-67.0,26139540,3121409,0.094,2,17784,0.011,1
20190829111332,10.1.0.2,5542,10.1.0.1,5042,3,0.0-67.0,26648160,3181565
20190829111332,10.1.0.1,5042,10.1.0.2,5542,3,0.0-67.0,26648160,3182311,0.148,0,18128,0.000,4
20190829111334,10.1.0.2,5594,10.1.0.1,5094,3,0.0-39.0,13760670,2822139
20190829111334,10.1.0.1,5094,10.1.0.2,5594,3,0.0-39.0,13760670,2824035,0.099,0,9361,0.000,5
20190829111338,10.1.0.2,5537,10.1.0.1,5037,3,0.0-62.1,1231860,158719
20190829111338,10.1.0.1,5037,10.1.0.2,5537,3,0.0-62.0,1231860,158842,0.112,0,838,0.000,0
20190829111339,10.1.0.2,5524,10.1.0.1,5024,3,0.0-74.0,12078990,1305599
20190829111339,10.1.0.2,5549,10.1.0.1,5049,3,0.0-70.0,15565830,1778686
20190829111339,10.1.0.2,5575,10.1.0.1,5075,3,0.0-59.0,10741290,1456126
20190829111339,10.1.0.1,5049,10.1.0.2,5549,3,0.0-70.0,15565830,1779279,0.132,0,10589,0.000,3
20190829111339,10.1.0.1,5024,10.1.0.2,5524,3,0.0-74.0,12078990,1305874,0.129,0,8217,0.000,0
20190829111339,10.1.0.1,5075,10.1.0.2,5575,3,0.0-59.0,10739820,1457415,0.092,1,7307,0.014,6
20190829111340,10.1.0.2,5579,10.1.0.1,5079,3,0.0-69.0,119296380,13831158
20190829111340,10.1.0.1,5079,10.1.0.2,5579,3,0.0-69.0,119278740,13835117,0.099,12,81154,0.015,26
20190829111342,10.1.0.2,5508,10.1.0.1,5008,3,0.0-57.0,21051870,2954237
20190829111342,10.1.0.1,5008,10.1.0.2,5508,3,0.0-57.0,21051870,2956767,0.127,0,14321,0.000,12
20190829111343,10.1.0.2,5569,10.1.0.1,5069,3,0.0-77.2,751170,77823
20190829111343,10.1.0.1,5069,10.1.0.2,5569,3,0.0-77.2,751170,77851,62.614,0,511,0.000,0
