   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   11.007  0x0000000c VoipCall  Ulink    7.807   0.418   0.002     121     121   0.000   177870   182.261
   11.007  0x0000000c VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   15.862  0x00000014 VoipCall  Ulink   10.369   0.466   0.001    1517    1517   0.000  2229990  1720.563
   15.862  0x00000014 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   20.015  0x00000042 VoipCall  Ulink    6.031   0.525   0.002     314     314   0.000   461580   612.261
   20.015  0x00000042 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   24.312  0x00000038 VoipCall  Ulink   12.939   0.514   0.005      39      39   0.000    57330    35.446
   24.312  0x00000038 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   30.270  0x0000002b VoipCall  Ulink   21.876   1.049   0.001    2331    2331   0.000  3426570  1253.081
   30.270  0x0000002b VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   30.817  0x00000065 VoipCall  Ulink   10.184   1.092   0.002     928     928   0.000  1364160  1071.608
   30.817  0x00000065 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   31.167  0x0000003d VoipCall  Ulink   18.105   1.077   0.001    1764    1764   0.000  2593080  1145.788
   31.167  0x0000003d VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   31.214  0x00000039 VoipCall  Ulink   19.773   1.067   0.003     709     709   0.000  1042230   421.670
   31.214  0x00000039 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   31.488  0x00000067 VoipCall  Ulink    9.994   1.094   0.001    1575    1575   0.000  2315250  1853.311
   31.488  0x00000067 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   34.061  0x0000000b VoipCall  Ulink   29.021   1.019   0.029      17      17   0.000    24990     6.888
   34.061  0x0000000b VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   34.964  0x00000075 VoipCall  Ulink    9.832   1.105   0.010     681     681   0.000  1001070   814.555
   34.964  0x00000075 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   35.275  0x0000001d VoipCall  Ulink   28.617   1.052   0.006    1183    1183   0.000  1739010   486.147
   35.275  0x0000001d VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   36.196  0x00000093 VoipCall  Ulink    5.352   1.140   0.006     527     527   0.000   774690  1158.007
   36.196  0x00000093 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   36.552  0x00000084 VoipCall  Ulink    7.396   0.554   0.007     100     100   0.000   147000   159.000
   36.552  0x00000084 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   36.737  0x00000064 VoipCall  Ulink   15.807   0.541   0.008      70      70   0.000   102900    52.079
   36.737  0x00000064 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   38.284  0x00000044 VoipCall  Ulink   23.872   0.540   0.004    1223    1223   0.000  1797810   602.490
   38.284  0x00000044 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   38.810  0x0000003e VoipCall  Ulink   25.505   0.537   0.004    2635    2635   0.000  3873450  1214.955
   38.810  0x0000003e VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   39.227  0x00000094 VoipCall  Ulink    8.070   0.560   0.002     536     536   0.000   787920   781.075
   39.227  0x00000094 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   39.700  0x0000001b VoipCall  Ulink   33.023   1.073   0.005     190     190   0.000   279300    67.662
   39.700  0x0000001b VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   39.715  0x00000012 VoipCall  Ulink   35.729   0.512   0.003    3270    3270   0.000  4806900  1076.293
   39.715  0x00000012 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   40.228  0x00000031 VoipCall  Ulink   30.378   1.091   0.006     203     203   0.000   298410    78.585
   40.228  0x00000031 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
