   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   15.075  0x00000015 VoipCall  Ulink    9.975   0.720   0.001    1438    1438   0.000  2113860  1695.406
   15.075  0x00000015 VoipCall  Dlink    0.001   0.769   0.048       1       1   0.000     1470 15294.119
   15.826  0x00000011 VoipCall  Ulink   11.995   0.711   0.001     796     796   0.000  1170120   780.435
   15.826  0x00000011 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   18.205  0x0000001a VoipCall  Ulink   12.376   0.374   0.000    2610    2610   0.000  3836700  2480.030
   18.205  0x0000001a VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   20.039  0x00000014 VoipCall  Ulink   15.178   0.377   0.001     197     197   0.000   289590   152.641
   20.039  0x00000014 VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   21.634  0x0000003c VoipCall  Ulink    7.832   0.418   0.001      64      64   0.000    94080    96.092
   21.634  0x0000003c VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   23.537  0x0000000a VoipCall  Ulink   20.998   0.378   0.001    1706    1706   0.000  2507820   955.472
   23.537  0x0000000a VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   24.363  0x00000010 VoipCall  Ulink   20.437   0.387   0.002     161     161   0.000   236670    92.642
   24.363  0x00000010 VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   26.718  0x0000002a VoipCall  Ulink   15.792   0.420   0.002      88      88   0.000   129360    65.531
   26.718  0x0000002a VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   26.779  0x00000027 VoipCall  Ulink   17.195   0.870   0.002    1805    1805   0.000  2653350  1234.459
   26.779  0x00000027 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   27.429  0x00000024 VoipCall  Ulink   18.259   0.417   0.002     930     930   0.000  1367100   598.996
   27.429  0x00000024 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   28.231  0x00000008 VoipCall  Ulink   26.140   0.390   0.000    1341    1341   0.000  1971270   603.288
   28.231  0x00000008 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   30.038  0x0000004c VoipCall  Ulink   13.100   0.449   0.005      91      91   0.000   133770    81.689
   30.038  0x0000004c VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   30.108  0x00000029 VoipCall  Ulink   19.530   0.898   0.001    1264    1264   0.000  1858080   761.132
   30.108  0x00000029 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   30.278  0x00000054 VoipCall  Ulink   11.092   0.454   0.002     188     188   0.000   276360   199.317
   30.278  0x00000054 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   32.023  0x00000013 VoipCall  Ulink   21.528   0.878   0.049       7       7   0.000    10290     3.823
   32.023  0x00000013 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   33.135  0x0000007b VoipCall  Ulink    5.990   1.038   0.004      91      91   0.000   133770   178.668
   33.135  0x0000007b VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   35.162  0x0000006e VoipCall  Ulink   11.199   0.482   0.003    1504    1504   0.000  2210880  1579.271
   35.162  0x0000006e VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   36.341  0x00000088 VoipCall  Ulink    6.178   0.504   0.002      78      78   0.000   114660   148.477
   36.341  0x00000088 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   36.775  0x0000003d VoipCall  Ulink   22.672   0.967   0.003    1369    1368   0.073  2010960   709.584
   36.775  0x0000003d VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   37.384  0x00000065 VoipCall  Ulink   15.002   1.013   0.003     683     683   0.000  1004010   535.406
   37.384  0x00000065 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   38.100  0x00000091 VoipCall  Ulink    6.506   1.069   0.005     487     487   0.000   715890   880.298
   38.100  0x00000091 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   39.849  0x00000078 VoipCall  Ulink   13.483   0.498   0.003    2214    2214   0.000  3254580  1931.086
   39.849  0x00000078 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   40.787  0x00000057 VoipCall  Ulink   20.273   1.013   0.009      42      42   0.000    61740    24.363
   40.787  0x00000057 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   41.207  0x00000038 VoipCall  Ulink   28.718   0.463   0.003    6467    6467   0.000  9506490  2648.263
   41.207  0x00000038 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   41.719  0x0000003b VoipCall  Ulink   28.189   0.982   0.002    3712    3712   0.000  5456640  1548.594
   41.719  0x0000003b VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   42.651  0x0000009a VoipCall  Ulink    9.845   0.511   0.004      58      58   0.000    85260    69.278
   42.651  0x0000009a VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   42.701  0x000000b5 VoipCall  Ulink    6.684   1.070   0.004    2196    2196   0.000  3228120  3863.418
