Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
3.390           6.177         868.523   10000   30000
3.392          43.299        1703.035   10002   30002
3.401          72.128        2888.519   10003   30003
3.405          69.488         367.635   10001   30001
3.407          45.196         803.029   10001   30001
3.417          14.966         899.859   10000   30000
3.426          96.864        1239.162   10001   30001
3.453          58.216         253.792   10000   30000
3.465          48.469         482.195   10001   30001
3.470          40.379         404.116   10002   30002
3.480          16.193         286.583   10001   30001
3.487          80.766         881.231   10001   30001
3.491           7.841         340.804   10000   30000
3.509          37.217        1738.780   10003   30003
3.521          83.955         619.074   10000   30000
3.528          15.096         449.786   10000   30000
3.529          10.446          99.708   10000   30000
3.530          18.360         188.504   10001   30001
3.540          26.939        1694.021   10001   30001
3.550          28.409         166.254   10000   30000
3.617          18.099        4158.579   10001   30001
3.637          26.612        1321.268   10003   30003
3.664          93.064         443.414   10002   30002
3.691          83.114         198.237   10001   30001
3.708          86.003        1160.067   10002   30002
3.716          21.679        1097.810   10002   30002
3.721          60.804        1281.430   10000   30000
3.747          78.003         286.565   10003   30003
3.776          50.817        1214.686   10000   30000
3.784           7.566         282.657   10000   30000
3.809          76.194        2144.673   10001   30001
3.835          87.389         238.812   10002   30002
3.855          80.291         589.980   10001   30001
3.860          61.026         534.137   10000   30000
3.863          93.673        2164.529   10001   30001
3.888          32.926        1415.417   10001   30001
3.902          14.815          66.245   10002   30002
3.907          79.386        1380.057   10000   30000
3.912          93.756        1845.663   10001   30001
3.922          65.067         630.172   10001   30001
3.940          16.762         853.679   10001   30001
3.943          24.829         732.391   10002   30002
3.946          33.906        1310.099   10001   30001
3.956          56.344         858.618   10001   30001
3.976           8.448         370.563   10002   30002
3.981          70.731         810.315   10001   30001
3.988          41.964        1079.610   10001   30001
4.012          85.864          91.865   10001   30001
4.016          68.283        1171.647   10002   30002
4.065          47.745         746.215   10000   30000
4.079          90.009          37.539   10002   30002
4.100          51.118        1157.595   10000   30000
4.100          26.199         226.478   10001   30001
4.110          29.275         750.152   10002   30002
4.123          74.025        1274.775   10002   30002
4.129          93.459         175.599   10001   30001
4.221          58.544         205.748   10002   30002
4.229          36.102          68.296   10003   30003
4.250           7.367         145.174   10000   30000
4.268          59.274         821.030   10002   30002
4.269          90.788         590.015   10000   30000
4.281          72.194          30.763   10003   30003
4.289          23.484        1326.135   10000   30000
4.297          95.898          11.965   10002   30002
4.297          41.943        1050.790   10004   30004
4.315          62.407         534.061   10004   30004
4.342          30.056        1128.298   10001   30001
4.345          95.376         942.339   10004   30004
4.357          68.887         784.742   10003   30003
4.357          34.580        2856.734   10000   30000
4.363          12.062         169.767   10003   30003
4.364          19.835         114.227   10001   30001
4.366           7.616         995.672   10002   30002
4.367          85.137         204.830   10002   30002
4.383          93.937          46.324   10000   30000
4.393          26.499        1085.642   10001   30001
4.398          73.636         139.815   10004   30004
4.416          56.523        1045.100   10001   30001
4.418          96.220         142.851   10001   30001
4.428          92.345        2405.818   10005   30005
4.429          58.013        2408.814   10002   30002
4.475          19.695        1541.025   10002   30002
4.495          55.086         344.037   10000   30000
4.524          68.820         333.493   10001   30001
4.534           9.244         792.168   10004   30004
4.544          89.068        1569.392   10000   30000
4.547          15.588         913.556   10003   30003
4.553          42.133         526.274   10005   30005
4.557          76.010         937.219   10000   30000
4.574          82.184        3628.441   10003   30003
4.594          80.207        2162.565   10000   30000
4.599          71.625         210.499   10004   30004
4.600          92.319          45.302   10001   30001
4.603          59.914         166.086   10002   30002
4.611          16.560         596.565   10001   30001
4.638          15.734         668.862   10002   30002
4.672          59.229         131.780   10004   30004
4.677          59.137         819.501   10001   30001
4.686           7.580         309.454   10001   30001
4.687          32.864        1252.862   10001   30001
4.709          12.829         400.188   10004   30004
4.713          73.982        2854.824   10002   30002
4.729          77.837         365.992   10002   30002
4.764          71.130        1840.264   10001   30001
4.769          16.746        2161.133   10002   30002
4.771          27.144         309.699   10000   30000
4.790          47.813        1210.872   10004   30004
4.797          33.716        1915.855   10002   30002
4.802          68.454         657.084   10002   30002
4.839          48.483         825.494   10003   30003
4.855          53.737        1101.181   10001   30001
4.858          60.661        1736.694   10000   30000
4.874          59.382         841.803   10002   30002
4.891          79.174         345.876   10000   30000
4.893          66.654        1764.647   10002   30002
4.913          75.535          74.977   10001   30001
4.946          94.917         555.310   10001   30001
4.957          30.174         640.807   10000   30000
4.966          67.474        2229.357   10002   30002
4.969          52.409         939.959   10002   30002
4.976          87.979        1223.904   10003   30003
4.995          83.295        3898.281   10001   30001
5.008          10.109        2048.056   10002   30002
5.011          74.441          41.819   10002   30002
5.036          14.548         653.758   10002   30002
5.042          57.462         327.862   10001   30001
5.051          48.109        1021.410   10003   30003
5.067          94.695         370.599   10002   30002
5.086          83.182        2692.377   10005   30005
5.089          77.613        1371.968   10004   30004
5.130          29.703         206.530   10002   30002
5.131          33.942        1054.324   10001   30001
5.141          98.452         408.289   10003   30003
5.154          68.603        1612.386   10002   30002
5.162          28.012         242.332   10001   30001
5.163          62.537         578.117   10001   30001
5.168          67.540         497.587   10001   30001
5.171          55.196        1969.165   10003   30003
5.174          33.640         293.830   10003   30003
5.179           9.870         539.544   10001   30001
5.183          57.083         270.933   10003   30003
5.186          72.223        3627.064   10003   30003
5.251          72.232         256.476   10001   30001
5.271          79.650         950.638   10001   30001
5.272          36.858         540.587   10001   30001
5.294          91.842         780.768   10003   30003
5.321          45.085         481.793   10006   30006
5.325          83.863        2002.705   10004   30004
5.334          93.918        2004.580   10001   30001
5.346          47.602        2346.328   10003   30003
5.365          53.941         136.315   10002   30002
5.369          64.748        1108.213   10001   30001
5.387          71.271          78.057   10001   30001
5.402          57.452        3784.649   10002   30002
5.406          90.590         101.700   10001   30001
5.411          20.692         266.107   10005   30005
5.413          90.995         491.521   10002   30002
5.416          17.903        2059.320   10001   30001
5.417          49.046         318.837   10003   30003
5.418          80.469        2568.308   10002   30002
5.430          98.041         480.390   10001   30001
5.444          31.805        1325.174   10002   30002
5.504          19.689        1158.061   10001   30001
