Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
10 HW 2 2 0 0
10 SW 22 22 0 0
15 HW 2 2 0 0
15 SW 56 56 0 0
20 HW 52 52 0 0
20 SW 84 84 0 0
25 HW 52 52 0 0
25 SW 101 101 0 0
30 HW 97 147 0 0
30 SW 116 123 0 4836
35 HW 96 147 0 0
35 SW 98 155 0 54993252
40 HW 148 243 0 0
40 SW 122 190 0 55008372
45 HW 142 243 0 1220184
45 SW 106 215 0 91452108
50 HW 168 302 0 3424680
50 SW 134 243 0 91452108
55 HW 148 302 0 11996208
56 SW 122 284 0 128860500
60 HW 178 354 0 13242096
61 SW 150 321 0 128869752
65 HW 173 354 0 24840648
66 SW 151 359 0 169899504
70 HW 185 381 0 61733448
71 SW 195 414 0 170020464
75 HW 176 381 0 86013144
76 SW 186 450 0 210310728
81 HW 184 405 0 117654768
81 SW 208 491 0 210806664
86 HW 162 405 0 198474192
86 SW 189 525 0 250809768
91 HW 181 443 0 262176264
91 SW 211 568 0 258025032
96 HW 171 443 0 317374848
96 SW 227 620 0 308234016
101 HW 182 472 0 375355512
101 SW 269 677 0 311725344
106 HW 161 472 0 460546128
106 SW 260 729 0 366878568
111 HW 174 512 0 586454904
112 SW 272 771 0 374341800
116 HW 157 512 0 737313192
117 SW 265 822 0 425763588
121 HW 175 556 0 818868960
122 SW 289 871 0 433545852
126 HW 169 556 0 874059984
127 SW 282 920 0 512606820
131 HW 179 590 0 997357536
132 SW 298 971 0 523766892
136 HW 163 590 0 1082575368
137 SW 274 1015 0 618548124
141 HW 175 627 0 1192653504
142 SW 301 1071 0 640605180
146 HW 162 627 0 1286148024
147 SW 305 1130 0 700925088
152 HW 187 666 0 1381438800
153 SW 316 1187 0 732140508
157 HW 172 666 0 1492310736
158 SW 304 1243 0 806447748
162 HW 184 697 0 1557096912
163 SW 325 1295 0 825810420
167 HW 161 697 0 1754455248
168 SW 307 1354 0 914454444
172 HW 177 741 0 1932874272
173 SW 313 1402 0 941968308
177 HW 164 741 0 2036282976
178 SW 302 1456 0 1018365252
182 HW 175 784 0 2262243816
183 SW 334 1523 0 1033858716
187 HW 159 784 0 2377349352
188 SW 317 1573 0 1111093188
192 HW 178 827 0 2516666544
194 SW 324 1620 0 1127561892
197 HW 163 827 0 2581564608
199 SW 289 1670 0 1220926380
202 HW 177 869 0 2731089312
204 SW 298 1720 0 1248600876
207 HW 167 869 0 2789626392
209 SW 270 1758 0 1324175172
212 HW 177 907 0 3004422624
214 SW 278 1802 0 1351583196
217 HW 159 907 0 3183766992
219 SW 269 1866 0 1427998164
222 HW 182 951 0 3221777160
224 SW 288 1917 0 1449076956
228 HW 168 951 0 3356337600
230 SW 295 1976 0 1497990156
233 HW 176 989 0 3479288904
235 SW 286 2019 0 1529161668
238 HW 154 989 0 3726685368
240 SW 278 2073 0 1602484596
243 HW 179 1039 0 3823211448
245 SW 290 2132 0 1614210156
248 HW 167 1039 0 3888097416
250 SW 286 2183 0 1656581112
253 HW 179 1081 0 4053351456
255 SW 285 2221 0 1671646680
258 HW 162 1081 0 4204888632
260 SW 244 2253 0 1736733744
263 HW 174 1128 0 4371819480
265 SW 264 2310 0 1749714444
268 HW 162 1128 0 4468325904
271 SW 265 2365 0 1801355292
273 HW 183 1169 0 4524776424
276 SW 292 2416 0 1813685652
278 HW 166 1169 0 4632408144
281 SW 263 2466 0 1895304924
283 HW 179 1212 0 4698252720
286 SW 281 2516 0 1909960740
288 HW 166 1212 0 4786435584
291 SW 256 2562 0 1975577124
293 HW 181 1257 0 4908251376
296 SW 263 2599 0 1977232764
299 HW 158 1257 0 5045361048
301 SW 252 2646 0 2022275424
304 HW 172 1301 0 5091369696
306 SW 266 2696 0 2037180720
309 HW 158 1301 0 5231792160
311 SW 241 2737 0 2105060448
314 HW 171 1347 0 5316353784
317 SW 246 2785 0 2124347520
319 HW 149 1347 0 5501965392
