   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    9.693  0x00080000 VoipCall  Ulink    6.579   1.023   0.000    1341    1340   0.075  1969800  2395.202
   11.036  0x00120000 VoipCall  Ulink    6.389   1.070   0.000     254     253   0.394   371910   465.710
   11.563  0x00090002 VoipCall  Ulink    6.946   1.024   0.000    1475    1474   0.068  2166780  2495.410
   11.861  0x00280000 VoipCall  Ulink    8.918   1.000   0.044      29      28   3.448    41160    36.923
   12.866  0x00260001 VoipCall  Ulink    5.896   0.942   0.041      27      26   3.704    38220    51.863
   13.185  0x000b0004 VoipCall  Ulink    5.207   0.907   0.000     356     355   0.281   521850   801.728
   13.580  0x000c0004 VoipCall  Ulink    5.962   0.896   0.000     571     570   0.175   837900  1124.371
   13.683  0x00080002 VoipCall  Ulink    5.475   0.869   0.000     626     625   0.160   918750  1342.424
   13.862  0x00040001 VoipCall  Ulink    8.645   0.909   0.000    2003    2002   0.050  2942940  2723.220
   14.088  0x001d0005 VoipCall  Ulink    6.675   0.880   0.001     149     148   0.671   217560   260.755
   14.680  0x00200001 VoipCall  Ulink    8.485   0.884   0.000     453     452   0.221   664440   626.485
   15.408  0x002d0008 VoipCall  Ulink    6.716   0.758   0.000    1249    1248   0.080  1834560  2185.199
   16.188  0x001f0002 VoipCall  Ulink    8.613   0.787   0.000    2036    2035   0.049  2991450  2778.423
   16.667  0x00010003 VoipCall  Ulink   13.335   0.845   0.000    2583    2582   0.039  3795540  2276.969
   17.100  0x001d0006 VoipCall  Ulink    9.343   0.777   0.000     323     322   0.310   473340   405.307
   18.246  0x00150001 VoipCall  Ulink   11.193   0.777   0.000    1319    1318   0.076  1937460  1384.725
   18.992  0x002e0001 VoipCall  Ulink    8.560   0.632   0.000     908     907   0.110  1333290  1245.997
   19.911  0x000e0003 VoipCall  Ulink    8.816   1.315   0.000     108     107   0.926   157290   142.730
   20.507  0x001c0001 VoipCall  Ulink   11.051   0.666   0.000     230     229   0.435   336630   243.697
   20.604  0x00310005 VoipCall  Ulink    9.804   0.608   0.000     203     202   0.493   296940   242.312
   21.115  0x0006000b VoipCall  Ulink    5.062   1.308   0.015     948     947   0.105  1392090  2200.230
   21.314  0x00130000 VoipCall  Ulink   19.069   0.786   0.004     204     203   0.490   298410   125.190
   21.360  0x00020000 VoipCall  Ulink   13.961   0.717   0.000    1993    1992   0.050  2928240  1677.978
   22.125  0x00120003 VoipCall  Ulink   10.056   1.247   0.012     213     212   0.469   311640   247.925
   22.274  0x00300003 VoipCall  Ulink   16.597   0.755   0.000    1138    1137   0.088  1671390   805.647
   22.468  0x00120002 VoipCall  Ulink   11.565   0.605   0.002     116     115   0.862   169050   116.942
   22.673  0x00190005 VoipCall  Ulink   12.268   0.626   0.000     876     875   0.114  1286250   838.747
   22.728  0x00080009 VoipCall  Ulink    5.250   1.100   0.000    1570    1569   0.064  2306430  3514.640
   22.807  0x00180005 VoipCall  Ulink    8.970   1.196   0.037      38      37   2.632    54390    48.506
   22.842  0x00040002 VoipCall  Ulink   12.679   0.644   0.012      42      41   2.381    60270    38.027
   22.849  0x002d000c VoipCall  Ulink   10.456   1.204   0.000    2095    2094   0.048  3078180  2355.144
   22.927  0x00200007 VoipCall  Ulink   10.350   1.200   0.024      61      60   1.639    88200    68.172
   22.981  0x00310003 VoipCall  Ulink   16.630   0.739   0.001     280     279   0.357   410130   197.302
   23.174  0x00050002 VoipCall  Ulink   15.278   0.696   0.000    2633    2632   0.038  3869040  2025.895
   23.279  0x000c0003 VoipCall  Ulink   17.631   0.741   0.000    2726    2725   0.037  4005750  1817.579
   23.627  0x000c0001 VoipCall  Ulink   20.161   0.763   0.000    7523    7522   0.013 11057340  4387.578
   23.857  0x00060000 VoipCall  Ulink   17.783   0.739   0.000     800     799   0.125  1174530   528.394
   24.042  0x000a0006 VoipCall  Ulink   10.692   1.129   0.002     175     174   0.571   255780   191.371
   24.055  0x00280007 VoipCall  Ulink    9.086   1.086   0.052      24      23   4.167    33810    29.767
   24.245  0x0021000a VoipCall  Ulink   11.565   1.123   0.038      35      34   2.857    49980    34.574
   24.267  0x00010007 VoipCall  Ulink    7.017   1.007   0.000    1283    1282   0.078  1884540  2148.505
   24.267  0x00190000 VoipCall  Ulink   20.659   0.765   0.000    1776    1775   0.056  2609250  1010.413
   24.487  0x00290003 VoipCall  Ulink    7.640   1.012   0.007      73      72   1.370   105840   110.830
   24.780  0x001a0006 VoipCall  Ulink   11.740   1.106   0.000     456     455   0.219   668850   455.784
   25.026  0x000e0002 VoipCall  Ulink   15.674   0.661   0.000     687     686   0.146  1008420   514.688
   25.137  0x0031000a VoipCall  Ulink    6.478   0.889   0.000     788     787   0.127  1156890  1428.793
   25.390  0x0014000a VoipCall  Ulink    6.537   0.868   0.000     731     730   0.137  1073100  1313.353
   25.556  0x00210004 VoipCall  Ulink   17.291   0.688   0.000     549     548   0.182   805560   372.699
   25.600  0x002f0001 VoipCall  Ulink   22.144   0.757   0.000     188     187   0.532   274890    99.311
   25.656  0x000a0002 VoipCall  Ulink   20.763   0.746   0.000    1432    1431   0.070  2103570   810.526
   25.890  0x0008000a VoipCall  Ulink    5.994   0.839   0.089       8       7  12.500    10290    13.732
   26.220  0x00010005 VoipCall  Ulink   13.591   1.066   0.017      51      50   1.961    73500    43.263
   26.444  0x000f000d VoipCall  Ulink   11.530   1.003   0.000    2852    2851   0.035  4190970  2907.883
   26.815  0x002e0004 VoipCall  Ulink   12.355   1.005   0.000     840     839   0.119  1233330   798.599
   26.963  0x002c0000 VoipCall  Ulink   22.924   0.742   0.000    9036    9035   0.011 13281450  4635.008
   27.090  0x002e0000 VoipCall  Ulink   19.479   0.699   0.000    2017    2016   0.050  2963520  1217.085
   27.265  0x000a000a VoipCall  Ulink    6.916   0.708   0.000     461     460   0.217   676200   782.208
   27.599  0x00030001 VoipCall  Ulink   19.672   0.691   0.000     725     724   0.138  1064280   432.815
   27.658  0x00230001 VoipCall  Ulink   20.136   0.699   0.000    1109    1108   0.090  1628760   647.113
   27.735  0x000d000a VoipCall  Ulink    7.011   0.671   0.000     279     278   0.358   408660   466.306
   27.852  0x00080004 VoipCall  Ulink   14.958   1.013   0.000    2188    2187   0.046  3214890  1719.375
   28.017  0x001d0000 VoipCall  Ulink   22.715   0.732   0.000     262     261   0.382   383670   135.122
   28.427  0x000b0002 VoipCall  Ulink   23.950   0.733   0.000    4503    4502   0.022  6617940  2210.549
   28.590  0x00010002 VoipCall  Ulink   25.733   0.747   0.000    2480    2479   0.040  3644130  1132.884
   28.711  0x00280009 VoipCall  Ulink    7.326   1.461   0.000     899     898   0.111  1320060  1441.532
   28.761  0x002e0005 VoipCall  Ulink   14.034   0.948   0.000    1003    1002   0.100  1472940   839.638
   28.884  0x00170005 VoipCall  Ulink   17.641   1.017   0.000    1177    1176   0.085  1728720   783.950
   29.093  0x002f0006 VoipCall  Ulink    8.739   0.693   0.000     198     197   0.505   289590   265.094
   29.343  0x0030000b VoipCall  Ulink    5.138   1.465   0.000     367     366   0.272   538020   837.762
   29.674  0x001d000a VoipCall  Ulink   16.527   0.968   0.000    1307    1306   0.077  1919820   929.289
   29.821  0x0025000b VoipCall  Ulink    5.526   1.465   0.000     164     163   0.610   239610   346.864
   29.887  0x00140003 VoipCall  Ulink   22.785   0.702   0.000    1076    1075   0.093  1580250   554.835
   29.891  0x001a0009 VoipCall  Ulink   14.680   0.914   0.000     180     179   0.556   263130   143.391
   30.250  0x00200006 VoipCall  Ulink   17.685   0.972   0.001     134     133   0.746   195510    88.442
   30.469  0x00240000 VoipCall  Ulink   28.419   0.739   0.000    1923    1922   0.052  2825340   795.331
   30.497  0x0025000c VoipCall  Ulink    5.720   1.465   0.000     164     163   0.610   239610   335.125
   30.775  0x00100007 VoipCall  Ulink   15.837   0.921   0.024      33      32   3.030    47040    23.762
   30.777  0x00140009 VoipCall  Ulink   13.700   0.839   0.000     179     178   0.559   261660   152.793
   31.286  0x001b0008 VoipCall  Ulink   12.205   0.752   0.000    1522    1521   0.066  2235870  1465.570
   31.574  0x000b0001 VoipCall  Ulink   28.079   0.729   0.000    8368    8367   0.012 12299490  3504.218
   31.635  0x00140006 VoipCall  Ulink   20.048   0.963   0.000    1253    1252   0.080  1840440   734.410
   31.738  0x00230003 VoipCall  Ulink   14.698   0.829   0.001     190     189   0.526   277830   151.218
   31.875  0x00240009 VoipCall  Ulink   10.537   1.391   0.036      81      80   1.235   117600    89.283
   32.079  0x000b0003 VoipCall  Ulink   27.562   0.727   0.000    2224    2223   0.045  3267810   948.505
   32.094  0x00290002 VoipCall  Ulink   18.298   0.913   0.000    1522    1521   0.066  2235870   977.550
   32.281  0x00260006 VoipCall  Ulink   14.984   0.817   0.001     140     139   0.714   204330   109.092
   32.449  0x0012000b VoipCall  Ulink    6.474   1.284   0.003     209     208   0.478   305760   377.819
   32.453  0x0018000e VoipCall  Ulink    7.004   1.298   0.000     611     610   0.164   896700  1024.242
   32.590  0x00180007 VoipCall  Ulink   17.897   0.886   0.000    3070    3069   0.033  4511430  2016.627
   32.683  0x00030003 VoipCall  Ulink   20.038   0.902   0.087       9       8  11.111    11760     4.695
   32.709  0x001d0004 VoipCall  Ulink   26.355   0.701   0.000    4180    4179   0.024  6143130  1864.751
   32.742  0x001a000e VoipCall  Ulink   13.047   0.715   0.000    2361    2360   0.042  3469200  2127.155
   32.979  0x00240006 VoipCall  Ulink   15.889   0.814   0.000     343     342   0.292   502740   253.124
   33.055  0x00000006 VoipCall  Ulink    9.718   1.295   0.000    1653    1652   0.060  2428440  1999.033
   33.565  0x0019000d VoipCall  Ulink   10.682   1.272   0.000    2157    2156   0.046  3169320  2373.613
   33.603  0x001b0005 VoipCall  Ulink   17.556   0.839   0.000     427     426   0.234   626220   285.351
   33.738  0x002d0011 VoipCall  Ulink   14.601   0.734   0.000     725     724   0.138  1064280   583.128
   33.761  0x00130002 VoipCall  Ulink   30.418   0.730   0.000    3543    3542   0.028  5206740  1369.400
   33.812  0x002d000b VoipCall  Ulink   22.086   0.932   0.000    4434    4433   0.023  6516510  2360.392
   33.832  0x00010000 VoipCall  Ulink   31.475   0.731   0.000     321     320   0.312   470400   119.561
   33.847  0x0006000c VoipCall  Ulink   14.775   0.737   0.000     967     966   0.103  1420020   768.881
   33.893  0x002a0006 VoipCall  Ulink   19.774   0.884   0.000    1395    1394   0.072  2049180   829.029
   33.937  0x0031000e VoipCall  Ulink    9.909   1.229   0.000     279     278   0.358   408660   329.929
   34.219  0x0028000e VoipCall  Ulink    6.509   1.069   0.000     815     814   0.123  1196580  1470.564
   34.259  0x00100005 VoipCall  Ulink   24.901   0.658   0.000    1600    1599   0.062  2350530   755.154
   34.366  0x00100003 VoipCall  Ulink   29.179   0.711   0.000    9502    9501   0.011 13966470  3829.152
   34.376  0x00070003 VoipCall  Ulink   27.100   0.687   0.000    4634    4633   0.022  6810510  2010.516
   34.626  0x000f0002 VoipCall  Ulink   30.149   0.717   0.000    9269    9268   0.011 13623960  3615.114
   34.729  0x002a0009 VoipCall  Ulink    9.821   1.161   0.000    2233    2232   0.045  3281040  2672.805
   34.979  0x001a0005 VoipCall  Ulink   22.165   0.899   0.000    3201    3200   0.031  4704000  1697.791
