  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032744756411       10.0.0.4       10.0.0.3    10052    30052    17        0           0        1        0        1          110.463             180.1       3799096         437071
0x0040032745756511       10.0.0.4       10.0.0.3    10053    30053    17        0           0        0        0        1          112.848             161.4       1528128         259269
0x0040032746756611       10.0.0.4       10.0.0.3    10054    30054    17        0           0        0        0        1          118.122             211.9       2093596         182294
0x0040032747756711       10.0.0.4       10.0.0.3    10055    30055    17        0           0        0        0        1          120.333             201.8       3573212         358815
0x0040032748756811       10.0.0.4       10.0.0.3    10056    30056    17        0           0        1        0        1          122.132             222.1      18208676        1488427
0x0040032749756911       10.0.0.4       10.0.0.3    10057    30057    17        0           0        0        0        1          123.731             175.2       1026332         177455
0x004003274a756a11       10.0.0.4       10.0.0.3    10058    30058    17        0           0        1        0        1          125.938             223.3       6405100         544757
0x004003274b756b11       10.0.0.4       10.0.0.3    10059    30059    17        0           0        1        0        1          126.304             162.9       2316448         549963
0x004003274c756c11       10.0.0.4       10.0.0.3    10060    30060    17        0           0        1        0        1          135.984             178.4       4275120        1005427
0x004003274d756d11       10.0.0.4       10.0.0.3    10061    30061    17        0           0        0        0        1          138.932             194.4        278944          43698
0x004003274e756e11       10.0.0.4       10.0.0.3    10062    30062    17        0           0        1        0        1          140.484             250.9      17540120        1281285
0x004003274f756f11       10.0.0.4       10.0.0.3    10063    30063    17        0           0        1        0        1          142.874             187.8       4611672         993735
0x0040032750757011       10.0.0.4       10.0.0.3    10064    30064    17        0           0        0        0        1          145.519             241.3        319876          27084
0x0040032751757111       10.0.0.4       10.0.0.3    10065    30065    17        0           0        1        0        1          153.796             205.5       2507464         434156
0x0040032752757211       10.0.0.4       10.0.0.3    10066    30066    17        0           0        0        0        1          155.126             253.8       5478824         461989
0x0040032753757311       10.0.0.4       10.0.0.3    10067    30067    17        0           0        0        0        1          159.534               250       3597468         318128
0x0040032754757411       10.0.0.4       10.0.0.3    10068    30068    17        0           0        1        0        1          160.681               255      11467024        1027057
0x0040032755757511       10.0.0.4       10.0.0.3    10069    30069    17        0           0        1        0        1          166.191             238.1       3818804         478777
0x0040032756757611       10.0.0.4       10.0.0.3    10070    30070    17        0           0        0        0        1          172.396             292.9       6881124         468086
0x0040032757757711       10.0.0.4       10.0.0.3    10071    30071    17        0           0        1        0        1          176.663             230.1       5475792         821305
0x0040032758757811       10.0.0.4       10.0.0.3    10072    30072    17        0           0        0        0        1          178.377             238.6        541212          83870
0x0040032759757911       10.0.0.4       10.0.0.3    10073    30073    17        0           0        1        0        1          180.034             227.8       4651088         931007
0x004003275a757a11       10.0.0.4       10.0.0.3    10074    30074    17        0           0        1        0        1          182.954             291.5      19488180        1456430
