  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          4.22519              52.1       5010380         875657
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          5.19253             103.6       9400716         793246
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1           8.4932             120.4      16186332        1161280
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1           12.352              95.1       6711332         691461
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          17.4953             107.6      13299868        1289611
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          18.3898             102.5       3506508         343732
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          22.3144              73.2       1863164         312574
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          23.8985              88.8       3473156         495267
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          24.7162              60.7        888376         201424
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          26.3074                72       3827900         700878
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          28.2864             105.8       2786408         310837
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          28.9153               102       2090564         235275
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          29.1953             113.6       4734468         468732
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          29.4339             108.1       1694888         192147
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          38.9659             138.7       5368156         471748
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1           41.362               125      11592852        1179363
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          44.3279             160.5      27506304        1902364
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        0        0        1          51.8098             173.2         54576           3694
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          50.2014              90.1       2504432         503420
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1            51.73             175.7      11811156         798928
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1          53.2085             115.3       3035032         427533
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        0        0        1          54.7884             153.4       3970404         333606
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        1        0        1          54.8145             166.7      48734852        3706583
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1           55.705             120.6       3353392         417250
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        1        0        1           62.276             135.1      11081960        1309073
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        0        0        1          67.2273             185.1       3086576         218959
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        0        0        1          72.2918             139.3       4869392         675035
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        1        0        1          74.0041             202.5      15311600         972196
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1           74.775             137.9       2143624         310529
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          75.8364             123.6        306232          55472
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        0        0        1          77.9314             165.2        189500          18472
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          78.3166             124.7       1652440         317140
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          80.9599             126.7       1837392         376514
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        1        0        1          84.4134             189.9      37260248        3118449
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        0        0        1          86.3748             163.1       4719308         512792
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        1        0        1          87.4918             168.3      29054140        3205611
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        0        0        1          89.7434             125.3        394160         104217
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        0        0        1          89.7935             140.9       1505388         239871
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        0        0        1           90.136             134.3       1344692         269855
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        1        0        1          92.4086             169.8      14730972        1743531
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        1        0        1          92.5764             159.3       9288532        1294035
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        1        0        1          93.0914             183.3      31305400        2881684
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        0        0        1          99.7143             152.6         48512           7717
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        0        0        1          99.4028             136.6        516956         135164
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        0        0        1          103.553               191       5254456         486257
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        1        0        1          103.543             217.3      34423812        2586870
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        1        0        1          113.137             242.7      57031920        3596434
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        1        0        1          116.215             245.3      22979528        1485128
0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        0           0        0        0        1          117.412             185.1       3412516         436185
