   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
  178.000        0        0        0   217906        0        0
  179.000        0        0        0   217906        0        0
  180.000        0        0        0   217906        0        0
  181.000        0        0        0   217906        0        0
  182.000        0        0        0   217906        0        0
  183.000        0        0        0   217906        0        0
  184.000        0        0        0   217906        0        0
  185.000        0        0        0   217906        0        0
  186.000        0        0        0   217906        0        0
  187.000        0        0        0   217906        0        0
  188.000        0        0        0   217906        0        0
  189.000        0        0        0   217906        0        0
  190.000        0        0        0   217906        0        0
  191.000        0        0        0   217906        0        0
  192.000        0        0        0   217906        0        0
  193.000        0        0        0   217906        0        0
  194.000        0        0        0   217906        0        0
  195.000        0        0        0   217906        0        0
  196.000        0        0        0   217906        0        0
  197.000        0        0        0   217906        0        0
  198.000        0        0        0   217906        0        0
  199.000        0        0        0   217906        0        0
  200.000        0        0        0   217906        0        0
  201.000        0        0        0   217906        0        0
  202.000        0        0        0   217906        0        0
  203.000        0        0        0   217906        0        0
  204.000        0        0        0   217906        0        0
  205.000        0        0        0   217906        0        0
  206.000        0        0        0   217906        0        0
  207.000        0        0        0   217906        0        0
  208.000        0        0        0   217906        0        0
  209.000        0        0        0   217906        0        0
  210.000        0        0        0   217906        0        0
  211.000        0        0        0   217906        0        0
  212.000        0        0        0   217906        0        0
  213.000        0        0        0   217906        0        0
  214.000        0        0        0   217906        0        0
  215.000        0        0        0   217906        0        0
  216.000        0        0        0   217906        0        0
  217.000        0        0        0   217906        0        0
  218.000        0        0        0   217906        0        0
  219.000        0        0        0   217906        0        0
  220.000        0        0        0   217906        0        0
  221.000        0        0        0   217906        0        0
  222.000        0        0        0   217906        0        0
  223.000        0        0        0   217906        0        0
  224.000        0        0        0   217906        0        0
  225.000        0        0        0   217906        0        0
  226.000        0        0        0   217906        0        0
  227.000        0        0        0   217906        0        0
  228.000        0        0        0   217906        0        0
  229.000        0        0        0   217906        0        0
  230.000        0        0        0   217906        0        0
  231.000        0        0        0   217906        0        0
  232.000        0        0        0   217906        0        0
  233.000        0        0        0   217906        0        0
  234.000        0        0        0   217906        0        0
  235.000        0        0        0   217906        0        0
  236.000        0        0        0   217906        0        0
  237.000        0        0        0   217906        0        0
  238.000        0        0        0   217906        0        0
  239.000        0        0        0   217906        0        0
  240.000        0        0        0   217906        0        0
  241.000        0        0        0   217906        0        0
  242.000        0        0        0   217906        0        0
  243.000        0        0        0   217906        0        0
  244.000        0        0        0   217906        0        0
  245.000        0        0        0   217906        0        0
  246.000        0        0        0   217906        0        0
  247.000        0        0        0   217906        0        0
  248.000        0        0        0   217906        0        0
  249.000        0        0        0   217906        0        0
  250.000        0        0        0   217906        0        0
  251.000        0        0        0   217906        0        0
  252.000        0        0        0   217906        0        0
  253.000        0        0        0   217906        0        0
  254.000        0        0        0   217906        0        0
  255.000        0        0        0   217906        0        0
  256.000        0        0        0   217906        0        0
  257.000        0        0        0   217906        0        0
  258.000        0        0        0   217906        0        0
  259.000        0        0        0   217906        0        0
  260.000        0        0        0   217906        0        0
  261.000        0        0        0   217906        0        0
  262.000        0        0        0   217906        0        0
  263.000        0        0        0   217906        0        0
  264.000        0        0        0   217906        0        0
  265.000        0        0        0   217906        0        0
  266.000        0        0        0   217906        0        0
  267.000        0        0        0   217906        0        0
  268.000        0        0        0   217906        0        0
  269.000        0        0        0   217906        0        0
  270.000        0        0        0   217906        0        0
  271.000        0        0        0   217906        0        0
  272.000        0        0        0   217906        0        0
  273.000        0        0        0   217906        0        0
  274.000        0        0        0   217906        0        0
  275.000        0        0        0   217906        0        0
