    Time      SRC      DST   Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x0b00af2710753011       10.0.0.176       10.0.0.175    10000    30000    17        1           true    false     false    2                2.727         0.000         0        3290192
  10.000       SW       HW 0x04e04d2713753311       10.0.0.78       10.0.0.77    10003    30003    17        1           true    false     false    1                7.918         0.000         0        3232792
  10.000       SW       HW 0x08c08b2717753711       10.0.0.140       10.0.0.139    10007    30007    17        1           true    false     false    1                9.489         0.000         0        3132217
  10.000       SW       HW 0x1241232712753211       10.0.1.36       10.0.1.35    10002    30002    17        1           true    false     false    2                5.502         0.000         0        3130633
  10.000       SW       HW 0x02c02b2711753111       10.0.0.44       10.0.0.43    10001    30001    17        1           true    false     false    1                1.743         0.000         0        3087466
  10.000       SW       HW 0x02c02b2714753411       10.0.0.44       10.0.0.43    10004    30004    17        1           true    false     false    1                5.293         0.000         0        3086432
  10.000       SW       HW 0x09008f2711753111       10.0.0.144       10.0.0.143    10001    30001    17        1           true    false     false    1                9.758         0.000         0        3062723
  10.000       SW       HW 0x0f00ef2718753811       10.0.0.240       10.0.0.239    10008    30008    17        1           true    false     false    2                9.526         0.000         0        3042528
  10.000       SW       HW 0x0440432711753111       10.0.0.68       10.0.0.67    10001    30001    17        1           true    false     false    1                8.092         0.000         0        3019369
  10.000       SW       HW 0x03a0392711753111       10.0.0.58       10.0.0.57    10001    30001    17        1           true    false     false    1                8.971         0.000         0        3016587
  10.000       SW       HW 0x0480472715753511       10.0.0.72       10.0.0.71    10005    30005    17        1           true    false     false    1                5.311         0.000         0        3010768
  10.000       SW       HW 0x1061052712753211       10.0.1.6       10.0.1.5    10002    30002    17        1           true    false     false    2                6.979         0.000         0        2914096
  10.000       SW       HW 0x10a1092712753211       10.0.1.10       10.0.1.9    10002    30002    17        1           true    false     false    2                3.686         0.000         0        2800444
  10.000       SW       HW 0x03c03b2712753211       10.0.0.60       10.0.0.59    10002    30002    17        1           true    false     false    1                8.007         0.000         0        2799588
  10.000       SW       HW 0x0680672711753111       10.0.0.104       10.0.0.103    10001    30001    17        1           true    false     false    1                8.858         0.000         0        2772508
  10.000       SW       HW 0x0ee0ed2711753111       10.0.0.238       10.0.0.237    10001    30001    17        1           true    false     false    2                6.768         0.000         0        2765488
  10.000       SW       HW 0x0a80a72712753211       10.0.0.168       10.0.0.167    10002    30002    17        1           true    false     false    2                3.064         0.000         0        2741733
  10.000       SW       HW 0x05e05d2711753111       10.0.0.94       10.0.0.93    10001    30001    17        1           true    false     false    1                2.516         0.000         0        2722342
  10.000       SW       HW 0x0b40b32714753411       10.0.0.180       10.0.0.179    10004    30004    17        1           true    false     false    2                9.299         0.000         0        2714949
  10.000       SW       HW 0x10c10b2712753211       10.0.1.12       10.0.1.11    10002    30002    17        1           true    false     false    2                4.630         0.000         0        2694577
  10.000       SW       HW 0x0280272719753911       10.0.0.40       10.0.0.39    10009    30009    17        1           true    false     false    1                9.615         0.000         0        2677936
  10.000       SW       HW 0x1021012711753111       10.0.1.2       10.0.1.1    10001    30001    17        1           true    false     false    2                2.894         0.000         0        2571894
  10.000       SW       HW 0x0060052711753111       10.0.0.6       10.0.0.5    10001    30001    17        1           true    false     false    1                3.059         0.000         0        2570162
  10.000       SW       HW 0x10e10d2711753111       10.0.1.14       10.0.1.13    10001    30001    17        1           true    false     false    2                5.904         0.000         0        2558196
  10.000       SW       HW 0x02e02d2714753411       10.0.0.46       10.0.0.45    10004    30004    17        1           true    false     false    1                8.738         0.000         0        2547266
  10.000       SW       HW 0x0ec0eb2712753211       10.0.0.236       10.0.0.235    10002    30002    17        1           true    false     false    2                7.292         0.000         0        2503642
  10.000       SW       HW 0x1061052713753311       10.0.1.6       10.0.1.5    10003    30003    17        1           true    false     false    2                8.659         0.000         0        2478910
  10.000       SW       HW 0x0d40d32715753511       10.0.0.212       10.0.0.211    10005    30005    17        1           true    false     false    2                6.673         0.000         0        2464337
  10.000       SW       HW 0x05a0592712753211       10.0.0.90       10.0.0.89    10002    30002    17        1           true    false     false    1                3.853         0.000         0        2462269
  10.000       SW       HW 0x1241232714753411       10.0.1.36       10.0.1.35    10004    30004    17        1           true    false     false    2                8.077         0.000         0        2459708
  10.000       SW       HW 0x0920912712753211       10.0.0.146       10.0.0.145    10002    30002    17        1           true    false     false    1                5.067         0.000         0        2456109
  10.000       SW       HW 0x09a0992710753011       10.0.0.154       10.0.0.153    10000    30000    17        1           true    false     false    2                7.975         0.000         0        2425943
  10.000       SW       HW 0x11010f2714753411       10.0.1.16       10.0.1.15    10004    30004    17        1           true    false     false    2                6.620         0.000         0        2425363
  10.000       SW       HW 0x0a60a52710753011       10.0.0.166       10.0.0.165    10000    30000    17        1           true    false     false    2                2.031         0.000         0        2416916
  10.000       SW       HW 0x08c08b2713753311       10.0.0.140       10.0.0.139    10003    30003    17        1           true    false     false    1                6.816         0.000         0        2380468
  10.000       SW       HW 0x07a0792713753311       10.0.0.122       10.0.0.121    10003    30003    17        1           true    false     false    1                5.858         0.000         0        2342599
  10.000       SW       HW 0x11e11d2713753311       10.0.1.30       10.0.1.29    10003    30003    17        1           true    false     false    2                6.405         0.000         0        2294028
  10.000       SW       HW 0x03e03d2712753211       10.0.0.62       10.0.0.61    10002    30002    17        1           true    false     false    1                5.383         0.000         0        2290577
  10.000       SW       HW 0x0ea0e92713753311       10.0.0.234       10.0.0.233    10003    30003    17        1           true    false     false    2                5.120         0.000         0        2271413
  10.000       SW       HW 0x07006f2710753011       10.0.0.112       10.0.0.111    10000    30000    17        1           true    false     false    1                1.769         0.000         0        2260169
  10.000       SW       HW 0x04003f2710753011       10.0.0.64       10.0.0.63    10000    30000    17        1           true    false     false    1                2.684         0.000         0        2257928
  10.000       SW       HW 0x0e00df2711753111       10.0.0.224       10.0.0.223    10001    30001    17        1           true    false     false    2                8.306         0.000         0        2247876
  10.000       SW       HW 0x0ae0ad2715753511       10.0.0.174       10.0.0.173    10005    30005    17        1           true    false     false    2                9.230         0.000         0        2221669
  10.000       SW       HW 0x0b00af2715753511       10.0.0.176       10.0.0.175    10005    30005    17        1           true    false     false    2                8.783         0.000         0        2212185
  10.000       SW       HW 0x0f00ef2711753111       10.0.0.240       10.0.0.239    10001    30001    17        1           true    false     false    2                1.486         0.000         0        2196600
  10.000       SW       HW 0x0760752711753111       10.0.0.118       10.0.0.117    10001    30001    17        1           true    false     false    1                4.478         0.000         0        2191800
  10.000       SW       HW 0x08007f2716753611       10.0.0.128       10.0.0.127    10006    30006    17        1           true    false     false    1                9.783         0.000         0        2176804
  10.000       SW       HW 0x0f80f72711753111       10.0.0.248       10.0.0.247    10001    30001    17        1           true    false     false    2                5.993         0.000         0        2172952
  10.000       SW       HW 0x03002f2712753211       10.0.0.48       10.0.0.47    10002    30002    17        1           true    false     false    1                9.765         0.000         0        2165702
  10.000       SW       HW 0x0160152710753011       10.0.0.22       10.0.0.21    10000    30000    17        1           true    false     false    1                2.191         0.000         0        2143342
  10.000       SW       HW 0x0320312711753111       10.0.0.50       10.0.0.49    10001    30001    17        1           true    false     false    1                6.724         0.000         0        2139815
  10.000       SW       HW 0x0340332713753311       10.0.0.52       10.0.0.51    10003    30003    17        1           true    false     false    1                4.929         0.000         0        2135829
  10.000       SW       HW 0x0e20e12717753711       10.0.0.226       10.0.0.225    10007    30007    17        1           true    false     false    2                8.439         0.000         0        2105842
  10.000       SW       HW 0x0b80b72714753411       10.0.0.184       10.0.0.183    10004    30004    17        1           true    false     false    2                7.296         0.000         0        2103788
  10.000       SW       HW 0x03a0392710753011       10.0.0.58       10.0.0.57    10000    30000    17        1           true    false     false    1                7.617         0.000         0        2102119
  10.000       SW       HW 0x0780772713753311       10.0.0.120       10.0.0.119    10003    30003    17        1           true    false     false    1                6.915         0.000         0        2099027
  10.000       SW       HW 0x09c09b2716753611       10.0.0.156       10.0.0.155    10006    30006    17        1           true    false     false    2                9.038         0.000         0        2068516
  10.000       SW       HW 0x0860852710753011       10.0.0.134       10.0.0.133    10000    30000    17        1           true    false     false    1                6.318         0.000         0        2065531
  10.000       SW       HW 0x0180172713753311       10.0.0.24       10.0.0.23    10003    30003    17        1           true    false     false    1                6.931         0.000         0        2062798
  10.000       SW       HW 0x04a0492710753011       10.0.0.74       10.0.0.73    10000    30000    17        1           true    false     false    1                2.834         0.000         0        2046177
  10.000       SW       HW 0x1281272712753211       10.0.1.40       10.0.1.39    10002    30002    17        1           true    false     false    2                6.475         0.000         0        2016379
  10.000       SW       HW 0x0e20e12710753011       10.0.0.226       10.0.0.225    10000    30000    17        1           true    false     false    2                2.254         0.000         0        2007216
  10.000       SW       HW 0x04e04d2712753211       10.0.0.78       10.0.0.77    10002    30002    17        1           true    false     false    1                3.800         0.000         0        2002964
  10.000       SW       HW 0x05a0592710753011       10.0.0.90       10.0.0.89    10000    30000    17        1           true    false     false    1                1.207         0.000         0        1995918
  10.000       SW       HW 0x0780772710753011       10.0.0.120       10.0.0.119    10000    30000    17        1           true    false     false    1                2.376         0.000         0        1991514
  10.000       SW       HW 0x02c02b2719753911       10.0.0.44       10.0.0.43    10009    30009    17        1           true    false     false    1                9.994         0.000         0        1980819
  10.000       SW       HW 0x04c04b2712753211       10.0.0.76       10.0.0.75    10002    30002    17        1           true    false     false    1                4.616         0.000         0        1970876
  10.000       SW       HW 0x07006f2715753511       10.0.0.112       10.0.0.111    10005    30005    17        1           true    false     false    1                9.316         0.000         0        1969156
  10.000       SW       HW 0x0760752710753011       10.0.0.118       10.0.0.117    10000    30000    17        1           true    false     false    1                3.812         0.000         0        1967857
  10.000       SW       HW 0x08c08b2716753611       10.0.0.140       10.0.0.139    10006    30006    17        1           true    false     false    1                8.605         0.000         0        1955767
  10.000       SW       HW 0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        1           true    false     false    1                9.516         0.000         0        1952569
  10.000       SW       HW 0x05004f2712753211       10.0.0.80       10.0.0.79    10002    30002    17        1           true    false     false    1                5.972         0.000         0        1948303
  10.000       SW       HW 0x0280272717753711       10.0.0.40       10.0.0.39    10007    30007    17        1           true    false     false    1                7.839         0.000         0        1947292
  10.000       SW       HW 0x1061052711753111       10.0.1.6       10.0.1.5    10001    30001    17        1           true    false     false    2                6.950         0.000         0        1916929
  10.000       SW       HW 0x0c80c72714753411       10.0.0.200       10.0.0.199    10004    30004    17        1           true    false     false    2                9.657         0.000         0        1907182
  10.000       SW       HW 0x0740732711753111       10.0.0.116       10.0.0.115    10001    30001    17        1           true    false     false    1                2.873         0.000         0        1900918
  10.000       SW       HW 0x0480472713753311       10.0.0.72       10.0.0.71    10003    30003    17        1           true    false     false    1                5.053         0.000         0        1865537
  10.000       SW       HW 0x0260252711753111       10.0.0.38       10.0.0.37    10001    30001    17        1           true    false     false    1                7.748         0.000         0        1846968
  10.000       SW       HW 0x0dc0db2711753111       10.0.0.220       10.0.0.219    10001    30001    17        1           true    false     false    2                9.269         0.000         0        1842711
  10.000       SW       HW 0x07c07b2710753011       10.0.0.124       10.0.0.123    10000    30000    17        1           true    false     false    1                1.808         0.000         0        1841644
  10.000       SW       HW 0x0f20f12714753411       10.0.0.242       10.0.0.241    10004    30004    17        1           true    false     false    2                8.428         0.000         0        1835899
  10.000       SW       HW 0x07a0792711753111       10.0.0.122       10.0.0.121    10001    30001    17        1           true    false     false    1                4.778         0.000         0        1834890
  10.000       SW       HW 0x0ac0ab2713753311       10.0.0.172       10.0.0.171    10003    30003    17        1           true    false     false    2                7.984         0.000         0        1834443
  10.000       SW       HW 0x08007f2711753111       10.0.0.128       10.0.0.127    10001    30001    17        1           true    false     false    1                5.075         0.000         0        1829727
  10.000       SW       HW 0x0f00ef2717753711       10.0.0.240       10.0.0.239    10007    30007    17        1           true    false     false    2                8.094         0.000         0        1819618
  10.000       SW       HW 0x07006f2716753611       10.0.0.112       10.0.0.111    10006    30006    17        1           true    false     false    1                9.346         0.000         0        1816045
  10.000       SW       HW 0x0180172711753111       10.0.0.24       10.0.0.23    10001    30001    17        1           true    false     false    1                1.528         0.000         0        1810849
  10.000       SW       HW 0x03c03b2710753011       10.0.0.60       10.0.0.59    10000    30000    17        1           true    false     false    1                3.032         0.000         0        1808453
  10.000       SW       HW 0x0a20a12711753111       10.0.0.162       10.0.0.161    10001    30001    17        1           true    false     false    2                3.822         0.000         0        1807910
  10.000       SW       HW 0x06a0692710753011       10.0.0.106       10.0.0.105    10000    30000    17        1           true    false     false    1                3.798         0.000         0        1807002
  10.000       SW       HW 0x02e02d2716753611       10.0.0.46       10.0.0.45    10006    30006    17        1           true    false     false    1                9.187         0.000         0        1805620
  10.000       SW       HW 0x0240232711753111       10.0.0.36       10.0.0.35    10001    30001    17        1           true    false     false    1                8.869         0.000         0        1801159
  10.000       SW       HW 0x0660652710753011       10.0.0.102       10.0.0.101    10000    30000    17        1           true    false     false    1                3.470         0.000         0        1766304
  10.000       SW       HW 0x11c11b2713753311       10.0.1.28       10.0.1.27    10003    30003    17        1           true    false     false    2                6.167         0.000         0        1762590
  10.000       SW       HW 0x04003f2712753211       10.0.0.64       10.0.0.63    10002    30002    17        1           true    false     false    1                6.173         0.000         0        1749491
  10.000       SW       HW 0x1141132713753311       10.0.1.20       10.0.1.19    10003    30003    17        1           true    false     false    2                8.986         0.000         0        1745878
  10.000       SW       HW 0x1261252714753411       10.0.1.38       10.0.1.37    10004    30004    17        1           true    false     false    2                8.666         0.000         0        1745764
  10.000       SW       HW 0x11a1192712753211       10.0.1.26       10.0.1.25    10002    30002    17        1           true    false     false    2                5.063         0.000         0        1743991
  10.000       SW       HW 0x12a1292712753211       10.0.1.42       10.0.1.41    10002    30002    17        1           true    false     false    2                1.930         0.000         0        1732820
  10.000       SW       HW 0x00a0092714753411       10.0.0.10       10.0.0.9    10004    30004    17        1           true    false     false    1                9.422         0.000         0        1720078
  10.000       SW       HW 0x1041032711753111       10.0.1.4       10.0.1.3    10001    30001    17        1           true    false     false    2                2.663         0.000         0        1707482
  10.000       SW       HW 0x0a009f2710753011       10.0.0.160       10.0.0.159    10000    30000    17        1           true    false     false    2                2.918         0.000         0        1705673
  10.000       SW       HW 0x0560552715753511       10.0.0.86       10.0.0.85    10005    30005    17        1           true    false     false    1                7.456         0.000         0        1677801
  10.000       SW       HW 0x06a0692712753211       10.0.0.106       10.0.0.105    10002    30002    17        1           true    false     false    1                7.122         0.000         0        1664344
  10.000       SW       HW 0x0420412714753411       10.0.0.66       10.0.0.65    10004    30004    17        1           true    false     false    1                6.695         0.000         0        1640358
  10.000       SW       HW 0x0560552711753111       10.0.0.86       10.0.0.85    10001    30001    17        1           true    false     false    1                1.832         0.000         0        1634862
  10.000       SW       HW 0x0ec0eb2711753111       10.0.0.236       10.0.0.235    10001    30001    17        1           true    false     false    2                6.738         0.000         0        1632401
  10.000       SW       HW 0x1281272714753411       10.0.1.40       10.0.1.39    10004    30004    17        1           true    false     false    2                8.557         0.000         0        1630254
  10.000       SW       HW 0x0a20a12717753711       10.0.0.162       10.0.0.161    10007    30007    17        1           true    false     false    2                7.325         0.000         0        1614344
  10.000       SW       HW 0x1121112713753311       10.0.1.18       10.0.1.17    10003    30003    17        1           true    false     false    2                4.012         0.000         0        1608254
  10.000       SW       HW 0x01e01d2710753011       10.0.0.30       10.0.0.29    10000    30000    17        1           true    false     false    1                5.996         0.000         0        1605184
  10.000       SW       HW 0x0740732712753211       10.0.0.116       10.0.0.115    10002    30002    17        1           true    false     false    1                5.022         0.000         0        1588549
  10.000       SW       HW 0x07006f2713753311       10.0.0.112       10.0.0.111    10003    30003    17        1           true    false     false    1                7.431         0.000         0        1581252
  10.000       SW       HW 0x0e40e32712753211       10.0.0.228       10.0.0.227    10002    30002    17        1           true    false     false    2                2.964         0.000         0        1580585
  10.000       SW       HW 0x01a0192712753211       10.0.0.26       10.0.0.25    10002    30002    17        1           true    false     false    1                8.178         0.000         0        1577644
  10.000       SW       HW 0x0da0d92711753111       10.0.0.218       10.0.0.217    10001    30001    17        1           true    false     false    2                6.191         0.000         0        1576250
  10.000       SW       HW 0x1081072712753211       10.0.1.8       10.0.1.7    10002    30002    17        1           true    false     false    2                3.474         0.000         0        1574043
  10.000       SW       HW 0x04003f2713753311       10.0.0.64       10.0.0.63    10003    30003    17        1           true    false     false    1                7.307         0.000         0        1567029
  10.000       SW       HW 0x0fe0fd2712753211       10.0.0.254       10.0.0.253    10002    30002    17        1           true    false     false    2                8.315         0.000         0        1540397
  10.000       SW       HW 0x0820812710753011       10.0.0.130       10.0.0.129    10000    30000    17        1           true    false     false    1                2.424         0.000         0        1536740
  10.000       SW       HW 0x0d80d72711753111       10.0.0.216       10.0.0.215    10001    30001    17        1           true    false     false    2                3.888         0.000         0        1533893
  10.000       SW       HW 0x0520512712753211       10.0.0.82       10.0.0.81    10002    30002    17        1           true    false     false    1                3.905         0.000         0        1526311
  10.000       SW       HW 0x0b80b72711753111       10.0.0.184       10.0.0.183    10001    30001    17        1           true    false     false    2                5.009         0.000         0        1521268
  10.000       SW       HW 0x05a0592714753411       10.0.0.90       10.0.0.89    10004    30004    17        1           true    false     false    1                8.334         0.000         0        1507314
  10.000       SW       HW 0x1221212710753011       10.0.1.34       10.0.1.33    10000    30000    17        1           true    false     false    2                1.753         0.000         0        1497046
  10.000       SW       HW 0x0ce0cd2712753211       10.0.0.206       10.0.0.205    10002    30002    17        1           true    false     false    2                4.025         0.000         0        1477772
  10.000       SW       HW 0x09008f2710753011       10.0.0.144       10.0.0.143    10000    30000    17        1           true    false     false    1                5.413         0.000         0        1456812
  10.000       SW       HW 0x0e40e32713753311       10.0.0.228       10.0.0.227    10003    30003    17        1           true    false     false    2                3.519         0.000         0        1439150
  10.000       SW       HW 0x02a0292713753311       10.0.0.42       10.0.0.41    10003    30003    17        1           true    false     false    1                9.426         0.000         0        1437724
  10.000       SW       HW 0x0e20e12714753411       10.0.0.226       10.0.0.225    10004    30004    17        1           true    false     false    2                5.616         0.000         0        1435694
  10.000       SW       HW 0x0ba0b92711753111       10.0.0.186       10.0.0.185    10001    30001    17        1           true    false     false    2                2.786         0.000         0        1432314
  10.000       SW       HW 0x1241232713753311       10.0.1.36       10.0.1.35    10003    30003    17        1           true    false     false    2                5.836         0.000         0        1430224
  10.000       SW       HW 0x12a1292715753511       10.0.1.42       10.0.1.41    10005    30005    17        1           true    false     false    2                9.753         0.000         0        1426491
  10.000       SW       HW 0x08c08b2714753411       10.0.0.140       10.0.0.139    10004    30004    17        1           true    false     false    1                7.448         0.000         0        1416006
  10.000       SW       HW 0x0b80b72713753311       10.0.0.184       10.0.0.183    10003    30003    17        1           true    false     false    2                6.642         0.000         0        1408580
  10.000       SW       HW 0x11010f2716753611       10.0.1.16       10.0.1.15    10006    30006    17        1           true    false     false    2                9.948         0.000         0        1408052
  10.000       SW       HW 0x0b80b72712753211       10.0.0.184       10.0.0.183    10002    30002    17        1           true    false     false    2                5.882         0.000         0        1404955
  10.000       SW       HW 0x02001f2711753111       10.0.0.32       10.0.0.31    10001    30001    17        1           true    false     false    1                7.513         0.000         0        1404447
  10.000       SW       HW 0x11e11d2712753211       10.0.1.30       10.0.1.29    10002    30002    17        1           true    false     false    2                6.150         0.000         0        1398666
  10.000       SW       HW 0x12a1292710753011       10.0.1.42       10.0.1.41    10000    30000    17        1           true    false     false    2                1.712         0.000         0        1393139
  10.000       SW       HW 0x0c20c12710753011       10.0.0.194       10.0.0.193    10000    30000    17        1           true    false     false    2                2.596         0.000         0        1389130
  10.000       SW       HW 0x0ca0c92713753311       10.0.0.202       10.0.0.201    10003    30003    17        1           true    false     false    2                6.612         0.000         0        1388802
  10.000       SW       HW 0x0be0bd2710753011       10.0.0.190       10.0.0.189    10000    30000    17        1           true    false     false    2                1.096         0.000         0        1385221
  10.000       SW       HW 0x01000f2711753111       10.0.0.16       10.0.0.15    10001    30001    17        1           true    false     false    1                4.904         0.000         0        1363741
  10.000       SW       HW 0x02e02d2710753011       10.0.0.46       10.0.0.45    10000    30000    17        1           true    false     false    1                2.067         0.000         0        1359032
  10.000       SW       HW 0x07a0792712753211       10.0.0.122       10.0.0.121    10002    30002    17        1           true    false     false    1                5.632         0.000         0        1354978
  10.000       SW       HW 0x0340332711753111       10.0.0.52       10.0.0.51    10001    30001    17        1           true    false     false    1                2.640         0.000         0        1349646
  10.000       SW       HW 0x0e40e32715753511       10.0.0.228       10.0.0.227    10005    30005    17        1           true    false     false    2                8.395         0.000         0        1337109
  10.000       SW       HW 0x0e80e72713753311       10.0.0.232       10.0.0.231    10003    30003    17        1           true    false     false    2                6.843         0.000         0        1336762
  10.000       SW       HW 0x0f40f32711753111       10.0.0.244       10.0.0.243    10001    30001    17        1           true    false     false    2                2.465         0.000         0        1335855
  10.000       SW       HW 0x1000ff2711753111       10.0.1.0       10.0.0.255    10001    30001    17        1           true    false     false    2                3.343         0.000         0        1333492
  10.000       SW       HW 0x0440432710753011       10.0.0.68       10.0.0.67    10000    30000    17        1           true    false     false    1                7.646         0.000         0        1324131
  10.000       SW       HW 0x0840832710753011       10.0.0.132       10.0.0.131    10000    30000    17        1           true    false     false    1                1.567         0.000         0        1311556
  10.000       SW       HW 0x11010f2715753511       10.0.1.16       10.0.1.15    10005    30005    17        1           true    false     false    2                6.973         0.000         0        1305962
  10.000       SW       HW 0x07e07d2714753411       10.0.0.126       10.0.0.125    10004    30004    17        1           true    false     false    1                9.963         0.000         0        1303721
  10.000       SW       HW 0x06005f2711753111       10.0.0.96       10.0.0.95    10001    30001    17        1           true    false     false    1                7.347         0.000         0        1298337
  10.000       SW       HW 0x0c80c72713753311       10.0.0.200       10.0.0.199    10003    30003    17        1           true    false     false    2                8.262         0.000         0        1291063
  10.000       SW       HW 0x0280272713753311       10.0.0.40       10.0.0.39    10003    30003    17        1           true    false     false    1                5.137         0.000         0        1286872
  10.000       SW       HW 0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        1           true    false     false    1                3.927         0.000         0        1282012
  10.000       SW       HW 0x07e07d2713753311       10.0.0.126       10.0.0.125    10003    30003    17        1           true    false     false    1                9.820         0.000         0        1279679
  10.000       SW       HW 0x0ca0c92714753411       10.0.0.202       10.0.0.201    10004    30004    17        1           true    false     false    2                7.849         0.000         0        1279647
  10.000       SW       HW 0x0f20f12712753211       10.0.0.242       10.0.0.241    10002    30002    17        1           true    false     false    2                6.272         0.000         0        1278579
  10.000       SW       HW 0x1161152710753011       10.0.1.22       10.0.1.21    10000    30000    17        1           true    false     false    2                8.908         0.000         0        1277128
  10.000       SW       HW 0x0ae0ad2714753411       10.0.0.174       10.0.0.173    10004    30004    17        1           true    false     false    2                6.163         0.000         0        1273964
  10.000       SW       HW 0x0080072711753111       10.0.0.8       10.0.0.7    10001    30001    17        1           true    false     false    1                4.407         0.000         0        1272821
  10.000       SW       HW 0x0380372712753211       10.0.0.56       10.0.0.55    10002    30002    17        1           true    false     false    1                5.000         0.000         0        1270923
  10.000       SW       HW 0x0460452711753111       10.0.0.70       10.0.0.69    10001    30001    17        1           true    false     false    1                6.207         0.000         0        1266359
  10.000       SW       HW 0x0d40d32714753411       10.0.0.212       10.0.0.211    10004    30004    17        1           true    false     false    2                6.018         0.000         0        1257940
  10.000       SW       HW 0x0340332710753011       10.0.0.52       10.0.0.51    10000    30000    17        1           true    false     false    1                1.802         0.000         0        1241182
  10.000       SW       HW 0x08c08b2710753011       10.0.0.140       10.0.0.139    10000    30000    17        1           true    false     false    1                2.945         0.000         0        1236088
  10.000       SW       HW 0x0320312710753011       10.0.0.50       10.0.0.49    10000    30000    17        1           true    false     false    1                5.068         0.000         0        1217268
