    Time      SRC      DST   Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x05c05b2710753011       10.0.0.92       10.0.0.91    10000    30000    17        1           true    false     false    2                1.525         0.000         0        1996336
  10.000       SW       HW 0x07a0792710753011       10.0.0.122       10.0.0.121    10000    30000    17        1           true    false     false    2                2.035         0.000         0        1991576
  10.000       SW       HW 0x02c02b2714753411       10.0.0.44       10.0.0.43    10004    30004    17        1           true    false     false    1                5.947         0.000         0        1978061
  10.000       SW       HW 0x04e04d2712753211       10.0.0.78       10.0.0.77    10002    30002    17        1           true    false     false    2                2.969         0.000         0        1971687
  10.000       SW       HW 0x0780772710753011       10.0.0.120       10.0.0.119    10000    30000    17        1           true    false     false    2                9.017         0.000         0        1961426
  10.000       SW       HW 0x0060052715753511       10.0.0.6       10.0.0.5    10005    30005    17        1           true    false     false    1                9.010         0.000         0        1959107
  10.000       SW       HW 0x0520512712753211       10.0.0.82       10.0.0.81    10002    30002    17        1           true    false     false    2                3.998         0.000         0        1947886
  10.000       SW       HW 0x0760752711753111       10.0.0.118       10.0.0.117    10001    30001    17        1           true    false     false    2                5.296         0.000         0        1900159
  10.000       SW       HW 0x0280272711753111       10.0.0.40       10.0.0.39    10001    30001    17        1           true    false     false    1                9.174         0.000         0        1850845
  10.000       SW       HW 0x07e07d2710753011       10.0.0.126       10.0.0.125    10000    30000    17        1           true    false     false    2                1.212         0.000         0        1842317
  10.000       SW       HW 0x07c07b2711753111       10.0.0.124       10.0.0.123    10001    30001    17        1           true    false     false    2                5.503         0.000         0        1833810
  10.000       SW       HW 0x0820812711753111       10.0.0.130       10.0.0.129    10001    30001    17        1           true    false     false    2                5.841         0.000         0        1828549
  10.000       SW       HW 0x05e05d2712753211       10.0.0.94       10.0.0.93    10002    30002    17        1           true    false     false    2                7.373         0.000         0        1823248
  10.000       SW       HW 0x01a0192711753111       10.0.0.26       10.0.0.25    10001    30001    17        1           true    false     false    1                1.676         0.000         0        1811054
  10.000       SW       HW 0x03e03d2710753011       10.0.0.62       10.0.0.61    10000    30000    17        1           true    false     false    1                1.322         0.000         0        1808520
  10.000       SW       HW 0x0260252711753111       10.0.0.38       10.0.0.37    10001    30001    17        1           true    false     false    1                5.090         0.000         0        1808127
  10.000       SW       HW 0x06c06b2710753011       10.0.0.108       10.0.0.107    10000    30000    17        1           true    false     false    2                2.442         0.000         0        1806906
  10.000       SW       HW 0x03e03d2716753611       10.0.0.62       10.0.0.61    10006    30006    17        1           true    false     false    1                8.140         0.000         0        1767012
  10.000       SW       HW 0x0680672710753011       10.0.0.104       10.0.0.103    10000    30000    17        1           true    false     false    2                1.355         0.000         0        1766239
  10.000       SW       HW 0x06e06d2715753511       10.0.0.110       10.0.0.109    10005    30005    17        1           true    false     false    2                7.720         0.000         0        1755502
  10.000       SW       HW 0x0420412712753211       10.0.0.66       10.0.0.65    10002    30002    17        1           true    false     false    1                4.912         0.000         0        1752001
  10.000       SW       HW 0x06e06d2712753211       10.0.0.110       10.0.0.109    10002    30002    17        1           true    false     false    2                4.450         0.000         0        1739331
  10.000       SW       HW 0x00c00b2714753411       10.0.0.12       10.0.0.11    10004    30004    17        1           true    false     false    1                8.154         0.000         0        1728006
  10.000       SW       HW 0x0580572715753511       10.0.0.88       10.0.0.87    10005    30005    17        1           true    false     false    2                6.142         0.000         0        1678725
  10.000       SW       HW 0x06c06b2712753211       10.0.0.108       10.0.0.107    10002    30002    17        1           true    false     false    2                9.599         0.000         0        1664774
  10.000       SW       HW 0x0440432714753411       10.0.0.68       10.0.0.67    10004    30004    17        1           true    false     false    1                7.904         0.000         0        1643578
  10.000       SW       HW 0x0580572711753111       10.0.0.88       10.0.0.87    10001    30001    17        1           true    false     false    2                4.013         0.000         0        1634680
  10.000       SW       HW 0x02001f2710753011       10.0.0.32       10.0.0.31    10000    30000    17        1           true    false     false    1                1.764         0.000         0        1605018
  10.000       SW       HW 0x01c01b2712753211       10.0.0.28       10.0.0.27    10002    30002    17        1           true    false     false    1                8.826         0.000         0        1570227
  10.000       SW       HW 0x0420412713753311       10.0.0.66       10.0.0.65    10003    30003    17        1           true    false     false    1                4.974         0.000         0        1568401
  10.000       SW       HW 0x03e03d2713753311       10.0.0.62       10.0.0.61    10003    30003    17        1           true    false     false    1                4.510         0.000         0        1561905
  10.000       SW       HW 0x0840832710753011       10.0.0.132       10.0.0.131    10000    30000    17        1           true    false     false    2                1.802         0.000         0        1537034
  10.000       SW       HW 0x02c02b2715753511       10.0.0.44       10.0.0.43    10005    30005    17        1           true    false     false    1                6.534         0.000         0        1529057
  10.000       SW       HW 0x0540532712753211       10.0.0.84       10.0.0.83    10002    30002    17        1           true    false     false    2                6.434         0.000         0        1527118
  10.000       SW       HW 0x0660652715753511       10.0.0.102       10.0.0.101    10005    30005    17        1           true    false     false    2                9.333         0.000         0        1508418
  10.000       SW       HW 0x08007f2714753411       10.0.0.128       10.0.0.127    10004    30004    17        1           true    false     false    2                5.966         0.000         0        1503057
  10.000       SW       HW 0x0920912710753011       10.0.0.146       10.0.0.145    10000    30000    17        1           true    false     false    2                1.901         0.000         0        1458499
  10.000       SW       HW 0x0460452714753411       10.0.0.70       10.0.0.69    10004    30004    17        1           true    false     false    1                8.869         0.000         0        1447033
  10.000       SW       HW 0x02c02b2713753311       10.0.0.44       10.0.0.43    10003    30003    17        1           true    false     false    1                5.927         0.000         0        1444230
  10.000       SW       HW 0x08e08d2714753411       10.0.0.142       10.0.0.141    10004    30004    17        1           true    false     false    2                6.021         0.000         0        1417251
  10.000       SW       HW 0x0460452712753211       10.0.0.70       10.0.0.69    10002    30002    17        1           true    false     false    1                3.841         0.000         0        1415754
  10.000       SW       HW 0x0220212711753111       10.0.0.34       10.0.0.33    10001    30001    17        1           true    false     false    1                9.046         0.000         0        1398040
  10.000       SW       HW 0x0140132715753511       10.0.0.20       10.0.0.19    10005    30005    17        1           true    false     false    1                7.773         0.000         0        1367068
  10.000       SW       HW 0x0120112711753111       10.0.0.18       10.0.0.17    10001    30001    17        1           true    false     false    1                4.886         0.000         0        1363671
  10.000       SW       HW 0x03002f2710753011       10.0.0.48       10.0.0.47    10000    30000    17        1           true    false     false    1                1.659         0.000         0        1359573
  10.000       SW       HW 0x07006f2713753311       10.0.0.112       10.0.0.111    10003    30003    17        1           true    false     false    2                9.527         0.000         0        1358572
  10.000       SW       HW 0x0360352711753111       10.0.0.54       10.0.0.53    10001    30001    17        1           true    false     false    1                3.846         0.000         0        1349900
  10.000       SW       HW 0x08007f2713753311       10.0.0.128       10.0.0.127    10003    30003    17        1           true    false     false    2                5.161         0.000         0        1335941
  10.000       SW       HW 0x0860852710753011       10.0.0.134       10.0.0.133    10000    30000    17        1           true    false     false    2                2.369         0.000         0        1311127
  10.000       SW       HW 0x0520512713753311       10.0.0.82       10.0.0.81    10003    30003    17        1           true    false     false    2                4.887         0.000         0        1299769
  10.000       SW       HW 0x02a0292713753311       10.0.0.42       10.0.0.41    10003    30003    17        1           true    false     false    1                6.467         0.000         0        1287206
  10.000       SW       HW 0x0060052711753111       10.0.0.6       10.0.0.5    10001    30001    17        1           true    false     false    1                5.236         0.000         0        1283145
  10.000       SW       HW 0x04e04d2715753511       10.0.0.78       10.0.0.77    10005    30005    17        1           true    false     false    2                9.591         0.000         0        1276572
  10.000       SW       HW 0x00a0092711753111       10.0.0.10       10.0.0.9    10001    30001    17        1           true    false     false    1                3.550         0.000         0        1272930
  10.000       SW       HW 0x03a0392712753211       10.0.0.58       10.0.0.57    10002    30002    17        1           true    false     false    1                7.742         0.000         0        1267669
  10.000       SW       HW 0x0480472711753111       10.0.0.72       10.0.0.71    10001    30001    17        1           true    false     false    1                3.358         0.000         0        1267202
  10.000       SW       HW 0x0460452710753011       10.0.0.70       10.0.0.69    10000    30000    17        1           true    false     false    1                1.592         0.000         0        1265009
  10.000       SW       HW 0x0360352710753011       10.0.0.54       10.0.0.53    10000    30000    17        1           true    false     false    1                1.957         0.000         0        1241027
  10.000       SW       HW 0x08e08d2710753011       10.0.0.142       10.0.0.141    10000    30000    17        1           true    false     false    2                2.740         0.000         0        1236238
  10.000       SW       HW 0x0340332710753011       10.0.0.52       10.0.0.51    10000    30000    17        1           true    false     false    1                1.057         0.000         0        1216496
  10.000       SW       HW 0x08c08b2710753011       10.0.0.140       10.0.0.139    10000    30000    17        1           true    false     false    2                1.488         0.000         0        1215352
  10.000       SW       HW 0x01e01d2710753011       10.0.0.30       10.0.0.29    10000    30000    17        1           true    false     false    1                1.603         0.000         0        1214730
  10.000       SW       HW 0x06e06d2714753411       10.0.0.110       10.0.0.109    10004    30004    17        1           true    false     false    2                5.320         0.000         0        1207649
  10.000       SW       HW 0x0880872713753311       10.0.0.136       10.0.0.135    10003    30003    17        1           true    false     false    2                5.707         0.000         0        1200604
  10.000       SW       HW 0x0760752710753011       10.0.0.118       10.0.0.117    10000    30000    17        1           true    false     false    2                2.741         0.000         0        1199681
  10.000       SW       HW 0x0520512718753811       10.0.0.82       10.0.0.81    10008    30008    17        1           true    false     false    2                8.254         0.000         0        1181157
  10.000       SW       HW 0x09008f2710753011       10.0.0.144       10.0.0.143    10000    30000    17        1           true    false     false    2                1.697         0.000         0        1178703
  10.000       SW       HW 0x0960952712753211       10.0.0.150       10.0.0.149    10002    30002    17        1           true    false     false    2                8.518         0.000         0        1178619
  10.000       SW       HW 0x0140132713753311       10.0.0.20       10.0.0.19    10003    30003    17        1           true    false     false    1                4.726         0.000         0        1163577
  10.000       SW       HW 0x08007f2711753111       10.0.0.128       10.0.0.127    10001    30001    17        1           true    false     false    2                4.251         0.000         0        1153893
  10.000       SW       HW 0x02001f2711753111       10.0.0.32       10.0.0.31    10001    30001    17        1           true    false     false    1                1.787         0.000         0        1150269
  10.000       SW       HW 0x0160152711753111       10.0.0.22       10.0.0.21    10001    30001    17        1           true    false     false    1                1.067         0.000         0        1149941
  10.000       SW       HW 0x0480472712753211       10.0.0.72       10.0.0.71    10002    30002    17        1           true    false     false    1                5.803         0.000         0        1126848
  10.000       SW       HW 0x0560552713753311       10.0.0.86       10.0.0.85    10003    30003    17        1           true    false     false    2                4.617         0.000         0        1117490
  10.000       SW       HW 0x0180172712753211       10.0.0.24       10.0.0.23    10002    30002    17        1           true    false     false    1                8.327         0.000         0        1116210
  10.000       SW       HW 0x0860852716753611       10.0.0.134       10.0.0.133    10006    30006    17        1           true    false     false    2                9.159         0.000         0        1110090
  10.000       SW       HW 0x0340332715753511       10.0.0.52       10.0.0.51    10005    30005    17        1           true    false     false    1                9.396         0.000         0        1103722
  10.000       SW       HW 0x06a0692717753711       10.0.0.106       10.0.0.105    10007    30007    17        1           true    false     false    2                9.060         0.000         0        1097151
  10.000       SW       HW 0x03c03b2713753311       10.0.0.60       10.0.0.59    10003    30003    17        1           true    false     false    1                8.211         0.000         0        1084418
  10.000       SW       HW 0x05e05d2711753111       10.0.0.94       10.0.0.93    10001    30001    17        1           true    false     false    2                7.176         0.000         0        1077926
  10.000       SW       HW 0x02001f2713753311       10.0.0.32       10.0.0.31    10003    30003    17        1           true    false     false    1                7.519         0.000         0        1070577
  10.000       SW       HW 0x0840832711753111       10.0.0.132       10.0.0.131    10001    30001    17        1           true    false     false    2                5.999         0.000         0        1067066
  10.000       SW       HW 0x0360352714753411       10.0.0.54       10.0.0.53    10004    30004    17        1           true    false     false    1                9.513         0.000         0        1045697
  10.000       SW       HW 0x03002f2712753211       10.0.0.48       10.0.0.47    10002    30002    17        1           true    false     false    1                6.090         0.000         0        1042252
  10.000       SW       HW 0x04e04d2711753111       10.0.0.78       10.0.0.77    10001    30001    17        1           true    false     false    2                1.804         0.000         0        1041712
  10.000       SW       HW 0x0860852712753211       10.0.0.134       10.0.0.133    10002    30002    17        1           true    false     false    2                4.549         0.000         0        1030090
  10.000       SW       HW 0x01c01b2711753111       10.0.0.28       10.0.0.27    10001    30001    17        1           true    false     false    1                2.491         0.000         0        1003000
  10.000       SW       HW 0x0140132712753211       10.0.0.20       10.0.0.19    10002    30002    17        1           true    false     false    1                4.303         0.000         0        1002712
  10.000       SW       HW 0x08a0892712753211       10.0.0.138       10.0.0.137    10002    30002    17        1           true    false     false    2                4.193         0.000         0         994107
  10.000       SW       HW 0x0260252710753011       10.0.0.38       10.0.0.37    10000    30000    17        1           true    false     false    1                4.493         0.000         0         975639
  10.000       SW       HW 0x05e05d2710753011       10.0.0.94       10.0.0.93    10000    30000    17        1           true    false     false    2                2.497         0.000         0         969883
  10.000       SW       HW 0x0860852715753511       10.0.0.134       10.0.0.133    10005    30005    17        1           true    false     false    2                7.496         0.000         0         959035
  10.000       SW       HW 0x0080072712753211       10.0.0.8       10.0.0.7    10002    30002    17        1           true    false     false    1                6.094         0.000         0         956302
  10.000       SW       HW 0x08e08d2715753511       10.0.0.142       10.0.0.141    10005    30005    17        1           true    false     false    2                8.438         0.000         0         955140
  10.000       SW       HW 0x0160152713753311       10.0.0.22       10.0.0.21    10003    30003    17        1           true    false     false    1                2.758         0.000         0         952927
  10.000       SW       HW 0x0520512717753711       10.0.0.82       10.0.0.81    10007    30007    17        1           true    false     false    2                7.550         0.000         0         945311
  10.000       SW       HW 0x0640632713753311       10.0.0.100       10.0.0.99    10003    30003    17        1           true    false     false    2                6.644         0.000         0         925252
  10.000       SW       HW 0x0120112712753211       10.0.0.18       10.0.0.17    10002    30002    17        1           true    false     false    1                5.267         0.000         0         925057
  10.000       SW       HW 0x07e07d2713753311       10.0.0.126       10.0.0.125    10003    30003    17        1           true    false     false    2                9.435         0.000         0         923391
  10.000       SW       HW 0x0980972713753311       10.0.0.152       10.0.0.151    10003    30003    17        1           true    false     false    2                8.014         0.000         0         922058
  10.000       SW       HW 0x0120112716753611       10.0.0.18       10.0.0.17    10006    30006    17        1           true    false     false    1                8.656         0.000         0         920764
  10.000       SW       HW 0x0380372710753011       10.0.0.56       10.0.0.55    10000    30000    17        1           true    false     false    1                1.223         0.000         0         916129
  10.000       SW       HW 0x0440432711753111       10.0.0.68       10.0.0.67    10001    30001    17        1           true    false     false    1                2.325         0.000         0         913352
  10.000       SW       HW 0x00c00b2710753011       10.0.0.12       10.0.0.11    10000    30000    17        1           true    false     false    1                2.940         0.000         0         900102
  10.000       SW       HW 0x00e00d2713753311       10.0.0.14       10.0.0.13    10003    30003    17        1           true    false     false    1                8.903         0.000         0         895824
  10.000       SW       HW 0x08a0892711753111       10.0.0.138       10.0.0.137    10001    30001    17        1           true    false     false    2                3.330         0.000         0         894568
  10.000       SW       HW 0x0560552711753111       10.0.0.86       10.0.0.85    10001    30001    17        1           true    false     false    2                3.030         0.000         0         887456
  10.000       SW       HW 0x0360352712753211       10.0.0.54       10.0.0.53    10002    30002    17        1           true    false     false    1                6.539         0.000         0         876171
  10.000       SW       HW 0x0820812715753511       10.0.0.130       10.0.0.129    10005    30005    17        1           true    false     false    2                8.927         0.000         0         858862
  10.000       SW       HW 0x0160152714753411       10.0.0.22       10.0.0.21    10004    30004    17        1           true    false     false    1                7.204         0.000         0         858852
  10.000       SW       HW 0x01000f2716753611       10.0.0.16       10.0.0.15    10006    30006    17        1           true    false     false    1                8.386         0.000         0         856495
  10.000       SW       HW 0x0240232713753311       10.0.0.36       10.0.0.35    10003    30003    17        1           true    false     false    1                3.651         0.000         0         821458
  10.000       SW       HW 0x06005f2714753411       10.0.0.96       10.0.0.95    10004    30004    17        1           true    false     false    2                9.381         0.000         0         803493
  10.000       SW       HW 0x0820812710753011       10.0.0.130       10.0.0.129    10000    30000    17        1           true    false     false    2                1.289         0.000         0         781040
  10.000       SW       HW 0x0720712712753211       10.0.0.114       10.0.0.113    10002    30002    17        1           true    false     false    2                6.637         0.000         0         779020
  10.000       SW       HW 0x0080072714753411       10.0.0.8       10.0.0.7    10004    30004    17        1           true    false     false    1                9.329         0.000         0         777553
  10.000       SW       HW 0x0340332712753211       10.0.0.52       10.0.0.51    10002    30002    17        1           true    false     false    1                2.703         0.000         0         772814
  10.000       SW       HW 0x09008f2711753111       10.0.0.144       10.0.0.143    10001    30001    17        1           true    false     false    2                3.525         0.000         0         756681
  10.000       SW       HW 0x02001f2715753511       10.0.0.32       10.0.0.31    10005    30005    17        1           true    false     false    1                9.775         0.000         0         755730
  10.000       SW       HW 0x0120112714753411       10.0.0.18       10.0.0.17    10004    30004    17        1           true    false     false    1                6.267         0.000         0         753636
  10.000       SW       HW 0x06a0692715753511       10.0.0.106       10.0.0.105    10005    30005    17        1           true    false     false    2                6.276         0.000         0         748984
  10.000       SW       HW 0x0080072713753311       10.0.0.8       10.0.0.7    10003    30003    17        1           true    false     false    1                6.970         0.000         0         748563
  10.000       SW       HW 0x0220212712753211       10.0.0.34       10.0.0.33    10002    30002    17        1           true    false     false    1                9.253         0.000         0         746514
  10.000       SW       HW 0x0240232716753611       10.0.0.36       10.0.0.35    10006    30006    17        1           true    false     false    1                6.273         0.000         0         741836
  10.000       SW       HW 0x07006f2712753211       10.0.0.112       10.0.0.111    10002    30002    17        1           true    false     false    2                7.877         0.000         0         731295
  10.000       SW       HW 0x0880872712753211       10.0.0.136       10.0.0.135    10002    30002    17        1           true    false     false    2                5.266         0.000         0         730212
  10.000       SW       HW 0x09008f2712753211       10.0.0.144       10.0.0.143    10002    30002    17        1           true    false     false    2                4.131         0.000         0         723220
  10.000       SW       HW 0x0120112715753511       10.0.0.18       10.0.0.17    10005    30005    17        1           true    false     false    1                6.681         0.000         0         716313
  10.000       SW       HW 0x06e06d2710753011       10.0.0.110       10.0.0.109    10000    30000    17        1           true    false     false    2                2.265         0.000         0         713431
  10.000       SW       HW 0x07006f2710753011       10.0.0.112       10.0.0.111    10000    30000    17        1           true    false     false    2                3.266         0.000         0         713204
  10.000       SW       HW 0x01e01d2711753111       10.0.0.30       10.0.0.29    10001    30001    17        1           true    false     false    1                5.853         0.000         0         687248
  10.000       SW       HW 0x0580572710753011       10.0.0.88       10.0.0.87    10000    30000    17        1           true    false     false    2                2.078         0.000         0         685873
  10.000       SW       HW 0x03c03b2712753211       10.0.0.60       10.0.0.59    10002    30002    17        1           true    false     false    1                7.366         0.000         0         676736
  10.000       SW       HW 0x07a0792712753211       10.0.0.122       10.0.0.121    10002    30002    17        1           true    false     false    2                3.573         0.000         0         673697
  10.000       SW       HW 0x0580572714753411       10.0.0.88       10.0.0.87    10004    30004    17        1           true    false     false    2                5.664         0.000         0         665644
  10.000       SW       HW 0x05004f2715753511       10.0.0.80       10.0.0.79    10005    30005    17        1           true    false     false    2                5.760         0.000         0         657901
  10.000       SW       HW 0x06a0692716753611       10.0.0.106       10.0.0.105    10006    30006    17        1           true    false     false    2                7.046         0.000         0         656920
  10.000       SW       HW 0x00c00b2711753111       10.0.0.12       10.0.0.11    10001    30001    17        1           true    false     false    1                7.175         0.000         0         648154
  10.000       SW       HW 0x0880872714753411       10.0.0.136       10.0.0.135    10004    30004    17        1           true    false     false    2                5.969         0.000         0         646821
  10.000       SW       HW 0x01000f2714753411       10.0.0.16       10.0.0.15    10004    30004    17        1           true    false     false    1                5.634         0.000         0         630618
  10.000       SW       HW 0x0440432716753611       10.0.0.68       10.0.0.67    10006    30006    17        1           true    false     false    1                9.615         0.000         0         630536
  10.000       SW       HW 0x02e02d2710753011       10.0.0.46       10.0.0.45    10000    30000    17        1           true    false     false    1                1.691         0.000         0         627603
  10.000       SW       HW 0x0440432715753511       10.0.0.68       10.0.0.67    10005    30005    17        1           true    false     false    1                8.355         0.000         0         626610
  10.000       SW       HW 0x04e04d2713753311       10.0.0.78       10.0.0.77    10003    30003    17        1           true    false     false    2                3.980         0.000         0         620505
  10.000       SW       HW 0x07a0792711753111       10.0.0.122       10.0.0.121    10001    30001    17        1           true    false     false    2                3.134         0.000         0         620040
  10.000       SW       HW 0x0320312711753111       10.0.0.50       10.0.0.49    10001    30001    17        1           true    false     false    1                5.260         0.000         0         583430
