   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    8.670  0x002d0001 VoipCall  Ulink    5.532   1.002   0.000     358     357   0.279   524790   758.924
   10.575  0x00010000 VoipCall  Ulink    7.221   1.035   0.000     812     811   0.123  1192170  1320.788
   13.067  0x00250001 VoipCall  Ulink    5.230   0.925   0.018      56      55   1.786    80850   123.668
   13.909  0x00230000 VoipCall  Ulink   11.351   0.902   0.000    2813    2812   0.036  4133640  2913.351
   14.016  0x00030002 VoipCall  Ulink    6.803   0.868   0.000    1696    1695   0.059  2491650  2930.025
   14.410  0x00220002 VoipCall  Ulink   10.088   0.908   0.004     128     127   0.781   186690   148.045
   15.313  0x00270008 VoipCall  Ulink    5.792   0.715   0.068       9       8  11.111    11760    16.242
   15.426  0x00000003 VoipCall  Ulink    7.008   0.789   0.000     136     135   0.735   198450   226.535
   15.754  0x00270004 VoipCall  Ulink    8.956   0.822   0.000    3990    3989   0.025  5863830  5238.123
   15.859  0x00130002 VoipCall  Ulink    8.678   0.809   0.000    5112    5111   0.020  7513170  6925.781
   16.138  0x00250002 VoipCall  Ulink    5.920   0.647   0.000     690     689   0.145  1012830  1368.769
   16.405  0x002c0001 VoipCall  Ulink    8.440   0.767   0.000     905     904   0.110  1328880  1259.598
   16.439  0x00280001 VoipCall  Ulink   12.027   0.855   0.000     216     215   0.463   316050   210.234
   17.095  0x00230009 VoipCall  Ulink    5.913   1.320   0.000     630     629   0.159   924630  1251.006
   17.534  0x002c0005 VoipCall  Ulink    6.332   1.321   0.000     512     511   0.195   751170   948.975
   17.660  0x00110001 VoipCall  Ulink   11.473   0.807   0.001     128     127   0.781   186690   130.181
   17.757  0x00310003 VoipCall  Ulink   10.547   0.782   0.000     697     696   0.143  1023120   776.045
   17.985  0x00120004 VoipCall  Ulink    6.183   1.325   0.000     485     484   0.206   711480   920.608
   18.170  0x002a0001 VoipCall  Ulink    7.404   0.614   0.000     279     278   0.358   408660   441.535
   18.191  0x002e0003 VoipCall  Ulink    7.798   0.637   0.000     276     275   0.362   404250   414.729
   18.271  0x00130003 VoipCall  Ulink    9.466   0.701   0.000    1843    1842   0.054  2707740  2288.497
   19.180  0x002b0006 VoipCall  Ulink   10.495   0.696   0.000    2743    2742   0.036  4030740  3072.454
   19.217  0x00070003 VoipCall  Ulink    8.825   0.616   0.000    1366    1365   0.073  2006550  1819.026
   19.320  0x00090002 VoipCall  Ulink   15.323   0.799   0.017      42      41   2.381    60270    31.465
   19.572  0x00200000 VoipCall  Ulink   14.686   0.785   0.056      13      12   7.692    17640     9.609
   20.252  0x00050003 VoipCall  Ulink    7.107   1.325   0.000     577     576   0.173   846720   953.086
   20.588  0x00300004 VoipCall  Ulink    6.812   1.325   0.000     532     531   0.188   780570   916.703
   21.494  0x00010002 VoipCall  Ulink   17.575   0.780   0.000    1534    1533   0.065  2253510  1025.768
   21.597  0x00240003 VoipCall  Ulink   13.752   0.703   0.000    2419    2418   0.041  3554460  2067.743
   21.691  0x00170000 VoipCall  Ulink   19.035   0.782   0.000    1082    1081   0.092  1589070   667.837
   22.273  0x002b0005 VoipCall  Ulink   13.968   0.687   0.000    1441    1440   0.069  2116800  1212.363
   22.443  0x00260002 VoipCall  Ulink    9.399   1.220   0.000     978     977   0.102  1436190  1222.449
   22.530  0x00230003 VoipCall  Ulink   15.723   0.734   0.001     347     346   0.288   508620   258.794
   22.558  0x00190000 VoipCall  Ulink   20.193   0.769   0.000    3037    3036   0.033  4462920  1768.083
   22.565  0x00060004 VoipCall  Ulink   11.857   0.614   0.000     757     756   0.132  1111320   749.800
