Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190910113255,10.1.0.2,5561,10.1.0.1,5061,3,0.0-21.1,1002540,380926
20190910113255,10.1.0.1,5061,10.1.0.2,5561,3,0.0-21.0,1002540,381461,0.130,0,682,0.000,0
20190910113304,10.1.0.2,5532,10.1.0.1,5032,3,0.0-26.0,3826410,1176571
20190910113304,10.1.0.1,5032,10.1.0.2,5532,3,0.0-26.0,3826410,1178316,0.129,0,2603,0.000,2
20190910113310,10.1.0.2,5592,10.1.0.1,5092,3,0.0-41.0,8183490,1596414
20190910113311,10.1.0.1,5092,10.1.0.2,5592,3,0.0-41.0,8149680,1591883,0.178,23,5567,0.413,6
20190910113311,10.1.0.2,5527,10.1.0.1,5027,3,0.0-44.0,6044640,1098750
20190910113311,10.1.0.1,5027,10.1.0.2,5527,3,0.0-43.9,6016710,1095582,0.079,19,4112,0.462,6
20190910113313,10.1.0.2,5591,10.1.0.1,5091,3,0.0-46.0,40200090,6990842
20190910113313,10.1.0.1,5091,10.1.0.2,5591,3,0.0-45.9,40039860,6971868,0.076,109,27347,0.399,33
20190910113321,10.1.0.2,5594,10.1.0.1,5094,3,0.0-39.0,13760670,2822139
20190910113322,10.1.0.1,5094,10.1.0.2,5594,3,0.0-39.0,13760670,2823447,0.090,0,9361,0.000,1
20190910113324,10.1.0.2,5620,10.1.0.1,5120,3,0.0-40.0,8925840,1784829
20190910113324,10.1.0.2,5636,10.1.0.1,5136,3,0.0-52.0,17134320,2635771
20190910113324,10.1.0.2,5625,10.1.0.1,5125,3,0.0-53.0,6344520,957438
20190910113324,10.1.0.2,5656,10.1.0.1,5156,3,0.0-53.0,16840320,2541561
20190910113324,10.1.0.1,5136,10.1.0.2,5636,3,0.0-52.0,17059350,2624991,0.126,51,11656,0.438,1
20190910113325,10.1.0.1,5125,10.1.0.2,5625,3,0.0-53.0,6343050,957478,0.272,1,4316,0.023,0
20190910113325,10.1.0.1,5156,10.1.0.2,5656,3,0.0-53.0,16837380,2541638,0.108,2,11456,0.017,0
20190910113325,10.1.0.1,5120,10.1.0.2,5620,3,0.0-39.9,8918490,1787531,0.121,5,6072,0.082,12
20190910113329,10.1.0.2,5679,10.1.0.1,5179,3,0.0-60.0,6798750,906239
20190910113329,10.1.0.2,5681,10.1.0.1,5181,3,0.0-51.0,5055330,792575
20190910113329,10.1.0.1,5179,10.1.0.2,5679,3,0.0-60.0,6778170,904292,62.798,14,4625,0.303,1
20190910113329,10.1.0.1,5181,10.1.0.2,5681,3,0.0-50.9,5014170,787875,62.764,28,3439,0.814,7
20190910113329,10.1.0.2,5563,10.1.0.1,5063,3,0.0-38.0,15557010,3274746
20190910113329,10.1.0.2,5675,10.1.0.1,5175,3,0.0-47.0,48876030,8318968
20190910113330,10.1.0.2,5674,10.1.0.1,5174,3,0.0-62.0,2247630,289791
20190910113330,10.1.0.1,5063,10.1.0.2,5563,3,0.0-38.0,15557010,3278016,0.101,0,10583,0.000,10
20190910113330,10.1.0.1,5175,10.1.0.2,5675,3,0.0-46.9,48236580,8229367,0.161,435,33249,1.308,355
20190910113330,10.1.0.1,5174,10.1.0.2,5674,3,0.0-61.8,2240280,289798,62.734,5,1529,0.327,4
20190910113334,10.1.0.2,5508,10.1.0.1,5008,3,0.0-57.0,21051870,2954237
20190910113334,10.1.0.2,5542,10.1.0.1,5042,3,0.0-67.0,26648160,3181565
20190910113334,10.1.0.2,5589,10.1.0.1,5089,3,0.0-67.0,26142480,3121149
20190910113334,10.1.0.2,5575,10.1.0.1,5075,3,0.0-59.0,10741290,1456127
