  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x004003278775a711       10.0.0.4       10.0.0.3    10119    30119    17        0           0        0        0        1          226.746               326       1173384         100661
0x004003278875a811       10.0.0.4       10.0.0.3    10120    30120    17        0           0        0        0        1          227.215             277.7       1188544         222234
0x004003278975a911       10.0.0.4       10.0.0.3    10121    30121    17        0           0        0        0        1          229.732             284.1       5662260         901131
0x004003278a75aa11       10.0.0.4       10.0.0.3    10122    30122    17        0           0        0        0        1           230.45             300.9       1731272         199139
0x004003278b75ab11       10.0.0.4       10.0.0.3    10123    30123    17        0           0        0        0        1          233.118             336.8       5722900         235969
0x004003278c75ac11       10.0.0.4       10.0.0.3    10124    30124    17        0           0        0        0        1          234.799             349.8      10834852         414331
0x004003278d75ad11       10.0.0.4       10.0.0.3    10125    30125    17        0           0        0        0        1          235.003               319       8324356         887963
0x004003278e75ae11       10.0.0.4       10.0.0.3    10126    30126    17        0           0        0        0        1          235.403             276.2        100056          23136
0x004003278f75af11       10.0.0.4       10.0.0.3    10127    30127    17        0           0        0        0        1          239.313             315.9       2296740         259933
0x004003279075b011       10.0.0.4       10.0.0.3    10128    30128    17        0           0        0        0        1          240.199             350.2       2457436          89026
0x004003279175b111       10.0.0.4       10.0.0.3    10129    30129    17        0           0        0        0        1          240.719             303.3       2208812         298082
0x004003279275b211       10.0.0.4       10.0.0.3    10130    30130    17        0           0        0        0        1          243.018             281.7       1485680         321387
0x004003279375b311       10.0.0.4       10.0.0.3    10131    30131    17        0           0        0        0        1          244.257             370.6      31634372        2012633
0x004003279475b411       10.0.0.4       10.0.0.3    10132    30132    17        0           0        0        0        1          246.116             358.5      13551524         518467
0x004003279575b511       10.0.0.4       10.0.0.3    10133    30133    17        0           0        0        0        1          249.992             372.9      11557984         770481
0x004003279675b611       10.0.0.4       10.0.0.3    10134    30134    17        0           0        0        0        1          250.249             328.7      10283028        1179401
0x004003279775b711       10.0.0.4       10.0.0.3    10135    30135    17        0           0        0        0        1           256.23             347.4       2859176         134208
0x004003279875b811       10.0.0.4       10.0.0.3    10136    30136    17        0           0        0        0        1          258.026             368.9      29183000        1234994
0x004003279975b911       10.0.0.4       10.0.0.3    10137    30137    17        0           0        0        0        1          262.515             389.6      34191864        2328256
0x004003279a75ba11       10.0.0.4       10.0.0.3    10138    30138    17        0           0        0        0        1          263.159             360.3      12754108         524739
0x004003279b75bb11       10.0.0.4       10.0.0.3    10139    30139    17        0           0        0        0        1           263.57             359.2       2445308         116186
0x004003279c75bc11       10.0.0.4       10.0.0.3    10140    30140    17        0           0        0        0        1          265.001               301       1340144         306330
0x004003279d75bd11       10.0.0.4       10.0.0.3    10141    30141    17        0           0        0        0        1          265.564             303.6       1578156         366625
0x004003279e75be11       10.0.0.4       10.0.0.3    10142    30142    17        0           0        0        0        1          265.605             375.4      11955176         916152
0x004003279f75bf11       10.0.0.4       10.0.0.3    10143    30143    17        0           0        0        0        1          266.493             304.8         84896          20269
0x00400327a075c011       10.0.0.4       10.0.0.3    10144    30144    17        0           0        0        0        1          267.694               345      11918792         646770
0x00400327a175c111       10.0.0.4       10.0.0.3    10145    30145    17        0           0        0        0        1          274.419             329.5      10721152        1881699
0x00400327a275c211       10.0.0.4       10.0.0.3    10146    30146    17        0           0        0        0        1          274.503             387.8      12647988         959117
0x00400327a375c311       10.0.0.4       10.0.0.3    10147    30147    17        0           0        0        0        1          274.902             324.8       1611508         285867
0x00400327a475c411       10.0.0.4       10.0.0.3    10148    30148    17        0           0        0        0        1          278.233             361.6       6684044         327649
0x00400327a575c511       10.0.0.4       10.0.0.3    10149    30149    17        0           0        0        0        1          279.463             394.6       7546648         546182
0x00400327a675c611       10.0.0.4       10.0.0.3    10150    30150    17        0           0        0        0        1          281.076             390.2      40321052        2961396
