   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000       19        0       19        0        0      238        0      238        0
   60.000       14        0       14        0        0      252        0      252        0
   61.000        8        0        8        0        0      260        0      260        0
   62.000        8        0        8        0        0      268        0      268        0
   63.000       16        0       16        0        0      284        0      284        0
   64.000       20        0       20        0        0      304        0      304        0
   65.000       14        0       14        0        0      318        0      318        0
   66.000       12        0       12        0        0      330        0      330        0
   67.000       16        0       16        0        0      346        0      346        0
   68.000       25        0       25        0        0      371        0      371        0
   69.000       13        0       13        0        0      384        0      384        0
   70.000       12        0       12        0        0      396        0      396        0
   71.000       11        0       11        0        0      407        0      407        0
   72.000        6        0        6        0        0      413        0      413        0
   73.000       12        0       12        0        0      425        0      425        0
   74.000       15        0       15        0        0      440        0      440        0
   75.000       18        0       18        0        0      458        0      458        0
   76.000       20        0       20        0        0      478        0      478        0
   77.000        6        0        6        0        0      484        0      484        0
   78.000       15        0       15        0        0      499        0      499        0
   79.000       11        0       11        0        0      510        0      510        0
   80.000        5        0        5        0        0      515        0      515        0
   81.000       12        0       12        0        0      527        0      527        0
   82.000       16        0       16        0        0      543        0      543        0
   83.000       11        0       11        0        0      554        0      554        0
   84.000        6        0        6        0        0      560        0      560        0
   85.000       10        0       10        0        0      570        0      570        0
   86.000       15        0       15        0        0      585        0      585        0
   87.000        6        0        6        0        0      591        0      591        0
   88.000       20        0       20        0        0      611        0      611        0
   89.000       19        0       19        0        0      630        0      630        0
   90.000        4        0        4        0        0      634        0      634        0
   91.000        5        0        5        0        0      639        0      639        0
   92.000        5        0        5        0        0      644        0      644        0
   93.000       10        0       10        0        0      654        0      654        0
   94.000       11        0       11        0        0      665        0      665        0
   95.000        4        0        4        0        0      669        0      669        0
   96.000       14        0       14        0        0      683        0      683        0
   97.000       15        0       15        0        0      698        0      698        0
   98.000        9        0        9        0        0      707        0      707        0
   99.000       16        0       16        0        0      723        0      723        0
  100.000       17        0       17        0        0      740        0      740        0
  101.000        1        0        1        0        0      741        0      741        0
  102.000        3        0        3        0        0      744        0      744        0
  103.000        4        0        4        0        0      748        0      748        0
  104.000        8        0        8        0        0      756        0      756        0
  105.000       13        0       13        0        0      769        0      769        0
  106.000       13        0       13        0        0      782        0      782        0
  107.000        9        0        9        0        0      791        0      791        0
  108.000        7        0        7        0        0      798        0      798        0
  109.000       11        0       11        0        0      809        0      809        0
  110.000        0        0        0        0        0      809        0      809        0
  111.000        0        0        0        0        0      809        0      809        0
  112.000        3        0        3        0        0      812        0      812        0
  113.000       17        0       17        0        0      829        0      829        0
  114.000       11        0       11        0        0      840        0      840        0
  115.000        3        0        3        0        0      843        0      843        0
  116.000        5        0        5        0        0      848        0      848        0
  117.000       10        0       10        0        0      858        0      858        0
  118.000        5        0        5        0        0      863        0      863        0
  119.000       18        0       18        0        0      881        0      881        0
  120.000       16        0       16        0        0      897        0      897        0
  121.000        0        0        0        0        0      897        0      897        0
  122.000        0        0        0        0        0      897        0      897        0
  123.000        5        0        5        0        0      902        0      902        0
  124.000       16        0       16        0        0      918        0      918        0
  125.000        0        0        0        0        0      918        0      918        0
  126.000        0        0        0        0        0      918        0      918        0
  127.000        3        0        3        0        0      921        0      921        0
  128.000        7        0        7        0        0      928        0      928        0
  129.000       13        0       13        0        0      941        0      941        0
  130.000        8        0        8        0        0      949        0      949        0
  131.000       14        0       14        0        0      963        0      963        0
  132.000        3        0        3        0        0      966        0      966        0
  133.000        6        0        6        0        0      972        0      972        0
  134.000       11        0       11        0        0      983        0      983        0
  135.000        3        0        3        0        0      986        0      986        0
  136.000       10        0       10        0        0      996        0      996        0
  137.000       13        0       13        0        0     1009        0     1009        0
  138.000       10        0       10        0        0     1019        0     1019        0
  139.000       12        0       12        0        0     1031        0     1031        0
  140.000        8        0        8        0        0     1039        0     1039        0
  141.000       17        0       17        0        0     1056        0     1056        0
  142.000       25        0       25        0        0     1081        0     1081        0
  143.000       14        0       14        0        0     1095        0     1095        0
  144.000        6        0        6        0        0     1101        0     1101        0
  145.000       13        0       13        0        0     1114        0     1114        0
  146.000        1        0        1        0        0     1115        0     1115        0
  147.000       10        0       10        0        0     1125        0     1125        0
  148.000        7        0        7        0        0     1132        0     1132        0
  149.000        8        0        8        0        0     1140        0     1140        0
  150.000       12        0       12        0        0     1152        0     1152        0
  151.000        6        0        6        0        0     1158        0     1158        0
  152.000        7        0        7        0        0     1165        0     1165        0
  153.000        0        0        0        0        0     1165        0     1165        0
  154.000       14        0       14        0        0     1179        0     1179        0
  155.000       15        0       15        0        0     1194        0     1194        0
  156.000       11        0       11        0        0     1205        0     1205        0
  157.000       14        0       14        0        0     1219        0     1219        0
  158.000       20        0       20        0        0     1239        0     1239        0
  159.000       11        0       11        0        0     1250        0     1250        0
  160.000       13        0       13        0        0     1263        0     1263        0
  161.000       19        0       19        0        0     1282        0     1282        0
  162.000       15        0       15        0        0     1297        0     1297        0
  163.000        8        0        8        0        0     1305        0     1305        0
  164.000       16        0       16        0        0     1321        0     1321        0
  165.000       17        0       17        0        0     1338        0     1338        0
  166.000        3        0        3        0        0     1341        0     1341        0
  167.000       10        0       10        0        0     1351        0     1351        0
  168.000       20        0       20        0        0     1371        0     1371        0
  169.000       12        0       12        0        0     1383        0     1383        0
  170.000       11        0       11        0        0     1394        0     1394        0
  171.000        9        0        9        0        0     1403        0     1403        0
  172.000       16        0       16        0        0     1419        0     1419        0
  173.000        5        0        5        0        0     1424        0     1424        0
  174.000       11        0       11        0        0     1435        0     1435        0
  175.000       21        0       21        0        0     1456        0     1456        0
  176.000       11        0       11        0        0     1467        0     1467        0
  177.000       15        0       15        0        0     1482        0     1482        0
  178.000       12        0       12        0        0     1494        0     1494        0
  179.000       16        0       16        0        0     1510        0     1510        0
  180.000       10        0       10        0        0     1520        0     1520        0
  181.000       10        0       10        0        0     1530        0     1530        0
  182.000       10        0       10        0        0     1540        0     1540        0
  183.000       16        0       16        0        0     1556        0     1556        0
  184.000       19        0       19        0        0     1575        0     1575        0
  185.000        5        0        5        0        0     1580        0     1580        0
  186.000        2        0        2        0        0     1582        0     1582        0
  187.000       14        0       14        0        0     1596        0     1596        0
  188.000       13        0       13        0        0     1609        0     1609        0
  189.000        3        0        3        0        0     1612        0     1612        0
  190.000        3        0        3        0        0     1615        0     1615        0
  191.000        8        0        8        0        0     1623        0     1623        0
  192.000       22        0       22        0        0     1645        0     1645        0
  193.000       10        0       10        0        0     1655        0     1655        0
  194.000        7        0        7        0        0     1662        0     1662        0
  195.000       12        0       12        0        0     1674        0     1674        0
  196.000        6        0        6        0        0     1680        0     1680        0
  197.000       13        0       13        0        0     1693        0     1693        0
  198.000       15        0       15        0        0     1708        0     1708        0
  199.000       15        0       15        0        0     1723        0     1723        0
  200.000       18        0       18        0        0     1741        0     1741        0
  201.000        6        0        6        0        0     1747        0     1747        0
  202.000        8        0        8        0        0     1755        0     1755        0
  203.000        5        0        5        0        0     1760        0     1760        0
  204.000        9        0        9        0        0     1769        0     1769        0
  205.000       21        0       21        0        0     1790        0     1790        0
  206.000        6        0        6        0        0     1796        0     1796        0
  207.000       11        0       11        0        0     1807        0     1807        0
  208.000        5        0        5        0        0     1812        0     1812        0
  209.000        0        0        0        0        0     1812        0     1812        0
  210.000        6        0        6        0        0     1818        0     1818        0
  211.000        8        0        8        0        0     1826        0     1826        0
  212.000       12        0       12        0        0     1838        0     1838        0
  213.000       10        0       10        0        0     1848        0     1848        0
  214.000       13        0       13        0        0     1861        0     1861        0
  215.000        9        0        9        0        0     1870        0     1870        0
  216.000       13        0       13        0        0     1883        0     1883        0
  217.000        6        0        6        0        0     1889        0     1889        0
  218.000        2        0        2        0        0     1891        0     1891        0
  219.000       15        0       15        0        0     1906        0     1906        0
  220.000        4        0        4        0        0     1910        0     1910        0
  221.000       11        0       11        0        0     1921        0     1921        0
  222.000        9        0        9        0        0     1930        0     1930        0
  223.000        3        0        3        0        0     1933        0     1933        0
  224.000       12        0       12        0        0     1945        0     1945        0
  225.000       10        0       10        0        0     1955        0     1955        0
  226.000       16        0       16        0        0     1971        0     1971        0
  227.000        2        0        2        0        0     1973        0     1973        0
  228.000        5        0        5        0        0     1978        0     1978        0
  229.000        6        0        6        0        0     1984        0     1984        0
  230.000        8        0        8        0        0     1992        0     1992        0
  231.000        6        0        6        0        0     1998        0     1998        0
  232.000       10        0       10        0        0     2008        0     2008        0
  233.000       15        0       15        0        0     2023        0     2023        0
  234.000        6        0        6        0        0     2029        0     2029        0
  235.000        0        0        0        0        0     2029        0     2029        0
  236.000        9        0        9        0        0     2038        0     2038        0
  237.000       19        0       19        0        0     2057        0     2057        0
  238.000       14        0       14        0        0     2071        0     2071        0
  239.000       14        0       14        0        0     2085        0     2085        0
  240.000       22        0       22        0        0     2107        0     2107        0
  241.000        9        0        9        0        0     2116        0     2116        0
  242.000        7        0        7        0        0     2123        0     2123        0
  243.000       10        0       10        0        0     2133        0     2133        0
  244.000       13        0       13        0        0     2146        0     2146        0
  245.000        6        0        6        0        0     2152        0     2152        0
  246.000       12        0       12        0        0     2164        0     2164        0
  247.000        8        0        8        0        0     2172        0     2172        0
  248.000       12        0       12        0        0     2184        0     2184        0
  249.000        5        0        5        0        0     2189        0     2189        0
  250.000       12        0       12        0        0     2201        0     2201        0
  251.000       14        0       14        0        0     2215        0     2215        0
  252.000       12        0       12        0        0     2227        0     2227        0
  253.000       10        0       10        0        0     2237        0     2237        0
  254.000        8        0        8        0        0     2245        0     2245        0
  255.000       10        0       10        0        0     2255        0     2255        0
  256.000       21        0       21        0        0     2276        0     2276        0
  257.000       10        0       10        0        0     2286        0     2286        0
  258.000        5        0        5        0        0     2291        0     2291        0
  259.000       10        0       10        0        0     2301        0     2301        0
  260.000       18        0       18        0        0     2319        0     2319        0
  261.000       12        0       12        0        0     2331        0     2331        0
  262.000       19        0       19        0        0     2350        0     2350        0
  263.000        9        0        9        0        0     2359        0     2359        0
  264.000        6        0        6        0        0     2365        0     2365        0
  265.000       22        0       22        0        0     2387        0     2387        0
  266.000       11        0       11        0        0     2398        0     2398        0
  267.000        9        0        9        0        0     2407        0     2407        0
  268.000       14        0       14        0        0     2421        0     2421        0
  269.000        6        0        6        0        0     2427        0     2427        0
  270.000       10        0       10        0        0     2437        0     2437        0
  271.000        8        0        8        0        0     2445        0     2445        0
  272.000       14        0       14        0        0     2459        0     2459        0
  273.000       11        0       11        0        0     2470        0     2470        0
  274.000        2        0        2        0        0     2472        0     2472        0
  275.000       18        0       18        0        0     2490        0     2490        0
