   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   11.091  0x0000000e VoipCall  Ulink    6.432   0.735   0.008      47      47   0.000    69090    85.932
   11.091  0x0000000e VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   16.397  0x00000016 VoipCall  Ulink    9.752   0.645   0.000     645     645   0.000   948150   777.836
   16.397  0x00000016 VoipCall  Dlink    0.001   0.789   0.049       1       1   0.000     1470 14906.397
   20.720  0x0000001e VoipCall  Ulink   11.734   0.540   0.001     437     437   0.000   642390   437.962
   20.720  0x0000001e VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   21.987  0x0000000d VoipCall  Ulink   17.664   0.573   0.001    2623    2623   0.000  3855810  1746.301
   21.987  0x0000000d VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   22.624  0x00000010 VoipCall  Ulink   17.397   0.568   0.002     132     132   0.000   194040    89.231
   22.624  0x00000010 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   24.122  0x0000003b VoipCall  Ulink    6.718   0.758   0.002     271     271   0.000   398370   474.364
   24.122  0x0000003b VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   24.374  0x0000002c VoipCall  Ulink   11.570   0.747   0.003     260     260   0.000   382200   264.264
   24.374  0x0000002c VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   24.529  0x0000000a VoipCall  Ulink   21.363   0.557   0.003    1074    1074   0.000  1578780   591.232
   24.529  0x0000000a VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   25.264  0x00000035 VoipCall  Ulink   10.006   0.731   0.002     561     561   0.000   824670   659.332
   25.264  0x00000035 VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   26.215  0x00000014 VoipCall  Ulink   20.396   0.547   0.002    2176    2176   0.000  3198720  1254.642
   26.215  0x00000014 VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   26.854  0x0000001c VoipCall  Ulink   18.149   0.516   0.003     869     869   0.000  1277430   563.098
   26.854  0x0000001c VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   27.703  0x00000041 VoipCall  Ulink    9.053   0.639   0.002    1382    1382   0.000  2031540  1795.310
