   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
  239.000    33435        0        0  4761499        0        0
  240.000    40257        0        0  4801756        0        0
  241.000    18273        0        0  4820029        0        0
  242.000    16866        0        0  4836895        0        0
  243.000    15462        0        0  4852357        0        0
  244.000    14804        0        0  4867161        0        0
  245.000    20057        0        0  4887218        0        0
  246.000    26846        0        0  4914064        0        0
  247.000    32738        0        0  4946802        0        0
  248.000    37589        0        0  4984391        0        0
  249.000    43579        0        0  5027970        0        0
  250.000    48063        0        0  5076033        0        0
  251.000    19539        0        0  5095572        0        0
  252.000    18392        0        0  5113964        0        0
  253.000    17248        0        0  5131212        0        0
  254.000    16350        0        0  5147562        0        0
  255.000    16085        0        0  5163647        0        0
  256.000    20467        0        0  5184114        0        0
  257.000    25405        0        0  5209519        0        0
  258.000    30569        0        0  5240088        0        0
  259.000    34772        0        0  5274860        0        0
  260.000    39394        0        0  5314254        0        0
  261.000    17789        0        0  5332043        0        0
  262.000    16620        0        0  5348663        0        0
  263.000    15335        0        0  5363998        0        0
  264.000    13850        0        0  5377848        0        0
  265.000    13906        0        0  5391754        0        0
  266.000    19031        0        0  5410785        0        0
  267.000    23406        0        0  5434191        0        0
  268.000    27871        0        0  5462062        0        0
  269.000    31460        0        0  5493522        0        0
  270.000    35208        0        0  5528730        0        0
  271.000    12723        0        0  5541453        0        0
  272.000    11542        0        0  5552995        0        0
  273.000    10184        0        0  5563179        0        0
  274.000     8855        0        0  5572034        0        0
  275.000     8262        0        0  5580296        0        0
  276.000    12956        0        0  5593252        0        0
  277.000    17585        0        0  5610837        0        0
  278.000    22074        0        0  5632911        0        0
  279.000    27400        0        0  5660311        0        0
  280.000    33548        0        0  5693859        0        0
  281.000    11907        0        0  5705766        0        0
  282.000    10105        0        0  5715871        0        0
  283.000     8951        0        0  5724822        0        0
  284.000     7518        0        0  5732340        0        0
  285.000    10674        0        0  5743014        0        0
  286.000    16179        0        0  5759193        0        0
  287.000    19993        0        0  5779186        0        0
  288.000    23645        0        0  5802831        0        0
  289.000    29584        0        0  5832415        0        0
  290.000    37115        0        0  5869530        0        0
  291.000    13848        0        0  5883378        0        0
  292.000    13040        0        0  5896418        0        0
  293.000    11966        0        0  5908384        0        0
  294.000    10536        0        0  5918920        0        0
  295.000    11602        0        0  5930522        0        0
  296.000    15955        0        0  5946477        0        0
  297.000    20856        0        0  5967333        0        0
  298.000    26009        0        0  5993342        0        0
  299.000    29346        0        0  6022688        0        0
  300.000    33516        0        0  6056204        0        0
  301.000    10767        0        0  6066971        0        0
  302.000     9704        0        0  6076675        0        0
  303.000     8149        0        0  6084824        0        0
  304.000     7105        0        0  6091929        0        0
  305.000     7308        0        0  6099237        0        0
  306.000    12749        0        0  6111986        0        0
  307.000    19461        0        0  6131447        0        0
  308.000    24448        0        0  6155895        0        0
  309.000    29457        0        0  6185352        0        0
  310.000    34389        0        0  6219741        0        0
  311.000    12121        0        0  6231862        0        0
  312.000    11129        0        0  6242991        0        0
  313.000    10190        0        0  6253181        0        0
  314.000     8601        0        0  6261782        0        0
  315.000     8135        0        0  6269917        0        0
  316.000    12117        0        0  6282034        0        0
  317.000    16565        0        0  6298599        0        0
  318.000    21347        0        0  6319946        0        0
  319.000    27777        0        0  6347723        0        0
  320.000    35447        0        0  6383170        0        0
  321.000    12978        0        0  6396148        0        0
  322.000    11511        0        0  6407659        0        0
  323.000     9874        0        0  6417533        0        0
  324.000     8384        0        0  6425917        0        0
  325.000     7192        0        0  6433109        0        0
  326.000     9546        0        0  6442655        0        0
  327.000    15021        0        0  6457676        0        0
  328.000    19740        0        0  6477416        0        0
  329.000    25674        0        0  6503090        0        0
  330.000    29913        0        0  6533003        0        0
  331.000    11139        0        0  6544142        0        0
  332.000     9767        0        0  6553909        0        0
  333.000     8523        0        0  6562432        0        0
  334.000     6742        0        0  6569174        0        0
  335.000     9444        0        0  6578618        0        0
  336.000    15362        0        0  6593980        0        0
  337.000    21926        0        0  6615906        0        0
  338.000    26525        0        0  6642431        0        0
  339.000    32392        0        0  6674823        0        0
  340.000    38515        0        0  6713338        0        0
  341.000    12252        0        0  6725590        0        0
  342.000    11056        0        0  6736646        0        0
  343.000     9925        0        0  6746571        0        0
  344.000     8433        0        0  6755004        0        0
  345.000     8686        0        0  6763690        0        0
  346.000    15823        0        0  6779513        0        0
  347.000    20955        0        0  6800468        0        0
  348.000    24949        0        0  6825417        0        0
  349.000    32316        0        0  6857733        0        0
  350.000    36614        0        0  6894347        0        0
  351.000    13533        0        0  6907880        0        0
  352.000    12209        0        0  6920089        0        0
  353.000    11040        0        0  6931129        0        0
  354.000     9839        0        0  6940968        0        0
  355.000    10196        0        0  6951164        0        0
  356.000    14792        0        0  6965956        0        0
  357.000    19079        0        0  6985035        0        0
  358.000    24230        0        0  7009265        0        0
  359.000    28809        0        0  7038074        0        0
  360.000    33974        0        0  7072048        0        0
  361.000    15613        0        0  7087661        0        0
  362.000    14640        0        0  7102301        0        0
  363.000    13713        0        0  7116014        0        0
  364.000    14630        0        0  7130644        0        0
  365.000    21232        0        0  7151876        0        0
  366.000    26611        0        0  7178487        0        0
  367.000    30695        0        0  7209182        0        0
  368.000    36339        0        0  7245521        0        0
  369.000    41178        0        0  7286699        0        0
  370.000    48777        0        0  7335476        0        0
  371.000    21769        0        0  7357245        0        0
  372.000    20549        0        0  7377794        0        0
  373.000    19125        0        0  7396919        0        0
  374.000    18345        0        0  7415264        0        0
  375.000    22931        0        0  7438195        0        0
  376.000    29087        0        0  7467282        0        0
  377.000    34349        0        0  7501631        0        0
  378.000    39981        0        0  7541612        0        0
  379.000    46010        0        0  7587622        0        0
  380.000    50867        0        0  7638489        0        0
  381.000    25273        0        0  7663762        0        0
  382.000    23869        0        0  7687631        0        0
  383.000    22153        0        0  7709784        0        0
  384.000    20777        0        0  7730561        0        0
  385.000    21172        0        0  7751733        0        0
  386.000    26681        0        0  7778414        0        0
  387.000    31495        0        0  7809909        0        0
  388.000    35259        0        0  7845168        0        0
  389.000    40458        0        0  7885626        0        0
  390.000    46147        0        0  7931773        0        0
  391.000    25442        0        0  7957215        0        0
  392.000    23591        0        0  7980806        0        0
  393.000    22011        0        0  8002817        0        0
  394.000    20474        0        0  8023291        0        0
  395.000    20644        0        0  8043935        0        0
  396.000    25318        0        0  8069253        0        0
  397.000    29940        0        0  8099193        0        0
  398.000    35453        0        0  8134646        0        0
  399.000    40225        0        0  8174871        0        0
  400.000    46547        0        0  8221418        0        0
  401.000    27144        0        0  8248562        0        0
  402.000    25448        0        0  8274010        0        0
  403.000    23847        0        0  8297857        0        0
  404.000    22061        0        0  8319918        0        0
  405.000    21292        0        0  8341210        0        0
  406.000    24068        0        0  8365278        0        0
  407.000    29869        0        0  8395147        0        0
  408.000    36692        0        0  8431839        0        0
  409.000    43345        0        0  8475184        0        0
  410.000    48149        0        0  8523333        0        0
  411.000    25074        0        0  8548407        0        0
  412.000    23920        0        0  8572327        0        0
  413.000    22530        0        0  8594857        0        0
  414.000    20974        0        0  8615831        0        0
  415.000    20387        0        0  8636218        0        0
  416.000    24677        0        0  8660895        0        0
  417.000    30750        0        0  8691645        0        0
  418.000    35093        0        0  8726738        0        0
  419.000    40702        0        0  8767440        0        0
  420.000    46908        0        0  8814348        0        0
  421.000    24472        0        0  8838820        0        0
  422.000    23164        0        0  8861984        0        0
  423.000    21528        0        0  8883512        0        0
  424.000    20721        0        0  8904233        0        0
  425.000    23866        0        0  8928099        0        0
