Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=0 time=0.757999 ms
Reply from 10.0.0.1 seq=1 time=1.238 ms
Reply from 10.0.0.1 seq=2 time=1.798 ms
Reply from 10.0.0.1 seq=3 time=1.798 ms
Reply from 10.0.0.1 seq=4 time=2.078 ms
Reply from 10.0.0.1 seq=5 time=2.078 ms
Reply from 10.0.0.1 seq=6 time=2.078 ms
Reply from 10.0.0.1 seq=7 time=2.358 ms
Reply from 10.0.0.1 seq=8 time=2.358 ms
Reply from 10.0.0.1 seq=9 time=2.358 ms
Reply from 10.0.0.1 seq=10 time=2.358 ms
Reply from 10.0.0.1 seq=11 time=2.358 ms
Reply from 10.0.0.1 seq=12 time=2.158 ms
Reply from 10.0.0.1 seq=13 time=2.238 ms
Reply from 10.0.0.1 seq=14 time=2.238 ms
Reply from 10.0.0.1 seq=15 time=2.238 ms
Reply from 10.0.0.1 seq=16 time=2.438 ms
Reply from 10.0.0.1 seq=17 time=2.438 ms
Reply from 10.0.0.1 seq=18 time=2.438 ms
Reply from 10.0.0.1 seq=19 time=2.438 ms
Reply from 10.0.0.1 seq=20 time=2.44395 ms
Reply from 10.0.0.1 seq=21 time=2.438 ms
Reply from 10.0.0.1 seq=22 time=2.438 ms
Reply from 10.0.0.1 seq=23 time=2.45058 ms
Reply from 10.0.0.1 seq=24 time=2.638 ms
Reply from 10.0.0.1 seq=25 time=2.638 ms
Reply from 10.0.0.1 seq=26 time=2.638 ms
Reply from 10.0.0.1 seq=27 time=2.63922 ms
Reply from 10.0.0.1 seq=28 time=2.678 ms
Reply from 10.0.0.1 seq=29 time=2.678 ms
Reply from 10.0.0.1 seq=30 time=2.678 ms
Reply from 10.0.0.1 seq=31 time=2.678 ms
Reply from 10.0.0.1 seq=32 time=2.678 ms
Reply from 10.0.0.1 seq=33 time=2.678 ms
Reply from 10.0.0.1 seq=34 time=2.68385 ms
Reply from 10.0.0.1 seq=35 time=2.68996 ms
Reply from 10.0.0.1 seq=36 time=2.678 ms
Reply from 10.0.0.1 seq=37 time=2.678 ms
Reply from 10.0.0.1 seq=38 time=2.678 ms
Reply from 10.0.0.1 seq=39 time=2.68172 ms
Reply from 10.0.0.1 seq=40 time=2.678 ms
Reply from 10.0.0.1 seq=41 time=2.678 ms
Reply from 10.0.0.1 seq=42 time=2.68429 ms
Reply from 10.0.0.1 seq=43 time=2.678 ms
Reply from 10.0.0.1 seq=44 time=2.678 ms
Reply from 10.0.0.1 seq=45 time=2.69277 ms
Reply from 10.0.0.1 seq=46 time=2.678 ms
Reply from 10.0.0.1 seq=47 time=2.67985 ms
Reply from 10.0.0.1 seq=48 time=2.678 ms
Reply from 10.0.0.1 seq=49 time=2.68702 ms
Reply from 10.0.0.1 seq=50 time=2.678 ms
Reply from 10.0.0.1 seq=51 time=2.678 ms
Reply from 10.0.0.1 seq=52 time=2.7176 ms
Reply from 10.0.0.1 seq=53 time=2.68912 ms
Reply from 10.0.0.1 seq=54 time=2.68493 ms
Reply from 10.0.0.1 seq=55 time=2.68004 ms
Reply from 10.0.0.1 seq=56 time=2.70001 ms
Reply from 10.0.0.1 seq=57 time=2.678 ms
Reply from 10.0.0.1 seq=58 time=2.69534 ms
Reply from 10.0.0.1 seq=59 time=2.678 ms
Reply from 10.0.0.1 seq=60 time=2.88064 ms
Reply from 10.0.0.1 seq=61 time=2.92771 ms
Reply from 10.0.0.1 seq=62 time=2.91843 ms
Reply from 10.0.0.1 seq=63 time=2.92992 ms
Reply from 10.0.0.1 seq=64 time=2.92635 ms
Reply from 10.0.0.1 seq=65 time=2.93217 ms
Reply from 10.0.0.1 seq=66 time=2.94554 ms
Reply from 10.0.0.1 seq=67 time=2.93181 ms
Reply from 10.0.0.1 seq=68 time=2.92825 ms
Reply from 10.0.0.1 seq=69 time=2.92533 ms
Reply from 10.0.0.1 seq=70 time=2.94804 ms
Reply from 10.0.0.1 seq=71 time=2.92952 ms
Reply from 10.0.0.1 seq=72 time=2.918 ms
Reply from 10.0.0.1 seq=73 time=2.94075 ms
Reply from 10.0.0.1 seq=74 time=2.91885 ms
Reply from 10.0.0.1 seq=75 time=2.918 ms
Reply from 10.0.0.1 seq=76 time=2.918 ms
Reply from 10.0.0.1 seq=77 time=2.92221 ms
Reply from 10.0.0.1 seq=78 time=2.92246 ms
Reply from 10.0.0.1 seq=79 time=2.93908 ms
Reply from 10.0.0.1 seq=80 time=2.92766 ms
Reply from 10.0.0.1 seq=81 time=2.918 ms
Reply from 10.0.0.1 seq=82 time=2.92166 ms
Reply from 10.0.0.1 seq=83 time=2.918 ms
Reply from 10.0.0.1 seq=84 time=2.918 ms
Reply from 10.0.0.1 seq=85 time=2.94347 ms
Reply from 10.0.0.1 seq=86 time=2.93728 ms
Reply from 10.0.0.1 seq=87 time=2.91816 ms
Reply from 10.0.0.1 seq=88 time=2.93409 ms
Reply from 10.0.0.1 seq=89 time=2.918 ms
Reply from 10.0.0.1 seq=90 time=2.918 ms
Reply from 10.0.0.1 seq=91 time=2.92856 ms
Reply from 10.0.0.1 seq=92 time=2.92543 ms
Reply from 10.0.0.1 seq=93 time=2.918 ms
Reply from 10.0.0.1 seq=94 time=2.93657 ms
Reply from 10.0.0.1 seq=95 time=2.91854 ms
Reply from 10.0.0.1 seq=96 time=2.92594 ms
Reply from 10.0.0.1 seq=97 time=2.93979 ms
Reply from 10.0.0.1 seq=98 time=2.95704 ms
Reply from 10.0.0.1 seq=99 time=2.9291 ms
Reply from 10.0.0.1 seq=100 time=2.92495 ms
Reply from 10.0.0.1 seq=101 time=2.918 ms
Reply from 10.0.0.1 seq=102 time=2.93505 ms
Reply from 10.0.0.1 seq=103 time=2.93726 ms
Reply from 10.0.0.1 seq=104 time=2.918 ms
Reply from 10.0.0.1 seq=105 time=2.9121 ms
Reply from 10.0.0.1 seq=106 time=2.93484 ms
Reply from 10.0.0.1 seq=107 time=2.93103 ms
Reply from 10.0.0.1 seq=108 time=2.8904 ms
Reply from 10.0.0.1 seq=109 time=2.88567 ms
Reply from 10.0.0.1 seq=110 time=2.88694 ms
Reply from 10.0.0.1 seq=111 time=2.878 ms
Reply from 10.0.0.1 seq=112 time=2.90775 ms
Reply from 10.0.0.1 seq=113 time=2.878 ms
Reply from 10.0.0.1 seq=114 time=2.88763 ms
Reply from 10.0.0.1 seq=115 time=2.89271 ms
Reply from 10.0.0.1 seq=116 time=2.88777 ms
Reply from 10.0.0.1 seq=117 time=2.88166 ms
Reply from 10.0.0.1 seq=118 time=2.90085 ms
Reply from 10.0.0.1 seq=119 time=2.918 ms
Reply from 10.0.0.1 seq=120 time=2.93179 ms
Reply from 10.0.0.1 seq=121 time=2.92556 ms
Reply from 10.0.0.1 seq=122 time=2.918 ms
Reply from 10.0.0.1 seq=123 time=2.942 ms
Reply from 10.0.0.1 seq=124 time=2.95879 ms
Reply from 10.0.0.1 seq=125 time=2.9296 ms
Reply from 10.0.0.1 seq=126 time=2.92824 ms
Reply from 10.0.0.1 seq=127 time=2.918 ms
Reply from 10.0.0.1 seq=128 time=2.918 ms
Reply from 10.0.0.1 seq=129 time=2.9378 ms
Reply from 10.0.0.1 seq=130 time=2.95668 ms
Reply from 10.0.0.1 seq=131 time=2.95113 ms
Reply from 10.0.0.1 seq=132 time=2.918 ms
Reply from 10.0.0.1 seq=133 time=2.93563 ms
Reply from 10.0.0.1 seq=134 time=2.92612 ms
Reply from 10.0.0.1 seq=135 time=2.94948 ms
Reply from 10.0.0.1 seq=136 time=2.918 ms
Reply from 10.0.0.1 seq=137 time=2.93167 ms
Reply from 10.0.0.1 seq=138 time=2.93771 ms
Reply from 10.0.0.1 seq=139 time=2.9207 ms
Reply from 10.0.0.1 seq=140 time=2.918 ms
Reply from 10.0.0.1 seq=141 time=2.918 ms
Reply from 10.0.0.1 seq=142 time=2.94244 ms
Reply from 10.0.0.1 seq=143 time=2.96003 ms
Reply from 10.0.0.1 seq=144 time=2.92421 ms
Reply from 10.0.0.1 seq=145 time=2.918 ms
Reply from 10.0.0.1 seq=146 time=2.918 ms
Reply from 10.0.0.1 seq=147 time=2.918 ms
Reply from 10.0.0.1 seq=148 time=2.918 ms
Reply from 10.0.0.1 seq=149 time=2.92978 ms
Reply from 10.0.0.1 seq=150 time=2.93113 ms
Reply from 10.0.0.1 seq=151 time=2.92326 ms
Reply from 10.0.0.1 seq=152 time=2.94389 ms
Reply from 10.0.0.1 seq=153 time=2.92224 ms
Reply from 10.0.0.1 seq=154 time=2.92514 ms
Reply from 10.0.0.1 seq=155 time=2.93463 ms
Reply from 10.0.0.1 seq=156 time=2.92839 ms
Reply from 10.0.0.1 seq=157 time=2.94987 ms
Reply from 10.0.0.1 seq=158 time=2.918 ms
Reply from 10.0.0.1 seq=159 time=2.92605 ms
Reply from 10.0.0.1 seq=160 time=2.918 ms
Reply from 10.0.0.1 seq=161 time=2.918 ms
Reply from 10.0.0.1 seq=162 time=2.93684 ms
Reply from 10.0.0.1 seq=163 time=2.918 ms
Reply from 10.0.0.1 seq=164 time=2.918 ms
Reply from 10.0.0.1 seq=165 time=2.92684 ms
Reply from 10.0.0.1 seq=166 time=2.918 ms
Reply from 10.0.0.1 seq=167 time=2.92855 ms
Reply from 10.0.0.1 seq=168 time=2.92909 ms
Reply from 10.0.0.1 seq=169 time=2.93174 ms
Reply from 10.0.0.1 seq=170 time=2.92191 ms
Reply from 10.0.0.1 seq=171 time=2.92555 ms
Reply from 10.0.0.1 seq=172 time=2.92496 ms
Reply from 10.0.0.1 seq=173 time=2.93341 ms
Reply from 10.0.0.1 seq=174 time=2.97984 ms
Reply from 10.0.0.1 seq=175 time=2.95592 ms
Reply from 10.0.0.1 seq=176 time=2.97739 ms
Reply from 10.0.0.1 seq=177 time=2.92086 ms
Reply from 10.0.0.1 seq=178 time=2.91975 ms
Reply from 10.0.0.1 seq=179 time=2.92346 ms
Reply from 10.0.0.1 seq=180 time=2.918 ms
Reply from 10.0.0.1 seq=181 time=2.918 ms
Reply from 10.0.0.1 seq=182 time=2.918 ms
Reply from 10.0.0.1 seq=183 time=2.9739 ms
Reply from 10.0.0.1 seq=184 time=2.918 ms
Reply from 10.0.0.1 seq=185 time=2.93146 ms
Reply from 10.0.0.1 seq=186 time=2.92822 ms
Reply from 10.0.0.1 seq=187 time=2.94002 ms
Reply from 10.0.0.1 seq=188 time=2.92778 ms
Reply from 10.0.0.1 seq=189 time=2.93979 ms
Reply from 10.0.0.1 seq=190 time=2.92955 ms
Reply from 10.0.0.1 seq=191 time=2.92237 ms
Reply from 10.0.0.1 seq=192 time=2.92318 ms
Reply from 10.0.0.1 seq=193 time=2.94911 ms
Reply from 10.0.0.1 seq=194 time=2.918 ms
Reply from 10.0.0.1 seq=195 time=2.92777 ms
Reply from 10.0.0.1 seq=196 time=2.9273 ms
