   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    8.932  0x00180000 VoipCall  Ulink    6.098   0.411   0.001      68      68   0.000    99960   131.144
   10.414  0x00080000 VoipCall  Ulink    5.912   0.431   0.000     303     303   0.000   445410   602.728
   14.690  0x000c0001 VoipCall  Ulink    6.667   0.961   0.000     747     747   0.000  1098090  1317.658
   15.940  0x000b0000 VoipCall  Ulink   13.164   0.443   0.000    1960    1960   0.000  2881200  1750.910
   16.638  0x00090002 VoipCall  Ulink    6.682   0.477   0.000      71      71   0.000   104370   124.960
   16.885  0x00000001 VoipCall  Ulink    6.559   1.004   0.000     553     553   0.000   812910   991.470
   17.718  0x00110000 VoipCall  Ulink    5.992   0.485   0.000     372     372   0.000   546840   730.128
   20.696  0x00130005 VoipCall  Ulink   11.024   1.022   0.000    2302    2302   0.000  3383940  2455.700
   21.060  0x00040006 VoipCall  Ulink    7.442   0.499   0.000     317     317   0.000   465990   500.956
   21.641  0x00170008 VoipCall  Ulink   10.420   0.497   0.000     703     703   0.000  1033410   793.407
   22.723  0x00140000 VoipCall  Ulink   20.459   0.464   0.000    1539    1539   0.000  2262330   884.614
   24.435  0x00050003 VoipCall  Ulink   12.887   1.060   0.002     267     267   0.000   392490   243.647
   25.238  0x000d0001 VoipCall  Ulink   21.177   0.989   0.000    1359    1359   0.000  1997730   754.685
   25.358  0x00080002 VoipCall  Ulink   13.707   0.511   0.000     880     880   0.000  1293600   755.023
   25.748  0x00060002 VoipCall  Ulink   20.381   0.490   0.000     432     432   0.000   635040   249.265
   26.003  0x00060000 VoipCall  Ulink   23.990   0.474   0.000    3891    3891   0.000  5719770  1907.368
   26.207  0x000a0007 VoipCall  Ulink    7.998   1.117   0.000     578     578   0.000   849660   849.867
   26.914  0x00140001 VoipCall  Ulink   23.363   0.994   0.000    2548    2548   0.000  3745560  1282.549
   26.942  0x00030001 VoipCall  Ulink   21.921   1.017   0.000     868     868   0.000  1275960   465.649
   27.055  0x0015000a VoipCall  Ulink    5.808   0.544   0.000    1065    1065   0.000  1565550  2156.384
   27.147  0x0013000d VoipCall  Ulink    8.878   1.124   0.000     317     317   0.000   465990   419.899
   27.599  0x000b0008 VoipCall  Ulink    9.334   0.537   0.000      86      86   0.000   126420   108.354
   27.734  0x00150007 VoipCall  Ulink   11.403   1.115   0.000     902     902   0.000  1325940   930.235
   27.820  0x00020002 VoipCall  Ulink   21.717   0.498   0.000    2111    2111   0.000  3103170  1143.110
   28.212  0x00010001 VoipCall  Ulink   21.671   1.043   0.000     300     300   0.000   441000   162.798
   28.382  0x000e0005 VoipCall  Ulink   11.955   1.119   0.000    2600    2600   0.000  3822000  2557.512
   28.398  0x00120005 VoipCall  Ulink    7.770   1.148   0.000     640     640   0.000   940800   968.604
   28.401  0x00130002 VoipCall  Ulink   20.284   0.505   0.000     106     106   0.000   155820    61.456
