Ping 10.0.0.1 via ports 65534->7000
Reply from 10.0.0.1 seq=162 time=1.20827 ms
Reply from 10.0.0.1 seq=163 time=1.18925 ms
Reply from 10.0.0.1 seq=164 time=1.18925 ms
Reply from 10.0.0.1 seq=165 time=1.19702 ms
Reply from 10.0.0.1 seq=166 time=1.19224 ms
Reply from 10.0.0.1 seq=167 time=1.21018 ms
Reply from 10.0.0.1 seq=168 time=1.20077 ms
Reply from 10.0.0.1 seq=169 time=1.20133 ms
Reply from 10.0.0.1 seq=170 time=1.20191 ms
Reply from 10.0.0.1 seq=171 time=1.18925 ms
Reply from 10.0.0.1 seq=172 time=1.19621 ms
Reply from 10.0.0.1 seq=173 time=1.19863 ms
Reply from 10.0.0.1 seq=174 time=1.19442 ms
Reply from 10.0.0.1 seq=175 time=1.18925 ms
Reply from 10.0.0.1 seq=176 time=1.21031 ms
Reply from 10.0.0.1 seq=177 time=1.18925 ms
Reply from 10.0.0.1 seq=178 time=1.21057 ms
Reply from 10.0.0.1 seq=179 time=1.19471 ms
Reply from 10.0.0.1 seq=180 time=1.20028 ms
Reply from 10.0.0.1 seq=181 time=1.19771 ms
Reply from 10.0.0.1 seq=182 time=1.18925 ms
Reply from 10.0.0.1 seq=183 time=1.19976 ms
Reply from 10.0.0.1 seq=184 time=1.18925 ms
Reply from 10.0.0.1 seq=185 time=1.21487 ms
Reply from 10.0.0.1 seq=186 time=1.20571 ms
Reply from 10.0.0.1 seq=187 time=1.19739 ms
Reply from 10.0.0.1 seq=188 time=1.18928 ms
Reply from 10.0.0.1 seq=189 time=1.20938 ms
Reply from 10.0.0.1 seq=190 time=1.21177 ms
Reply from 10.0.0.1 seq=191 time=1.18925 ms
Reply from 10.0.0.1 seq=192 time=1.18925 ms
Reply from 10.0.0.1 seq=193 time=1.20648 ms
Reply from 10.0.0.1 seq=194 time=1.20421 ms
Reply from 10.0.0.1 seq=195 time=1.21518 ms
Reply from 10.0.0.1 seq=196 time=1.18925 ms
Reply from 10.0.0.1 seq=197 time=1.18925 ms
Reply from 10.0.0.1 seq=198 time=1.2305 ms
Reply from 10.0.0.1 seq=199 time=1.18925 ms
Reply from 10.0.0.1 seq=200 time=1.18925 ms
Reply from 10.0.0.1 seq=201 time=1.21334 ms
Reply from 10.0.0.1 seq=202 time=1.21037 ms
Reply from 10.0.0.1 seq=203 time=1.1998 ms
Reply from 10.0.0.1 seq=204 time=1.18925 ms
Reply from 10.0.0.1 seq=205 time=1.21109 ms
Reply from 10.0.0.1 seq=206 time=1.21129 ms
Reply from 10.0.0.1 seq=207 time=1.19492 ms
Reply from 10.0.0.1 seq=208 time=1.21779 ms
Reply from 10.0.0.1 seq=209 time=1.22269 ms
Reply from 10.0.0.1 seq=210 time=1.19342 ms
Reply from 10.0.0.1 seq=211 time=1.18925 ms
Reply from 10.0.0.1 seq=212 time=1.18925 ms
Reply from 10.0.0.1 seq=213 time=1.19302 ms
Reply from 10.0.0.1 seq=214 time=1.2125 ms
Reply from 10.0.0.1 seq=215 time=1.21417 ms
Reply from 10.0.0.1 seq=216 time=1.2017 ms
Reply from 10.0.0.1 seq=217 time=1.22015 ms
Reply from 10.0.0.1 seq=218 time=1.18925 ms
Reply from 10.0.0.1 seq=219 time=1.22444 ms
Reply from 10.0.0.1 seq=220 time=1.20447 ms
Reply from 10.0.0.1 seq=221 time=1.19302 ms
Reply from 10.0.0.1 seq=222 time=1.19741 ms
Reply from 10.0.0.1 seq=223 time=1.20898 ms
Reply from 10.0.0.1 seq=224 time=1.18925 ms
Reply from 10.0.0.1 seq=225 time=1.18925 ms
Reply from 10.0.0.1 seq=226 time=1.22394 ms
Reply from 10.0.0.1 seq=227 time=1.24141 ms
Reply from 10.0.0.1 seq=228 time=1.19651 ms
Reply from 10.0.0.1 seq=229 time=1.18963 ms
Reply from 10.0.0.1 seq=230 time=1.2128 ms
Reply from 10.0.0.1 seq=231 time=1.18925 ms
Reply from 10.0.0.1 seq=232 time=1.21382 ms
Reply from 10.0.0.1 seq=233 time=1.18925 ms
Reply from 10.0.0.1 seq=234 time=1.20032 ms
Reply from 10.0.0.1 seq=235 time=1.20127 ms
Reply from 10.0.0.1 seq=236 time=1.19781 ms
Reply from 10.0.0.1 seq=237 time=1.1977 ms
Reply from 10.0.0.1 seq=238 time=1.20789 ms
Reply from 10.0.0.1 seq=239 time=1.19934 ms
Reply from 10.0.0.1 seq=240 time=1.19438 ms
Reply from 10.0.0.1 seq=241 time=1.20099 ms
Reply from 10.0.0.1 seq=242 time=1.18964 ms
Reply from 10.0.0.1 seq=243 time=1.21089 ms
Reply from 10.0.0.1 seq=244 time=1.21233 ms
Reply from 10.0.0.1 seq=245 time=1.20809 ms
Reply from 10.0.0.1 seq=246 time=1.21972 ms
Reply from 10.0.0.1 seq=247 time=1.21353 ms
Reply from 10.0.0.1 seq=248 time=1.22173 ms
Reply from 10.0.0.1 seq=249 time=1.23321 ms
Reply from 10.0.0.1 seq=250 time=1.22311 ms
Reply from 10.0.0.1 seq=251 time=1.21966 ms
Reply from 10.0.0.1 seq=252 time=1.21173 ms
Reply from 10.0.0.1 seq=253 time=1.20706 ms
Reply from 10.0.0.1 seq=254 time=1.21169 ms
Reply from 10.0.0.1 seq=255 time=1.19496 ms
Reply from 10.0.0.1 seq=256 time=1.18925 ms
Reply from 10.0.0.1 seq=257 time=1.19724 ms
Reply from 10.0.0.1 seq=258 time=1.20266 ms
Reply from 10.0.0.1 seq=259 time=1.18925 ms
Reply from 10.0.0.1 seq=260 time=1.18925 ms
Reply from 10.0.0.1 seq=261 time=1.21451 ms
Reply from 10.0.0.1 seq=262 time=1.23514 ms
Reply from 10.0.0.1 seq=263 time=1.20571 ms
Reply from 10.0.0.1 seq=264 time=1.19964 ms
Reply from 10.0.0.1 seq=265 time=1.20284 ms
Reply from 10.0.0.1 seq=266 time=1.20056 ms
Reply from 10.0.0.1 seq=267 time=1.19934 ms
Reply from 10.0.0.1 seq=268 time=1.19953 ms
Reply from 10.0.0.1 seq=269 time=1.19686 ms
Reply from 10.0.0.1 seq=270 time=1.19277 ms
Reply from 10.0.0.1 seq=271 time=1.21651 ms
Reply from 10.0.0.1 seq=272 time=1.20105 ms
