  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          1.86403              75.1      10854560        1274458
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          5.12476             128.7        851992          59333
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          7.24374             122.3      79452044        5637082
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1           14.417              97.2      13636420        1443332
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          16.6457              83.9       2023860         255560
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          17.0663              71.2       4781464         722634
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1            19.58              94.5      29783336        3383509
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          20.4672             149.3      18974256        1269894
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          22.2215             148.2       6637048         450815
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          22.3288             133.4      16027152        1190822
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          30.7397             100.2       4158388         480320
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          35.0976               107       4126552         508647
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          36.2233               118       2592360         281103
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1           37.621             126.2       6621888         643065
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        0        0        1           42.357             118.3       2692416         318426
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        0        0        1          46.5533             133.7        198596          19039
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        0        0        1          46.2007             160.6       1923804         135241
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        0        0        1          49.2547             118.6       4678376         616129
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        0        0        1          52.5494              88.2          3032            883
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        0        0        1          50.1712             154.4       7549680         605010
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1          53.7387             176.4        527568          36302
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          53.8425             150.2       9546252         794217
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          59.3958             146.8       5195332         515639
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        1        0        1          59.6348             184.2      18420916        1224334
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        1        0        1           60.471             125.7      10636256        1429387
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1          63.6297             153.9       8870116         821589
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          69.3414             144.9       9373428        1061263
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          70.0668             151.4        656428          65697
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          70.0286             115.8        433576          86777
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          72.3979             139.3       2133012         296241
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        0        0        1          74.0783             173.1       5578880         465286
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          75.5713             120.1        375968          67698
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          75.7694             167.3        404772          38444
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        0        0        1          79.8875             136.2       2692416         429819
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        0        0        1          80.1939             168.3       2763668         277038
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        1        0        1           81.046             210.6      13255904         822364
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        1        0        1          92.2856             144.9       4193256         703059
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        1        0        1          93.0916             148.6      12229572        2085694
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        1        0        1          93.2285             153.5       4664732         657334
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        0        0        1           98.132             192.5       2363444         205812
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        1        0        1          103.058             158.8       8488084        1446563
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        1        0        1          103.906             168.8       4023464         573812
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        1        0        1          104.057             145.3       5481856        1220106
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        1        0        1          106.375             216.2       9722108         750560
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        0        0        1          108.932             199.5       1600896         157979
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        0        0        1          109.093             152.4        278944          54551
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        0        0        1          109.364               212        497248          39528
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        0        0        1          110.245             180.1       3321556         380941
0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        0           0        1        0        1          111.694               229      13944168        1029987
0x0040032741756111       10.0.0.4       10.0.0.3    10049    30049    17        0           0        0        0        1           116.04             157.2         18192           4285
0x0040032742756211       10.0.0.4       10.0.0.3    10050    30050    17        0           0        0        0        1          116.712             191.7        985400         107564
0x0040032743756311       10.0.0.4       10.0.0.3    10051    30051    17        0           0        0        0        1          117.491               160        218304          41083
0x0040032744756411       10.0.0.4       10.0.0.3    10052    30052    17        0           0        1        0        1          118.033             183.7       3893088         502604
0x0040032745756511       10.0.0.4       10.0.0.3    10053    30053    17        0           0        1        0        1          119.627             220.1      27404732        2184239
0x0040032746756611       10.0.0.4       10.0.0.3    10054    30054    17        0           0        0        0        1          120.853             180.7       1740368         235396
0x0040032747756711       10.0.0.4       10.0.0.3    10055    30055    17        0           0        0        0        1          122.719             210.6       1494776         137007
0x0040032748756811       10.0.0.4       10.0.0.3    10056    30056    17        0           0        0        0        1          122.896             211.5       2181524         200359
0x0040032749756911       10.0.0.4       10.0.0.3    10057    30057    17        0           0        0        0        1          126.418             161.7        322908          76923
0x004003274a756a11       10.0.0.4       10.0.0.3    10058    30058    17        0           0        0        0        1          127.827             248.2       5318128         379280
0x004003274b756b11       10.0.0.4       10.0.0.3    10059    30059    17        0           0        0        0        1          130.362             222.2       4660184         415909
0x004003274c756c11       10.0.0.4       10.0.0.3    10060    30060    17        0           0        0        0        1          132.608             171.5        873216         186826
0x004003274d756d11       10.0.0.4       10.0.0.3    10061    30061    17        0           0        0        0        1          132.763             184.8       1781300         301679
0x004003274e756e11       10.0.0.4       10.0.0.3    10062    30062    17        0           0        1        0        1          133.053               246      29377048        2197499
0x004003274f756f11       10.0.0.4       10.0.0.3    10063    30063    17        0           0        1        0        1           136.84             212.1       9979828        1091291
0x0040032750757011       10.0.0.4       10.0.0.3    10064    30064    17        0           0        1        0        1           139.24             252.4       7710376         556904
0x0040032751757111       10.0.0.4       10.0.0.3    10065    30065    17        0           0        1        0        1          140.126             259.3      16827600        1225224
0x0040032752757211       10.0.0.4       10.0.0.3    10066    30066    17        0           0        1        0        1          148.094             184.6       1905612         477803
0x0040032753757311       10.0.0.4       10.0.0.3    10067    30067    17        0           0        1        0        1          150.653               272      15875552        1064160
0x0040032754757411       10.0.0.4       10.0.0.3    10068    30068    17        0           0        0        0        1           151.48             258.8       3247272         263685
0x0040032755757511       10.0.0.4       10.0.0.3    10069    30069    17        0           0        0        0        1          153.616             236.4        744356          77959
0x0040032756757611       10.0.0.4       10.0.0.3    10070    30070    17        0           0        0        0        1          153.686               204       1864680         322091
0x0040032757757711       10.0.0.4       10.0.0.3    10071    30071    17        0           0        1        0        1          155.518               283      62750272        4032716
0x0040032758757811       10.0.0.4       10.0.0.3    10072    30072    17        0           0        1        0        1          157.629             263.4      43970064        3436125
0x0040032759757911       10.0.0.4       10.0.0.3    10073    30073    17        0           0        1        0        1          164.706             227.7       4758724         688491
0x004003275a757a11       10.0.0.4       10.0.0.3    10074    30074    17        0           0        1        0        1          167.134             260.8       6540024         563393
0x004003275b757b11       10.0.0.4       10.0.0.3    10075    30075    17        0           0        1        0        1          168.578             222.3       3661140         569579
0x004003275c757c11       10.0.0.4       10.0.0.3    10076    30076    17        0           0        1        0        1          168.706             234.8      11932436        1557404
0x004003275d757d11       10.0.0.4       10.0.0.3    10077    30077    17        0           0        0        0        1          171.934             231.7       1562996         215341
0x004003275e757e11       10.0.0.4       10.0.0.3    10078    30078    17        0           0        1        0        1          178.108             299.2      28347684        2026794
0x004003275f757f11       10.0.0.4       10.0.0.3    10079    30079    17        0           0        1        0        1          182.393             302.7      11667136         793636
0x0040032760758011       10.0.0.4       10.0.0.3    10080    30080    17        0           0        1        0        1           186.34             250.5       4504036         566013
0x0040032761758111       10.0.0.4       10.0.0.3    10081    30081    17        0           0        1        0        1          187.307             227.7       2710608         663278
0x0040032762758211       10.0.0.4       10.0.0.3    10082    30082    17        0           0        1        0        1           187.43             263.5      16844276        1856886
0x0040032763758311       10.0.0.4       10.0.0.3    10083    30083    17        0           0        0        0        1          196.422             277.2        835316          90822
0x0040032764758411       10.0.0.4       10.0.0.3    10084    30084    17        0           0        0        0        1           196.77             307.6       3917344         303581
0x0040032765758511       10.0.0.4       10.0.0.3    10085    30085    17        0           0        1        0        1           199.87             242.2       1767656         352390
0x0040032766758611       10.0.0.4       10.0.0.3    10086    30086    17        0           0        0        0        1          200.044               327       6282304         418972
0x0040032767758711       10.0.0.4       10.0.0.3    10087    30087    17        0           0        1        0        1          200.988             292.7      10542264         947487
0x0040032768758811       10.0.0.4       10.0.0.3    10088    30088    17        0           0        0        0        1          201.239             328.6       3450416         232427
0x0040032769758911       10.0.0.4       10.0.0.3    10089    30089    17        0           0        1        0        1          202.664             295.5      10668092         977204
0x004003276a758a11       10.0.0.4       10.0.0.3    10090    30090    17        0           0        0        0        1          203.012             254.4        318360          54203
0x004003276b758b11       10.0.0.4       10.0.0.3    10091    30091    17        0           0        0        0        1          205.592             261.1        644300          94736
0x004003276c758c11       10.0.0.4       10.0.0.3    10092    30092    17        0           0        0        0        1          207.742             323.8        447220          31870
0x004003276d758d11       10.0.0.4       10.0.0.3    10093    30093    17        0           0        1        0        1          207.559             337.5      15730016        1027757
0x004003276e758e11       10.0.0.4       10.0.0.3    10094    30094    17        0           0        1        0        1          209.293             292.4      11745968        1164308
0x004003276f758f11       10.0.0.4       10.0.0.3    10095    30095    17        0           0        1        0        1          209.999             255.6       2371024         474190
0x0040032770759011       10.0.0.4       10.0.0.3    10096    30096    17        0           0        1        0        1           210.17             288.5       4886068         559768
0x0040032771759111       10.0.0.4       10.0.0.3    10097    30097    17        0           0        1        0        1          212.157             250.1       1779784         376247
0x0040032772759211       10.0.0.4       10.0.0.3    10098    30098    17        0           0        0        0        1          216.327             292.3        245592          26668
0x0040032773759311       10.0.0.4       10.0.0.3    10099    30099    17        0           0        1        0        1          220.306             322.2       9934348         797183
0x0040032774759411       10.0.0.4       10.0.0.3    10100    30100    17        0           0        1        0        1          221.291             326.9      16694192        1353001
0x0040032775759511       10.0.0.4       10.0.0.3    10101    30101    17        0           0        0        0        1          224.044             350.9       3612628         229453
0x0040032776759611       10.0.0.4       10.0.0.3    10102    30102    17        0           0        0        0        1           224.43             261.8        383548          86262
0x0040032777759711       10.0.0.4       10.0.0.3    10103    30103    17        0           0        0        0        1          224.759             277.8        833800         147440
0x0040032778759811       10.0.0.4       10.0.0.3    10104    30104    17        0           0        0        0        1          228.057             267.9        266816          66823
0x0040032779759911       10.0.0.4       10.0.0.3    10105    30105    17        0           0        0        0        1          232.405             289.4       2328576         391399
0x004003277a759a11       10.0.0.4       10.0.0.3    10106    30106    17        0           0        0        0        1          233.346             325.3        110668          10217
0x004003277b759b11       10.0.0.4       10.0.0.3    10107    30107    17        0           0        1        0        1          233.201             284.7       5512176         942267
0x004003277c759c11       10.0.0.4       10.0.0.3    10108    30108    17        0           0        1        0        1          233.341             330.1       5862372         485200
0x004003277d759d11       10.0.0.4       10.0.0.3    10109    30109    17        0           0        0        0        1            235.8             359.6       1176416          82410
0x004003277e759e11       10.0.0.4       10.0.0.3    10110    30110    17        0           0        0        0        1          239.129             293.5        545760          85826
0x004003277f759f11       10.0.0.4       10.0.0.3    10111    30111    17        0           0        1        0        1          243.886             335.3       8680616         806428
0x004003278075a011       10.0.0.4       10.0.0.3    10112    30112    17        0           0        0        0        1           244.34             304.8       1211284         174097
0x004003278175a111       10.0.0.4       10.0.0.3    10113    30113    17        0           0        0        0        1          248.506             304.4       1212800         188419
0x004003278275a211       10.0.0.4       10.0.0.3    10114    30114    17        0           0        1        0        1          249.176             333.3       8353160         826797
0x004003278375a311       10.0.0.4       10.0.0.3    10115    30115    17        0           0        1        0        1          254.017             339.9       4966416         522897
0x004003278475a411       10.0.0.4       10.0.0.3    10116    30116    17        0           0        1        0        1          254.769             349.7       7852880         737088
0x004003278575a511       10.0.0.4       10.0.0.3    10117    30117    17        0           0        1        0        1          258.873             371.4      53680044        3864394
0x004003278675a611       10.0.0.4       10.0.0.3    10118    30118    17        0           0        0        0        1          259.777             310.4        335036          53367
0x004003278775a711       10.0.0.4       10.0.0.3    10119    30119    17        0           0        1        0        1          260.212             331.5      24537976        2812842
0x004003278875a811       10.0.0.4       10.0.0.3    10120    30120    17        0           0        1        0        1          261.797               370      13472692         996107
0x004003278975a911       10.0.0.4       10.0.0.3    10121    30121    17        0           0        1        0        1          262.992             374.8      56416424        4217753
0x004003278a75aa11       10.0.0.4       10.0.0.3    10122    30122    17        0           0        0        0        1          264.029             321.8       1115776         159478
0x004003278b75ab11       10.0.0.4       10.0.0.3    10123    30123    17        0           0        0        0        1              266             384.9       6755296         474056
0x004003278c75ac11       10.0.0.4       10.0.0.3    10124    30124    17        0           0        1        0        1          266.163             380.7      81683596        5740366
0x004003278d75ad11       10.0.0.4       10.0.0.3    10125    30125    17        0           0        0        0        1          267.002             389.9        798932          56562
0x004003278e75ae11       10.0.0.4       10.0.0.3    10126    30126    17        0           0        1        0        1          267.456             315.4       4631380         870895
