   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   11.490  0x00270001 VoipCall  Ulink    6.488   1.073   0.000    1076    1075   0.093  1580250  1948.583
   11.636  0x002a0001 VoipCall  Ulink    7.157   1.061   0.000     293     292   0.341   429240   479.774
   12.389  0x00190004 VoipCall  Ulink    6.533   1.089   0.005     269     268   0.372   393960   482.395
   13.532  0x00230001 VoipCall  Ulink   11.010   1.040   0.000    1798    1797   0.056  2641590  1919.478
   13.705  0x00070000 VoipCall  Ulink    7.215   1.117   0.001     200     199   0.500   292530   324.364
   13.796  0x001a0002 VoipCall  Ulink    8.346   1.104   0.000    2339    2338   0.043  3436860  3294.527
   13.845  0x00090003 VoipCall  Ulink    8.405   1.105   0.000     365     364   0.274   535080   509.294
   13.877  0x001a0000 VoipCall  Ulink   11.366   1.044   0.000     512     511   0.195   751170   528.695
   14.223  0x00050000 VoipCall  Ulink   11.568   1.054   0.010      44      43   2.273    63210    43.714
   14.454  0x00070002 VoipCall  Ulink    6.152   1.140   0.000     909     908   0.110  1334760  1735.691
   14.816  0x00270003 VoipCall  Ulink    5.746   1.149   0.000     515     514   0.194   755580  1051.903
   15.683  0x00300000 VoipCall  Ulink    9.277   1.135   0.000     219     218   0.457   320460   276.359
   16.340  0x00140000 VoipCall  Ulink   12.481   1.102   0.000    3561    3560   0.028  5233200  3354.247
   16.456  0x00230002 VoipCall  Ulink    6.421   1.169   0.000     190     189   0.526   277830   346.160
   17.249  0x001b0005 VoipCall  Ulink    5.120   1.201   0.000     561     560   0.178   823200  1286.367
   17.356  0x00150005 VoipCall  Ulink    9.441   1.158   0.000     132     131   0.758   192570   163.172
   17.830  0x002a0000 VoipCall  Ulink   13.955   1.113   0.000    1055    1054   0.095  1549380   888.202
   18.333  0x000a0008 VoipCall  Ulink    7.554   1.185   0.000     526     525   0.190   771750   817.268
   18.362  0x00100001 VoipCall  Ulink   13.325   1.134   0.001      81      80   1.235   117600    70.605
   18.620  0x00300006 VoipCall  Ulink    5.773   1.205   0.000    1689    1688   0.059  2481360  3438.502
   18.770  0x00150003 VoipCall  Ulink   12.057   1.156   0.000    1636    1635   0.061  2403450  1594.671
   18.904  0x00060006 VoipCall  Ulink    5.660   1.205   0.001      65      64   1.538    94080   132.981
   19.400  0x00210000 VoipCall  Ulink   12.341   1.162   0.000     752     751   0.133  1103970   715.629
   19.620  0x000a000a VoipCall  Ulink    5.840   1.205   0.000     252     251   0.397   368970   505.408
   19.687  0x00130002 VoipCall  Ulink   10.724   1.174   0.000     144     143   0.694   210210   156.818
   19.755  0x002a0002 VoipCall  Ulink   14.398   1.145   0.000     677     676   0.148   993720   552.131
   20.594  0x000e0007 VoipCall  Ulink    6.139   1.205   0.000     349     348   0.287   511560   666.644
   20.659  0x000c0006 VoipCall  Ulink    6.079   1.205   0.000     296     295   0.338   433650   570.639
   20.734  0x00270005 VoipCall  Ulink    7.885   1.205   0.000    1367    1366   0.073  2008020  2037.429
   20.789  0x002a0005 VoipCall  Ulink    8.446   1.205   0.000    1828    1827   0.055  2685690  2543.753
   20.870  0x00120001 VoipCall  Ulink   18.273   1.107   0.000    3267    3266   0.031  4801020  2101.958
   21.253  0x001e0004 VoipCall  Ulink   11.456   1.184   0.002    1438    1437   0.070  2112390  1475.118
   21.351  0x00070007 VoipCall  Ulink    5.494   1.209   0.004     154     153   0.649   224910   327.470
   21.477  0x00150009 VoipCall  Ulink    7.022   1.210   0.001     502     501   0.199   736470   839.054
   21.536  0x00120003 VoipCall  Ulink   17.096   1.143   0.000    1822    1821   0.055  2676870  1252.628
   21.742  0x001c0006 VoipCall  Ulink    5.643   1.216   0.000    1335    1334   0.075  1960980  2780.172
   22.074  0x002f0003 VoipCall  Ulink   13.320   1.186   0.001     432     431   0.231   633570   380.511
   22.244  0x002f0001 VoipCall  Ulink   15.764   1.172   0.001     450     449   0.222   660030   334.960
   22.595  0x00220009 VoipCall  Ulink    5.611   1.231   0.000     193     192   0.518   282240   402.422
   22.842  0x000d0004 VoipCall  Ulink   12.324   1.205   0.000     643     642   0.156   943740   612.628
   22.955  0x00110007 VoipCall  Ulink    6.188   1.235   0.000     680     679   0.147   998130  1290.468
   23.036  0x000d0000 VoipCall  Ulink   17.431   1.170   0.000    7856    7855   0.013 11546850  5299.507
   23.688  0x00140004 VoipCall  Ulink   12.981   1.212   0.000    1457    1456   0.069  2140320  1319.063
   23.695  0x002b0002 VoipCall  Ulink   12.895   1.213   0.000    5775    5774   0.017  8487780  5265.950
   23.951  0x001a0006 VoipCall  Ulink   12.493   1.221   0.000    2550    2549   0.039  3747030  2399.375
   24.295  0x00080000 VoipCall  Ulink   20.093   1.162   0.000    3250    3249   0.031  4776030  1901.563
   24.344  0x0020000a VoipCall  Ulink    7.335   1.249   0.000    1418    1417   0.071  2082990  2271.743
   24.512  0x00200004 VoipCall  Ulink   13.796   1.218   0.000    3328    3327   0.030  4890690  2835.913
   24.552  0x000f0007 VoipCall  Ulink   13.014   1.226   0.000     951     950   0.105  1396500   858.431
   24.698  0x000f0003 VoipCall  Ulink   18.877   1.183   0.000    1065    1064   0.094  1564080   662.850
   24.775  0x00200005 VoipCall  Ulink   12.427   1.234   0.000    3860    3859   0.026  5672730  3651.940
   24.998  0x000e000b VoipCall  Ulink    5.606   1.274   0.000     251     250   0.398   367500   524.420
   25.025  0x00110000 VoipCall  Ulink   22.474   1.142   0.000    2344    2343   0.043  3444210  1226.007
   25.252  0x00030004 VoipCall  Ulink   16.390   1.209   0.000    1433    1432   0.070  2105040  1027.458
   25.776  0x0015000a VoipCall  Ulink    7.571   1.267   0.000    1303    1302   0.077  1913940  2022.416
   25.900  0x001b0006 VoipCall  Ulink   11.570   1.246   0.000     464     463   0.216   680610   470.608
   26.008  0x00140001 VoipCall  Ulink   20.843   1.186   0.000     244     243   0.410   357210   137.102
   26.386  0x00180007 VoipCall  Ulink    6.385   1.288   0.000    1963    1962   0.051  2884140  3613.490
   26.571  0x00080002 VoipCall  Ulink   14.456   1.241   0.000    1642    1641   0.061  2412270  1334.992
   26.814  0x00190002 VoipCall  Ulink   21.846   1.188   0.000    1678    1677   0.060  2465190   902.772
   26.912  0x001b0003 VoipCall  Ulink   18.234   1.217   0.000     574     573   0.174   842310   369.546
   27.169  0x000a0006 VoipCall  Ulink   17.181   1.227   0.000    1195    1194   0.084  1755180   817.259
   27.187  0x001f0008 VoipCall  Ulink   10.567   1.262   0.000     855     854   0.117  1255380   950.447
   27.358  0x002e0005 VoipCall  Ulink   14.665   1.248   0.000    2411    2410   0.041  3542700  1932.576
   27.938  0x00150004 VoipCall  Ulink   21.062   1.211   0.000    5206    5205   0.019  7651350  2906.209
   28.162  0x00200008 VoipCall  Ulink   14.169   1.255   0.000     680     679   0.147   998130   563.575
   28.539  0x0020000c VoipCall  Ulink    6.208   1.305   0.000     827     826   0.121  1214220  1564.839
   28.741  0x000e0006 VoipCall  Ulink   15.875   1.253   0.000    1015    1014   0.099  1490580   751.139
   28.956  0x002d0004 VoipCall  Ulink   13.351   1.264   0.000     700     699   0.143  1027530   615.687
   29.178  0x00170000 VoipCall  Ulink   24.257   1.199   0.000     724     723   0.138  1062810   350.523
   29.226  0x00080007 VoipCall  Ulink   10.526   1.282   0.000     745     744   0.134  1093680   831.235
   29.479  0x00300001 VoipCall  Ulink   22.061   1.221   0.000    2162    2161   0.046  3176670  1151.935
   29.505  0x00000001 VoipCall  Ulink   24.048   1.205   0.000    3155    3154   0.032  4636380  1542.391
   29.594  0x00120007 VoipCall  Ulink   16.753   1.256   0.000    5810    5809   0.017  8539230  4077.629
   29.659  0x00090007 VoipCall  Ulink   15.350   1.262   0.009      38      37   2.632    54390    28.346
   29.998  0x001f0007 VoipCall  Ulink   14.322   1.267   0.000    1653    1652   0.060  2428440  1356.523
   30.055  0x00170009 VoipCall  Ulink    5.312   1.305   0.000     316     315   0.316   463050   697.355
   30.291  0x00090002 VoipCall  Ulink   25.283   1.204   0.000    2953    2952   0.034  4339440  1373.091
   30.314  0x00210001 VoipCall  Ulink   19.154   1.247   0.000    2386    2385   0.042  3505950  1464.298
   30.333  0x0000000e VoipCall  Ulink    5.637   1.305   0.076       3       2  33.333     2940     4.172
   30.507  0x0009000e VoipCall  Ulink   10.164   1.297   0.019      25      24   4.000    35280    27.769
   30.731  0x00030009 VoipCall  Ulink    9.116   1.305   0.000     483     482   0.207   708540   621.821
   30.765  0x001c0005 VoipCall  Ulink   17.126   1.261   0.000     166     165   0.602   242550   113.300
   30.769  0x00110008 VoipCall  Ulink   13.202   1.278   0.000    1209    1208   0.083  1775760  1076.073
   30.990  0x00120006 VoipCall  Ulink   24.166   1.222   0.000    3824    3823   0.026  5619810  1860.438
   31.054  0x000c0003 VoipCall  Ulink   22.231   1.234   0.000    3064    3063   0.033  4502610  1620.309
   31.214  0x001e0006 VoipCall  Ulink   17.775   1.262   0.000    4674    4673   0.021  6869310  3091.753
   31.231  0x0007000a VoipCall  Ulink   10.979   1.297   0.000     217     216   0.461   317520   231.358
   31.429  0x00010005 VoipCall  Ulink   16.007   1.269   0.000    2300    2299   0.043  3379530  1688.978
   31.521  0x000e0005 VoipCall  Ulink   23.728   1.230   0.000    1185    1184   0.084  1740480   586.811
   31.611  0x00120000 VoipCall  Ulink   29.208   1.176   0.000    2749    2748   0.036  4039560  1106.408
   31.649  0x0004000b VoipCall  Ulink    6.068   1.305   0.000     161     160   0.621   235200   310.091
   31.710  0x00040005 VoipCall  Ulink   17.854   1.264   0.000    1271    1270   0.079  1866900   836.525
   31.783  0x00180009 VoipCall  Ulink   10.663   1.305   0.000     435     434   0.230   637980   478.658
   31.800  0x00310003 VoipCall  Ulink   21.966   1.242   0.000     972     971   0.103  1427370   519.847
   31.928  0x001f0001 VoipCall  Ulink   20.350   1.255   0.000    2370    2369   0.042  3482430  1369.033
   32.223  0x001e0008 VoipCall  Ulink    9.117   1.305   0.002      64      63   1.562    92610    81.267
   32.522  0x00070001 VoipCall  Ulink   25.661   1.228   0.000     943     942   0.106  1384740   431.704
