  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          1.62555              57.6       1866196         308625
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          3.29425              47.2        432060          94167
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          8.22807              48.8        313812          79016
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          8.57044             136.6       1253732          82598
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          8.48678              81.8      10854560        1214271
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          12.1219             135.7        851992          57821
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          16.7652             131.8      79452044        5613261
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          21.0162             103.8      13636420        1381186
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          22.4572              89.7       2023860         281371
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1           27.229              81.3       4781464         724862
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          27.3665             102.3      29783336        3280398
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          29.5882             158.4      18974256        1260624
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          30.0559             156.1       6637048         442676
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          30.9475               142      16027152        1175738
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          31.3861             100.8       4158388         484844
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1           35.061               107       4126552         508360
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          35.7861             117.5       2592360         279447
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          36.3039             124.9       6621888         632945
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          37.3533             113.3       2692416         296494
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        0        0        1          41.7231             128.9        198596          20296
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1          41.6127               156       1923804         141994
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        0        0        1          45.7474             115.1       4678376         582497
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          48.7695              84.5          3032            776
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1          49.7412               154       7549680         602415
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1           50.168             172.8        527568          35220
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1           53.432             149.8       9546252         882197
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        0        0        1          53.4968             140.9       5195332         480475
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        1        0        1           53.868             178.4      18420916        1268964
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        1        0        1          54.1479             119.4      10636256        1523487
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        1        0        1          55.2568             145.5       8870116         837364
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        1        0        1          59.2373             134.8       9373428        1059702
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          60.2278             141.6        656428          65830
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          63.2185               109        433576          94303
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        0        0        1          64.0576               131       2133012         258772
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        0        0        1          69.2399             168.3       5578880         491747
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        0        0        1           69.839             114.3        375968          74892
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        0        0        1          74.4103               166        404772          37833
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        0        0        1            76.93             133.3       2692416         405866
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        0        0        1          77.9895             166.1       2763668         269591
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        1        0        1          78.9909             208.6      13255904         876357
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        1        0        1          80.3152             132.9       4193256         675177
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        1        0        1          80.5283               136      12229572        1977626
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        1        0        1          91.2985             151.6       4664732         635722
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        0        0        1          94.7993             189.2       2363444         221917
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        1        0        1          97.9007             153.7       8488084        1303371
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        1        0        1          101.056             165.9       4023464         546071
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        1        0        1          102.592             143.8       5481856        1172344
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        1        0        1          103.721             213.6       9722108         731816
0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        0           0        0        0        1           104.66             195.2       1600896         150072
0x0040032741756111       10.0.0.4       10.0.0.3    10049    30049    17        0           0        0        0        1          105.351             148.6        278944          64405
0x0040032742756211       10.0.0.4       10.0.0.3    10050    30050    17        0           0        0        0        1          107.266             209.9        497248          42896
0x0040032743756311       10.0.0.4       10.0.0.3    10051    30051    17        0           0        0        0        1          107.447             177.3       3321556         424801
0x0040032744756411       10.0.0.4       10.0.0.3    10052    30052    17        0           0        1        0        1          109.802             227.1      13944168        1012301
0x0040032745756511       10.0.0.4       10.0.0.3    10053    30053    17        0           0        0        0        1          113.349             154.5         18192           3970
0x0040032746756611       10.0.0.4       10.0.0.3    10054    30054    17        0           0        0        0        1          115.928               191        985400         106426
0x0040032747756711       10.0.0.4       10.0.0.3    10055    30055    17        0           0        0        0        1          118.928             161.4        218304          42521
0x0040032748756811       10.0.0.4       10.0.0.3    10056    30056    17        0           0        1        0        1           119.83             185.5       3893088         517614
0x0040032749756911       10.0.0.4       10.0.0.3    10057    30057    17        0           0        1        0        1          120.008             220.5      27404732        2192555
0x004003274a756a11       10.0.0.4       10.0.0.3    10058    30058    17        0           0        0        0        1          121.044             180.9       1740368         236159
0x004003274b756b11       10.0.0.4       10.0.0.3    10059    30059    17        0           0        0        0        1          125.248             213.2       1494776         141095
0x004003274c756c11       10.0.0.4       10.0.0.3    10060    30060    17        0           0        0        0        1          131.024             219.6       2181524         220981
0x004003274d756d11       10.0.0.4       10.0.0.3    10061    30061    17        0           0        0        0        1          131.854             167.1        322908          91779
0x004003274e756e11       10.0.0.4       10.0.0.3    10062    30062    17        0           0        0        0        1          131.869             252.2       5318128         360149
0x004003274f756f11       10.0.0.4       10.0.0.3    10063    30063    17        0           0        0        0        1          138.926             230.7       4660184         409354
0x0040032750757011       10.0.0.4       10.0.0.3    10064    30064    17        0           0        0        0        1           139.72             178.6        873216         230705
0x0040032751757111       10.0.0.4       10.0.0.3    10065    30065    17        0           0        0        0        1          149.218             201.3       1781300         280621
0x0040032752757211       10.0.0.4       10.0.0.3    10066    30066    17        0           0        1        0        1          150.113               263      29377048        2138702
0x0040032753757311       10.0.0.4       10.0.0.3    10067    30067    17        0           0        1        0        1          154.527             229.8       9979828        1219419
0x0040032754757411       10.0.0.4       10.0.0.3    10068    30068    17        0           0        0        0        1           155.18             268.3       7710376         588465
0x0040032755757511       10.0.0.4       10.0.0.3    10069    30069    17        0           0        1        0        1          155.525             274.7      16827600        1175987
0x0040032756757611       10.0.0.4       10.0.0.3    10070    30070    17        0           0        1        0        1          155.766             192.3       1905612         445314
0x0040032757757711       10.0.0.4       10.0.0.3    10071    30071    17        0           0        1        0        1           158.31             279.6      15875552        1137117
0x0040032758757811       10.0.0.4       10.0.0.3    10072    30072    17        0           0        0        0        1          161.094             268.4       3247272         262654
0x0040032759757911       10.0.0.4       10.0.0.3    10073    30073    17        0           0        0        0        1          162.882             245.7        744356          77217
0x004003275a757a11       10.0.0.4       10.0.0.3    10074    30074    17        0           0        0        0        1          167.061             217.3       1864680         347412
0x004003275b757b11       10.0.0.4       10.0.0.3    10075    30075    17        0           0        1        0        1           167.05             294.5      62750272        4082978
0x004003275c757c11       10.0.0.4       10.0.0.3    10076    30076    17        0           0        1        0        1          168.349             274.1      43970064        3460463
0x004003275d757d11       10.0.0.4       10.0.0.3    10077    30077    17        0           0        1        0        1          169.894             232.9       4758724         633379
0x004003275e757e11       10.0.0.4       10.0.0.3    10078    30078    17        0           0        1        0        1           171.47             265.1       6540024         590988
0x004003275f757f11       10.0.0.4       10.0.0.3    10079    30079    17        0           0        1        0        1          173.482             227.2       3661140         629629
0x0040032760758011       10.0.0.4       10.0.0.3    10080    30080    17        0           0        1        0        1          176.374             242.4      11932436        1500315
0x0040032761758111       10.0.0.4       10.0.0.3    10081    30081    17        0           0        0        0        1          178.333             238.1       1562996         242011
0x0040032762758211       10.0.0.4       10.0.0.3    10082    30082    17        0           0        1        0        1          182.861               304      28347684        1935999
0x0040032763758311       10.0.0.4       10.0.0.3    10083    30083    17        0           0        1        0        1          183.135             303.4      11667136         798675
0x0040032764758411       10.0.0.4       10.0.0.3    10084    30084    17        0           0        1        0        1          185.454             249.6       4504036         660581
0x0040032765758511       10.0.0.4       10.0.0.3    10085    30085    17        0           0        1        0        1          188.742             229.2       2710608         693733
0x0040032766758611       10.0.0.4       10.0.0.3    10086    30086    17        0           0        1        0        1           191.21             267.3      16844276        1958914
0x0040032767758711       10.0.0.4       10.0.0.3    10087    30087    17        0           0        0        0        1          194.292             275.1        835316          88267
