   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    9.439  0x0000000e VoipCall  Ulink    6.432   0.849   0.010      47      47   0.000    69090    85.931
    9.439  0x0000000e VoipCall  Dlink    0.001   0.989   0.062       1       1   0.000     1470 11891.724
   13.320  0x00000016 VoipCall  Ulink    9.752   0.879   0.003     645     645   0.000   948150   777.833
   13.320  0x00000016 VoipCall  Dlink    0.001   0.809   0.051       1       1   0.000     1470 14537.848
   13.874  0x0000003b VoipCall  Ulink    6.718   0.871   0.002     271     271   0.000   398370   474.366
   13.874  0x0000003b VoipCall  Dlink    0.001   0.809   0.051       1       1   0.000     1470 14537.848
   16.089  0x0000001e VoipCall  Ulink   11.734   0.790   0.001     437     437   0.000   642390   437.960
   16.089  0x0000001e VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   16.439  0x00000035 VoipCall  Ulink   10.006   0.767   0.002     561     561   0.000   824670   659.332
   16.439  0x00000035 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   16.607  0x00000041 VoipCall  Ulink    9.053   0.750   0.002    1382    1382   0.000  2031540  1795.306
   16.607  0x00000041 VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   16.697  0x0000004c VoipCall  Ulink    8.119   0.727   0.005     123     123   0.000   180810   178.155
   16.697  0x0000004c VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   17.207  0x0000002c VoipCall  Ulink   11.570   0.755   0.003     260     260   0.000   382200   264.264
   17.207  0x0000002c VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.446  0x0000000d VoipCall  Ulink   17.664   0.706   0.002    2623    2623   0.000  3855810  1746.299
   20.446  0x0000000d VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.583  0x00000010 VoipCall  Ulink   17.397   0.707   0.005     132     132   0.000   194040    89.231
   20.583  0x00000010 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   21.179  0x0000005f VoipCall  Ulink   10.873   0.596   0.005      67      67   0.000    98490    72.464
   21.179  0x0000005f VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   22.408  0x0000001c VoipCall  Ulink   18.149   0.686   0.003     869     869   0.000  1277430   563.096
   22.408  0x0000001c VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   23.487  0x00000082 VoipCall  Ulink    9.479   0.957   0.003     735     735   0.000  1080450   911.850
   23.487  0x00000082 VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   23.675  0x00000014 VoipCall  Ulink   20.396   0.677   0.006    2176    2176   0.000  3198720  1254.638
   23.675  0x00000014 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   23.773  0x0000000a VoipCall  Ulink   21.363   0.671   0.004    1074    1074   0.000  1578780   591.230
   23.773  0x0000000a VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   23.985  0x0000006e VoipCall  Ulink   11.956   0.932   0.014     154     154   0.000   226380   151.472
   23.985  0x0000006e VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   25.653  0x00000038 VoipCall  Ulink   18.827   0.636   0.006    1384    1384   0.000  2034480   864.515
   25.653  0x00000038 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.294  0x00000052 VoipCall  Ulink   17.415   0.600   0.006     959     959   0.000  1409730   647.589
   26.294  0x00000052 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   26.928  0x00000093 VoipCall  Ulink   11.609   0.834   0.005    2613    2613   0.000  3841110  2646.972
   26.928  0x00000093 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   28.181  0x00000090 VoipCall  Ulink   10.910   0.800   0.061      11      11   0.000    16170    11.857
   28.181  0x00000090 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   28.944  0x0000004d VoipCall  Ulink   20.436   0.599   0.002    3060    3060   0.000  4498200  1760.888
   28.944  0x0000004d VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.300  0x0000005a VoipCall  Ulink   19.856   0.580   0.004     814     813   0.123  1195110   481.518
   29.300  0x0000005a VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.390  0x000000a6 VoipCall  Ulink   11.549   0.743   0.004    1466    1466   0.000  2155020  1492.792
   29.390  0x000000a6 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   29.947  0x000000b1 VoipCall  Ulink   11.159   0.707   0.005    2605    2605   0.000  3829350  2745.190
   29.947  0x000000b1 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   30.049  0x0000008a VoipCall  Ulink   15.380   0.780   0.005    1754    1754   0.000  2578380  1341.202
   30.049  0x0000008a VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   30.188  0x00000030 VoipCall  Ulink   24.073   0.626   0.008     355     355   0.000   521850   173.420
   30.188  0x00000030 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   30.378  0x000000b7 VoipCall  Ulink   10.819   0.677   0.004     635     635   0.000   933450   690.243
   30.378  0x000000b7 VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   30.547  0x0000001a VoipCall  Ulink   26.762   0.641   0.007    5712    5712   0.000  8396640  2510.054
   30.547  0x0000001a VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   31.249  0x0000006c VoipCall  Ulink   18.613   0.789   0.023      40      40   0.000    58800    25.272
   31.249  0x0000006c VoipCall  Dlink    0.001   1.089   0.068       1       1   0.000     1470 10799.661
   31.634  0x00000032 VoipCall  Ulink   25.490   0.621   0.004    2440    2439   0.041  3585330  1125.241
   31.634  0x00000032 VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   31.765  0x0000006f VoipCall  Ulink   19.856   0.780   0.007    3951    3951   0.000  5807970  2340.067
   31.765  0x0000006f VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   32.046  0x00000057 VoipCall  Ulink   22.921   0.583   0.009    1158    1158   0.000  1702260   594.143
   32.046  0x00000057 VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   32.195  0x00000033 VoipCall  Ulink   25.950   0.619   0.004    4583    4583   0.000  6737010  2076.917
   32.195  0x00000033 VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   32.406  0x0000005c VoipCall  Ulink   22.615   0.570   0.005    2727    2727   0.000  4008690  1418.071
   32.406  0x0000005c VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   32.955  0x000000de VoipCall  Ulink    9.638   1.067   0.007     125     125   0.000   183750   152.521
   32.955  0x000000de VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   32.970  0x00000029 VoipCall  Ulink   27.500   0.624   0.004     489     489   0.000   718830   209.117
   32.970  0x00000029 VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   32.994  0x00000037 VoipCall  Ulink   26.363   0.613   0.008    1993    1993   0.000  2929710   889.023
   32.994  0x00000037 VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   33.030  0x00000058 VoipCall  Ulink   23.779   0.579   0.006     888     888   0.000  1305360   439.161
   33.030  0x00000058 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   33.096  0x000000cd VoipCall  Ulink   11.119   1.070   0.008     384     384   0.000   564480   406.133
   33.096  0x000000cd VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   33.377  0x000000f0 VoipCall  Ulink    7.728   1.106   0.004     363     363   0.000   533610   552.397
   33.377  0x000000f0 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   34.275  0x00000081 VoipCall  Ulink   20.429   0.739   0.005    1745    1745   0.000  2565150  1004.524
   34.275  0x00000081 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
