   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   10.265  0x0000000e VoipCall  Ulink    6.432   0.778   0.005      47      47   0.000    69090    85.932
   10.265  0x0000000e VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   14.858  0x00000016 VoipCall  Ulink    9.752   0.734   0.002     645     645   0.000   948150   777.834
   14.858  0x00000016 VoipCall  Dlink    0.001   0.809   0.051       1       1   0.000     1470 14537.848
   18.405  0x0000001e VoipCall  Ulink   11.734   0.641   0.002     437     437   0.000   642390   437.962
   18.405  0x0000001e VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   18.998  0x0000003b VoipCall  Ulink    6.719   0.852   0.001     271     271   0.000   398370   474.333
   18.998  0x0000003b VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   20.790  0x0000002c VoipCall  Ulink   11.570   0.556   0.003     260     260   0.000   382200   264.265
   20.790  0x0000002c VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   20.852  0x00000035 VoipCall  Ulink   10.006   0.502   0.002     561     561   0.000   824670   659.333
   20.852  0x00000035 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   21.217  0x0000000d VoipCall  Ulink   17.664   0.617   0.001    2623    2623   0.000  3855810  1746.302
   21.217  0x0000000d VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   21.604  0x00000010 VoipCall  Ulink   17.397   0.612   0.002     132     132   0.000   194040    89.231
   21.604  0x00000010 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   22.155  0x00000041 VoipCall  Ulink    9.047   0.877   0.001    1382    1381   0.072  2030070  1795.199
   22.155  0x00000041 VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   23.187  0x0000004c VoipCall  Ulink    8.119   0.874   0.021     123     123   0.000   180810   178.155
   23.187  0x0000004c VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   24.151  0x0000000a VoipCall  Ulink   21.363   0.592   0.002    1074    1074   0.000  1578780   591.232
   24.151  0x0000000a VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   24.631  0x0000001c VoipCall  Ulink   18.149   0.577   0.001     869     869   0.000  1277430   563.098
   24.631  0x0000001c VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   24.945  0x00000014 VoipCall  Ulink   20.396   0.589   0.002    2176    2176   0.000  3198720  1254.642
   24.945  0x00000014 VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   29.160  0x0000005f VoipCall  Ulink   10.873   0.663   0.006      67      67   0.000    98490    72.464
   29.160  0x0000005f VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   30.457  0x00000038 VoipCall  Ulink   18.826   0.714   0.001    1384    1384   0.000  2034480   864.517
   30.457  0x00000038 VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   32.324  0x0000001a VoipCall  Ulink   26.762   0.559   0.003    5712    5712   0.000  8396640  2510.057
   32.324  0x0000001a VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   33.138  0x00000052 VoipCall  Ulink   17.415   0.661   0.004     959     959   0.000  1409730   647.590
   33.138  0x00000052 VoipCall  Dlink    0.001   0.769   0.048       1       1   0.000     1470 15294.119
   33.863  0x0000006e VoipCall  Ulink   11.956   0.904   0.014     154     154   0.000   226380   151.472
   33.863  0x0000006e VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   34.169  0x00000030 VoipCall  Ulink   24.073   0.509   0.003     355     355   0.000   521850   173.420
   34.169  0x00000030 VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   35.442  0x0000004d VoipCall  Ulink   20.436   0.651   0.002    3060    3060   0.000  4498200  1760.890
   35.442  0x0000004d VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   35.469  0x00000082 VoipCall  Ulink    9.479   0.839   0.001     735     735   0.000  1080450   911.848
   35.469  0x00000082 VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   35.758  0x00000032 VoipCall  Ulink   25.490   0.507   0.003    2440    2439   0.041  3585330  1125.242
   35.758  0x00000032 VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   36.372  0x00000029 VoipCall  Ulink   27.500   0.526   0.003     489     489   0.000   718830   209.117
   36.372  0x00000029 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   36.432  0x00000033 VoipCall  Ulink   25.950   0.504   0.004    4583    4583   0.000  6737010  2076.919
   36.432  0x00000033 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   36.696  0x0000005a VoipCall  Ulink   19.856   0.624   0.002     814     813   0.123  1195110   481.519
   36.696  0x0000005a VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   37.607  0x00000037 VoipCall  Ulink   26.363   0.665   0.001    1993    1993   0.000  2929710   889.024
   37.607  0x00000037 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   38.883  0x00000018 VoipCall  Ulink   33.439   0.554   0.005     829     829   0.000  1218630   291.546
   38.883  0x00000018 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   39.138  0x00000057 VoipCall  Ulink   22.920   0.621   0.002    1158    1158   0.000  1702260   594.144
   39.138  0x00000057 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   39.733  0x0000001f VoipCall  Ulink   33.053   0.546   0.005    1354    1354   0.000  1990380   481.736
   39.733  0x0000001f VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   40.184  0x0000005c VoipCall  Ulink   22.615   0.600   0.003    2727    2727   0.000  4008690  1418.073
   40.184  0x0000005c VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   40.238  0x00000093 VoipCall  Ulink   11.609   0.687   0.001    2613    2613   0.000  3841110  2646.972
   40.238  0x00000093 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   40.244  0x00000058 VoipCall  Ulink   23.779   0.614   0.001     888     888   0.000  1305360   439.162
   40.244  0x00000058 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   41.029  0x0000006c VoipCall  Ulink   18.613   0.761   0.023      40      40   0.000    58800    25.272
   41.029  0x0000006c VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   41.367  0x00000090 VoipCall  Ulink   10.910   0.658   0.058      11      11   0.000    16170    11.857
   41.367  0x00000090 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   41.665  0x0000006f VoipCall  Ulink   19.856   0.756   0.004    3951    3951   0.000  5807970  2340.069
