Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
16.407          84.365         378.471   10007   30007
16.615          83.711         480.238   10008   30008
16.653          61.846         894.611   10004   30004
16.910          45.259        1377.656   10006   30006
17.063          13.533        1243.571   10007   30007
17.086          15.636         195.138   10007   30007
17.095          95.035        2176.391   10008   30008
17.236          14.745        4427.579   10003   30003
17.246          38.218         363.007   10007   30007
17.379          45.829         712.455   10008   30008
17.453          99.887        2916.575   10008   30008
17.487          53.354         775.575   10006   30006
17.527          27.241         250.186   10008   30008
17.556          80.892        1491.508   10008   30008
17.656          49.024         216.556   10007   30007
17.739          83.476         514.539   10005   30005
17.815          85.049         252.513   10009   30009
17.847          23.859          59.838   10008   30008
17.984          38.973        4060.615   10013   30013
18.003          30.801         162.028   10004   30004
18.020          44.001         161.285   10014   30014
18.027          64.518          59.391   10007   30007
18.152          53.076         412.904   10005   30005
18.174          73.195         476.578   10001   30001
18.228          68.547         170.492   10007   30007
18.237          60.827         702.662   10005   30005
18.359          10.679          24.202   10009   30009
18.427          28.198        1311.902   10006   30006
18.722          92.896         629.518   10014   30014
18.750          76.233          87.500   10009   30009
18.772          65.332         352.003   10009   30009
18.910          22.083         187.106   10009   30009
18.911          95.286        1005.523   10009   30009
19.303          75.057        1971.466   10005   30005
19.401          29.297         130.102   10006   30006
19.562           6.979        2446.907   10010   30010
19.563          83.455        1660.229   10009   30009
19.653           5.143         821.402   10008   30008
19.718          33.405        1243.555   10010   30010
19.735          34.661         708.919   10015   30015
19.738          26.772        3652.674   10007   30007
19.765          94.202        1002.551   10008   30008
19.885          89.030        1465.466   10006   30006
20.111          15.878          17.588   10010   30010
20.122          92.944         314.805   10009   30009
20.139          98.875         840.409   10010   30010
20.202          45.951         670.116   10006   30006
20.222          56.450         465.460   10011   30011
20.268           5.431        1576.770   10009   30009
20.397          85.857        2539.596   10006   30006
20.397          84.882         955.377   10008   30008
20.544          40.259          24.191   10011   30011
20.587          10.698         408.824   10002   30002
20.638          65.980        1554.190   10016   30016
20.684          65.735        3036.117   10011   30011
20.703          80.664          69.878   10006   30006
20.729          70.473        2137.462   10007   30007
20.759          85.795        1080.115   10007   30007
20.821          30.745         469.512   10006   30006
20.849           9.986        2531.794   10008   30008
20.915          81.907         900.340   10011   30011
21.448          43.472         557.398   10012   30012
21.663          37.570         752.639   10010   30010
21.693           8.102         692.832   10003   30003
21.862          11.349         668.226   10012   30012
21.898          48.515          16.062   10017   30017
21.982          76.288        1489.907   10008   30008
21.987          26.588        1794.966   10008   30008
22.012          60.506        1793.684   10018   30018
22.043          28.821         131.187   10009   30009
22.107          29.304        1815.923   10010   30010
22.121          48.535         591.099   10009   30009
22.139          49.632         876.471   10009   30009
22.259          31.030        1010.415   10010   30010
22.335          86.084        3236.445   10008   30008
22.398          22.310          14.883   10011   30011
22.481          90.028         539.356   10009   30009
22.503          19.460         711.989   10007   30007
22.692          36.558         998.625   10010   30010
22.828          46.604         225.204   10007   30007
22.910          77.435         334.073   10007   30007
22.925          86.340         572.218   10009   30009
