Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
7.959          13.171        3394.630   10001   30001
8.065          27.694        1322.546   10000   30000
8.104          46.769        2707.940   10006   30006
8.169           6.040         259.043   10004   30004
8.205          67.250         840.106   10004   30004
8.222          40.119          67.090   10004   30004
8.223          49.477         445.458   10003   30003
8.256          88.925          99.156   10003   30003
8.269          24.644        1025.103   10001   30001
8.274          44.890         213.322   10005   30005
8.286          49.196        1513.901   10003   30003
8.314           9.259         985.413   10002   30002
8.356          89.968         149.434   10003   30003
8.388          38.229         322.651   10001   30001
8.439          72.526        1862.709   10003   30003
8.442          62.208        1232.745   10002   30002
8.456          22.927        1424.256   10003   30003
8.491          34.950        1282.043   10004   30004
8.535          11.549         334.365   10004   30004
8.544          80.963        2014.938   10006   30006
8.570          12.999        1442.597   10007   30007
8.574          44.370        1649.459   10005   30005
8.734          20.644          52.951   10003   30003
8.772          42.531        2989.377   10004   30004
8.795          61.864          76.941   10000   30000
8.830          23.138         633.705   10005   30005
8.833          48.702         388.256   10005   30005
8.852          55.691        1862.788   10003   30003
8.934          41.531         819.641   10007   30007
8.971          64.369         222.287   10004   30004
8.989          54.067        1919.338   10005   30005
9.007          16.767        1040.735   10006   30006
9.068          71.848        2755.223   10004   30004
9.092          92.197        1254.728   10004   30004
9.142          62.452         300.500   10002   30002
9.147          29.791         256.087   10001   30001
9.182          59.768         961.875   10005   30005
9.203          13.251        1685.481   10005   30005
9.251          81.317         597.784   10004   30004
9.274           9.560         188.532   10002   30002
9.298          70.780           6.761   10009   30009
9.318          99.013         438.434   10004   30004
9.388          41.702        1069.426   10004   30004
9.449          49.871         671.156   10005   30005
9.479          43.697        2604.000   10008   30008
9.495          54.504        1367.859   10006   30006
9.500          84.129         619.189   10005   30005
9.522          22.914           1.376   10005   30005
9.581          27.821         538.482   10006   30006
9.625          40.353         926.694   10005   30005
9.630          12.351         199.594   10006   30006
9.658           6.904         305.293   10002   30002
9.672          42.467        1145.472   10004   30004
9.700          11.604        1697.365   10004   30004
9.717          60.287        2879.972   10006   30006
9.765          51.082          40.146   10006   30006
9.770           5.439         435.433   10006   30006
9.844          78.442         264.778   10004   30004
9.871          42.527        2040.714   10003   30003
9.887          18.190         291.064   10005   30005
9.936          15.246         150.815   10005   30005
9.975          89.989         139.269   10007   30007
9.993          15.073         567.231   10003   30003
10.026          71.594         282.102   10006   30006
10.077          57.858        1014.435   10003   30003
10.104          64.613          27.888   10004   30004
10.111          30.749         251.428   10006   30006
10.135          70.495         810.501   10007   30007
10.139          79.510        1097.057   10000   30000
10.198          80.458         559.249   10005   30005
10.254          48.383         197.146   10007   30007
