Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
4.226          67.734        1292.704   10004   30004
4.240          50.209        1127.659   10003   30003
4.240          99.806        7209.782   10003   30003
4.289          30.165          18.933   10004   30004
4.296          53.767         320.451   10002   30002
4.306          77.522        2301.897   10005   30005
4.312          56.699          85.557   10001   30001
4.333          33.099          16.544   10003   30003
4.334          59.972         216.403   10002   30002
4.347          84.203         463.729   10003   30003
4.360          82.599        2396.592   10001   30001
4.363          42.919         872.891   10000   30000
4.364          95.537         464.736   10000   30000
4.372          38.599        1413.853   10002   30002
4.378          11.069         465.601   10002   30002
4.399          13.734         748.039   10002   30002
4.411          61.913        1218.382   10003   30003
4.416          52.456         459.176   10000   30000
4.421          93.088         307.379   10002   30002
4.428          63.460        1136.080   10003   30003
4.458          97.715         331.930   10005   30005
4.514          31.914        1512.994   10000   30000
4.515          41.203          23.524   10001   30001
4.519          61.369         906.280   10001   30001
4.541          61.024         666.980   10000   30000
4.543          17.565         352.455   10003   30003
4.584          70.228        1985.086   10002   30002
4.596          17.705        1112.960   10001   30001
4.621          58.084        1054.508   10000   30000
4.684          83.557         582.818   10001   30001
4.699          74.903        1113.921   10002   30002
4.712          29.509         102.338   10004   30004
4.808          82.165        2141.006   10002   30002
4.838          27.436        3359.801   10001   30001
4.841          21.198         748.016   10001   30001
4.853          57.562         282.849   10001   30001
4.866          94.341         636.036   10004   30004
4.891          20.966          11.112   10000   30000
4.897          35.885         745.378   10001   30001
4.906          55.970          64.715   10001   30001
4.911          87.040         530.181   10003   30003
4.916           8.583         263.519   10002   30002
4.920          30.892         288.731   10002   30002
4.927          79.414         641.816   10003   30003
4.930          70.624         631.499   10003   30003
4.957          10.677         453.513   10004   30004
5.007          99.524         611.156   10002   30002
5.011          20.430         246.665   10002   30002
5.023          93.963         494.017   10005   30005
5.051          74.637        1354.295   10001   30001
5.140           6.358        1869.672   10004   30004
5.148          36.173         494.075   10005   30005
5.150          31.706         911.451   10000   30000
5.193          69.535         200.962   10003   30003
5.212          13.599          34.366   10002   30002
5.239          79.847         630.609   10004   30004
5.265          84.276        1337.093   10002   30002
5.269          48.034         601.337   10002   30002
5.280          20.654        2031.586   10001   30001
5.327          37.748         853.384   10001   30001
5.328          97.878         387.613   10000   30000
5.339          95.884        1328.027   10001   30001
5.339          75.810         484.398   10002   30002
5.361          67.887        2003.037   10002   30002
5.362          48.172         853.225   10003   30003
5.387          72.118        1195.162   10005   30005
5.411          42.192         316.050   10003   30003
5.429          66.651        2371.423   10003   30003
5.443          71.901          55.439   10003   30003
