Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190912114451,10.1.0.2,5561,10.1.0.1,5061,3,0.0-21.1,1002540,380926
20190912114452,10.1.0.1,5061,10.1.0.2,5561,3,0.0-21.1,996660,378724,0.180,4,682,0.587,0
20190912114501,10.1.0.2,5532,10.1.0.1,5032,3,0.0-26.0,3826410,1176572
20190912114502,10.1.0.1,5032,10.1.0.2,5532,3,0.0-26.0,3605910,1109472,0.144,150,2603,5.763,7
20190912114507,10.1.0.2,5592,10.1.0.1,5092,3,0.0-41.0,8183490,1596414
20190912114508,10.1.0.2,5527,10.1.0.1,5027,3,0.0-44.0,6044640,1098750
20190912114509,10.1.0.1,5092,10.1.0.2,5592,3,0.0-41.3,7613130,1476434,15.824,387,5566,6.953,5
20190912114509,10.1.0.1,5027,10.1.0.2,5527,3,0.0-44.8,5586000,998451,47.178,311,4111,7.565,3
20190912114510,10.1.0.2,5591,10.1.0.1,5091,3,0.0-46.0,40200090,6990841
20190912114511,10.1.0.1,5091,10.1.0.2,5591,3,0.0-46.0,37016070,6437334,0.151,2166,27347,7.920,21
20190912114518,10.1.0.2,5594,10.1.0.1,5094,3,0.0-39.0,13760670,2822139
20190912114519,10.1.0.1,5094,10.1.0.2,5594,3,0.0-38.9,11707080,2405330,0.212,1397,9361,14.924,45
20190912114521,10.1.0.2,5620,10.1.0.1,5120,3,0.0-40.0,8925840,1784829
20190912114521,10.1.0.2,5636,10.1.0.1,5136,3,0.0-52.0,17134320,2635775
20190912114521,10.1.0.2,5625,10.1.0.1,5125,3,0.0-53.0,6344520,957438
20190912114521,10.1.0.2,5656,10.1.0.1,5156,3,0.0-53.0,16840320,2541565
20190912114522,10.1.0.1,5136,10.1.0.2,5636,3,0.0-52.0,14844060,2284774,0.211,1558,11656,13.367,15
20190912114522,10.1.0.1,5156,10.1.0.2,5656,3,0.0-53.0,14600040,2203579,0.193,1524,11456,13.303,2
20190912114522,10.1.0.1,5120,10.1.0.2,5620,3,0.0-39.9,7382340,1480356,0.258,1050,6072,17.292,20
20190912114523,10.1.0.1,5125,10.1.0.2,5625,3,0.0-53.8,5527200,822084,47.873,555,4315,12.862,2
20190912114525,10.1.0.2,5679,10.1.0.1,5179,3,0.0-60.0,6798750,906239
20190912114525,10.1.0.2,5681,10.1.0.1,5181,3,0.0-51.0,5055330,792574
20190912114526,10.1.0.2,5563,10.1.0.1,5063,3,0.0-38.0,15557010,3274748
20190912114526,10.1.0.2,5675,10.1.0.1,5175,3,0.0-47.0,48876030,8318955
