   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   15.099  0x00000017 VoipCall  Ulink    8.864   0.738   0.001     115     115   0.000   169050   152.578
   15.099  0x00000017 VoipCall  Dlink    0.001   0.769   0.048       1       1   0.000     1470 15294.119
   18.247  0x00000023 VoipCall  Ulink    9.902   0.810   0.001     505     505   0.000   742350   599.770
   18.247  0x00000023 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   19.100  0x00000032 VoipCall  Ulink    6.725   0.401   0.002      57      57   0.000    83790    99.683
   19.100  0x00000032 VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   19.224  0x0000000a VoipCall  Ulink   16.583   0.361   0.001    2379    2379   0.000  3497130  1687.045
   19.224  0x0000000a VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   20.985  0x0000002f VoipCall  Ulink    9.621   0.852   0.002     706     706   0.000  1037820   862.952
   20.985  0x0000002f VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   21.442  0x0000003c VoipCall  Ulink    7.236   0.421   0.002     453     453   0.000   665910   736.257
   21.442  0x0000003c VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   23.461  0x0000004a VoipCall  Ulink    6.659   0.437   0.002     105     105   0.000   154350   185.440
   23.461  0x0000004a VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   25.607  0x00000034 VoipCall  Ulink   12.917   0.424   0.003     530     530   0.000   779100   482.535
   25.607  0x00000034 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   28.351  0x00000012 VoipCall  Ulink   23.241   0.407   0.002    3697    3697   0.000  5434590  1870.678
   28.351  0x00000012 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   29.037  0x0000000e VoipCall  Ulink   25.603   0.401   0.003    6241    6241   0.000  9174270  2866.631
   29.037  0x0000000e VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   29.441  0x0000003d VoipCall  Ulink   15.083   0.941   0.004     757     757   0.000  1112790   590.217
   29.441  0x0000003d VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   29.775  0x0000000b VoipCall  Ulink   26.724   0.834   0.004    1410    1410   0.000  2072700   620.477
   29.775  0x0000000b VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   30.136  0x00000025 VoipCall  Ulink   21.075   0.901   0.002    2664    2664   0.000  3916080  1486.544
   30.136  0x00000025 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   30.304  0x0000000f VoipCall  Ulink   26.223   0.851   0.004    2075    2075   0.000  3050250   930.543
   30.304  0x0000000f VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   30.676  0x00000046 VoipCall  Ulink   14.838   0.456   0.003     988     988   0.000  1452360   783.070
   30.676  0x00000046 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   30.750  0x0000002b VoipCall  Ulink   20.328   0.914   0.002     517     517   0.000   759990   299.084
   30.750  0x0000002b VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   31.025  0x00000056 VoipCall  Ulink   12.071   0.464   0.002     784     784   0.000  1152480   763.775
   31.025  0x00000056 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   32.981  0x00000039 VoipCall  Ulink   19.144   0.956   0.002     150     150   0.000   220500    92.142
   32.981  0x00000039 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   33.082  0x0000002c VoipCall  Ulink   22.147   0.444   0.002     863     863   0.000  1268610   458.249
   33.082  0x0000002c VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   33.737  0x00000049 VoipCall  Ulink   17.219   0.982   0.004     120     120   0.000   176400    81.957
   33.737  0x00000049 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   35.687  0x00000091 VoipCall  Ulink    5.640   1.069   0.002    1001    1000   0.100  1470000  2085.090
   35.687  0x00000091 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   35.870  0x0000008b VoipCall  Ulink    7.747   1.064   0.003     159     159   0.000   233730   241.347
   35.870  0x0000008b VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   37.273  0x0000003e VoipCall  Ulink   22.435   0.468   0.002      75      75   0.000   110250    39.313
   37.273  0x0000003e VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   37.314  0x00000016 VoipCall  Ulink   31.812   0.436   0.003    1585    1585   0.000  2329950   585.924
   37.314  0x00000016 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   37.525  0x00000051 VoipCall  Ulink   20.008   1.003   0.003    1123    1123   0.000  1650810   660.045
   37.525  0x00000051 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   38.330  0x00000074 VoipCall  Ulink   13.620   0.498   0.004     769     769   0.000  1130430   663.972
   38.330  0x00000074 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   39.143  0x00000050 VoipCall  Ulink   21.699   0.479   0.006     547     547   0.000   804090   296.457
   39.143  0x00000050 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   39.254  0x00000009 VoipCall  Ulink   36.710   0.886   0.003     181     181   0.000   266070    57.983
