Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191016105343,10.1.0.2,18505,10.1.0.1,14005,3,0.0-5.4,945210,1403890
20191016105343,10.1.0.1,14005,10.1.0.2,18505,3,0.0-5.4,942270,1405350,0.078,2,643,0.311,0
20191016105350,10.1.0.2,18504,10.1.0.1,14004,3,0.0-13.4,3786720,2260984
20191016105350,10.1.0.1,14004,10.1.0.2,18504,3,0.0-13.4,3785250,2261171,0.276,1,2576,0.039,0
20191016105352,10.1.0.2,18526,10.1.0.1,14026,3,0.0-9.1,4712820,4145133
20191016105352,10.1.0.1,14026,10.1.0.2,18526,3,0.0-9.1,4698120,4145158,0.106,10,3206,0.312,0
20191016105353,10.1.0.2,18547,10.1.0.1,14047,3,0.0-6.4,5975550,7455701
20191016105353,10.1.0.1,14047,10.1.0.2,18547,3,0.0-6.4,5954970,7455962,0.072,14,4065,0.344,0
20191016105354,10.1.0.2,18518,10.1.0.1,14018,3,0.0-13.9,5837370,3365876
20191016105354,10.1.0.1,14018,10.1.0.2,18518,3,0.0-13.9,5831490,3365905,0.123,4,3971,0.101,0
20191016105354,10.1.0.2,18539,10.1.0.1,14039,3,0.0-9.8,987840,805880
20191016105354,10.1.0.1,14039,10.1.0.2,18539,3,0.0-9.8,986370,805716,0.429,1,672,0.149,0
20191016105355,10.1.0.2,18523,10.1.0.1,14023,3,0.0-12.6,1121610,712701
20191016105355,10.1.0.1,14023,10.1.0.2,18523,3,0.0-12.6,1121610,713397,62.766,0,763,0.000,0
20191016105355,10.1.0.2,18513,10.1.0.1,14013,3,0.0-15.8,6823740,3449845
20191016105355,10.1.0.2,18544,10.1.0.1,14044,3,0.0-9.7,673260,558077
20191016105355,10.1.0.1,14044,10.1.0.2,18544,3,0.0-9.6,673260,558693,0.091,0,458,0.000,0
20191016105355,10.1.0.1,14013,10.1.0.2,18513,3,0.0-15.8,6809040,3449623,0.064,10,4642,0.215,0
20191016105356,10.1.0.2,18535,10.1.0.1,14035,3,0.0-11.5,1752240,1221627
20191016105356,10.1.0.1,14035,10.1.0.2,18535,3,0.0-11.5,1752240,1222524,0.064,0,1192,0.000,0
