Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190902100826,10.1.0.2,5561,10.1.0.1,5061,3,0.0-21.0,1334760,507901
20190902100826,10.1.0.1,5061,10.1.0.2,5561,3,0.0-18.7,1098090,469909,0.197,161,908,17.731,10
20190902100834,10.1.0.2,5532,10.1.0.1,5032,3,0.0-26.0,5100900,1568763
20190902100834,10.1.0.1,5032,10.1.0.2,5532,3,0.0-23.8,4555530,1532861,0.095,371,3470,10.692,7
20190902100843,10.1.0.2,5592,10.1.0.1,5092,3,0.0-41.0,10913280,2128893
20190902100843,10.1.0.1,5092,10.1.0.2,5592,3,0.0-40.0,10248840,2048854,0.104,452,7424,6.088,28
20190902100845,10.1.0.2,5527,10.1.0.1,5027,3,0.0-44.0,8061480,1465343
20190902100845,10.1.0.1,5027,10.1.0.2,5527,3,0.0-44.0,7758660,1411544,0.132,206,5484,3.756,4
20190902100847,10.1.0.2,5591,10.1.0.1,5091,3,0.0-46.0,53594730,9320439
20190902100847,10.1.0.1,5091,10.1.0.2,5591,3,0.0-45.9,51667560,9004227,0.140,1311,36459,3.596,79
20190902100850,10.1.0.2,5594,10.1.0.1,5094,3,0.0-39.0,18342660,3762168
20190902100850,10.1.0.1,5094,10.1.0.2,5594,3,0.0-39.0,18342660,3765308,0.085,0,12478,0.000,10
20190902100852,10.1.0.2,5620,10.1.0.1,5120,3,0.0-40.0,11901120,2379771
20190902100852,10.1.0.1,5120,10.1.0.2,5620,3,0.0-40.0,11901120,2381490,0.066,0,8096,0.000,5
20190902100855,10.1.0.2,5563,10.1.0.1,5063,3,0.0-38.0,20747580,4367351
20190902100855,10.1.0.1,5063,10.1.0.2,5563,3,0.0-38.0,20747580,4372739,0.118,0,14114,0.000,14
20190902100856,10.1.0.2,5636,10.1.0.1,5136,3,0.0-52.0,22845270,3514364
20190902100856,10.1.0.2,5625,10.1.0.1,5125,3,0.0-53.0,8461320,1276926
