   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   10.593  0x00000018 VoipCall  Ulink    5.648   0.825   0.001     116     116   0.000   170520   241.534
   10.593  0x00000018 VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
   14.427  0x00000021 VoipCall  Ulink    7.739   0.755   0.001     534     534   0.000   784980   811.475
   14.427  0x00000021 VoipCall  Dlink    0.001   0.809   0.051       1       1   0.000     1470 14537.848
   20.700  0x00000031 VoipCall  Ulink   10.821   0.536   0.002     658     658   0.000   967260   715.092
   20.700  0x00000031 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   20.860  0x00000047 VoipCall  Ulink    6.296   0.859   0.001     857     857   0.000  1259790  1600.633
   20.860  0x00000047 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   21.783  0x00000020 VoipCall  Ulink   15.179   0.597   0.003    1463    1463   0.000  2150610  1133.429
   21.783  0x00000020 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   22.298  0x00000012 VoipCall  Ulink   18.742   0.617   0.003     393     393   0.000   577710   246.599
   22.298  0x00000012 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   23.689  0x00000011 VoipCall  Ulink   20.455   0.607   0.001    7203    7203   0.000 10588410  4141.199
   23.689  0x00000011 VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   24.224  0x00000048 VoipCall  Ulink    9.615   0.801   0.001    2715    2715   0.000  3991050  3320.673
   24.224  0x00000048 VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   25.244  0x00000009 VoipCall  Ulink   23.005   0.594   0.002     884     884   0.000  1299480   451.887
   25.244  0x00000009 VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   26.196  0x0000005f VoipCall  Ulink    6.380   0.660   0.001     103     103   0.000   151410   189.860
   26.196  0x0000005f VoipCall  Dlink    0.001   0.829   0.052       1       1   0.000     1470 14187.083
   26.738  0x00000058 VoipCall  Ulink    8.119   0.684   0.002     452     452   0.000   664440   654.722
   26.738  0x00000058 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   27.274  0x00000022 VoipCall  Ulink   20.552   0.562   0.002    1175    1175   0.000  1727250   672.343
   27.274  0x00000022 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   28.916  0x00000066 VoipCall  Ulink    8.292   0.575   0.002    4224    4224   0.000  6209280  5990.775
   28.916  0x00000066 VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   29.240  0x00000034 VoipCall  Ulink   18.727   0.494   0.000    6189    6189   0.000  9097830  3886.540
   29.240  0x00000034 VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   30.583  0x0000004c VoipCall  Ulink   14.674   0.661   0.002     637     637   0.000   936390   510.516
   30.583  0x0000004c VoipCall  Dlink    0.001   0.949   0.059       1       1   0.000     1470 12392.997
   30.605  0x00000062 VoipCall  Ulink   10.365   0.576   0.003     112     112   0.000   164640   127.068
   30.605  0x00000062 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   31.188  0x00000044 VoipCall  Ulink   17.103   0.671   0.001    2158    2158   0.000  3172260  1483.848
   31.188  0x00000044 VoipCall  Dlink    0.001   0.969   0.061       1       1   0.000     1470 12137.187
   33.550  0x00000057 VoipCall  Ulink   15.383   0.609   0.002    1489    1489   0.000  2188830  1138.288
   33.550  0x00000057 VoipCall  Dlink    0.001   0.869   0.054       1       1   0.000     1470 13533.995
