Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190916094349,10.1.0.2,5561,10.1.0.1,5061,3,0.0-21.1,1002540,380927
20190916094350,10.1.0.1,5061,10.1.0.2,5561,3,0.0-21.0,1001070,380936,0.075,1,682,0.147,0
20190916094359,10.1.0.2,5532,10.1.0.1,5032,3,0.0-26.0,3826410,1176572
20190916094359,10.1.0.1,5032,10.1.0.2,5532,3,0.0-26.0,3824940,1177951,0.082,1,2603,0.038,2
20190916094405,10.1.0.2,5592,10.1.0.1,5092,3,0.0-41.0,8183490,1596414
20190916094405,10.1.0.1,5092,10.1.0.2,5592,3,0.0-41.0,8182020,1597618,0.069,1,5567,0.018,4
20190916094406,10.1.0.2,5527,10.1.0.1,5027,3,0.0-44.0,6044640,1098750
20190916094406,10.1.0.1,5027,10.1.0.2,5527,3,0.0-44.0,6044640,1099346,0.078,0,4112,0.000,1
20190916094408,10.1.0.2,5591,10.1.0.1,5091,3,0.0-46.0,40200090,6990848
20190916094408,10.1.0.1,5091,10.1.0.2,5591,3,0.0-46.0,40198620,6994478,0.072,1,27347,0.004,13
20190916094416,10.1.0.2,5594,10.1.0.1,5094,3,0.0-39.0,13760670,2822138
20190916094416,10.1.0.1,5094,10.1.0.2,5594,3,0.0-39.0,13756260,2822991,0.078,3,9361,0.032,1
20190916094419,10.1.0.2,5620,10.1.0.1,5120,3,0.0-40.0,8925840,1784827
20190916094419,10.1.0.2,5636,10.1.0.1,5136,3,0.0-52.0,17134320,2635772
20190916094419,10.1.0.2,5625,10.1.0.1,5125,3,0.0-53.0,6344520,957439
20190916094419,10.1.0.2,5656,10.1.0.1,5156,3,0.0-53.0,16840320,2541566
20190916094419,10.1.0.1,5136,10.1.0.2,5636,3,0.0-52.0,17125500,2635775,0.069,6,11656,0.051,0
20190916094420,10.1.0.1,5120,10.1.0.2,5620,3,0.0-40.0,8925840,1786319,0.102,0,6072,0.000,4
20190916094420,10.1.0.1,5125,10.1.0.2,5625,3,0.0-53.0,6343050,957867,0.151,1,4316,0.023,1
20190916094420,10.1.0.1,5156,10.1.0.2,5656,3,0.0-53.0,16835910,2542243,0.114,3,11456,0.026,3
20190916094423,10.1.0.2,5679,10.1.0.1,5179,3,0.0-60.0,6798750,906239
20190916094423,10.1.0.2,5681,10.1.0.1,5181,3,0.0-51.0,5055330,792574
20190916094424,10.1.0.1,5179,10.1.0.2,5679,3,0.0-60.0,6797280,906241,0.091,1,4625,0.022,0
20190916094424,10.1.0.1,5181,10.1.0.2,5681,3,0.0-51.0,5053860,792579,0.186,1,3439,0.029,0
20190916094424,10.1.0.2,5563,10.1.0.1,5063,3,0.0-38.0,15557010,3274744
20190916094424,10.1.0.1,5063,10.1.0.2,5563,3,0.0-38.0,15557010,3277855,0.070,0,10583,0.000,4
20190916094424,10.1.0.2,5675,10.1.0.1,5175,3,0.0-47.0,48876030,8318963
20190916094425,10.1.0.1,5175,10.1.0.2,5675,3,0.0-47.0,48874560,8320004,0.058,1,33249,0.003,4
20190916094425,10.1.0.2,5674,10.1.0.1,5174,3,0.0-62.0,2247630,289791
20190916094425,10.1.0.1,5174,10.1.0.2,5674,3,0.0-61.9,2244690,289982,62.661,2,1529,0.131,1
20190916094429,10.1.0.2,5508,10.1.0.1,5008,3,0.0-57.0,21050400,2954234
