Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
17.994          72.205         375.727   10180   30180
18.033          16.115        1305.146   10181   30181
18.209          13.794        1798.428   10182   30182
18.343          57.680         794.467   10183   30183
18.533          10.057         170.373   10184   30184
18.580          41.283        2557.754   10185   30185
18.586          46.140         940.564   10186   30186
18.681          76.526         474.975   10187   30187
18.829          78.757         267.216   10188   30188
18.926          49.462        1354.349   10189   30189
19.046          28.882        1288.865   10190   30190
19.072          14.371         498.967   10191   30191
19.186          85.585          61.781   10192   30192
19.337          44.611        1807.923   10193   30193
19.455          27.836        1651.936   10194   30194
19.617          81.449         613.839   10195   30195
19.697          14.297        2094.693   10196   30196
19.718          34.605         196.896   10197   30197
20.063          24.383        1283.123   10198   30198
20.139          74.825        1320.382   10199   30199
20.212          20.263          67.133   10200   30200
20.217          80.375         862.189   10201   30201
20.306          60.068         638.638   10202   30202
20.604          24.418        1487.950   10203   30203
20.940          90.869         447.581   10204   30204
20.943          40.723         366.135   10205   30205
21.002          59.588        2430.994   10206   30206
21.004          48.023         860.997   10207   30207
21.290          83.444         409.767   10208   30208
21.338          29.795         506.184   10209   30209
21.547          89.409        1326.547   10210   30210
21.590          13.171         688.202   10211   30211
21.623          67.604        1512.647   10212   30212
21.680          76.848         346.530   10213   30213
21.901          72.950         631.832   10214   30214
21.928          54.244         310.648   10215   30215
22.061          94.496        3404.033   10216   30216
22.109          15.336        2572.934   10217   30217
22.335          69.953         479.366   10218   30218
22.362          67.854        6432.682   10219   30219
22.470          25.909        1201.000   10220   30220
22.515          73.570        2036.404   10221   30221
22.522          39.760        2882.002   10222   30222
22.571          60.367        1062.407   10223   30223
22.606          65.810         287.714   10224   30224
22.627          54.113        3690.279   10225   30225
22.653          89.556         352.755   10226   30226
22.689          93.440         171.816   10227   30227
22.726          72.916        1518.624   10228   30228
22.828          94.601         209.620   10229   30229
22.945          25.067         251.223   10230   30230
23.003          81.482         842.307   10231   30231
23.054          26.781         156.617   10232   30232
23.060          42.994         498.412   10233   30233
23.073          25.461         500.267   10234   30234
23.190          30.541        1194.902   10235   30235
23.237          24.488         224.313   10236   30236
23.426          54.949        1445.985   10237   30237
23.512          45.275          44.091   10238   30238
23.523          52.901         523.496   10239   30239
23.956          42.318        2810.595   10240   30240
23.962          61.698        2019.373   10241   30241
24.346          73.487         404.606   10242   30242
24.376          41.081         148.872   10243   30243
24.505          97.690        3993.658   10244   30244
24.581          88.443          88.557   10245   30245
24.633          42.993        1987.518   10246   30246
24.646          19.530         473.502   10247   30247
24.764          94.961        1020.970   10248   30248
24.917          45.409         514.831   10249   30249
24.962          95.641        1279.081   10250   30250
24.981          33.574         326.935   10251   30251
25.080          50.809        1137.550   10252   30252
25.095          57.200         335.805   10253   30253
25.101          57.114         712.383   10254   30254
25.122          52.573         632.769   10255   30255
25.364          93.941        1000.960   10256   30256
25.464          77.767          55.153   10257   30257
25.478          55.485         480.754   10258   30258
25.511          77.113        1064.788   10259   30259
25.658          29.380          76.817   10260   30260
25.852          98.860        4377.752   10261   30261
26.046          67.767        4147.432   10262   30262
26.146          53.406        1713.572   10263   30263
26.311          71.122        1228.728   10264   30264
26.550          78.870         664.615   10265   30265
26.552          97.257         526.025   10266   30266
26.597           7.164          93.977   10267   30267
26.607          20.953        1350.166   10268   30268
26.630          44.561         458.066   10269   30269
26.844           5.427         193.573   10270   30270
26.977          24.158         918.947   10271   30271
27.025          73.274         901.082   10272   30272
27.029          62.121         976.439   10273   30273
27.089          12.854         507.159   10274   30274
27.144          21.014        1477.797   10275   30275
27.210          14.810          40.966   10276   30276
27.243          30.835        2682.677   10277   30277
27.252          78.315        2555.014   10278   30278
27.262          31.529         443.088   10279   30279
27.531          24.795         396.755   10280   30280
27.915          25.120         414.872   10281   30281
28.037          94.203         853.014   10282   30282
28.102          72.456        1749.482   10283   30283
28.106          99.199         236.955   10284   30284
28.390          82.464          62.172   10285   30285
28.609          32.482        1193.823   10286   30286
28.743          52.642        4178.399   10287   30287
28.876          71.093         306.558   10288   30288
28.925          16.357         522.683   10289   30289
28.966          38.297         162.051   10290   30290
28.974          53.388        2574.891   10291   30291
29.031          71.502         542.564   10292   30292
29.313          60.818        1949.009   10293   30293
29.441          46.935         236.482   10294   30294
29.628          54.645        1740.101   10295   30295
29.643          10.512        2503.505   10296   30296
29.689          93.021        1698.097   10297   30297
29.720          71.648        1638.703   10298   30298
29.800          58.774        1466.311   10299   30299
29.825          82.351        2032.951   10300   30300
29.844          37.416         425.037   10301   30301
29.922          19.766         413.853   10302   30302
29.985          21.276         385.642   10303   30303
30.005          27.712        2182.843   10304   30304
30.132          20.309         326.627   10305   30305
30.378          18.360          33.443   10306   30306
30.459          76.598          68.379   10307   30307
30.621          29.740           8.817   10308   30308
30.626          24.551         537.885   10309   30309
30.638          42.321         650.321   10310   30310
30.698          55.496         544.524   10311   30311
30.785          22.922         959.416   10312   30312
30.888          76.087         240.379   10313   30313
30.949          62.661         660.017   10314   30314
31.059          85.280         786.150   10315   30315
31.169          18.366        1916.034   10316   30316
31.526          16.341         173.778   10317   30317
31.580          64.261         111.657   10318   30318
31.772          99.034         419.423   10319   30319
31.853          90.369        1844.949   10320   30320
31.910          97.377         699.257   10321   30321
31.970          85.859         246.105   10322   30322
31.972          35.013         247.826   10323   30323
32.065           5.059         602.826   10324   30324
32.175          35.610         545.722   10325   30325
32.429          55.485          79.239   10326   30326
32.461          96.016         115.369   10327   30327
32.598          81.063         826.304   10328   30328
32.716          84.363         919.690   10329   30329
32.822          10.927        4591.006   10330   30330
32.908          44.719         810.113   10331   30331
33.036          20.115         713.642   10332   30332
33.044          97.600          66.059   10333   30333
33.086          21.379         308.109   10334   30334
33.088          15.982         503.961   10335   30335
33.200          16.218         742.292   10336   30336
33.376          18.854        5569.870   10337   30337
33.477          53.490        3790.378   10338   30338
33.537           9.449         246.135   10339   30339
34.177          92.836         211.948   10340   30340
34.204          13.046        1180.326   10341   30341
34.228          17.041         647.518   10342   30342
34.343          98.582        2078.700   10343   30343
34.422          37.775         358.239   10344   30344
34.502          97.861         550.785   10345   30345
34.537          50.241        1301.854   10346   30346
34.571          96.017         100.774   10347   30347
34.763          94.849        1310.927   10348   30348
34.834          67.000        1919.987   10349   30349
34.922          96.170          61.128   10350   30350
35.068          25.342        1844.216   10351   30351
35.129          81.196         323.992   10352   30352
35.210          77.814         288.720   10353   30353
35.252          76.802         652.191   10354   30354
35.361          97.813        1419.956   10355   30355
35.543           8.838        6721.479   10356   30356
35.553           5.820        1814.069   10357   30357
35.591          96.022        1189.522   10358   30358
35.738          79.464        1529.239   10359   30359
35.816          27.622          51.708   10360   30360
35.850          66.566          54.493   10361   30361
35.947          38.641         289.563   10362   30362
36.008          76.872        3058.331   10363   30363
36.028          27.427         162.638   10364   30364
36.186          24.718        1502.452   10365   30365
36.212          25.074         316.121   10366   30366
36.443           5.958        1615.750   10367   30367
36.509          74.021        1797.359   10368   30368
36.512          28.192         982.378   10369   30369
36.516          81.308        5618.546   10370   30370
36.539          60.572        2344.750   10371   30371
36.576           5.993         450.022   10372   30372
36.652          37.165         350.359   10373   30373
36.658           8.591        2348.278   10374   30374
36.668          45.987        2657.924   10375   30375
36.681          52.492        1016.737   10376   30376
