   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    8.935  0x00000015 VoipCall  Ulink    5.846   0.757   0.001     205     205   0.000   301350   412.417
    8.935  0x00000015 VoipCall  Dlink    0.001   0.889   0.056       1       1   0.000     1470 13229.492
   11.312  0x00000025 VoipCall  Ulink    6.669   0.835   0.002     647     647   0.000   951090  1140.942
   11.312  0x00000025 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   15.401  0x0000000f VoipCall  Ulink   12.998   0.822   0.007     381     381   0.000   560070   344.708
   15.401  0x0000000f VoipCall  Dlink    0.001   1.009   0.063       1       1   0.000     1470 11655.993
   18.900  0x0000004b VoipCall  Ulink   10.157   0.952   0.006    1535    1535   0.000  2256450  1777.300
   18.900  0x0000004b VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   19.356  0x00000064 VoipCall  Ulink    7.399   0.450   0.003     710     710   0.000  1043700  1128.534
   19.356  0x00000064 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   19.628  0x00000072 VoipCall  Ulink    5.549   0.461   0.005     646     646   0.000   949620  1369.152
   19.628  0x00000072 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   19.741  0x00000039 VoipCall  Ulink   11.949   0.940   0.016      28      28   0.000    41160    27.556
   19.741  0x00000039 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   19.904  0x00000068 VoipCall  Ulink    7.760   0.454   0.003     834     834   0.000  1225980  1263.837
   19.904  0x00000068 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   20.705  0x00000041 VoipCall  Ulink   13.111   0.955   0.005    1215    1215   0.000  1786050  1089.783
   20.705  0x00000041 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.902  0x00000058 VoipCall  Ulink   10.175   0.454   0.003     280     280   0.000   411600   323.613
   20.902  0x00000058 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   21.009  0x0000005a VoipCall  Ulink    9.606   0.456   0.005      44      44   0.000    64680    53.864
   21.009  0x0000005a VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   21.163  0x00000088 VoipCall  Ulink    5.309   0.477   0.004    2104    2104   0.000  3092880  4660.232
   21.163  0x00000088 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   21.313  0x00000071 VoipCall  Ulink    7.752   1.008   0.003     161     161   0.000   236670   244.256
   21.313  0x00000071 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   21.547  0x00000085 VoipCall  Ulink    5.771   1.038   0.005     211     211   0.000   310170   429.934
   21.547  0x00000085 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   21.610  0x0000003c VoipCall  Ulink   14.257   0.446   0.004    2738    2738   0.000  4024860  2258.431
   21.610  0x0000003c VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   21.929  0x00000090 VoipCall  Ulink    5.192   0.482   0.004     725     725   0.000  1065750  1642.277
   21.929  0x00000090 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   22.368  0x00000059 VoipCall  Ulink   11.421   0.992   0.004    2802    2802   0.000  4118940  2885.072
   22.368  0x00000059 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   22.412  0x00000073 VoipCall  Ulink    8.134   1.025   0.003     107     107   0.000   157290   154.697
   22.412  0x00000073 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   22.556  0x00000056 VoipCall  Ulink   12.122   0.460   0.003     599     599   0.000   880530   581.134
   22.556  0x00000056 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   23.386  0x00000086 VoipCall  Ulink    7.546   0.486   0.003     128     128   0.000   188160   199.488
   23.386  0x00000086 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   23.540  0x00000050 VoipCall  Ulink   13.782   0.462   0.006     320     320   0.000   470400   273.056
   23.540  0x00000050 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   23.762  0x00000023 VoipCall  Ulink   19.325   0.942   0.005     859     859   0.000  1262730   522.724
   23.762  0x00000023 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   24.260  0x00000026 VoipCall  Ulink   19.481   0.445   0.004     944     944   0.000  1387680   569.859
   24.260  0x00000026 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   24.535  0x00000096 VoipCall  Ulink    7.499   0.493   0.004     336     336   0.000   493920   526.897
   24.535  0x00000096 VoipCall  Dlink    0.001   0.529   0.033       1       1   0.000     1470 22233.860
   25.242  0x0000006a VoipCall  Ulink   12.655   0.478   0.005     698     698   0.000  1026060   648.657
   25.242  0x0000006a VoipCall  Dlink    0.001   0.529   0.033       1       1   0.000     1470 22233.860
   26.712  0x00000019 VoipCall  Ulink   23.296   0.953   0.005    1345    1345   0.000  1977150   678.963
   26.712  0x00000019 VoipCall  Dlink    0.001   1.169   0.073       1       1   0.000     1470 10060.542
   28.929  0x0000002d VoipCall  Ulink   23.027   1.001   0.004    1581    1581   0.000  2324070   807.432
   28.929  0x0000002d VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   29.147  0x0000003a VoipCall  Ulink   21.792   0.475   0.005    1657    1657   0.000  2435790   894.198
   29.147  0x0000003a VoipCall  Dlink    0.001   0.549   0.034       1       1   0.000     1470 21423.769
   29.264  0x0000009f VoipCall  Ulink   11.768   1.101   0.007     115     115   0.000   169050   114.925
   29.264  0x0000009f VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   29.437  0x00000091 VoipCall  Ulink   12.663   1.098   0.006    4345    4345   0.000  6387150  4035.230
   29.437  0x00000091 VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   29.590  0x000000b8 VoipCall  Ulink    9.927   0.523   0.007     146     146   0.000   214620   172.950
   29.590  0x000000b8 VoipCall  Dlink    0.001   0.549   0.034       1       1   0.000     1470 21423.769
   30.658  0x0000005d VoipCall  Ulink   19.427   1.061   0.007    1027    1027   0.000  1509690   621.677
   30.658  0x0000005d VoipCall  Dlink    0.001   1.189   0.074       1       1   0.000     1470  9891.304
   30.859  0x000000a6 VoipCall  Ulink   12.922   0.521   0.011     476     476   0.000   699720   433.182
   30.859  0x000000a6 VoipCall  Dlink    0.001   0.569   0.036       1       1   0.000     1470 20670.635
   31.709  0x00000097 VoipCall  Ulink   14.646   1.117   0.010    1022    1022   0.000  1502340   820.628
   31.709  0x00000097 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   32.077  0x0000004d VoipCall  Ulink   23.066   1.055   0.004    1042    1042   0.000  1531740   531.248
   32.077  0x0000004d VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   33.004  0x000000b6 VoipCall  Ulink   13.783   0.534   0.009    2126    2126   0.000  3125220  1814.008
   33.004  0x000000b6 VoipCall  Dlink    0.001   0.569   0.036       1       1   0.000     1470 20670.635
   33.271  0x0000010e VoipCall  Ulink    5.363   0.565   0.006      90      90   0.000   132300   197.338
   33.271  0x0000010e VoipCall  Dlink    0.001   0.569   0.036       1       1   0.000     1470 20670.635
   34.026  0x00000031 VoipCall  Ulink   27.708   1.043   0.006    1026    1026   0.000  1508220   435.466
   34.026  0x00000031 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   34.136  0x0000007b VoipCall  Ulink   19.208   1.117   0.005    3163    3163   0.000  4649610  1936.486
   34.136  0x0000007b VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   34.443  0x000000bf VoipCall  Ulink   14.331   1.152   0.005     614     614   0.000   902580   503.851
   34.443  0x000000bf VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   34.680  0x000000b0 VoipCall  Ulink   16.072   0.535   0.006    1325    1325   0.000  1947750   969.527
   34.680  0x000000b0 VoipCall  Dlink    0.001   0.569   0.036       1       1   0.000     1470 20670.635
   34.761  0x0000010b VoipCall  Ulink    6.952   1.208   0.012      57      57   0.000    83790    96.425
   34.761  0x0000010b VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   34.994  0x000000c4 VoipCall  Ulink   14.289   0.544   0.008    2567    2567   0.000  3773490  2112.669
   34.994  0x000000c4 VoipCall  Dlink    0.001   0.569   0.036       1       1   0.000     1470 20670.635
   35.148  0x000000b5 VoipCall  Ulink   16.106   1.148   0.006    1803    1803   0.000  2650410  1316.519
   35.148  0x000000b5 VoipCall  Dlink    0.001   1.209   0.076       1       1   0.000     1470  9727.666
   35.638  0x00000038 VoipCall  Ulink   28.662   0.495   0.007    1952    1952   0.000  2869440   800.897
   35.638  0x00000038 VoipCall  Dlink    0.001   0.569   0.036       1       1   0.000     1470 20670.635
   35.708  0x00000018 VoipCall  Ulink   32.313   0.480   0.006     655     655   0.000   962850   238.378
   35.708  0x00000018 VoipCall  Dlink    0.001   0.569   0.036       1       1   0.000     1470 20670.635
   35.761  0x000000d3 VoipCall  Ulink   13.153   1.176   0.007     777     777   0.000  1142190   694.696
