Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191008112511,10.1.0.2,8505,10.1.0.1,4005,3,0.0-5.4,945210,1403888
20191008112511,10.1.0.1,4005,10.1.0.2,8505,3,0.0-5.4,945210,1409869,0.075,0,643,0.000,1
20191008112517,10.1.0.2,8504,10.1.0.1,4004,3,0.0-13.4,3786720,2260978
20191008112517,10.1.0.1,4004,10.1.0.2,8504,3,0.0-13.4,3786720,2264031,0.079,0,2576,0.000,2
20191008112525,10.1.0.2,8503,10.1.0.1,4003,3,0.0-23.8,8321670,2795515
20191008112525,10.1.0.1,4003,10.1.0.2,8503,3,0.0-23.8,8321670,2796767,0.077,0,5661,0.000,1
20191008112526,10.1.0.2,8508,10.1.0.1,4008,3,0.0-18.5,2113860,913405
20191008112526,10.1.0.1,4008,10.1.0.2,8508,3,0.0-18.5,2113860,915533,0.121,0,1438,0.000,0
20191008112528,10.1.0.2,8513,10.1.0.1,4013,3,0.0-15.8,6823740,3449849
20191008112529,10.1.0.1,4013,10.1.0.2,8513,3,0.0-15.8,6823740,3455807,0.073,0,4642,0.000,7
20191008112531,10.1.0.2,8518,10.1.0.1,4018,3,0.0-13.9,5837370,3365877
20191008112531,10.1.0.1,4018,10.1.0.2,8518,3,0.0-13.9,5837370,3370092,0.077,0,3971,0.000,4
20191008112535,10.1.0.2,8526,10.1.0.1,4026,3,0.0-9.1,4712820,4145132
20191008112535,10.1.0.1,4026,10.1.0.2,8526,3,0.0-9.1,4712820,4147079,0.081,0,3206,0.000,1
20191008112536,10.1.0.2,8523,10.1.0.1,4023,3,0.0-12.6,1121610,712701
20191008112537,10.1.0.1,4023,10.1.0.2,8523,3,0.0-12.5,1121610,715495,0.085,0,763,0.000,2
20191008112539,10.1.0.2,8515,10.1.0.1,4015,3,0.0-23.9,11357220,3801081
20191008112539,10.1.0.1,4015,10.1.0.2,8515,3,0.0-23.8,11355750,3809494,0.060,1,7726,0.013,16
20191008112544,10.1.0.2,8539,10.1.0.1,4039,3,0.0-9.8,987840,805884
20191008112544,10.1.0.1,4039,10.1.0.2,8539,3,0.0-9.8,987840,806480,0.055,0,672,0.000,0
20191008112545,10.1.0.2,8535,10.1.0.1,4035,3,0.0-11.5,1752240,1221630
20191008112545,10.1.0.1,4035,10.1.0.2,8535,3,0.0-11.4,1752240,1227538,0.069,0,1192,0.000,4
20191008112547,10.1.0.2,8544,10.1.0.1,4044,3,0.0-9.7,673260,558077
20191008112547,10.1.0.1,4044,10.1.0.2,8544,3,0.0-9.6,673260,558766,0.080,0,458,0.000,0
20191008112548,10.1.0.2,8547,10.1.0.1,4047,3,0.0-6.4,5975550,7455639
20191008112548,10.1.0.1,4047,10.1.0.2,8547,3,0.0-6.4,5975550,7494332,0.594,0,4065,0.000,27
20191008112548,10.1.0.2,8512,10.1.0.1,4012,3,0.0-35.4,820260,185343
20191008112548,10.1.0.1,4012,10.1.0.2,8512,3,0.0-35.4,820260,185385,0.089,0,558,0.000,0
20191008112553,10.1.0.2,8517,10.1.0.1,4017,3,0.0-36.0,1583190,352255
20191008112553,10.1.0.1,4017,10.1.0.2,8517,3,0.0-35.9,1583190,352529,0.066,0,1077,0.000,0
20191008112556,10.1.0.2,8543,10.1.0.1,4043,3,0.0-19.1,946680,397311
20191008112556,10.1.0.1,4043,10.1.0.2,8543,3,0.0-19.1,946680,397546,0.167,0,644,0.000,0
20191008112556,10.1.0.2,8555,10.1.0.1,4055,3,0.0-7.9,1168650,1179641
20191008112556,10.1.0.1,4055,10.1.0.2,8555,3,0.0-7.9,1168650,1182434,0.061,0,795,0.000,1
20191008112556,10.1.0.2,8509,10.1.0.1,4009,3,0.0-47.0,6537090,1113086
20191008112556,10.1.0.1,4009,10.1.0.2,8509,3,0.0-46.9,6537090,1114344,0.079,0,4447,0.000,4
20191008112556,10.1.0.2,8540,10.1.0.1,4040,3,0.0-22.0,11665920,4243438
20191008112556,10.1.0.1,4040,10.1.0.2,8540,3,0.0-22.0,11665920,4250030,0.078,0,7936,0.000,12
20191008112557,10.1.0.2,8530,10.1.0.1,4030,3,0.0-28.0,5580120,1594365
20191008112557,10.1.0.1,4030,10.1.0.2,8530,3,0.0-28.0,5580120,1595382,0.120,0,3796,0.000,0
20191008112600,10.1.0.2,8525,10.1.0.1,4025,3,0.0-34.9,8634780,1978363
20191008112600,10.1.0.1,4025,10.1.0.2,8525,3,0.0-34.9,8634780,1979720,0.090,0,5874,0.000,3
20191008112600,10.1.0.2,8541,10.1.0.1,4041,3,0.0-25.8,8799420,2729979
20191008112600,10.1.0.1,4041,10.1.0.2,8541,3,0.0-25.8,8799420,2731527,0.111,0,5986,0.000,2
20191008112601,10.1.0.2,8562,10.1.0.1,4062,3,0.0-6.4,2951760,3693540
20191008112601,10.1.0.1,4062,10.1.0.2,8562,3,0.0-6.4,2951760,3703455,0.067,0,2008,0.000,5
20191008112602,10.1.0.2,8529,10.1.0.1,4029,3,0.0-34.0,213150,50175
20191008112602,10.1.0.1,4029,10.1.0.2,8529,3,0.0-34.0,213150,50193,0.082,0,145,0.000,0
20191008112603,10.1.0.2,8519,10.1.0.1,4019,3,0.0-41.5,29285340,5646319
20191008112604,10.1.0.1,4019,10.1.0.2,8519,3,0.0-41.5,29285340,5650146,0.071,0,19922,0.000,12
20191008112604,10.1.0.2,8510,10.1.0.1,4010,3,0.0-53.7,13807710,2055166
20191008112604,10.1.0.1,4010,10.1.0.2,8510,3,0.0-53.7,13807710,2056173,0.069,0,9393,0.000,3
20191008112606,10.1.0.2,8545,10.1.0.1,4045,3,0.0-26.6,3117870,939006
20191008112607,10.1.0.1,4045,10.1.0.2,8545,3,0.0-26.5,3117870,939961,0.301,0,2121,0.000,0
20191008112609,10.1.0.2,8506,10.1.0.1,4006,3,0.0-63.2,19758270,2501626
20191008112609,10.1.0.1,4006,10.1.0.2,8506,3,0.0-63.1,19758270,2503630,0.077,0,13441,0.000,10
20191008112609,10.1.0.2,8565,10.1.0.1,4065,3,0.0-12.4,696780,450558
20191008112609,10.1.0.1,4065,10.1.0.2,8565,3,0.0-12.4,696780,450719,0.074,0,474,0.000,0
20191008112611,10.1.0.2,8520,10.1.0.1,4020,3,0.0-48.3,20674080,3421181
20191008112611,10.1.0.1,4020,10.1.0.2,8520,3,0.0-48.3,20674080,3423398,0.116,0,14064,0.000,8
20191008112612,10.1.0.2,8537,10.1.0.1,4037,3,0.0-38.3,7754250,1618941
20191008112612,10.1.0.1,4037,10.1.0.2,8537,3,0.0-38.3,7754250,1619353,0.051,0,5275,0.000,0
20191008112615,10.1.0.2,8560,10.1.0.1,4060,3,0.0-21.7,3257520,1199100
20191008112615,10.1.0.1,4060,10.1.0.2,8560,3,0.0-21.7,3257520,1201623,0.116,0,2216,0.000,3
20191008112617,10.1.0.2,8573,10.1.0.1,4073,3,0.0-7.5,92610,98303
20191008112617,10.1.0.1,4073,10.1.0.2,8573,3,0.0-7.5,92610,98570,62.940,0,63,0.000,0
20191008112617,10.1.0.2,8502,10.1.0.1,4002,3,0.0-76.1,12846330,1349631
20191008112617,10.1.0.1,4002,10.1.0.2,8502,3,0.0-76.1,12846330,1350049,0.086,0,8739,0.000,1
20191008112619,10.1.0.2,8514,10.1.0.1,4014,3,0.0-64.5,12499410,1550334
20191008112619,10.1.0.1,4014,10.1.0.2,8514,3,0.0-64.5,12499410,1551068,0.089,0,8503,0.000,1
