Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
6 HW 9 9 0 0
6 SW 10 10 0 0
11 HW 21 21 0 0
11 SW 25 25 0 0
16 HW 30 30 0 0
16 SW 35 35 0 0
21 HW 43 43 0 0
21 SW 48 48 0 0
26 HW 60 60 0 0
26 SW 58 62 0 240
31 HW 72 72 0 0
31 SW 70 74 0 240
36 HW 85 87 0 402192
36 SW 82 88 0 419064
42 HW 98 106 0 10981656
42 SW 102 110 0 2295456
47 HW 114 126 0 16370424
47 SW 121 134 0 3426432
52 HW 122 142 0 25711560
52 SW 131 149 0 5355744
57 HW 129 158 0 31508568
57 SW 138 169 0 13378716
62 HW 133 174 0 40117896
62 SW 143 189 0 39976308
67 HW 141 197 0 63950040
67 SW 151 211 0 49609260
72 HW 148 210 0 81486216
72 SW 157 231 0 76167540
77 HW 159 229 0 86230872
77 SW 156 248 0 109126116
82 HW 165 254 0 174687408
82 SW 166 272 0 117212472
87 HW 181 275 0 190109808
87 SW 166 290 0 135775416
92 HW 186 298 0 250588296
92 SW 174 312 0 168236544
97 HW 180 314 0 319919544
97 SW 174 331 0 177703766
102 HW 173 335 0 411292728
102 SW 178 357 0 233960750
108 HW 180 358 0 452242224
108 SW 186 379 0 256312646
113 HW 192 384 0 484736616
113 SW 195 403 0 287621870
118 HW 200 406 6 551435472
118 SW 184 419 0 363624062
123 HW 200 426 8 677936952
123 SW 190 441 0 454315334
128 HW 195 445 10 806335992
128 SW 203 473 0 531149126
133 HW 192 466 10 914926320
133 SW 223 500 0 538830086
138 HW 187 486 10 973962360
138 SW 227 526 0 643009910
143 HW 194 510 10 1017569952
143 SW 209 548 0 808885622
148 HW 193 529 10 1044686160
148 SW 202 569 0 903300950
153 HW 200 546 20 1065154104
153 SW 200 591 0 1081907462
158 HW 194 566 23 1171051560
158 SW 209 620 0 1191016406
163 HW 200 590 32 1243252584
163 SW 220 655 0 1256250134
168 HW 200 610 40 1326804192
169 SW 226 681 0 1348562270
174 HW 200 633 41 1493403912
174 SW 223 706 0 1401297926
179 HW 191 648 42 1554875784
179 SW 203 723 0 1496622086
184 HW 186 669 42 1696465512
184 SW 196 741 0 1646146790
189 HW 185 697 42 1852387488
189 SW 198 772 0 1779381206
194 HW 196 723 42 1874251008
194 SW 212 801 0 1806996374
199 HW 191 742 42 1981834344
199 SW 215 822 0 1832537078
204 HW 187 766 42 2064551328
204 SW 207 848 0 1941269714
209 HW 183 790 42 2154388320
209 SW 207 882 0 2098142738
214 HW 190 813 42 2284332624
214 SW 206 901 0 2151384914
219 HW 197 838 42 2358440280
219 SW 216 930 0 2207464994
224 HW 196 847 48 2375669520
224 SW 207 953 0 2306906210
229 HW 192 871 56 2453368176
229 SW 215 979 0 2374844906
234 HW 193 895 61 2560325544
235 SW 212 1009 0 2457273098
240 HW 201 909 71 2588726952
240 SW 216 1041 0 2541819602
245 HW 189 927 76 2733293808
245 SW 212 1064 0 2656448858
250 HW 187 948 76 2832015312
250 SW 215 1086 0 2711466122
255 HW 199 973 76 2916625320
255 SW 207 1111 0 2830480298
260 HW 195 987 82 2982100968
260 SW 212 1133 0 2893503482
265 HW 194 1010 82 3049410672
265 SW 213 1160 0 2931041906
270 HW 189 1033 82 3173560992
270 SW 210 1185 0 3018638114
275 HW 190 1054 82 3247993728
275 SW 206 1210 0 3149521370
280 HW 196 1081 85 3300184944
280 SW 198 1233 0 3261156866
285 HW 197 1106 93 3388863744
285 SW 201 1260 0 3364219322
290 HW 195 1125 98 3468499272
291 SW 194 1282 0 3443851946
296 HW 194 1155 98 3574194120
296 SW 204 1310 0 3513892322
301 HW 181 1176 98 3761406936
301 SW 204 1333 0 3606966686
306 HW 188 1206 98 3823613640
306 SW 209 1360 0 3659792942
311 HW 179 1231 98 3947305824
311 SW 209 1388 0 3762197678
316 HW 178 1251 98 3971405592
316 SW 210 1415 0 3903849398
321 HW 168 1273 98 4061088360
321 SW 207 1437 0 3990275318
326 HW 163 1290 98 4097964528
326 SW 198 1455 0 4043042606
331 HW 170 1312 98 4176137952
331 SW 200 1484 0 4149348422
336 HW 181 1337 98 4194284976
336 SW 206 1503 0 4194608630
341 HW 187 1359 98 4219801488
341 SW 214 1534 0 4301318030
346 HW 195 1389 98 4355208648
346 SW 210 1561 0 4355332838
351 HW 191 1411 98 4419058896
352 SW 220 1589 0 4400600606
356 HW 200 1442 99 4465939968
357 SW 216 1621 0 4502191886
362 HW 187 1455 102 4562230176
362 SW 223 1651 0 4567815710
367 HW 191 1473 102 4588942680
367 SW 216 1669 0 4686890426
372 HW 189 1500 102 4666996656
372 SW 216 1696 0 4768325234
377 HW 199 1518 108 4679230248
377 SW 202 1717 0 4913124938
382 HW 194 1535 110 4791629304
382 SW 202 1741 0 4957376642
387 HW 190 1561 113 4882964688
387 SW 209 1774 0 5069734874
392 HW 200 1591 114 4973630256
392 SW 219 1806 0 5168222018
397 HW 200 1605 132 5072693472
397 SW 226 1833 0 5247700418
402 HW 196 1623 142 5161165128
402 SW 219 1859 0 5352649850
407 HW 192 1646 143 5267318112
407 SW 218 1885 0 5407107674
412 HW 189 1663 143 5381064360
413 SW 223 1912 0 5435684474
417 HW 189 1689 143 5467721616
418 SW 224 1939 0 5468705042
422 HW 195 1717 143 5550409872
423 SW 233 1972 0 5512964306
428 HW 200 1736 147 5606267688
428 SW 230 2001 0 5638676522
433 HW 189 1753 150 5694311448
433 SW 229 2030 0 5753212034
438 HW 182 1774 150 5818712760
438 SW 218 2055 0 5868358394
443 HW 195 1797 150 5901934752
443 SW 215 2080 0 5954921906
448 HW 199 1821 150 5962393584
448 SW 203 2104 0 6075371150
453 HW 196 1838 159 6008438520
453 SW 200 2129 0 6198472142
458 HW 197 1865 159 6072964632
458 SW 192 2147 0 6289868006
463 HW 196 1884 164 6136671240
463 SW 194 2172 0 6430341878
468 HW 200 1900 172 6164221392
468 SW 200 2201 0 6480954566
473 HW 188 1917 174 6257897352
474 SW 218 2227 0 6511456142
478 HW 188 1942 174 6369135192
479 SW 223 2255 0 6571060694
483 HW 195 1968 174 6469324848
484 SW 209 2276 0 6726819374
488 HW 189 1983 174 6530560848
489 SW 205 2304 0 6821661266
493 HW 186 2006 174 6672973104
494 SW 202 2329 0 6919456034
498 HW 178 2027 174 6820458120
499 SW 200 2349 0 6969737594
504 HW 188 2050 174 6858457704
504 SW 183 2374 0 7110225074
509 HW 191 2075 174 6910180200
509 SW 191 2406 0 7203098162
514 HW 193 2097 180 7012604592
514 SW 191 2424 0 7246359506
519 HW 194 2118 180 7089763464
519 SW 196 2451 0 7295312018
524 HW 182 2126 180 7209595512
524 SW 185 2468 0 7393333586
529 HW 169 2140 180 7357457016
529 SW 174 2475 0 7446170426
534 HW 153 2151 180 7494235560
535 SW 144 2483 0 7525240466
539 HW 150 2164 180 7557149880
540 SW 121 2492 0 7619858402
544 HW 139 2181 180 7672388472
545 SW 112 2499 0 7638693566
549 HW 122 2186 180 7740141192
550 SW 102 2505 0 7702407734
554 HW 102 2192 180 7860056400
555 SW 90 2511 0 7753256294
559 HW 72 2196 180 7967196720
560 SW 79 2514 0 7784870702
564 HW 66 2201 180 7999857432
565 SW 79 2524 0 7849191362
569 HW 58 2204 180 8080660224
570 SW 75 2532 0 7907825210
574 HW 59 2211 180 8121860712
575 SW 76 2539 0 7930183154
579 HW 51 2215 180 8184354696
580 SW 66 2547 0 8037564002
585 HW 54 2224 180 8199090648
585 SW 54 2549 0 8091311066
590 HW 43 2227 180 8247745296
590 SW 47 2558 0 8186113466
595 HW 41 2233 180 8306766216
595 SW 35 2562 0 8295263234
600 HW 27 2235 180 8389466568
600 SW 32 2563 0 8309296106
605 HW 20 2236 180 8419393584
605 SW 22 2569 0 8366403014
610 HW 8 2236 180 8521244928
610 SW 14 2569 0 8408701214
615 HW 4 2236 180 8562043224
615 SW 12 2569 0 8411025158
620 HW 2 2236 180 8611701840
620 SW 4 2569 0 8465436110
625 HW 2 2236 180 8611701840
625 SW 2 2569 0 8474087774
630 HW 2 2236 180 8611701840
630 SW 2 2569 0 8474087774
635 HW 2 2236 180 8611701840
635 SW 2 2569 0 8474087774
