Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
6 HW 2 2 0 0
6 SW 12 13 0 0
11 HW 2 2 0 0
11 SW 42 43 0 0
16 HW 38 38 0 0
16 SW 69 69 0 0
21 HW 38 38 0 0
21 SW 99 99 0 0
26 HW 95 131 0 0
26 SW 132 139 0 4836
31 HW 94 131 0 0
32 SW 127 170 0 27694092
36 HW 148 238 0 0
37 SW 154 199 0 27861924
42 HW 138 238 0 795312
42 SW 133 238 0 67453644
47 HW 172 301 0 795312
47 SW 157 266 0 69212100
52 HW 162 301 0 7345296
52 SW 138 307 0 118442820
57 HW 181 340 0 12115656
57 SW 161 345 0 123423348
62 HW 169 340 0 19075392
62 SW 162 391 0 154611492
67 HW 183 372 0 33936840
67 SW 185 434 0 159794628
72 HW 169 372 0 76811112
72 SW 179 472 0 194829360
77 HW 183 404 0 113466528
78 SW 216 528 0 198065040
82 HW 173 404 0 161312256
83 SW 218 565 0 230703072
87 HW 181 433 0 222268536
88 SW 235 604 0 231189936
92 HW 162 433 0 276054912
93 SW 221 645 0 277686960
97 HW 182 475 0 329336280
98 SW 248 692 0 279903552
102 HW 172 475 0 399393288
103 SW 240 727 0 323766852
107 HW 183 506 0 436033584
108 SW 250 766 0 332208348
113 HW 163 506 0 540827280
113 SW 229 811 0 403266480
118 HW 175 547 0 717965640
118 SW 241 850 0 411006408
123 HW 167 547 0 765103752
124 SW 242 893 0 457940400
128 HW 171 583 0 892932768
129 SW 253 938 0 467981592
133 HW 155 583 0 972858600
134 SW 224 970 0 538011384
138 HW 174 630 0 1055475792
139 SW 240 1019 0 549222984
143 HW 158 630 0 1211093856
144 SW 253 1080 0 609266016
148 HW 176 674 0 1280561184
149 SW 278 1135 0 617324976
153 HW 164 674 0 1382069304
154 SW 271 1187 0 689578920
158 HW 182 713 0 1461816720
159 SW 278 1235 0 712804932
163 HW 165 713 0 1534967280
164 SW 263 1284 0 759958164
168 HW 176 751 0 1623342168
170 SW 280 1330 0 770747796
173 HW 160 751 0 1797037704
175 SW 255 1370 0 837741492
