    Time      SRC      DST   Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x02a0292714753411       10.0.0.42       10.0.0.41    10004    30004    17        1           true    false     false    2                6.869         0.000         0        1131122
  10.000       SW       HW 0x0240232712753211       10.0.0.36       10.0.0.35    10002    30002    17        1           true    false     false    2                4.565         0.000         0        1088923
  10.000       SW       HW 0x0180172712753211       10.0.0.24       10.0.0.23    10002    30002    17        1           true    false     false    1                7.343         0.000         0        1072539
  10.000       SW       HW 0x0080072710753011       10.0.0.8       10.0.0.7    10000    30000    17        1           true    false     false    1                1.220         0.000         0        1066421
  10.000       SW       HW 0x03002f2710753011       10.0.0.48       10.0.0.47    10000    30000    17        1           true    false     false    2                6.817         0.000         0        1055392
  10.000       SW       HW 0x0080072714753411       10.0.0.8       10.0.0.7    10004    30004    17        1           true    false     false    1                6.660         0.000         0        1024055
  10.000       SW       HW 0x0320312713753311       10.0.0.50       10.0.0.49    10003    30003    17        1           true    false     false    2                8.067         0.000         0        1010074
  10.000       SW       HW 0x0260252712753211       10.0.0.38       10.0.0.37    10002    30002    17        1           true    false     false    2                6.561         0.000         0         991004
  10.000       SW       HW 0x0320312710753011       10.0.0.50       10.0.0.49    10000    30000    17        1           true    false     false    2                1.107         0.000         0         940952
  10.000       SW       HW 0x00e00d2713753311       10.0.0.14       10.0.0.13    10003    30003    17        1           true    false     false    1                3.845         0.000         0         937925
  10.000       SW       HW 0x0060052711753111       10.0.0.6       10.0.0.5    10001    30001    17        1           true    false     false    1                3.340         0.000         0         923292
  10.000       SW       HW 0x0180172710753011       10.0.0.24       10.0.0.23    10000    30000    17        1           true    false     false    1                4.043         0.000         0         904004
  10.000       SW       HW 0x0240232711753111       10.0.0.36       10.0.0.35    10001    30001    17        1           true    false     false    2                3.681         0.000         0         886642
  10.000       SW       HW 0x0340332710753011       10.0.0.52       10.0.0.51    10000    30000    17        1           true    false     false    2                2.994         0.000         0         851678
  10.000       SW       HW 0x02e02d2712753211       10.0.0.46       10.0.0.45    10002    30002    17        1           true    false     false    2                5.934         0.000         0         850127
  10.000       SW       HW 0x0140132713753311       10.0.0.20       10.0.0.19    10003    30003    17        1           true    false     false    1                3.044         0.000         0         845622
  10.000       SW       HW 0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        1           true    false     false    1                1.622         0.000         0         825147
  10.000       SW       HW 0x0320312715753511       10.0.0.50       10.0.0.49    10005    30005    17        1           true    false     false    2                9.463         0.000         0         813554
  10.000       SW       HW 0x0340332713753311       10.0.0.52       10.0.0.51    10003    30003    17        1           true    false     false    2                9.604         0.000         0         796143
  10.000       SW       HW 0x0060052717753711       10.0.0.6       10.0.0.5    10007    30007    17        1           true    false     false    1                7.892         0.000         0         753651
  10.000       SW       HW 0x0120112716753611       10.0.0.18       10.0.0.17    10006    30006    17        1           true    false     false    1                5.932         0.000         0         742277
  10.000       SW       HW 0x0220212710753011       10.0.0.34       10.0.0.33    10000    30000    17        1           true    false     false    2                3.119         0.000         0         735020
  10.000       SW       HW 0x0160152715753511       10.0.0.22       10.0.0.21    10005    30005    17        1           true    false     false    1                8.799         0.000         0         686483
  10.000       SW       HW 0x0160152713753311       10.0.0.22       10.0.0.21    10003    30003    17        1           true    false     false    1                2.483         0.000         0         679289
  10.000       SW       HW 0x0280272713753311       10.0.0.40       10.0.0.39    10003    30003    17        1           true    false     false    2                9.285         0.000         0         678435
  10.000       SW       HW 0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        1           true    false     false    1                3.616         0.000         0         661133
  10.000       SW       HW 0x0140132717753711       10.0.0.20       10.0.0.19    10007    30007    17        1           true    false     false    1                5.429         0.000         0         655353
  10.000       SW       HW 0x0240232713753311       10.0.0.36       10.0.0.35    10003    30003    17        1           true    false     false    2                7.209         0.000         0         647557
  10.000       SW       HW 0x00c00b2711753111       10.0.0.12       10.0.0.11    10001    30001    17        1           true    false     false    1                5.636         0.000         0         641904
  10.000       SW       HW 0x02e02d2711753111       10.0.0.46       10.0.0.45    10001    30001    17        1           true    false     false    2                3.925         0.000         0         632848
  10.000       SW       HW 0x02001f2713753311       10.0.0.32       10.0.0.31    10003    30003    17        1           true    false     false    2                5.843         0.000         0         624374
  10.000       SW       HW 0x02c02b2711753111       10.0.0.44       10.0.0.43    10001    30001    17        1           true    false     false    2                6.641         0.000         0         617488
  10.000       SW       HW 0x02e02d2710753011       10.0.0.46       10.0.0.45    10000    30000    17        1           true    false     false    2                1.342         0.000         0         613517
  10.000       SW       HW 0x00e00d2712753211       10.0.0.14       10.0.0.13    10002    30002    17        1           true    false     false    1                2.237         0.000         0         585831
  10.000       SW       HW 0x0180172711753111       10.0.0.24       10.0.0.23    10001    30001    17        1           true    false     false    1                4.129         0.000         0         578418
  10.000       SW       HW 0x00e00d2711753111       10.0.0.14       10.0.0.13    10001    30001    17        1           true    false     false    1                1.278         0.000         0         533950
  10.000       SW       HW 0x00a0092714753411       10.0.0.10       10.0.0.9    10004    30004    17        1           true    false     false    1                7.122         0.000         0         526678
  10.000       SW       HW 0x0320312711753111       10.0.0.50       10.0.0.49    10001    30001    17        1           true    false     false    2                1.976         0.000         0         522984
  10.000       SW       HW 0x0280272710753011       10.0.0.40       10.0.0.39    10000    30000    17        1           true    false     false    2                2.123         0.000         0         506566
  10.000       SW       HW 0x0260252711753111       10.0.0.38       10.0.0.37    10001    30001    17        1           true    false     false    2                3.559         0.000         0         504644
  10.000       SW       HW 0x0140132712753211       10.0.0.20       10.0.0.19    10002    30002    17        1           true    false     false    1                2.474         0.000         0         497933
  10.000       SW       HW 0x0120112710753011       10.0.0.18       10.0.0.17    10000    30000    17        1           true    false     false    1                2.388         0.000         0         473231
  10.000       SW       HW 0x00a0092711753111       10.0.0.10       10.0.0.9    10001    30001    17        1           true    false     false    1                2.797         0.000         0         473110
  10.000       SW       HW 0x01a0192710753011       10.0.0.26       10.0.0.25    10000    30000    17        1           true    false     false    1                8.522         0.000         0         443250
  10.000       SW       HW 0x02c02b2710753011       10.0.0.44       10.0.0.43    10000    30000    17        1           true    false     false    2                1.932         0.000         0         426905
  10.000       SW       HW 0x0140132711753111       10.0.0.20       10.0.0.19    10001    30001    17        1           true    false     false    1                1.559         0.000         0         426713
  10.000       SW       HW 0x0160152712753211       10.0.0.22       10.0.0.21    10002    30002    17        1           true    false     false    1                2.371         0.000         0         426042
  10.000       SW       HW 0x01e01d2712753211       10.0.0.30       10.0.0.29    10002    30002    17        1           true    false     false    2                8.882         0.000         0         422939
  10.000       SW       HW 0x02001f2710753011       10.0.0.32       10.0.0.31    10000    30000    17        1           true    false     false    2                1.992         0.000         0         416477
  10.000       SW       HW 0x0220212712753211       10.0.0.34       10.0.0.33    10002    30002    17        1           true    false     false    2                7.316         0.000         0         415748
  10.000       SW       HW 0x02a0292710753011       10.0.0.42       10.0.0.41    10000    30000    17        1           true    false     false    2                1.825         0.000         0         412437
  10.000       SW       HW 0x01000f2710753011       10.0.0.16       10.0.0.15    10000    30000    17        1           true    false     false    1                1.723         0.000         0         411736
  10.000       SW       HW 0x0120112717753711       10.0.0.18       10.0.0.17    10007    30007    17        1           true    false     false    1                6.375         0.000         0         408179
  10.000       SW       HW 0x0060052712753211       10.0.0.6       10.0.0.5    10002    30002    17        1           true    false     false    1                5.042         0.000         0         401198
  10.000       SW       HW 0x0080072712753211       10.0.0.8       10.0.0.7    10002    30002    17        1           true    false     false    1                2.616         0.000         0         400754
  10.000       SW       HW 0x0060052714753411       10.0.0.6       10.0.0.5    10004    30004    17        1           true    false     false    1                7.140         0.000         0         398604
  10.000       SW       HW 0x02a0292712753211       10.0.0.42       10.0.0.41    10002    30002    17        1           true    false     false    2                6.083         0.000         0         393214
  10.000       SW       HW 0x02c02b2712753211       10.0.0.44       10.0.0.43    10002    30002    17        1           true    false     false    2                7.276         0.000         0         391861
  10.000       SW       HW 0x0180172713753311       10.0.0.24       10.0.0.23    10003    30003    17        1           true    false     false    1                8.062         0.000         0         387926
  10.000       SW       HW 0x0180172714753411       10.0.0.24       10.0.0.23    10004    30004    17        1           true    false     false    1                8.437         0.000         0         372502
  10.000       SW       HW 0x0140132716753611       10.0.0.20       10.0.0.19    10006    30006    17        1           true    false     false    1                4.757         0.000         0         370116
  10.000       SW       HW 0x0340332712753211       10.0.0.52       10.0.0.51    10002    30002    17        1           true    false     false    2                8.396         0.000         0         355297
  10.000       SW       HW 0x00a0092713753311       10.0.0.10       10.0.0.9    10003    30003    17        1           true    false     false    1                4.225         0.000         0         342299
  10.000       SW       HW 0x01e01d2711753111       10.0.0.30       10.0.0.29    10001    30001    17        1           true    false     false    2                5.517         0.000         0         286780
  10.000       SW       HW 0x01c01b2710753011       10.0.0.28       10.0.0.27    10000    30000    17        1           true    false     false    2                8.972         0.000         0         283224
  10.000       SW       HW 0x03002f2711753111       10.0.0.48       10.0.0.47    10001    30001    17        1           true    false     false    2                7.771         0.000         0         277490
  10.000       SW       HW 0x02001f2712753211       10.0.0.32       10.0.0.31    10002    30002    17        1           true    false     false    2                5.651         0.000         0         270496
  10.000       SW       HW 0x00a0092715753511       10.0.0.10       10.0.0.9    10005    30005    17        1           true    false     false    1                8.052         0.000         0         267692
  10.000       SW       HW 0x02a0292711753111       10.0.0.42       10.0.0.41    10001    30001    17        1           true    false     false    2                5.738         0.000         0         267469
  10.000       SW       HW 0x00e00d2714753411       10.0.0.14       10.0.0.13    10004    30004    17        1           true    false     false    1                8.931         0.000         0         249640
  10.000       SW       HW 0x0240232710753011       10.0.0.36       10.0.0.35    10000    30000    17        1           true    false     false    2                1.683         0.000         0         221642
  10.000       SW       HW 0x01a0192711753111       10.0.0.26       10.0.0.25    10001    30001    17        1           true    false     false    1                8.770         0.000         0         206992
  10.000       SW       HW 0x02a0292716753611       10.0.0.42       10.0.0.41    10006    30006    17        1           true    false     false    2                8.507         0.000         0         178655
  10.000       SW       HW 0x0120112714753411       10.0.0.18       10.0.0.17    10004    30004    17        1           true    false     false    1                5.192         0.000         0         176580
  10.000       SW       HW 0x0260252713753311       10.0.0.38       10.0.0.37    10003    30003    17        1           true    false     false    2                7.171         0.000         0         167181
  10.000       SW       HW 0x0120112712753211       10.0.0.18       10.0.0.17    10002    30002    17        1           true    false     false    1                4.194         0.000         0         162934
  10.000       SW       HW 0x0120112715753511       10.0.0.18       10.0.0.17    10005    30005    17        1           true    false     false    1                5.693         0.000         0         152055
  10.000       SW       HW 0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        1           true    false     false    1                7.220         0.000         0         143954
  10.000       SW       HW 0x0160152710753011       10.0.0.22       10.0.0.21    10000    30000    17        1           true    false     false    1                1.798         0.000         0         124208
  10.000       SW       HW 0x0160152714753411       10.0.0.22       10.0.0.21    10004    30004    17        1           true    false     false    1                6.665         0.000         0         123652
  10.000       SW       HW 0x00e00d2710753011       10.0.0.14       10.0.0.13    10000    30000    17        1           true    false     false    1                1.332         0.000         0         106339
  10.000       SW       HW 0x02c02b2713753311       10.0.0.44       10.0.0.43    10003    30003    17        1           true    false     false    2                9.320         0.000         0          71360
  10.000       SW       HW 0x0080072713753311       10.0.0.8       10.0.0.7    10003    30003    17        1           true    false     false    1                5.235         0.000         0          71267
  10.000       SW       HW 0x0280272711753111       10.0.0.40       10.0.0.39    10001    30001    17        1           true    false     false    2                6.653         0.000         0          68840
  10.000       SW       HW 0x0140132714753411       10.0.0.20       10.0.0.19    10004    30004    17        1           true    false     false    1                3.821         0.000         0          37295
  10.000       SW       HW 0x0320312714753411       10.0.0.50       10.0.0.49    10004    30004    17        1           true    false     false    2                9.589         0.000         0          29475
  10.000       SW       HW 0x0140132715753511       10.0.0.20       10.0.0.19    10005    30005    17        1           true    false     false    1                4.402         0.000         0          28164
  10.000       SW       HW 0x0260252710753011       10.0.0.38       10.0.0.37    10000    30000    17        1           true    false     false    2                2.524         0.000         0          24332
  10.000       SW       HW 0x0060052716753611       10.0.0.6       10.0.0.5    10006    30006    17        1           true    false     false    1                8.047         0.000         0          18627
  10.000       SW       HW 0x00c00b2710753011       10.0.0.12       10.0.0.11    10000    30000    17        1           true    false     false    1                4.598         0.000         0          13469
  10.000       SW       HW 0x00e00d2715753511       10.0.0.14       10.0.0.13    10005    30005    17        1           true    false     false    1                9.589         0.000         0              0
  20.000       SW       HW 0x02c02b2719753911       10.0.0.44       10.0.0.43    10009    30009    17        1           true    false     false    2               14.737         0.000         0        5759063
  20.000       SW       HW 0x016015271a753a11       10.0.0.22       10.0.0.21    10010    30010    17        1           true    false     false    1               17.541         0.000         0        4784598
  20.000       SW       HW 0x03002f271a753a11       10.0.0.48       10.0.0.47    10010    30010    17        1           true    false     false    2               17.092         0.000         0        4141265
  20.000       SW       HW 0x03002f271c753c11       10.0.0.48       10.0.0.47    10012    30012    17        1           true    false     false    2               19.777         0.000         0        3969284
  20.000       SW       HW 0x02001f271b753b11       10.0.0.32       10.0.0.31    10011    30011    17        1           true    false     false    2               17.546         0.000         0        3705963
  20.000       SW       HW 0x02001f2714753411       10.0.0.32       10.0.0.31    10004    30004    17        1           true    false     false    2               11.533         0.000         0        3109858
  20.000       SW       HW 0x00a0092716753611       10.0.0.10       10.0.0.9    10006    30006    17        1           true    false     false    1               15.806         0.000         0        3108983
  20.000       SW       HW 0x03002f271b753b11       10.0.0.48       10.0.0.47    10011    30011    17        1           true    false     false    2               19.689         0.000         0        3077987
  20.000       SW       HW 0x0180172715753511       10.0.0.24       10.0.0.23    10005    30005    17        1           true    false     false    1               10.691         0.000         0        2923666
  20.000       SW       HW 0x006005271d753d11       10.0.0.6       10.0.0.5    10013    30013    17        1           true    false     false    1               12.799         0.000         0        2632525
  20.000       SW       HW 0x00c00b2713753311       10.0.0.12       10.0.0.11    10003    30003    17        1           true    false     false    1               12.663         0.000         0        2538958
  20.000       SW       HW 0x00c00b2717753711       10.0.0.12       10.0.0.11    10007    30007    17        1           true    false     false    1               17.077         0.000         0        2415115
  20.000       SW       HW 0x03002f2714753411       10.0.0.48       10.0.0.47    10004    30004    17        1           true    false     false    2               12.307         0.000         0        2300063
  20.000       SW       HW 0x0280272719753911       10.0.0.40       10.0.0.39    10009    30009    17        1           true    false     false    2               18.173         0.000         0        2276392
  20.000       SW       HW 0x0340332714753411       10.0.0.52       10.0.0.51    10004    30004    17        1           true    false     false    2               10.367         0.000         0        2234688
  20.000       SW       HW 0x02001f2715753511       10.0.0.32       10.0.0.31    10005    30005    17        1           true    false     false    2               11.599         0.000         0        2188473
  20.000       SW       HW 0x0140132720754011       10.0.0.20       10.0.0.19    10016    30016    17        1           true    false     false    1               17.182         0.000         0        2155918
  20.000       SW       HW 0x018017271a753a11       10.0.0.24       10.0.0.23    10010    30010    17        1           true    false     false    1               19.160         0.000         0        2123448
  20.000       SW       HW 0x02e02d2718753811       10.0.0.46       10.0.0.45    10008    30008    17        1           true    false     false    2               19.668         0.000         0        2119756
  20.000       SW       HW 0x02001f271a753a11       10.0.0.32       10.0.0.31    10010    30010    17        1           true    false     false    2               15.369         0.000         0        2110662
  20.000       SW       HW 0x022021271c753c11       10.0.0.34       10.0.0.33    10012    30012    17        1           true    false     false    2               19.722         0.000         0        2096260
  20.000       SW       HW 0x0180172716753611       10.0.0.24       10.0.0.23    10006    30006    17        1           true    false     false    1               11.620         0.000         0        2076790
  20.000       SW       HW 0x0340332715753511       10.0.0.52       10.0.0.51    10005    30005    17        1           true    false     false    2               12.360         0.000         0        1966897
  20.000       SW       HW 0x0320312717753711       10.0.0.50       10.0.0.49    10007    30007    17        1           true    false     false    2               12.620         0.000         0        1944078
  20.000       SW       HW 0x02e02d2715753511       10.0.0.46       10.0.0.45    10005    30005    17        1           true    false     false    2               13.431         0.000         0        1859060
  20.000       SW       HW 0x0140132719753911       10.0.0.20       10.0.0.19    10009    30009    17        1           true    false     false    1               10.004         0.000         0        1818717
  20.000       SW       HW 0x022021271b753b11       10.0.0.34       10.0.0.33    10011    30011    17        1           true    false     false    2               19.187         0.000         0        1774980
  20.000       SW       HW 0x0160152717753711       10.0.0.22       10.0.0.21    10007    30007    17        1           true    false     false    1               14.473         0.000         0        1617078
  20.000       SW       HW 0x0180172718753811       10.0.0.24       10.0.0.23    10008    30008    17        1           true    false     false    1               13.598         0.000         0        1580017
  20.000       SW       HW 0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        1           true    false     false    1               18.225         0.000         0        1578458
  20.000       SW       HW 0x02001f2716753611       10.0.0.32       10.0.0.31    10006    30006    17        1           true    false     false    2               11.989         0.000         0        1513879
  20.000       SW       HW 0x03002f2716753611       10.0.0.48       10.0.0.47    10006    30006    17        1           true    false     false    2               14.643         0.000         0        1467081
  20.000       SW       HW 0x02c02b2716753611       10.0.0.44       10.0.0.43    10006    30006    17        1           true    false     false    2               10.685         0.000         0        1440057
  20.000       SW       HW 0x0160152716753611       10.0.0.22       10.0.0.21    10006    30006    17        1           true    false     false    1               14.355         0.000         0        1422196
  20.000       SW       HW 0x0220212715753511       10.0.0.34       10.0.0.33    10005    30005    17        1           true    false     false    2               11.099         0.000         0        1395224
  20.000       SW       HW 0x0220212719753911       10.0.0.34       10.0.0.33    10009    30009    17        1           true    false     false    2               15.061         0.000         0        1367625
  20.000       SW       HW 0x02c02b2715753511       10.0.0.44       10.0.0.43    10005    30005    17        1           true    false     false    2               10.561         0.000         0        1364534
  20.000       SW       HW 0x014013271d753d11       10.0.0.20       10.0.0.19    10013    30013    17        1           true    false     false    1               14.539         0.000         0        1332467
  20.000       SW       HW 0x0140132721754111       10.0.0.20       10.0.0.19    10017    30017    17        1           true    false     false    1               18.284         0.000         0        1321299
  20.000       SW       HW 0x01c01b2711753111       10.0.0.28       10.0.0.27    10001    30001    17        1           true    false     false    2               19.076         0.000         0        1246323
  20.000       SW       HW 0x02a0292719753911       10.0.0.42       10.0.0.41    10009    30009    17        1           true    false     false    2               17.125         0.000         0        1235903
  20.000       SW       HW 0x0340332716753611       10.0.0.52       10.0.0.51    10006    30006    17        1           true    false     false    2               12.368         0.000         0        1210939
  20.000       SW       HW 0x0280272714753411       10.0.0.40       10.0.0.39    10004    30004    17        1           true    false     false    2               10.280         0.000         0        1175327
  20.000       SW       HW 0x014013271b753b11       10.0.0.20       10.0.0.19    10011    30011    17        1           true    false     false    1               12.536         0.000         0        1169906
  20.000       SW       HW 0x0080072717753711       10.0.0.8       10.0.0.7    10007    30007    17        1           true    false     false    1               19.199         0.000         0        1151135
  20.000       SW       HW 0x032031271a753a11       10.0.0.50       10.0.0.49    10010    30010    17        1           true    false     false    2               15.948         0.000         0        1122477
  20.000       SW       HW 0x00c00b2716753611       10.0.0.12       10.0.0.11    10006    30006    17        1           true    false     false    1               15.272         0.000         0        1115728
  20.000       SW       HW 0x0160152718753811       10.0.0.22       10.0.0.21    10008    30008    17        1           true    false     false    1               14.508         0.000         0        1066568
  20.000       SW       HW 0x02c02b2718753811       10.0.0.44       10.0.0.43    10008    30008    17        1           true    false     false    2               13.277         0.000         0        1035524
  20.000       SW       HW 0x0180172719753911       10.0.0.24       10.0.0.23    10009    30009    17        1           true    false     false    1               18.878         0.000         0        1026573
  20.000       SW       HW 0x02c02b271a753a11       10.0.0.44       10.0.0.43    10010    30010    17        1           true    false     false    2               15.435         0.000         0        1017551
  20.000       SW       HW 0x0280272716753611       10.0.0.40       10.0.0.39    10006    30006    17        1           true    false     false    2               11.413         0.000         0         981561
  20.000       SW       HW 0x0260252715753511       10.0.0.38       10.0.0.37    10005    30005    17        1           true    false     false    2               14.111         0.000         0         959656
  20.000       SW       HW 0x02001f271c753c11       10.0.0.32       10.0.0.31    10012    30012    17        1           true    false     false    2               19.594         0.000         0         955850
  20.000       SW       HW 0x022021271a753a11       10.0.0.34       10.0.0.33    10010    30010    17        1           true    false     false    2               18.475         0.000         0         946540
  20.000       SW       HW 0x0260252714753411       10.0.0.38       10.0.0.37    10004    30004    17        1           true    false     false    2               12.938         0.000         0         946218
  20.000       SW       HW 0x01e01d2719753911       10.0.0.30       10.0.0.29    10009    30009    17        1           true    false     false    2               15.731         0.000         0         940366
  20.000       SW       HW 0x02a0292718753811       10.0.0.42       10.0.0.41    10008    30008    17        1           true    false     false    2               16.875         0.000         0         915776
  20.000       SW       HW 0x02a0292717753711       10.0.0.42       10.0.0.41    10007    30007    17        1           true    false     false    2               16.846         0.000         0         915239
  20.000       SW       HW 0x0180172717753711       10.0.0.24       10.0.0.23    10007    30007    17        1           true    false     false    1               11.899         0.000         0         901292
  20.000       SW       HW 0x01000f2713753311       10.0.0.16       10.0.0.15    10003    30003    17        1           true    false     false    1               16.539         0.000         0         886545
  20.000       SW       HW 0x00c00b2714753411       10.0.0.12       10.0.0.11    10004    30004    17        1           true    false     false    1               13.348         0.000         0         886082
  20.000       SW       HW 0x026025271a753a11       10.0.0.38       10.0.0.37    10010    30010    17        1           true    false     false    2               19.779         0.000         0         876911
  20.000       SW       HW 0x006005271f753f11       10.0.0.6       10.0.0.5    10015    30015    17        1           true    false     false    1               17.858         0.000         0         866445
  20.000       SW       HW 0x0060052719753911       10.0.0.6       10.0.0.5    10009    30009    17        1           true    false     false    1               10.717         0.000         0         853118
  20.000       SW       HW 0x02c02b2714753411       10.0.0.44       10.0.0.43    10004    30004    17        1           true    false     false    2               10.180         0.000         0         847259
  20.000       SW       HW 0x02e02d2713753311       10.0.0.46       10.0.0.45    10003    30003    17        1           true    false     false    2               11.397         0.000         0         840191
  20.000       SW       HW 0x0220212718753811       10.0.0.34       10.0.0.33    10008    30008    17        1           true    false     false    2               13.733         0.000         0         836011
  20.000       SW       HW 0x0280272715753511       10.0.0.40       10.0.0.39    10005    30005    17        1           true    false     false    2               10.484         0.000         0         806769
  20.000       SW       HW 0x014013271a753a11       10.0.0.20       10.0.0.19    10010    30010    17        1           true    false     false    1               10.738         0.000         0         806595
  20.000       SW       HW 0x02c02b271b753b11       10.0.0.44       10.0.0.43    10011    30011    17        1           true    false     false    2               15.472         0.000         0         806155
  20.000       SW       HW 0x0220212716753611       10.0.0.34       10.0.0.33    10006    30006    17        1           true    false     false    2               13.374         0.000         0         796197
  20.000       SW       HW 0x032031271b753b11       10.0.0.50       10.0.0.49    10011    30011    17        1           true    false     false    2               17.510         0.000         0         789027
  20.000       SW       HW 0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        1           true    false     false    1               10.161         0.000         0         783930
  20.000       SW       HW 0x0120112719753911       10.0.0.18       10.0.0.17    10009    30009    17        1           true    false     false    1               13.222         0.000         0         776609
  20.000       SW       HW 0x0240232716753611       10.0.0.36       10.0.0.35    10006    30006    17        1           true    false     false    2               18.098         0.000         0         758624
  20.000       SW       HW 0x03002f2715753511       10.0.0.48       10.0.0.47    10005    30005    17        1           true    false     false    2               13.587         0.000         0         756494
  20.000       SW       HW 0x01000f2711753111       10.0.0.16       10.0.0.15    10001    30001    17        1           true    false     false    1               13.259         0.000         0         753862
  20.000       SW       HW 0x03002f2718753811       10.0.0.48       10.0.0.47    10008    30008    17        1           true    false     false    2               16.134         0.000         0         752920
  20.000       SW       HW 0x0240232715753511       10.0.0.36       10.0.0.35    10005    30005    17        1           true    false     false    2               10.686         0.000         0         739631
  20.000       SW       HW 0x0320312716753611       10.0.0.50       10.0.0.49    10006    30006    17        1           true    false     false    2               10.341         0.000         0         737020
  20.000       SW       HW 0x0340332717753711       10.0.0.52       10.0.0.51    10007    30007    17        1           true    false     false    2               13.303         0.000         0         708063
  20.000       SW       HW 0x0280272718753811       10.0.0.40       10.0.0.39    10008    30008    17        1           true    false     false    2               17.021         0.000         0         700340
  20.000       SW       HW 0x02001f2717753711       10.0.0.32       10.0.0.31    10007    30007    17        1           true    false     false    2               12.044         0.000         0         696643
  20.000       SW       HW 0x00c00b2719753911       10.0.0.12       10.0.0.11    10009    30009    17        1           true    false     false    1               18.385         0.000         0         683365
