Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
8 HW 2 2 0 0
8 SW 41 41 0 0
13 HW 2 2 0 0
13 SW 90 90 0 0
18 HW 86 86 0 0
18 SW 149 151 0 3024
23 HW 86 86 0 0
23 SW 208 210 0 3024
28 HW 157 200 0 0
28 SW 266 275 0 632376
33 HW 148 200 0 16632
33 SW 253 347 0 70415712
38 HW 185 252 0 1112832
39 SW 320 425 0 71353152
43 HW 176 252 0 3931200
44 SW 310 493 0 167389344
48 HW 191 276 0 11690784
49 SW 355 559 0 171226800
53 HW 179 276 0 38492496
54 SW 362 637 0 254962872
58 HW 193 300 0 67404960
59 SW 426 730 0 261924120
63 HW 183 300 0 92466360
64 SW 433 790 0 315455148
69 HW 188 319 0 142530192
69 SW 484 869 0 322688736
74 HW 169 319 0 212482872
75 SW 506 961 0 404799408
79 HW 192 354 0 248090472
80 SW 555 1040 0 425979504
84 HW 180 354 0 341855640
85 SW 582 1136 0 512925552
89 HW 187 377 0 442892016
90 SW 615 1229 0 571046832
94 HW 175 377 0 535529232
96 SW 626 1323 0 702838800
99 HW 184 407 0 659653848
101 SW 663 1424 0 773068176
104 HW 167 407 0 831049632
106 SW 688 1546 0 935225760
109 HW 183 451 0 1020593952
111 SW 713 1649 0 1005824064
114 HW 172 451 0 1108859976
117 SW 740 1775 0 1169591928
119 HW 184 488 0 1344004704
122 SW 760 1876 0 1303125720
124 HW 173 488 0 1463619024
127 SW 720 1970 0 1562073864
129 HW 185 521 0 1710704016
132 SW 709 2085 0 1764331080
134 HW 167 521 0 1991142216
138 SW 687 2179 0 2013864000
139 HW 191 561 0 2163874608
143 SW 702 2275 0 2107095552
145 HW 177 561 0 2368070208
148 SW 663 2365 0 2319188328
150 HW 190 592 0 2522306304
153 SW 672 2458 0 2414965968
155 HW 172 592 0 2771619984
158 SW 668 2564 0 2615110920
160 HW 192 631 0 2985468192
164 SW 674 2667 0 2744258580
165 HW 176 631 0 3198735792
169 SW 680 2782 0 2959736724
170 HW 191 664 0 3325444416
174 SW 706 2888 0 3076113852
175 HW 181 664 0 3468081960
179 SW 679 2981 0 3259271604
180 HW 193 696 0 3714155424
184 SW 699 3111 0 3392744916
185 HW 173 696 0 3941805168
190 SW 687 3214 0 3578763252
190 HW 158 696 0 4140903816
195 SW 704 3307 0 3673441668
195 HW 180 735 0 4305985488
200 SW 672 3403 0 3875355660
200 HW 169 735 0 4478891760
205 SW 677 3499 0 4061156268
206 HW 187 766 0 4568917752
211 SW 677 3617 0 4265164500
211 HW 166 766 0 4784005800
216 SW 719 3736 0 4377306516
216 HW 186 800 0 4842825624
221 SW 730 3846 0 4565093892
221 HW 173 800 0 5002935840
226 HW 184 827 0 5252529240
226 SW 733 3955 0 4703083728
231 HW 167 827 0 5447291472
232 SW 734 4064 0 4853332680
236 HW 183 860 0 5631770592
237 SW 744 4171 0 4955493984
242 HW 170 860 0 5756534784
242 SW 753 4287 0 5120374560
247 HW 172 893 0 6154299648
247 SW 769 4400 0 5261203932
252 HW 151 893 0 6352971912
253 SW 741 4502 0 5471247948
257 HW 188 942 0 6444642960
258 SW 698 4564 0 5612851284
262 HW 176 942 0 6699676536
263 SW 632 4624 0 5818350228
267 HW 181 971 0 6927078312
268 SW 581 4672 0 5928992340
272 HW 161 971 0 7156944648
273 SW 478 4719 0 6246004308
277 HW 174 1014 0 7367676624
279 SW 414 4760 0 6391726512
282 HW 162 1014 0 7448083272
284 SW 357 4796 0 6634304232
287 HW 168 1058 0 7567526736
289 SW 311 4830 0 6756950292
292 HW 144 1058 0 7770459816
294 SW 261 4864 0 6970358508
297 HW 176 1124 0 7918963920
299 SW 219 4885 0 7053817884
302 HW 156 1124 0 8097178824
304 SW 182 4910 0 7211304780
307 HW 156 1174 0 8239365792
309 SW 159 4942 0 7291247244
312 HW 117 1174 0 8329559616
315 SW 129 4962 0 7419018804
317 HW 174 1261 0 8464699152
320 SW 73 4977 0 7435791420
323 HW 156 1261 0 8589647808
325 SW 59 4997 0 7486484364
328 HW 169 1313 0 8782386984
330 SW 31 5006 0 7491528396
333 HW 96 1313 0 8891715168
335 SW 26 5018 0 7512185460
338 HW 106 1337 0 9011766456
340 SW 7 5023 0 7512221748
343 HW 58 1337 0 9133490016
345 SW 17 5033 0 7512221748
348 HW 59 1350 0 9210426624
350 SW 7 5036 0 7512241404
353 HW 28 1350 0 9239272560
355 SW 7 5036 0 7512241404
358 HW 22 1353 0 9346420440
360 SW 2 5036 0 7512246120
363 HW 6 1353 0 9369354456
365 SW 2 5036 0 7512246120
368 HW 5 1353 0 9378919368
370 SW 2 5036 0 7512246120
373 HW 2 1353 0 9378919368
375 SW 2 5036 0 7512246120
378 HW 2 1353 0 9378919368
380 SW 2 5036 0 7512246120
