   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   16.739  0x0000000a VoipCall  Ulink   12.678   0.353   0.007      26      26   0.000    38220    24.118
   16.739  0x0000000a VoipCall  Dlink    0.000   0.409   0.026       1       1   0.000     1470 28758.470
   16.910  0x00000037 VoipCall  Ulink    4.989   0.812   0.001     335     335   0.000   492450   789.596
   16.910  0x00000037 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   20.596  0x0000003f VoipCall  Ulink    6.346   0.884   0.003     148     148   0.000   217560   274.247
   20.596  0x0000003f VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   22.669  0x0000002d VoipCall  Ulink   12.478   0.851   0.002    1726    1725   0.058  2535750  1625.771
   22.669  0x0000002d VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   22.762  0x0000001e VoipCall  Ulink   14.840   0.395   0.003    2474    2474   0.000  3636780  1960.544
   22.762  0x0000001e VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   24.500  0x00000015 VoipCall  Ulink   18.673   0.818   0.003    2481    2481   0.000  3647070  1562.503
   24.500  0x00000015 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   24.696  0x0000003e VoipCall  Ulink   10.801   0.423   0.003     713     713   0.000  1048110   776.304
   24.696  0x0000003e VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   24.813  0x00000044 VoipCall  Ulink    9.657   0.430   0.004    1112    1112   0.000  1634640  1354.179
   24.813  0x00000044 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   25.000  0x00000022 VoipCall  Ulink   16.011   0.407   0.005     521     521   0.000   765870   382.674
   25.000  0x00000022 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   26.041  0x00000039 VoipCall  Ulink   12.916   0.900   0.005     207     207   0.000   304290   188.471
   26.041  0x00000039 VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   26.954  0x0000002e VoipCall  Ulink   16.542   0.418   0.004    1536    1536   0.000  2257920  1091.970
   26.954  0x0000002e VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   27.001  0x00000016 VoipCall  Ulink   20.978   0.402   0.003     307     307   0.000   451290   172.102
   27.001  0x00000016 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   28.212  0x0000004f VoipCall  Ulink   10.674   0.955   0.002    1349    1349   0.000  1983030  1486.269
   28.212  0x0000004f VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   28.880  0x00000066 VoipCall  Ulink    7.905   0.462   0.002    1280    1280   0.000  1881600  1904.243
   28.880  0x00000066 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   32.739  0x00000025 VoipCall  Ulink   23.465   0.924   0.002    4370    4370   0.000  6423900  2190.132
   32.739  0x00000025 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   32.763  0x00000014 VoipCall  Ulink   27.342   0.422   0.003    6250    6250   0.000  9187500  2688.140
   32.763  0x00000014 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   33.025  0x00000068 VoipCall  Ulink   11.753   0.479   0.003    1306    1306   0.000  1919820  1306.758
   33.025  0x00000068 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   34.232  0x00000062 VoipCall  Ulink   13.602   0.479   0.002    1391    1390   0.072  2043300  1201.735
   34.232  0x00000062 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   34.499  0x0000004b VoipCall  Ulink   17.761   0.993   0.001    2598    2598   0.000  3819060  1720.196
   34.499  0x0000004b VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   34.689  0x0000004e VoipCall  Ulink   17.071   0.471   0.005     256     256   0.000   376320   176.357
   34.689  0x0000004e VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   37.901  0x00000012 VoipCall  Ulink   33.120   0.433   0.003    2695    2695   0.000  3961650   956.921
