Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
32.463          77.972         470.314   10180   30180
32.548          18.665         109.149   10181   30181
33.091          99.204         536.004   10182   30182
33.501          59.542          18.292   10183   30183
33.566          46.095        1441.574   10184   30184
33.713          83.658        2195.067   10185   30185
34.012          70.772          23.067   10186   30186
34.048          23.432         363.138   10187   30187
34.078          59.515         716.052   10188   30188
34.085          64.332         802.773   10189   30189
34.106          17.576        4785.718   10190   30190
34.160          40.622         979.035   10191   30191
35.155          57.634         701.512   10192   30192
35.239           8.118        1088.215   10193   30193
35.446          49.453         732.647   10194   30194
35.567          87.147         338.250   10195   30195
35.729          97.165         679.855   10196   30196
35.905          90.886         217.646   10197   30197
36.342          86.082         131.970   10198   30198
36.480          62.537         785.184   10199   30199
37.024          73.321         452.643   10200   30200
37.139          35.922         605.796   10201   30201
37.993          10.508         344.474   10202   30202
38.406          32.237        1445.203   10203   30203
38.580          18.235        1761.324   10204   30204
38.678          60.134         356.424   10205   30205
38.705          74.230         435.290   10206   30206
38.755          38.569        1610.338   10207   30207
38.970          10.322         267.819   10208   30208
39.458          94.765        1340.197   10209   30209
39.603           8.205         225.972   10210   30210
39.726           8.859        2458.988   10211   30211
39.815          64.731          91.757   10212   30212
40.020          36.059         255.602   10213   30213
40.042          22.148        1784.200   10214   30214
40.059          28.252         827.811   10215   30215
40.287          18.888        2014.201   10216   30216
40.459          71.712         144.433   10217   30217
40.577          70.474         807.566   10218   30218
41.091          98.765         930.400   10219   30219
41.135          77.769         230.748   10220   30220
41.181          36.111         809.007   10221   30221
41.181          55.673         172.791   10222   30222
41.923          92.925         378.394   10223   30223
42.361          54.773        1228.969   10224   30224
42.372          61.300          49.752   10225   30225
42.563          58.968        2362.004   10226   30226
42.600          53.696         206.507   10227   30227
42.630          17.312         326.053   10228   30228
42.684          55.950         440.950   10229   30229
42.872          98.248         431.456   10230   30230
42.888          45.358        1211.991   10231   30231
42.946          82.831        2092.926   10232   30232
43.192          48.412         176.369   10233   30233
43.568          99.756        4037.459   10234   30234
43.672          18.210         359.561   10235   30235
43.751          81.410         437.016   10236   30236
43.927          74.452         437.082   10237   30237
43.978          12.494        3215.507   10238   30238
44.056          55.969        1601.002   10239   30239
44.176           6.861         359.924   10240   30240
44.374          77.911         927.650   10241   30241
44.980          22.741         554.471   10242   30242
45.217          55.693        4142.590   10243   30243
45.717          54.854        1222.176   10244   30244
45.850          13.932         836.202   10245   30245
45.907          20.908        1188.367   10246   30246
45.935          97.067         649.465   10247   30247
46.539          80.985         146.428   10248   30248
46.618          90.721         780.816   10249   30249
47.083          74.058         728.906   10250   30250
47.548          36.093        1570.569   10251   30251
47.626          53.810         904.003   10252   30252
47.846          37.265        2531.558   10253   30253
47.948          90.622         794.753   10254   30254
47.957          49.041         828.565   10255   30255
48.150          31.423         318.976   10256   30256
48.231          10.612         126.366   10257   30257
48.307          55.572        1425.319   10258   30258
48.458          18.364        5668.997   10259   30259
48.582          67.854         388.034   10260   30260
48.662          40.555        1091.142   10261   30261
48.919          43.929         205.286   10262   30262
49.081          10.147        2962.729   10263   30263
49.094          87.387        1593.508   10264   30264
49.108          12.407         125.757   10265   30265
49.315          34.482        1491.840   10266   30266
49.475          62.542        2255.303   10267   30267
50.246          80.912          49.142   10268   30268
50.247          56.215         794.747   10269   30269
50.627          55.219         323.214   10270   30270
50.764          19.716        1025.867   10271   30271
50.886          33.015        3836.308   10272   30272
50.982          89.231         262.136   10273   30273
51.022          72.850         716.034   10274   30274
51.141          10.830        1303.309   10275   30275
51.269          55.607        1271.833   10276   30276
51.460          77.075         530.942   10277   30277
51.506          29.127        1425.736   10278   30278
51.952          45.997         687.207   10279   30279
51.992          22.977         423.892   10280   30280
52.001          94.690        1559.758   10281   30281
52.326          28.329         951.107   10282   30282
52.604          83.337        1428.617   10283   30283
52.646          75.057         197.280   10284   30284
53.077          53.372        2912.341   10285   30285
53.085          26.202          73.784   10286   30286
53.142          71.061        1202.669   10287   30287
53.142          97.132        2868.940   10288   30288
53.326          26.047         642.095   10289   30289
53.717          65.692         875.716   10290   30290
53.945          17.449        1663.281   10291   30291
54.353          63.086          39.239   10292   30292
54.729          78.949          90.355   10293   30293
55.157          64.268         831.857   10294   30294
55.318          21.720         107.103   10295   30295
55.587          93.026         422.372   10296   30296
55.944          66.168        1077.333   10297   30297
55.994          39.953         334.627   10298   30298
56.148          30.942        1310.450   10299   30299
56.310          67.146        2886.454   10300   30300
56.485          67.903         990.508   10301   30301
56.538          33.110         462.636   10302   30302
56.680          79.002          37.671   10303   30303
56.839          77.679        1093.444   10304   30304
57.376          96.152        2510.039   10305   30305
58.155          88.198         392.126   10306   30306
58.648          33.901         679.058   10307   30307
58.687          70.745        2291.628   10308   30308
58.721          34.868         304.179   10309   30309
59.454          58.033         688.640   10310   30310
59.740          64.247         884.829   10311   30311
59.774          98.399         118.876   10312   30312
59.802          75.391        1495.150   10313   30313
59.852          81.771         179.553   10314   30314
59.853          16.578         105.700   10315   30315
59.861          78.477         448.896   10316   30316
59.948          37.019         109.607   10317   30317
59.960          27.729         146.370   10318   30318
60.801          81.535         542.933   10319   30319
61.160          12.336          71.683   10320   30320
61.258          15.904         101.664   10321   30321
61.410          92.299        2578.900   10322   30322
61.433          80.454         466.971   10323   30323
61.443          47.638        1339.596   10324   30324
62.751          79.190         737.603   10325   30325
62.805          44.062         216.253   10326   30326
62.941          59.561        2182.301   10327   30327
63.327          61.956         951.670   10328   30328
63.378          77.899        5112.281   10329   30329
64.649          38.698         600.016   10330   30330
64.798          70.480          64.850   10331   30331
64.975          79.272        2752.532   10332   30332
64.980          92.252        1236.488   10333   30333
65.210          48.486        3235.766   10334   30334
65.403          24.713         763.436   10335   30335
65.415          47.441        2262.446   10336   30336
66.332          18.549        3996.604   10337   30337
66.437          72.731        1406.682   10338   30338
66.877          10.376        1016.407   10339   30339
67.458          35.913          24.459   10340   30340
67.702           9.204         730.983   10341   30341
67.729          85.915         238.974   10342   30342
68.036          92.614         952.995   10343   30343
68.330          34.845        3448.022   10344   30344
68.458          84.312         803.554   10345   30345
68.607          42.425        1497.465   10346   30346
68.899          83.263         234.190   10347   30347
69.152          63.817          45.772   10348   30348
69.262          73.892         251.041   10349   30349
69.522          82.190         452.998   10350   30350
69.576          96.095        3001.177   10351   30351
69.718          53.029        2784.739   10352   30352
69.799          15.263         273.544   10353   30353
70.060          42.948        2630.082   10354   30354
70.397           9.868         341.188   10355   30355
70.496          23.212         541.514   10356   30356
70.784          34.413        1732.165   10357   30357
70.808          71.691         110.233   10358   30358
70.869          87.291         107.860   10359   30359
71.134          15.852          20.615   10360   30360
71.269          19.673         173.480   10361   30361
71.412          45.298        1358.054   10362   30362
71.728          39.158         657.319   10363   30363
71.983          10.531        1025.061   10364   30364
72.381          70.147         900.092   10365   30365
72.446          59.927         695.141   10366   30366
72.550          50.831         770.722   10367   30367
72.562          63.052         641.424   10368   30368
73.563          20.900        2787.035   10369   30369
73.713          17.782         524.033   10370   30370
73.758          67.371        1230.089   10371   30371
73.895          32.528         957.359   10372   30372
74.174          15.407        1740.023   10373   30373
74.305          94.719         338.127   10374   30374
74.374          38.938        1694.924   10375   30375
74.407          86.419         697.708   10376   30376
74.624          90.078         678.543   10377   30377
74.662          13.927        1297.242   10378   30378
75.157          85.731         942.630   10379   30379
75.342          95.649          74.963   10380   30380
75.680          26.544        3481.537   10381   30381
75.821          30.066         831.610   10382   30382
75.900          20.991         481.258   10383   30383
76.354          42.462         985.366   10384   30384
76.426          46.829         181.882   10385   30385
76.487          25.706         734.504   10386   30386
76.597          88.305          20.883   10387   30387
76.773          82.347         640.279   10388   30388
77.486          30.501         662.008   10389   30389
77.542           8.943         589.947   10390   30390
77.551          73.741        3336.888   10391   30391
77.628          95.043          15.224   10392   30392
78.056          15.542         100.180   10393   30393
78.767          24.332        2269.667   10394   30394
79.234          84.653         716.541   10395   30395
79.575          51.661         705.753   10396   30396
79.584          52.098        1192.117   10397   30397
80.098          79.822         738.399   10398   30398
80.321          25.379         146.310   10399   30399
80.410          31.162         428.168   10400   30400
80.505          59.864        1584.752   10401   30401
80.628          14.272        1930.774   10402   30402
80.931          12.836        1989.912   10403   30403
81.806          11.291         918.851   10404   30404
81.952          60.368        4914.673   10405   30405
81.961          11.863         470.500   10406   30406
82.093          20.576        3497.976   10407   30407
82.189          57.851        1545.428   10408   30408
82.345          35.303         690.158   10409   30409
82.709          44.176        1252.684   10410   30410
82.718          90.183          21.290   10411   30411
82.928          19.710         251.663   10412   30412
83.113          41.765         272.599   10413   30413
83.182          73.672          91.533   10414   30414
83.247          92.128         144.829   10415   30415
83.267          75.320        2499.896   10416   30416
83.384          84.822          48.486   10417   30417
83.406          20.516         534.552   10418   30418
