   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   18.456  0x00090004 VoipCall  Ulink    5.862   0.910   0.004     172     171   0.581   251370   343.052
   19.338  0x00040002 VoipCall  Ulink    8.871   0.427   0.001      73      72   1.370   105840    95.445
   20.683  0x00040003 VoipCall  Ulink    7.173   0.939   0.000     814     813   0.123  1195110  1332.854
   20.809  0x00030003 VoipCall  Ulink    9.369   0.932   0.000    1125    1124   0.089  1652280  1410.888
   21.139  0x00060000 VoipCall  Ulink   13.925   0.492   0.004    1032    1031   0.097  1515570   870.684
   21.537  0x00080007 VoipCall  Ulink    6.443   0.912   0.002     585     584   0.171   858480  1065.902
   22.715  0x00040004 VoipCall  Ulink    8.905   0.854   0.000     683     682   0.146  1002540   900.629
   24.355  0x00000001 VoipCall  Ulink   11.986   0.810   0.000    1642    1641   0.061  2412270  1610.029
   25.116  0x00010002 VoipCall  Ulink   16.979   0.481   0.000     189     188   0.529   276360   130.209
   26.544  0x00070003 VoipCall  Ulink   18.036   0.475   0.000    2388    2387   0.042  3508890  1556.416
   27.771  0x00060002 VoipCall  Ulink   14.451   0.727   0.000    1364    1363   0.073  2003610  1109.155
   27.805  0x00000002 VoipCall  Ulink   10.742   0.678   0.023      29      28   3.448    41160    30.653
   28.524  0x00020002 VoipCall  Ulink   17.935   0.445   0.000    1246    1245   0.080  1830150   816.360
   29.664  0x00030007 VoipCall  Ulink    7.912   1.045   0.000     285     284   0.351   417480   422.127
   30.124  0x00060007 VoipCall  Ulink    8.058   1.045   0.000     866     865   0.115  1271550  1262.433
   30.561  0x00050005 VoipCall  Ulink   10.615   0.536   0.000    3245    3244   0.031  4768680  3593.917
   30.680  0x00040005 VoipCall  Ulink    9.240   1.045   0.000    1457    1456   0.069  2140320  1853.144
   31.651  0x00090005 VoipCall  Ulink   17.437   0.665   0.000    1602    1601   0.062  2353470  1079.780
   32.399  0x00050002 VoipCall  Ulink   16.290   0.631   0.000    2743    2742   0.036  4030740  1979.536
   33.368  0x0009000d VoipCall  Ulink    6.573   0.859   0.000     234     233   0.427   342510   416.867
