  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x004003279975b911       10.0.0.4       10.0.0.3    10137    30137    17        0           0        1        0        1          291.171             330.1        315328          64967
0x004003279a75ba11       10.0.0.4       10.0.0.3    10138    30138    17        0           0        1        0        1          291.203             346.1       1837392         301230
0x004003279b75bb11       10.0.0.4       10.0.0.3    10139    30139    17        0           0        1        0        1           291.34             385.7       6709816         605439
0x004003279c75bc11       10.0.0.4       10.0.0.3    10140    30140    17        0           0        1        0        1          296.562             332.5       1247668         298504
0x004003279d75bd11       10.0.0.4       10.0.0.3    10141    30141    17        0           0        1        0        1          299.222             360.5       3336716         439198
0x004003279e75be11       10.0.0.4       10.0.0.3    10142    30142    17        0           0        1        0        1           300.36             427.5      12679824         847867
0x004003279f75bf11       10.0.0.4       10.0.0.3    10143    30143    17        0           0        1        0        1          308.666             396.3       5252940         516678
0x00400327a075c011       10.0.0.4       10.0.0.3    10144    30144    17        0           0        1        0        1          313.153             380.9       1106680         132442
0x00400327a175c111       10.0.0.4       10.0.0.3    10145    30145    17        0           0        1        0        1          314.369             432.2       2730316         188897
0x00400327a275c211       10.0.0.4       10.0.0.3    10146    30146    17        0           0        1        0        1          318.065             356.2        817124         204695
0x00400327a375c311       10.0.0.4       10.0.0.3    10147    30147    17        0           0        1        0        1          318.945             436.1       3829416         275856
0x00400327a475c411       10.0.0.4       10.0.0.3    10148    30148    17        0           0        1        0        1          319.199             403.1       1362884         134937
0x00400327a575c511       10.0.0.4       10.0.0.3    10149    30149    17        0           0        1        0        1          322.337             360.1        242560          51522
0x00400327a675c611       10.0.0.4       10.0.0.3    10150    30150    17        0           0        1        0        1            325.4               367        154632          35752
0x00400327a775c711       10.0.0.4       10.0.0.3    10151    30151    17        0           0        1        0        1           326.62             442.6       1473552         103972
0x00400327a875c811       10.0.0.4       10.0.0.3    10152    30152    17        0           0        1        0        1           326.61             405.8      14076060        1534386
