Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
10 HW 12 12 0 0
10 SW 12 12 0 0
15 HW 22 22 0 0
15 SW 27 27 0 0
20 HW 38 38 0 0
20 SW 44 44 0 0
25 HW 49 49 0 0
25 SW 53 53 0 0
30 HW 64 64 0 0
30 SW 62 68 0 491640
35 HW 79 83 0 1512000
35 SW 74 84 0 1147848
40 HW 88 96 0 5798520
40 SW 93 105 0 1267296
45 HW 103 115 0 7934976
45 SW 113 127 0 3935976
50 HW 113 136 0 13346424
50 SW 125 143 0 5325504
55 HW 133 157 0 15380064
55 SW 127 161 0 40367616
60 HW 141 175 0 31243968
60 SW 132 180 0 75031968
66 HW 156 202 0 47234880
66 SW 151 204 0 75281448
71 HW 162 225 0 61695648
71 SW 165 225 0 94739376
76 HW 178 250 0 71222760
76 SW 174 249 0 118662240
81 HW 184 278 0 122104584
81 SW 189 275 0 140510640
86 HW 180 294 0 186313176
86 SW 187 291 0 166931328
91 HW 180 316 0 213668280
91 SW 195 315 0 199280688
96 HW 167 330 0 262270008
96 SW 188 333 0 263366928
101 HW 173 349 0 289901808
101 SW 201 358 0 333726336
106 HW 188 381 0 346716720
106 SW 213 393 0 418535928
111 HW 201 403 5 363401640
111 SW 231 425 0 453466152
116 HW 195 417 16 418335624
116 SW 220 446 0 557676216
121 HW 197 443 16 544279176
121 SW 206 464 0 694705932
126 HW 197 463 24 612131688
127 SW 199 487 0 786800460
132 HW 193 476 36 662154696
132 SW 214 516 0 824161980
137 HW 183 501 36 803768616
137 SW 220 540 0 853724604
142 HW 179 525 36 937247976
142 SW 230 570 0 926155452
147 HW 190 550 36 1013591880
147 SW 226 601 0 1080049836
152 HW 180 571 36 1120134960
152 SW 225 625 0 1185288180
157 HW 178 592 36 1195027344
157 SW 219 652 0 1330237572
162 HW 178 616 36 1257669504
162 SW 217 679 0 1432734720
167 HW 189 645 36 1317047256
167 SW 220 712 0 1520027016
172 HW 189 665 36 1404460512
172 SW 214 738 0 1637901024
177 HW 190 687 36 1466095680
177 SW 208 758 0 1752681480
182 HW 188 711 36 1540029456
182 SW 202 784 0 1909433664
187 HW 198 736 36 1604980440
188 SW 195 803 0 2040000912
192 HW 194 758 37 1678227768
193 SW 198 826 0 2126374032
198 HW 194 782 39 1754151336
198 SW 199 853 0 2257462920
203 HW 195 813 41 1829938824
203 SW 211 884 0 2317206576
208 HW 200 836 48 1924688304
208 SW 214 906 0 2388164736
213 HW 194 857 51 2004348024
213 SW 224 940 0 2462992224
218 HW 186 881 51 2110009608
218 SW 218 966 0 2558647392
223 HW 190 908 51 2191612248
223 SW 234 997 0 2583017808
228 HW 191 927 51 2331807912
228 SW 230 1026 0 2731751916
233 HW 191 953 51 2438028936
233 SW 223 1048 0 2897396052
238 HW 184 974 51 2513693952
238 SW 213 1075 0 3016062348
243 HW 193 997 51 2581540416
243 SW 205 1095 0 3074805180
248 HW 180 1012 51 2677112424
249 SW 215 1125 0 3118793796
253 HW 182 1030 51 2771771184
254 SW 213 1151 0 3232316268
258 HW 191 1062 51 2822562288
259 SW 222 1181 0 3347096724
264 HW 199 1079 60 2844233784
264 SW 216 1206 0 3433507644
269 HW 196 1088 71 2893518936
269 SW 215 1235 0 3513050940
274 HW 187 1115 71 2977120440
274 SW 207 1255 0 3590244708
279 HW 196 1137 71 3017477232
279 SW 207 1283 0 3676097580
284 HW 195 1154 82 3144601656
284 SW 202 1310 0 3809403060
289 HW 178 1169 82 3260485872
289 SW 200 1328 0 3839945460
294 HW 180 1193 82 3390520896
294 SW 184 1348 0 4015818276
299 HW 182 1218 82 3546282600
299 SW 179 1369 0 4116101856
304 HW 184 1241 82 3606370992
304 SW 183 1395 0 4185431592
309 HW 181 1266 82 3708550440
310 SW 186 1418 0 4262723520
314 HW 176 1291 82 3780553392
315 SW 188 1443 0 4308266592
319 HW 187 1320 82 3853658592
320 SW 193 1469 0 4412751840
324 HW 193 1348 82 3907041264
325 SW 194 1491 0 4491731160
329 HW 185 1366 82 3962794752
330 SW 199 1514 0 4561771536
335 HW 183 1390 82 4059089496
335 SW 199 1539 0 4655678952
340 HW 170 1411 82 4187376648
340 SW 203 1563 0 4719492912
345 HW 187 1441 82 4203639720
345 SW 208 1594 0 4856581416
350 HW 194 1467 82 4275895176
350 SW 213 1619 0 4904177664
355 HW 197 1488 87 4304305656
355 SW 211 1639 0 4968365208
360 HW 193 1511 87 4348858248
360 SW 218 1673 0 5072091432
365 HW 186 1537 87 4422045096
366 SW 218 1697 0 5133005556
370 HW 186 1560 87 4577034168
371 SW 232 1729 0 5176879260
375 HW 189 1579 87 4659516792
376 SW 218 1752 0 5315712612
380 HW 184 1596 87 4752158544
381 SW 222 1776 0 5370351756
385 HW 197 1621 87 4829861736
386 SW 216 1801 0 5553640932
390 HW 200 1636 98 4841794440
391 SW 226 1828 0 5636902236
395 HW 198 1648 114 4874352336
396 SW 227 1856 0 5694923844
401 HW 194 1670 114 4921254576
401 SW 219 1876 0 5772987012
406 HW 200 1696 117 5002958520
406 SW 219 1902 0 5876134140
411 HW 195 1716 127 5101032888
411 SW 219 1930 0 5953311156
416 HW 194 1738 129 5184561816
416 SW 226 1961 0 6098172852
421 HW 200 1772 129 5416448184
422 SW 244 2003 0 6167233452
426 HW 191 1791 138 5523021504
427 SW 249 2035 0 6348882108
431 HW 201 1816 139 5564974968
432 SW 241 2062 0 6411992988
436 HW 186 1842 139 5678390088
437 SW 230 2095 0 6589473300
441 HW 184 1862 139 5733679392
442 SW 223 2121 0 6671528115
446 HW 196 1894 139 5767519464
447 SW 222 2147 0 6790974603
451 HW 192 1910 146 5866404264
452 SW 215 2169 0 6885386907
456 HW 198 1932 149 5955332544
457 SW 222 2205 0 6947384955
461 HW 181 1950 149 6070616496
462 SW 236 2236 0 7023267699
467 HW 191 1973 149 6119237880
467 SW 238 2262 0 7089450963
472 HW 196 2002 149 6232264416
472 SW 218 2283 0 7206603927
477 HW 199 2021 155 6282852912
478 SW 197 2307 0 7314436923
482 HW 191 2042 160 6324404184
483 SW 198 2336 0 7397250675
487 HW 181 2066 160 6395933880
488 SW 206 2364 0 7482675651
492 HW 190 2094 160 6458799816
493 SW 212 2390 0 7546781427
497 HW 189 2115 160 6521364864
498 SW 207 2413 0 7621003995
502 HW 193 2140 160 6593664168
503 SW 207 2443 0 7743993219
507 HW 186 2156 160 6674291568
508 SW 206 2464 0 7865691075
512 HW 164 2162 160 6785521848
513 SW 192 2478 0 7941897387
517 HW 154 2173 160 6888575232
518 SW 169 2489 0 7995526695
522 HW 134 2185 160 6953199624
523 SW 139 2497 0 8088700671
527 HW 129 2191 160 7015684536
528 SW 117 2507 0 8176446567
533 HW 121 2205 160 7099948296
533 SW 104 2515 0 8282008359
538 HW 103 2209 160 7171481016
538 SW 95 2521 0 8309519319
543 HW 96 2217 160 7215365304
543 SW 83 2529 0 8386474071
548 HW 73 2221 160 7379498952
549 SW 73 2535 0 8443016823
553 HW 69 2225 160 7427231280
554 SW 68 2542 0 8509517607
558 HW 64 2232 160 7464228408
559 SW 63 2551 0 8520968163
563 HW 61 2235 160 7505374464
564 SW 56 2556 0 8605944075
568 HW 52 2240 160 7559671896
569 SW 45 2557 0 8638822635
573 HW 45 2247 160 7623820008
574 SW 32 2562 0 8753628795
578 HW 40 2248 160 7691226480
579 SW 26 2566 0 8780321643
583 HW 36 2254 160 7725535272
584 SW 27 2569 0 8790873891
588 HW 24 2256 160 7819040376
589 SW 18 2570 0 8832233139
593 HW 25 2259 160 7823487168
594 SW 13 2571 0 8850366555
598 HW 14 2260 160 7920456264
599 SW 10 2574 0 8871170343
603 HW 10 2260 160 7949317320
604 SW 8 2574 0 8894878503
608 HW 4 2260 160 7969646160
609 SW 6 2574 0 8896301295
613 HW 2 2260 160 7987195944
614 SW 2 2574 0 8909056707
618 HW 2 2260 160 7987195944
619 SW 2 2574 0 8909056707
623 HW 2 2260 160 7987195944
624 SW 2 2574 0 8909056707
