Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190916100647,10.1.0.2,5561,10.1.0.1,5061,3,0.0-21.1,668850,253950
20190916100647,10.1.0.1,5061,10.1.0.2,5561,3,0.0-21.0,667380,253960,0.094,1,455,0.220,0
20190916100653,10.1.0.2,5787,10.1.0.1,5287,3,0.0-31.0,4343850,1120253
20190916100653,10.1.0.1,5287,10.1.0.2,5787,3,0.0-30.8,4342380,1127145,0.085,1,2955,0.034,18
20190916100657,10.1.0.2,5532,10.1.0.1,5032,3,0.0-26.0,2551920,784382
20190916100657,10.1.0.1,5032,10.1.0.2,5532,3,0.0-26.0,2551920,785676,0.094,0,1736,0.000,0
20190916100703,10.1.0.2,5592,10.1.0.1,5092,3,0.0-41.0,5455170,1063934
20190916100703,10.1.0.1,5092,10.1.0.2,5592,3,0.0-41.0,5453700,1065100,0.068,1,3711,0.027,4
20190916100703,10.1.0.2,5754,10.1.0.1,5254,3,0.0-42.0,9953370,1895421
20190916100703,10.1.0.1,5254,10.1.0.2,5754,3,0.0-42.0,9951900,1896300,0.104,1,6771,0.015,3
20190916100704,10.1.0.2,5527,10.1.0.1,5027,3,0.0-44.0,4029270,732158
20190916100704,10.1.0.1,5027,10.1.0.2,5527,3,0.0-44.0,4026330,732328,0.086,2,2741,0.073,0
20190916100706,10.1.0.2,5591,10.1.0.1,5091,3,0.0-46.0,26798100,4660221
20190916100706,10.1.0.1,5091,10.1.0.2,5591,3,0.0-46.0,26798100,4662514,0.109,0,18230,0.000,8
20190916100709,10.1.0.2,5777,10.1.0.1,5277,3,0.0-41.1,2175600,423935
20190916100709,10.1.0.1,5277,10.1.0.2,5777,3,0.0-41.0,2174130,424618,0.201,1,1480,0.068,7
20190916100710,10.1.0.2,5728,10.1.0.1,5228,3,0.0-37.0,6604710,1427454
20190916100710,10.1.0.1,5228,10.1.0.2,5728,3,0.0-36.9,6598830,1429418,0.890,4,4493,0.089,33
20190916100712,10.1.0.2,5707,10.1.0.1,5207,3,0.0-47.0,4874520,829439
20190916100712,10.1.0.1,5207,10.1.0.2,5707,3,0.0-46.9,4874520,831239,0.063,0,3316,0.000,6
20190916100714,10.1.0.2,5594,10.1.0.1,5094,3,0.0-39.0,9172800,1881084
20190916100714,10.1.0.1,5094,10.1.0.2,5594,3,0.0-39.0,9159570,1881107,0.187,9,6240,0.144,8
20190916100716,10.1.0.2,5708,10.1.0.1,5208,3,0.0-52.0,5040630,775167
20190916100716,10.1.0.1,5208,10.1.0.2,5708,3,0.0-52.0,5039160,775404,0.084,1,3429,0.029,0
20190916100717,10.1.0.2,5620,10.1.0.1,5120,3,0.0-40.0,5952030,1189887
20190916100717,10.1.0.2,5636,10.1.0.1,5136,3,0.0-52.0,11423370,1757181
20190916100717,10.1.0.2,5656,10.1.0.1,5156,3,0.0-53.0,11223450,1693691
20190916100717,10.1.0.2,5625,10.1.0.1,5125,3,0.0-53.0,4229190,637951
20190916100717,10.1.0.1,5136,10.1.0.2,5636,3,0.0-52.0,11421900,1758645,0.059,1,7771,0.013,15
20190916100717,10.1.0.1,5120,10.1.0.2,5620,3,0.0-40.0,5952030,1191481,0.191,0,4049,0.000,4
