Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
7 HW 10 10 0 0
7 SW 10 10 0 0
12 HW 16 16 0 0
12 SW 21 21 0 0
17 HW 23 24 0 0
17 SW 28 28 0 0
23 HW 35 35 0 0
23 SW 40 40 0 0
28 HW 46 46 0 0
28 SW 49 53 0 300
33 HW 59 59 0 0
33 SW 59 63 0 300
38 HW 70 72 0 161784
38 SW 67 75 0 1321788
43 HW 79 83 0 1354752
43 SW 77 89 0 3929988
48 HW 83 97 0 6221880
48 SW 86 102 0 6135996
53 HW 85 107 0 12712896
53 SW 89 113 0 13676340
58 HW 97 121 0 14259672
58 SW 105 135 0 17636388
63 HW 99 131 0 27346032
63 SW 112 146 0 18322836
68 HW 98 140 0 40825512
68 SW 115 159 0 24812520
73 HW 107 157 0 54046440
73 SW 104 172 0 84223536
78 HW 119 175 0 60892776
78 SW 109 188 0 98957976
83 HW 125 187 0 69517224
83 SW 111 199 0 141085320
88 HW 128 206 0 109149768
88 SW 115 213 0 152646072
93 HW 130 220 0 165054456
93 SW 122 226 0 159618024
98 HW 131 229 0 171453240
98 SW 127 239 0 192296880
103 HW 131 249 0 223750296
104 SW 140 260 0 224410248
109 HW 134 264 0 278803728
109 SW 143 276 0 267455376
114 HW 138 280 0 300189456
114 SW 139 289 0 345961560
119 HW 140 298 0 342499752
119 SW 131 301 0 451824240
124 HW 137 312 0 366894360
124 SW 132 316 0 483778968
129 HW 129 323 0 416838744
129 SW 129 329 0 567941424
134 HW 127 345 0 499613184
134 SW 137 345 0 600449424
139 HW 127 361 0 537661152
139 SW 136 363 0 643672968
144 HW 131 377 0 550079208
144 SW 145 387 0 701487312
149 HW 117 389 0 618031512
149 SW 147 403 0 753613512
154 HW 122 408 0 657546120
154 SW 150 425 0 839359032
159 HW 124 428 0 696108168
159 SW 136 444 0 1053388920
164 HW 135 445 0 724015152
164 SW 145 465 0 1110234072
169 HW 128 458 0 790270992
169 SW 140 482 0 1168943520
174 HW 125 475 0 902210400
174 SW 137 499 0 1235938728
179 HW 127 487 0 922096224
179 SW 130 512 0 1290364680
185 HW 135 508 0 1010127888
185 SW 136 536 0 1351131960
190 HW 134 521 0 1057556304
190 SW 135 547 0 1412975784
195 HW 136 534 0 1155512736
195 SW 137 563 0 1437949608
200 HW 128 548 0 1245624912
200 SW 120 574 0 1523187096
205 HW 132 564 0 1317842568
205 SW 131 593 0 1560943428
210 HW 136 584 0 1364336568
210 SW 127 609 0 1687919676
215 HW 141 601 0 1398172104
215 SW 138 628 0 1703358708
220 HW 146 616 0 1459096632
220 SW 137 641 0 1782589020
225 HW 143 637 0 1549434096
225 SW 138 658 0 1827947628
230 HW 145 655 0 1593709992
230 SW 132 672 0 1918360692
235 HW 148 670 0 1643846400
235 SW 140 686 0 1922601852
240 HW 136 684 0 1742091624
240 SW 135 701 0 1973627316
245 HW 130 702 0 1801467864
245 SW 146 726 0 1989334092
250 HW 127 715 0 1893848040
250 SW 150 744 0 2041525308
256 HW 129 733 0 1935565632
256 SW 147 759 0 2154507996
261 HW 132 752 0 1983636648
261 SW 136 778 0 2294132124
266 HW 134 766 0 2030690088
266 SW 133 795 0 2395021956
271 HW 133 785 0 2078708184
271 SW 138 814 0 2466943260
276 HW 128 801 0 2199259944
276 SW 139 837 0 2529899916
281 HW 128 817 0 2229778152
281 SW 143 855 0 2576882292
286 HW 135 831 0 2269837080
286 SW 140 868 0 2623060284
291 HW 135 847 0 2344050576
291 SW 131 883 0 2691192696
296 HW 137 863 0 2414514312
296 SW 134 904 0 2734523592
301 HW 139 879 0 2444418648
301 SW 139 921 0 2786528832
306 HW 141 897 0 2557675008
306 SW 142 936 0 2837146176
311 HW 147 917 0 2620150848
311 SW 134 955 0 2908095264
316 HW 150 936 0 2671661664
316 SW 134 970 0 2973811320
321 HW 148 950 0 2744496216
321 SW 141 989 0 2993124096
326 HW 143 967 0 2831165568
326 SW 142 1008 0 3049574616
331 HW 144 988 0 2912304024
331 SW 154 1034 0 3095751096
336 HW 149 1005 0 2997048600
337 SW 154 1052 0 3137048532
342 HW 148 1020 0 3065536152
342 SW 150 1068 0 3178710180
347 HW 145 1035 0 3127936392
347 SW 138 1082 0 3267739944
352 HW 143 1049 0 3188141208
352 SW 141 1105 0 3371904648
357 HW 143 1063 0 3245263056
357 SW 141 1120 0 3417254064
362 HW 149 1081 0 3285436896
362 SW 145 1137 0 3438113616
367 HW 160 1102 0 3345975864
367 SW 138 1155 0 3520038312
372 HW 159 1117 0 3390879240
372 SW 138 1172 0 3576187944
377 HW 168 1138 0 3443192928
377 SW 141 1185 0 3610333440
382 HW 162 1156 0 3594780000
382 SW 146 1202 0 3623669400
387 HW 166 1175 0 3683859480
387 SW 147 1223 0 3665727312
392 HW 157 1189 0 3823724016
392 SW 152 1236 0 3698436408
397 HW 155 1209 0 3888924480
397 SW 146 1254 0 3775258104
402 HW 148 1230 0 4039806960
402 SW 131 1271 0 3869584224
407 HW 154 1250 0 4075804656
408 SW 143 1292 0 3884619552
413 HW 155 1274 0 4145628816
413 SW 146 1312 0 3949576584
418 HW 151 1287 0 4203576216
418 SW 150 1328 0 3968874240
423 HW 144 1304 0 4353846336
423 SW 154 1350 0 4092850680
428 HW 139 1321 0 4423561632
428 SW 149 1365 0 4124398680
433 HW 142 1338 0 4480042392
433 SW 152 1386 0 4171895256
438 HW 138 1352 0 4573236024
438 SW 138 1400 0 4351935144
443 HW 139 1373 0 4642874208
443 SW 137 1416 0 4400195160
448 HW 148 1393 0 4684983408
448 SW 142 1436 0 4470175056
453 HW 152 1412 0 4719139488
453 SW 145 1457 0 4586301192
458 HW 146 1426 0 4788479808
458 SW 154 1476 0 4615375440
463 HW 151 1447 0 4810570128
463 SW 161 1499 0 4646533224
468 HW 146 1464 0 4901113224
468 SW 153 1513 0 4718472792
473 HW 150 1478 0 4946929848
473 SW 145 1527 0 4780770216
478 HW 147 1501 0 4991361480
479 SW 138 1546 0 4851013320
484 HW 141 1513 0 5027498280
484 SW 145 1565 0 4889876256
489 HW 141 1527 0 5047211736
489 SW 146 1582 0 4928438304
494 HW 138 1546 0 5122282536
494 SW 152 1600 0 4983305760
499 HW 151 1567 0 5146246224
499 SW 145 1617 0 5181769368
504 HW 159 1587 0 5196744000
504 SW 148 1636 0 5253784416
509 HW 150 1604 0 5266466856
509 SW 140 1650 0 5294971416
514 HW 139 1619 0 5379629472
514 SW 142 1670 0 5336817528
519 HW 142 1637 0 5440897224
519 SW 146 1686 0 5388561192
524 HW 140 1651 0 5551295904
524 SW 146 1700 0 5439957276
529 HW 146 1672 0 5640549264
529 SW 145 1721 0 5494111068
534 HW 144 1690 0 5677807968
534 SW 148 1742 0 5546612244
539 HW 149 1713 0 5706300096
539 SW 150 1758 0 5618101116
544 HW 154 1734 0 5741768592
544 SW 148 1774 0 5722202316
549 HW 151 1751 0 5786404344
549 SW 145 1791 0 5825240580
554 HW 140 1763 0 5884489296
555 SW 149 1805 0 5859200220
560 HW 135 1785 0 5948220096
560 SW 154 1828 0 5906799492
565 HW 132 1802 0 6046627104
565 SW 157 1851 0 5972247924
570 HW 152 1828 0 6052097520
570 SW 164 1873 0 6033326676
575 HW 142 1844 0 6132594888
575 SW 159 1891 0 6102381348
580 HW 146 1863 0 6163293024
580 SW 153 1909 0 6186248964
585 HW 135 1877 0 6232887360
585 SW 146 1920 0 6236571348
590 HW 130 1890 0 6293396088
590 SW 146 1942 0 6317085348
595 HW 126 1908 0 6412667184
595 SW 146 1962 0 6388748100
600 HW 128 1924 0 6435096192
600 SW 153 1979 0 6440399532
605 HW 131 1940 0 6442068024
605 SW 151 1999 0 6512971116
610 HW 127 1951 0 6502061160
610 SW 136 2009 0 6601293084
615 HW 132 1970 0 6540349536
615 SW 142 2030 0 6689729964
620 HW 130 1982 0 6569175816
620 SW 136 2044 0 6754800576
625 HW 133 1999 0 6615923832
625 SW 140 2060 0 6770596440
630 HW 131 2017 0 6661445616
631 SW 136 2080 0 6859709184
636 HW 143 2035 0 6692006160
636 SW 141 2096 0 6882428496
641 HW 146 2054 0 6750496368
641 SW 154 2122 0 6927682656
646 HW 146 2066 0 6830390448
646 SW 151 2139 0 7040296416
651 HW 146 2086 0 6910497720
651 SW 154 2154 0 7082564376
656 HW 151 2105 0 6985465704
656 SW 145 2173 0 7196590524
661 HW 161 2123 0 7024429944
661 SW 144 2188 0 7284833868
666 HW 160 2142 0 7071551424
666 SW 151 2208 0 7365160380
671 HW 152 2155 0 7149699144
671 SW 147 2224 0 7404226044
676 HW 156 2178 0 7222167792
676 SW 156 2244 0 7424609316
681 HW 155 2199 0 7324146144
681 SW 151 2259 0 7498683708
686 HW 157 2211 0 7374775464
686 SW 149 2277 0 7552994748
691 HW 149 2229 0 7443565416
691 SW 153 2301 0 7617091452
696 HW 139 2245 0 7511179032
696 SW 153 2315 0 7672152444
701 HW 156 2268 0 7529657184
701 SW 152 2332 0 7721154972
706 HW 152 2284 0 7571515392
707 SW 145 2349 0 7772257728
712 HW 160 2304 0 7628907888
712 SW 152 2370 0 7856057304
717 HW 148 2320 0 7728138936
717 SW 154 2384 0 7903127376
722 HW 149 2337 0 7798817376
722 SW 152 2404 0 7948153224
727 HW 149 2357 0 7920732960
727 SW 152 2422 0 7987468248
732 HW 150 2376 0 7974466416
732 SW 156 2442 0 8057977524
737 HW 146 2390 0 8046306072
737 SW 156 2461 0 8130319164
742 HW 138 2410 0 8109776808
742 SW 149 2478 0 8232237219
747 HW 136 2424 0 8209602072
747 SW 137 2486 0 8317013547
752 HW 132 2432 0 8257922568
752 SW 128 2499 0 8472578691
757 HW 119 2439 0 8303457960
757 SW 129 2508 0 8496668055
762 HW 99 2443 0 8360428608
762 SW 123 2514 0 8531539311
767 HW 89 2449 0 8401118040
767 SW 105 2522 0 8569002255
772 HW 84 2456 0 8487273312
772 SW 93 2530 0 8673944127
777 HW 81 2463 0 8561768040
777 SW 86 2537 0 8715445503
782 HW 72 2466 0 8615424384
782 SW 80 2545 0 8756759391
787 HW 63 2471 0 8656230240
787 SW 70 2553 0 8846883663
793 HW 52 2474 0 8742015072
793 SW 61 2556 0 8897942391
798 HW 51 2479 0 8761398912
798 SW 51 2560 0 8930632011
803 HW 50 2488 0 8797435920
803 SW 41 2564 0 8975166639
808 HW 51 2495 0 8811512640
808 SW 39 2568 0 8991902967
813 HW 43 2495 0 8850380112
813 SW 37 2574 0 9014735679
818 HW 27 2499 0 8914039848
818 SW 33 2576 0 9035087199
823 HW 14 2500 0 9018508464
823 SW 24 2577 0 9076077519
828 HW 15 2501 0 9018508464
828 SW 17 2580 0 9095125875
833 HW 8 2502 0 9069087888
833 SW 15 2582 0 9114719883
838 HW 6 2502 0 9088931376
838 SW 18 2585 0 9114719883
843 HW 4 2502 0 9089386488
843 SW 10 2585 0 9175778979
848 HW 2 2502 0 9104635008
848 SW 8 2587 0 9179953611
853 SW 4 2587 0 9210475023
853 HW 2 2502 0 9104635008
