   Time:s    ILoad   IMeter   IQueue    TLoad   TMeter   TQueue
   67.000    37632        0        0   660581        0        0
   68.000    38416        0        0   698997        0        0
   69.000    39561        0        0   738558        0        0
   70.000    41132        0        0   779690        0        0
   71.000    42283        0        0   821973        0        0
   72.000    42705        0        0   864678        0        0
   73.000    43124        0        0   907802        0        0
   74.000    44066        0        0   951868        0        0
   75.000    45087        0        0   996955        0        0
   76.000    46874        0        0  1043829        0        0
   77.000    47339        0        0  1091168        0        0
   78.000    46371        0        0  1137539        0        0
   79.000    45627        0        0  1183166        0        0
   80.000    47274        0        0  1230440        0        0
   81.000    47773        0        0  1278213        0        0
   82.000    48986        0        0  1327199        0        0
   83.000    49447        0        0  1376646        0        0
   84.000    49341        0        0  1425987        0        0
   85.000    49720        0        0  1475707        0        0
   86.000    49770        0        0  1525477        0        0
   87.000    50098        0        0  1575575        0        0
   88.000    50674        0        0  1626249        0        0
   89.000    51422        0        0  1677671        0        0
   90.000    51536        0        0  1729207        0        0
   91.000    52290        0        0  1781497        0        0
   92.000    51850        0        0  1833347        0        0
   93.000    51625        0        0  1884972        0        0
   94.000    52739        0        0  1937711        0        0
   95.000    54196        0        0  1991907        0        0
   96.000    54149        0        0  2046056        0        0
   97.000    55035        0        0  2101091        0        0
   98.000    54667        0        0  2155758        0        0
   99.000    56381        0        0  2212139        0        0
  100.000    55518        0        0  2267657        0        0
  101.000    55118        0        0  2322775        0        0
  102.000    55012        0        0  2377787        0        0
  103.000    54761        0        0  2432548        0        0
  104.000    54558        0        0  2487106        0        0
  105.000    54166        0        0  2541272        0        0
  106.000    54363        0        0  2595635        0        0
  107.000    53627        0        0  2649262        0        0
  108.000    53155        0        0  2702417        0        0
  109.000    52607        0        0  2755024        0        0
  110.000    51421        0        0  2806445        0        0
  111.000    51074        0        0  2857519        0        0
  112.000    51205        0        0  2908724        0        0
  113.000    50384        0        0  2959108        0        0
  114.000    49889        0        0  3008997        0        0
  115.000    50365        0        0  3059362        0        0
  116.000    50054        0        0  3109416        0        0
  117.000    49861        0        0  3159277        0        0
  118.000    50158        0        0  3209435        0        0
  119.000    49204        0        0  3258639        0        0
  120.000    48853        0        0  3307492        0        0
  121.000    49416        0        0  3356908        0        0
  122.000    49176        0        0  3406084        0        0
  123.000    48878        0        0  3454962        0        0
  124.000    48837        0        0  3503799        0        0
  125.000    49236        0        0  3553035        0        0
  126.000    48464        0        0  3601499        0        0
  127.000    49522        0        0  3651021        0        0
  128.000    49500        0        0  3700521        0        0
  129.000    49465        0        0  3749986        0        0
  130.000    48809        0        0  3798795        0        0
  131.000    46455        0        0  3845250        0        0
  132.000    45677        0        0  3890927        0        0
  133.000    45899        0        0  3936826        0        0
  134.000    45310        0        0  3982136        0        0
  135.000    45375        0        0  4027511        0        0
  136.000    45043        0        0  4072554        0        0
  137.000    44695        0        0  4117249        0        0
  138.000    44528        0        0  4161777        0        0
  139.000    45367        0        0  4207144        0        0
  140.000    46422        0        0  4253566        0        0
  141.000    46889        0        0  4300455        0        0
  142.000    47454        0        0  4347909        0        0
  143.000    46852        0        0  4394761        0        0
  144.000    46630        0        0  4441391        0        0
  145.000    46846        0        0  4488237        0        0
  146.000    47478        0        0  4535715        0        0
  147.000    47934        0        0  4583649        0        0
  148.000    47904        0        0  4631553        0        0
  149.000    48025        0        0  4679578        0        0
  150.000    48760        0        0  4728338        0        0
  151.000    49026        0        0  4777364        0        0
  152.000    48482        0        0  4825846        0        0
  153.000    48873        0        0  4874719        0        0
  154.000    49468        0        0  4924187        0        0
  155.000    50006        0        0  4974193        0        0
  156.000    51569        0        0  5025762        0        0
  157.000    51798        0        0  5077560        0        0
  158.000    52574        0        0  5130134        0        0
  159.000    51851        0        0  5181985        0        0
  160.000    51177        0        0  5233162        0        0
  161.000    51597        0        0  5284759        0        0
  162.000    51633        0        0  5336392        0        0
  163.000    51191        0        0  5387583        0        0
  164.000    51427        0        0  5439010        0        0
  165.000    51522        0        0  5490532        0        0
  166.000    51263        0        0  5541795        0        0
  167.000    51216        0        0  5593011        0        0
  168.000    50615        0        0  5643626        0        0
  169.000    50783        0        0  5694409        0        0
  170.000    50632        0        0  5745041        0        0
  171.000    50721        0        0  5795762        0        0
  172.000    51510        0        0  5847272        0        0
  173.000    52144        0        0  5899416        0        0
  174.000    51962        0        0  5951378        0        0
  175.000    52847        0        0  6004225        0        0
  176.000    53738        0        0  6057963        0        0
  177.000    53338        0        0  6111301        0        0
  178.000    51969        0        0  6163270        0        0
  179.000    51579        0        0  6214849        0        0
  180.000    51262        0        0  6266111        0        0
  181.000    51193        0        0  6317304        0        0
  182.000    51070        0        0  6368374        0        0
  183.000    50209        0        0  6418583        0        0
  184.000    48679        0        0  6467262        0        0
  185.000    48843        0        0  6516105        0        0
  186.000    50163        0        0  6566268        0        0
  187.000    50334        0        0  6616602        0        0
  188.000    51219        0        0  6667821        0        0
  189.000    52089        0        0  6719910        0        0
  190.000    52908        0        0  6772818        0        0
  191.000    53832        0        0  6826650        0        0
  192.000    52201        0        0  6878851        0        0
  193.000    51479        0        0  6930330        0        0
  194.000    51821        0        0  6982151        0        0
  195.000    52129        0        0  7034280        0        0
  196.000    52673        0        0  7086953        0        0
  197.000    53009        0        0  7139962        0        0
  198.000    54343        0        0  7194305        0        0
  199.000    55376        0        0  7249681        0        0
  200.000    55203        0        0  7304884        0        0
  201.000    56539        0        0  7361423        0        0
  202.000    56728        0        0  7418151        0        0
  203.000    56815        0        0  7474966        0        0
  204.000    56578        0        0  7531544        0        0
  205.000    55188        0        0  7586732        0        0
  206.000    55538        0        0  7642270        0        0
  207.000    56231        0        0  7698501        0        0
  208.000    55567        0        0  7754068        0        0
  209.000    56439        0        0  7810507        0        0
  210.000    57576        0        0  7868083        0        0
  211.000    56435        0        0  7924518        0        0
  212.000    56874        0        0  7981392        0        0
  213.000    57379        0        0  8038771        0        0
  214.000    57545        0        0  8096316        0        0
  215.000    56901        0        0  8153217        0        0
  216.000    58355        0        0  8211572        0        0
  217.000    57446        0        0  8269018        0        0
  218.000    56184        0        0  8325202        0        0
  219.000    56905        0        0  8382107        0        0
  220.000    56663        0        0  8438770        0        0
  221.000    54853        0        0  8493623        0        0
  222.000    55227        0        0  8548850        0        0
  223.000    55068        0        0  8603918        0        0
  224.000    53990        0        0  8657908        0        0
  225.000    54329        0        0  8712237        0        0
  226.000    53829        0        0  8766066        0        0
  227.000    53908        0        0  8819974        0        0
  228.000    53676        0        0  8873650        0        0
  229.000    53437        0        0  8927087        0        0
  230.000    53622        0        0  8980709        0        0
  231.000    54416        0        0  9035125        0        0
  232.000    54731        0        0  9089856        0        0
  233.000    54964        0        0  9144820        0        0
  234.000    55893        0        0  9200713        0        0
  235.000    56169        0        0  9256882        0        0
  236.000    56672        0        0  9313554        0        0
  237.000    56471        0        0  9370025        0        0
  238.000    55583        0        0  9425608        0        0
  239.000    55918        0        0  9481526        0        0
  240.000    55814        0        0  9537340        0        0
  241.000    55312        0        0  9592652        0        0
  242.000    54963        0        0  9647615        0        0
  243.000    55036        0        0  9702651        0        0
  244.000    54612        0        0  9757263        0        0
  245.000    54698        0        0  9811961        0        0
  246.000    54117        0        0  9866078        0        0
  247.000    54114        0        0  9920192        0        0
  248.000    54789        0        0  9974981        0        0
  249.000    54797        0        0 10029778        0        0
  250.000    54520        0        0 10084298        0        0
  251.000    53681        0        0 10137979        0        0
  252.000    53645        0        0 10191624        0        0
  253.000    53783        0        0 10245407        0        0
  254.000    53660        0        0 10299067        0        0
  255.000    53415        0        0 10352482        0        0
  256.000    54433        0        0 10406915        0        0
  257.000    54660        0        0 10461575        0        0
  258.000    54027        0        0 10515602        0        0
  259.000    54366        0        0 10569968        0        0
  260.000    53707        0        0 10623675        0        0
  261.000    54034        0        0 10677709        0        0
  262.000    53014        0        0 10730723        0        0
  263.000    53019        0        0 10783742        0        0
  264.000    53710        0        0 10837452        0        0
  265.000    54184        0        0 10891636        0        0
  266.000    55159        0        0 10946795        0        0
  267.000    55960        0        0 11002755        0        0
  268.000    55935        0        0 11058690        0        0
  269.000    55265        0        0 11113955        0        0
  270.000    56155        0        0 11170110        0        0
  271.000    55911        0        0 11226021        0        0
  272.000    55514        0        0 11281535        0        0
  273.000    54243        0        0 11335778        0        0
  274.000    54246        0        0 11390024        0        0
  275.000    54392        0        0 11444416        0        0
