Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
38.365          44.197        2183.046   10024   30024
38.389          42.298         163.561   10015   30015
38.457           5.740         686.903   10021   30021
38.490          47.236         286.476   10022   30022
38.622          61.289         163.383   10023   30023
38.673           8.568         787.114   10013   30013
38.784          97.408        3641.738   10016   30016
38.786          77.453         657.847   10022   30022
38.931          87.414         854.720   10017   30017
38.939          25.732         187.088   10027   30027
39.132          92.221        1103.077   10015   30015
39.169          77.147         102.334   10017   30017
39.212          84.152         168.534   10027   30027
39.266          55.669        1161.255   10018   30018
39.534          28.738         542.897   10022   30022
39.541           7.608         814.823   10019   30019
39.551          73.552         556.615   10028   30028
39.783          88.022          46.588   10023   30023
39.822          27.771        2166.569   10028   30028
39.855          47.865         983.607   10016   30016
39.998           5.069         146.304   10018   30018
40.071          24.565         104.206   10023   30023
40.129          82.844          16.398   10019   30019
40.382          27.193        2051.907   10016   30016
40.503          67.554         503.831   10022   30022
40.621          85.032        1135.530   10029   30029
40.833          63.578         394.483   10030   30030
40.873          99.812         616.820   10017   30017
40.995          67.806         504.986   10024   30024
41.013           6.071         980.427   10018   30018
41.088          42.350         115.212   10014   30014
41.190          55.466         762.039   10024   30024
41.228          50.950         649.121   10020   30020
41.243          82.313         170.852   10019   30019
41.308          10.941        2178.885   10023   30023
41.480          51.074         535.354   10021   30021
41.496          67.508        1797.185   10017   30017
41.817           9.801        2701.524   10023   30023
42.006          40.659         457.166   10024   30024
42.007          62.524        2892.119   10020   30020
42.011          72.418         238.761   10024   30024
42.051          31.088        6123.747   10025   30025
42.175          60.100         257.057   10015   30015
42.207          17.444        3626.273   10017   30017
42.232          73.164         437.597   10022   30022
42.436          17.652         755.652   10021   30021
42.523          55.860        2002.982   10017   30017
42.598          60.914         214.435   10025   30025
42.743          82.520          15.839   10031   30031
42.756          75.829         216.821   10032   30032
42.925          20.731          25.960   10025   30025
43.299          36.904        1069.332   10026   30026
43.323          28.530        1372.196   10027   30027
43.360          16.105         267.724   10021   30021
43.394          95.854          58.730   10019   30019
43.552          45.341         335.944   10026   30026
43.580           9.044        2016.660   10022   30022
43.800          30.831          38.357   10025   30025
43.868          43.431          48.432   10018   30018
43.946          98.358         154.233   10018   30018
44.051          12.831        1215.770   10026   30026
44.064          82.117         737.612   10020   30020
44.125          86.847        2034.854   10018   30018
44.332          30.365        1646.334   10023   30023
44.432          84.286         940.470   10022   30022
44.614          18.992         668.341   10024   30024
44.684          62.572         789.987   10023   30023
44.922          64.087         325.593   10023   30023
44.976          16.475        1698.238   10033   30033
45.147          63.939        3322.732   10020   30020
45.179          96.639        1057.477   10025   30025
45.347          24.386        2514.626   10019   30019
45.358           5.141         599.207   10021   30021
45.575          25.211         844.308   10028   30028
45.581          32.286        1660.603   10025   30025
45.618          84.580        1324.173   10019   30019
46.014          18.900        2788.860   10018   30018
46.105          91.712          26.202   10026   30026
46.159          20.865        1652.255   10024   30024
46.237          93.823         252.883   10019   30019
46.449          79.220         388.328   10023   30023
46.453          92.973         328.360   10027   30027
46.734          23.437          80.828   10022   30022
46.788          49.516        2526.097   10016   30016
46.831          12.502        1249.213   10025   30025
46.882          11.697        1930.616   10029   30029
47.075          96.174         237.769   10028   30028
47.227          56.637         162.931   10027   30027
47.266          64.047         364.526   10029   30029
47.291          64.074         139.553   10027   30027
47.410          70.332         283.376   10028   30028
47.482          32.575         510.149   10030   30030
47.505          30.921        1464.346   10023   30023
47.590          81.090        1066.306   10026   30026
47.645          32.868         680.283   10026   30026
48.054          81.508        1222.832   10028   30028
48.310          53.181         617.442   10020   30020
48.374          79.647        1281.291   10024   30024
48.399          44.721        2486.538   10029   30029
48.648          90.012        1413.168   10034   30034
48.687          20.439        1051.265   10021   30021
48.850          54.075         542.285   10030   30030
48.936          35.560         230.710   10024   30024
49.261          25.352         645.527   10017   30017
49.274          45.186        1197.492   10029   30029
49.346          69.676        1298.722   10021   30021
49.527          53.861         171.670   10031   30031
49.853          38.064         153.821   10024   30024
49.859           5.148        1885.135   10027   30027
50.030          82.078        2715.209   10029   30029
50.103          22.339         102.658   10024   30024
50.125          73.840        1163.498   10030   30030
50.175          41.006          13.311   10030   30030
50.299          56.536        1282.431   10025   30025
50.324          77.976        1686.400   10031   30031
50.493          45.160        2703.837   10019   30019
50.621          95.832         180.263   10032   30032
50.643          28.915         141.331   10031   30031
50.663          95.273         350.284   10031   30031
50.843          36.965        1577.806   10032   30032
50.846          58.918         962.873   10026   30026
50.935          28.698          46.326   10022   30022
50.997          28.274         916.800   10020   30020
51.033           5.821         116.706   10028   30028
51.061          37.965        1059.923   10025   30025
51.078          31.672        1229.204   10026   30026
51.206          10.324         387.628   10025   30025
51.234          44.685         668.519   10022   30022
51.329          33.706         820.622   10027   30027
51.346          67.540         711.024   10025   30025
51.355          23.072         201.619   10032   30032
51.373          74.551         409.426   10018   30018
51.432          61.808         387.116   10027   30027
51.657           8.681        3017.029   10032   30032
51.833          80.179        1380.227   10022   30022
52.056          90.904         137.288   10023   30023
52.095          10.587         232.471   10020   30020
52.124          27.782        1741.690   10024   30024
52.282          75.071         546.922   10026   30026
52.329          79.514         235.344   10021   30021
52.483          34.944         720.137   10022   30022
52.534          64.722         422.886   10021   30021
52.586          62.772         207.588   10022   30022
52.699          46.968          95.623   10020   30020
52.744          87.903         244.047   10033   30033
52.954          30.220        3039.438   10033   30033
53.105          86.397         955.153   10023   30023
53.136          74.241         232.128   10024   30024
53.177          88.345         148.203   10030   30030
53.181          22.367        1313.762   10031   30031
53.204          87.702         588.860   10023   30023
53.261          17.894         133.945   10034   30034
53.540          16.662         667.433   10029   30029
53.557          51.786         464.287   10025   30025
53.730          27.266         175.451   10032   30032
53.891          12.342        1600.140   10033   30033
53.932          22.118        1232.031   10027   30027
54.048          12.262         901.444   10026   30026
54.126          49.757        1637.663   10026   30026
54.141          94.886         515.924   10027   30027
54.290          46.762         339.666   10028   30028
54.389          43.270        1823.978   10026   30026
54.748          46.527         165.863   10028   30028
55.079          21.820        1747.815   10029   30029
55.167          54.996         231.356   10028   30028
55.271          63.601        3326.927   10035   30035
55.316           6.472        1529.797   10030   30030
55.395          56.952         764.468   10024   30024
55.409          92.730         402.788   10021   30021
55.469          43.764         324.125   10034   30034
55.475          74.099         223.007   10029   30029
55.649          34.105         892.179   10023   30023
55.816          38.309         933.203   10035   30035
55.874          48.873         321.741   10019   30019
55.892          39.935        1458.449   10034   30034
55.903          87.476         379.969   10027   30027
55.920          21.001         434.314   10025   30025
56.018           5.394        1592.373   10030   30030
56.082           5.276          76.117   10020   30020
56.137          21.280         432.205   10024   30024
56.312          87.091        2599.358   10028   30028
56.374          23.120          36.192   10033   30033
56.419          81.790         739.813   10035   30035
56.422          68.373           5.315   10033   30033
56.493          84.462        1629.647   10025   30025
56.695          81.238        1565.247   10036   30036
56.731          78.182         270.803   10031   30031
56.872          85.134        2289.487   10021   30021
57.083          45.524         593.197   10035   30035
57.083          69.115         106.115   10029   30029
57.161          42.846        1390.232   10036   30036
57.349           9.877         478.578   10022   30022
57.625          13.288        1297.238   10031   30031
57.704          52.666         303.184   10037   30037
57.885          81.559         300.927   10023   30023
57.904          92.222        5268.095   10023   30023
57.917          45.112         344.047   10026   30026
58.004          87.611        2970.468   10027   30027
58.084          22.097         373.444   10037   30037
58.176          67.919         270.617   10032   30032
58.361          81.656         925.304   10030   30030
58.588          22.001         733.174   10034   30034
58.645          89.991         514.296   10024   30024
58.689          27.011         636.438   10030   30030
58.914          46.363        1619.718   10025   30025
58.982          80.248         658.292   10025   30025
59.126          17.159        3303.244   10038   30038
59.179          72.413         227.607   10031   30031
59.225          72.318        2489.704   10028   30028
59.367          88.037        1181.769   10036   30036
59.644          86.247        2240.294   10026   30026
59.700          95.607        1903.647   10027   30027
59.839          35.458         964.090   10027   30027
59.851          96.352         734.632   10035   30035
59.989          56.210        1022.834   10027   30027
60.029          66.971         288.848   10026   30026
60.085          24.094         865.303   10029   30029
60.140          32.164        1514.319   10028   30028
60.149          46.879         531.880   10024   30024
60.164          97.464        1907.814   10026   30026
60.240          60.605         255.583   10031   30031
60.274          43.330        1274.892   10037   30037
60.321          37.640        1751.988   10030   30030
60.341          40.330         788.451   10032   30032
60.357          77.410         265.168   10025   30025
60.617          14.553        1140.355   10038   30038
60.656          81.158         161.426   10028   30028
60.664          45.793         107.516   10039   30039
60.876          22.026         126.855   10029   30029
60.918           7.162         225.841   10027   30027
61.143          16.181        1106.993   10038   30038
61.239          86.051        2074.088   10039   30039
61.325          23.172         587.071   10033   30033
61.364          28.158        1357.995   10034   30034
61.445          62.884        3413.655   10027   30027
61.519          70.929          95.323   10030   30030
61.560          62.862         186.925   10040   30040
61.748          26.574        1191.216   10039   30039
61.754          82.545         587.955   10033   30033
61.880          33.571         637.743   10026   30026
61.969          43.181         287.456   10032   30032
62.271          64.379        1287.369   10034   30034
62.324          14.519         607.707   10040   30040
62.327          23.777        1114.294   10028   30028
62.380          13.207        4901.258   10035   30035
62.501          77.610        1602.526   10032   30032
62.514          64.569         155.979   10029   30029
62.724          22.997        3554.903   10029   30029
62.746           5.372         641.790   10041   30041
63.027          46.237        2022.838   10027   30027
63.091          22.520         950.770   10028   30028
63.135          42.976          97.576   10028   30028
63.194          35.481          81.503   10030   30030
63.337          81.700         570.402   10031   30031
63.539          89.938          70.497   10032   30032
63.747          94.457          65.853   10031   30031
63.830          12.684         786.593   10033   30033
63.855          94.867         210.709   10022   30022
63.978          55.410         262.166   10031   30031
63.990          27.695        2186.482   10029   30029
64.183          22.867         585.528   10029   30029
64.192          38.290         188.475   10040   30040
64.277          62.497         489.646   10036   30036
64.322          42.864         155.351   10041   30041
64.416          91.291         959.892   10028   30028
64.490          68.555         348.521   10030   30030
64.643          29.475         145.761   10029   30029
64.790          94.172        1104.072   10033   30033
64.852          12.706         330.837   10032   30032
64.867          57.161         515.443   10034   30034
64.999          95.586         817.692   10036   30036
65.030          49.800         412.612   10035   30035
65.351          25.774        3716.319   10036   30036
65.394          68.021         166.775   10037   30037
65.487          46.363         824.716   10036   30036
65.540          66.803          30.368   10031   30031
65.687          28.806         667.048   10037   30037
65.985          96.172        2091.747   10030   30030
66.004          86.278          23.099   10034   30034
66.186          34.603         102.192   10035   30035
66.731          87.579         799.503   10030   30030
66.936          71.341         356.167   10028   30028
67.033          81.734        2572.872   10031   30031
67.054          73.540         380.256   10035   30035
67.122          94.839         268.891   10042   30042
67.451          14.097         110.320   10032   30032
67.546          66.407         122.107   10032   30032
67.566          23.888        3707.006   10033   30033
67.642          26.439        1479.963   10029   30029
67.692          34.478         464.099   10036   30036
67.705          11.606        2528.760   10031   30031
67.749          15.514         406.257   10038   30038
68.059           8.276        1007.743   10042   30042
68.209          74.003        4265.975   10033   30033
68.322          21.825          36.116   10043   30043
68.401          69.820         231.709   10030   30030
68.494          50.856          54.693   10037   30037
68.595          81.541          56.799   10037   30037
68.726          66.254         829.555   10038   30038
68.746          60.568         476.895   10038   30038
68.753          78.763         862.333   10039   30039
69.308          69.953        1790.273   10040   30040
69.323          85.301         134.888   10034   30034
69.359          53.686         383.629   10039   30039
69.485          22.478         674.229   10033   30033
69.516          15.250        1326.640   10032   30032
69.702           5.106        1249.872   10034   30034
69.745          98.181          52.925   10040   30040
69.786          68.654         499.640   10030   30030
69.898          31.020        1272.425   10041   30041
69.941          71.235        2006.816   10041   30041
69.986          49.362        1785.021   10034   30034
70.171          89.809        2158.921   10034   30034
70.248          65.778         402.427   10035   30035
70.340          45.054         396.242   10035   30035
70.400          95.331         216.231   10036   30036
70.461          70.018        2515.905   10042   30042
70.462          94.582         832.087   10037   30037
70.498          18.757        1641.270   10036   30036
70.651          68.355         123.973   10023   30023
70.754          40.295         222.065   10031   30031
71.086           8.511         416.874   10043   30043
71.140          48.178        2228.570   10035   30035
71.174          79.078         687.522   10035   30035
71.255          80.173        1999.032   10036   30036
71.259          40.007          22.989   10036   30036
71.291          88.065         394.702   10031   30031
71.295          18.111         752.620   10043   30043
71.336          35.772         274.918   10037   30037
71.424          97.903        2012.682   10044   30044
71.437          81.969        1568.236   10038   30038
71.455          21.928         639.622   10038   30038
71.983          82.851         131.938   10024   30024
72.133          41.394        1068.041   10032   30032
