Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
71.496          63.443         103.248   10037   30037
71.598          18.123        1135.860   10038   30038
71.615          34.298        1403.445   10039   30039
73.418          25.235         200.006   10043   30043
73.595          77.418         196.611   10044   30044
73.964          42.893          26.351   10031   30031
74.151          36.157         351.667   10032   30032
74.891          72.163         275.261   10035   30035
75.056          73.447        1219.736   10040   30040
75.667          78.876        3100.184   10036   30036
77.029          50.107        1148.283   10045   30045
77.576          89.550         480.485   10046   30046
77.987          37.938         124.737   10047   30047
78.400          21.300        1490.999   10041   30041
78.583          30.467         181.674   10033   30033
79.104          81.999        2208.018   10037   30037
79.301          56.296        1270.964   10042   30042
79.444          77.473         271.895   10034   30034
79.472          39.667        1507.080   10026   30026
80.267          82.373        1211.482   10035   30035
80.575          56.269         754.134   10027   30027
80.889           9.908         124.699   10048   30048
81.450          37.352         885.353   10028   30028
81.540          13.877         654.754   10049   30049
82.171          67.470          63.868   10036   30036
82.392          72.282        2967.004   10029   30029
82.522          60.789         237.962   10038   30038
82.867           6.616          82.170   10039   30039
83.026          25.313        1900.197   10050   30050
83.138          64.344         159.415   10037   30037
83.141          61.795         771.964   10030   30030
83.276           6.163        2938.523   10040   30040
84.454          38.696         469.544   10031   30031
85.211          99.902         120.951   10038   30038
85.297          53.511         556.769   10041   30041
85.702          89.939         574.725   10042   30042
85.736          92.981          63.562   10051   30051
85.802          21.726         418.272   10032   30032
86.905          23.268         190.547   10033   30033
86.925          27.325        1323.686   10052   30052
86.999          74.647         299.987   10034   30034
87.005          64.814        1702.364   10039   30039
87.109          18.606         661.585   10043   30043
87.181          35.623        2073.585   10053   30053
87.204          62.650         174.738   10035   30035
87.858          97.896         767.486   10044   30044
87.907          54.237         671.391   10045   30045
88.373          17.036         530.897   10054   30054
88.582          18.538         213.420   10036   30036
88.714          17.447        2241.377   10040   30040
88.943          53.552        1004.401   10041   30041
89.495          48.764          36.272   10043   30043
89.651          97.854         531.005   10037   30037
90.111           7.226         165.618   10055   30055
90.323          50.938         506.502   10056   30056
90.450           7.634         659.879   10042   30042
90.882          83.523         111.181   10038   30038
91.219          64.065        2083.120   10057   30057
91.699          69.419         101.996   10058   30058
91.700          99.351        1665.755   10044   30044
92.439           9.768        2342.590   10059   30059
92.773          67.294          80.588   10039   30039
