 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x0a009f2711753111         10.0.0.160       10.0.0.159    10001    30001    17        5           true     false    false    2                8.574         0.000         0        6073058
  10.000       SW       HW 0x0240232711753111         10.0.0.36       10.0.0.35    10001    30001    17        5           true     false    false    1                2.186         0.000         0        5458572
  10.000       SW       HW 0x0380372711753111         10.0.0.56       10.0.0.55    10001    30001    17        5           true     false    false    1                2.813         0.000         0        4738733
  10.000       SW       HW 0x0060052715753511         10.0.0.6       10.0.0.5    10005    30005    17        5           true     false    false    1                8.233         0.000         0        4145873
  10.000       SW       HW 0x0380372716753611         10.0.0.56       10.0.0.55    10006    30006    17        5           true     false    false    1                7.206         0.000         0        4097496
  10.000       SW       HW 0x0480472713753311         10.0.0.72       10.0.0.71    10003    30003    17        5           true     false    false    1                4.673         0.000         0        4029418
  10.000       SW       HW 0x04c04b2710753011         10.0.0.76       10.0.0.75    10000    30000    17        5           true     false    false    1                3.223         0.000         0        3958335
  10.000       SW       HW 0x0580572713753311         10.0.0.88       10.0.0.87    10003    30003    17        5           true     false    false    1                9.433         0.000         0        3938667
  10.000       SW       HW 0x0440432711753111         10.0.0.68       10.0.0.67    10001    30001    17        5           true     false    false    1                2.435         0.000         0        3892519
  10.000       SW       HW 0x0640632711753111         10.0.0.100       10.0.0.99    10001    30001    17        5           true     false    false    1                6.560         0.000         0        3878349
  10.000       SW       HW 0x0380372714753411         10.0.0.56       10.0.0.55    10004    30004    17        5           true     false    false    1                5.540         0.000         0        3812022
  10.000       SW       HW 0x08007f2712753211         10.0.0.128       10.0.0.127    10002    30002    17        5           true     false    false    2                4.097         0.000         0        3706443
  10.000       SW       HW 0x0920912711753111         10.0.0.146       10.0.0.145    10001    30001    17        5           true     false    false    2                8.463         0.000         0        3598691
  10.000       SW       HW 0x09e09d2714753411         10.0.0.158       10.0.0.157    10004    30004    17        5           true     false    false    2                8.911         0.000         0        3440315
  10.000       SW       HW 0x07e07d2714753411         10.0.0.126       10.0.0.125    10004    30004    17        5           true     false    false    2                6.477         0.000         0        3415320
  10.000       SW       HW 0x07e07d2711753111         10.0.0.126       10.0.0.125    10001    30001    17        5           true     false    false    2                1.388         0.000         0        3412154
  10.000       SW       HW 0x0480472710753011         10.0.0.72       10.0.0.71    10000    30000    17        5           true     false    false    1                1.150         0.000         0        3235545
  10.000       SW       HW 0x09e09d2710753011         10.0.0.158       10.0.0.157    10000    30000    17        5           true     false    false    2                2.655         0.000         0        3176879
  10.000       SW       HW 0x07c07b2712753211         10.0.0.124       10.0.0.123    10002    30002    17        5           true     false    false    2                6.410         0.000         0        3165515
  10.000       SW       HW 0x02e02d2717753711         10.0.0.46       10.0.0.45    10007    30007    17        5           true     false    false    1                9.919         0.000         0        3160585
  10.000       SW       HW 0x0a20a12712753211         10.0.0.162       10.0.0.161    10002    30002    17        5           true     false    false    2                5.718         0.000         0        3149285
