   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    8.221  0x004f0001 VoipCall  Ulink    5.377   1.122   0.001     166     165   0.602   242550   360.886
   10.343  0x002b0001 VoipCall  Ulink    5.584   1.200   0.000     160     159   0.625   233730   334.869
   10.668  0x00130000 VoipCall  Ulink    7.175   1.178   0.000     201     200   0.498   294000   327.809
   11.120  0x00040000 VoipCall  Ulink    6.588   1.203   0.000    1226    1225   0.082  1800750  2186.550
   11.525  0x00430000 VoipCall  Ulink    8.491   1.174   0.000     663     662   0.151   973140   916.845
   12.463  0x00180002 VoipCall  Ulink    5.480   1.240   0.001      76      75   1.316   110250   160.951
   12.644  0x00000000 VoipCall  Ulink    9.468   1.186   0.006     394     393   0.254   577710   488.155
   12.756  0x003f0003 VoipCall  Ulink    8.408   1.210   0.003     735     734   0.136  1078980  1026.637
   13.684  0x00190000 VoipCall  Ulink    8.982   1.227   0.007      56      55   1.786    80850    72.014
   13.948  0x000c0003 VoipCall  Ulink    6.552   1.265   0.000     957     956   0.104  1405320  1715.964
   14.894  0x00030001 VoipCall  Ulink   10.387   1.240   0.000    2041    2040   0.049  2998800  2309.757
   14.998  0x00390003 VoipCall  Ulink    5.371   1.290   0.000     681     680   0.147   999600  1488.936
   15.228  0x00200003 VoipCall  Ulink    6.830   1.283   0.000    1045    1044   0.096  1534680  1797.464
   15.347  0x002e0001 VoipCall  Ulink   10.693   1.245   0.000     315     314   0.317   461580   345.334
   15.591  0x00300005 VoipCall  Ulink    6.740   1.289   0.000     903     902   0.111  1325940  1573.745
   15.594  0x00560001 VoipCall  Ulink   11.991   1.232   0.000     693     692   0.144  1017240   678.681
   15.650  0x003a0003 VoipCall  Ulink   11.560   1.240   0.000     977     976   0.102  1434720   992.843
   15.670  0x00360004 VoipCall  Ulink    8.085   1.281   0.011      37      36   2.703    52920    52.362
   15.866  0x00620002 VoipCall  Ulink    8.563   1.283   0.000    1096    1095   0.091  1609650  1503.862
   15.999  0x001b0000 VoipCall  Ulink   11.702   1.247   0.000    1088    1087   0.092  1597890  1092.422
   16.126  0x001c0002 VoipCall  Ulink    5.560   1.308   0.000     228     227   0.439   333690   480.094
   16.413  0x00480001 VoipCall  Ulink    7.498   1.295   0.000     215     214   0.465   314580   335.622
   16.579  0x00280001 VoipCall  Ulink   11.574   1.259   0.000    1165    1164   0.086  1711080  1182.705
   16.651  0x00370002 VoipCall  Ulink   12.432   1.250   0.000    1312    1311   0.076  1927170  1240.108
   16.665  0x000a0003 VoipCall  Ulink    5.790   1.316   0.003      57      56   1.754    82320   113.734
   16.925  0x00310001 VoipCall  Ulink   13.307   1.243   0.000     796     795   0.126  1168650   702.555
   16.931  0x00230001 VoipCall  Ulink   13.605   1.239   0.000    1372    1371   0.073  2015370  1185.055
   17.401  0x00010002 VoipCall  Ulink    9.117   1.298   0.000    1053    1052   0.095  1546440  1356.928
   18.040  0x001d0003 VoipCall  Ulink   12.886   1.270   0.000    1273    1272   0.079  1869840  1160.873
   18.195  0x00610002 VoipCall  Ulink   13.251   1.269   0.000    2461    2460   0.041  3616200  2183.125
   18.562  0x005d0002 VoipCall  Ulink   11.644   1.293   0.000     245     244   0.408   358680   246.430
   18.574  0x000a0002 VoipCall  Ulink   11.816   1.291   0.000    3868    3867   0.026  5684490  3848.723
   18.638  0x005d0001 VoipCall  Ulink   15.407   1.249   0.000    1647    1646   0.061  2419620  1256.343
   18.731  0x002a0001 VoipCall  Ulink   11.870   1.293   0.000    3966    3965   0.025  5828550  3928.221
   18.826  0x00010003 VoipCall  Ulink    6.695   1.338   0.001      72      71   1.389   104370   124.722
   18.965  0x00490003 VoipCall  Ulink    7.174   1.334   0.000     274     273   0.365   401310   447.535
   18.972  0x004c0003 VoipCall  Ulink    5.035   1.345   0.000     176     175   0.568   257250   408.704
   19.184  0x005e0000 VoipCall  Ulink   16.380   1.244   0.000     670     669   0.149   983430   480.313
   19.186  0x00460001 VoipCall  Ulink   11.886   1.300   0.000    1095    1094   0.091  1608180  1082.411
   19.460  0x00090001 VoipCall  Ulink    7.632   1.335   0.000     210     209   0.476   307230   322.034
   19.759  0x00350002 VoipCall  Ulink   11.114   1.309   0.000     568     567   0.176   833490   599.974
   19.977  0x00550000 VoipCall  Ulink   17.866   1.231   0.000     889     888   0.112  1305360   584.508
   20.008  0x005c0001 VoipCall  Ulink   16.219   1.265   0.000     457     456   0.219   670320   330.634
   20.096  0x004a0000 VoipCall  Ulink   15.116   1.279   0.000    2982    2981   0.034  4382070  2319.113
   20.253  0x00070003 VoipCall  Ulink   13.062   1.303   0.000     409     408   0.244   599760   367.318
   20.279  0x00420000 VoipCall  Ulink   17.932   1.240   0.000    8496    8495   0.012 12487650  5571.003
   20.303  0x00100003 VoipCall  Ulink    9.709   1.324   0.002      62      61   1.613    89670    73.885
   20.473  0x00550002 VoipCall  Ulink   14.314   1.292   0.000     403     402   0.248   590940   330.265
   20.766  0x00530003 VoipCall  Ulink    6.243   1.345   0.000    2123    2122   0.047  3119340  3997.544
   20.815  0x000c0007 VoipCall  Ulink    6.429   1.345   0.000     511     510   0.196   749700   932.828
   21.092  0x00380007 VoipCall  Ulink    7.486   1.345   0.000     199     198   0.503   291060   311.063
   21.198  0x00000001 VoipCall  Ulink   15.028   1.295   0.000     838     837   0.119  1230390   654.991
   21.362  0x00400000 VoipCall  Ulink   12.104   1.317   0.000    5990    5989   0.017  8803830  5818.802
   21.374  0x00190007 VoipCall  Ulink    5.147   1.345   0.001      69      68   1.449    99960   155.356
   21.720  0x0041000a VoipCall  Ulink    5.797   1.345   0.000     812     811   0.123  1192170  1645.106
   21.748  0x00560005 VoipCall  Ulink    9.055   1.345   0.000     886     885   0.113  1300950  1149.366
   22.114  0x00360006 VoipCall  Ulink   12.745   1.320   0.000    1350    1349   0.074  1983030  1244.720
   22.577  0x00440001 VoipCall  Ulink   15.345   1.309   0.000     761     760   0.131  1117200   582.440
   22.668  0x00180000 VoipCall  Ulink   19.245   1.272   0.006     492     491   0.203   721770   300.027
   22.685  0x00590001 VoipCall  Ulink   13.285   1.321   0.005     771     770   0.130  1131900   681.632
   22.724  0x00610004 VoipCall  Ulink   10.919   1.339   0.005     383     382   0.261   561540   411.422
   22.899  0x00240000 VoipCall  Ulink   17.205   1.297   0.000    3668    3667   0.027  5390490  2506.543
   22.921  0x004b0002 VoipCall  Ulink   15.939   1.310   0.002     790     789   0.127  1159830   582.117
   22.932  0x00110001 VoipCall  Ulink   13.586   1.323   0.002     662     661   0.151   971670   572.180
   22.966  0x00240004 VoipCall  Ulink    5.878   1.351   0.000     975     974   0.103  1431780  1948.703
   23.287  0x00130004 VoipCall  Ulink   13.669   1.328   0.001     505     504   0.198   740880   433.612
   23.365  0x00210000 VoipCall  Ulink   20.921   1.261   0.000    5261    5260   0.019  7732200  2956.678
   23.425  0x004b0003 VoipCall  Ulink   15.936   1.321   0.011      47      46   2.128    67620    33.946
   23.488  0x00190006 VoipCall  Ulink    9.474   1.354   0.000    1074    1073   0.093  1577310  1331.894
   23.544  0x00060002 VoipCall  Ulink   16.773   1.313   0.000    2225    2224   0.045  3269280  1559.302
   23.685  0x00130002 VoipCall  Ulink   19.129   1.294   0.000    1072    1071   0.093  1574370   658.424
   23.746  0x003b0001 VoipCall  Ulink   19.428   1.292   0.000    1584    1583   0.063  2327010   958.184
   23.773  0x001b0002 VoipCall  Ulink   17.980   1.305   0.000    6530    6529   0.015  9597630  4270.271
   23.802  0x001f0003 VoipCall  Ulink   13.350   1.338   0.000    3757    3756   0.027  5521320  3308.574
   23.808  0x00570003 VoipCall  Ulink   14.188   1.332   0.003     154     153   0.649   224910   126.818
   23.845  0x00570009 VoipCall  Ulink    7.324   1.362   0.000     442     441   0.226   648270   708.123
   24.045  0x002f0002 VoipCall  Ulink   21.004   1.277   0.002     251     250   0.398   367500   139.971
   24.158  0x000d0000 VoipCall  Ulink   21.846   1.265   0.000     659     658   0.152   967260   354.209
   24.213  0x00030009 VoipCall  Ulink    8.359   1.364   0.000     616     615   0.162   904050   865.266
   24.249  0x00590002 VoipCall  Ulink   14.391   1.337   0.000     546     545   0.183   801150   445.373
   24.282  0x00520007 VoipCall  Ulink    5.269   1.377   0.000     374     373   0.267   548310   832.518
   24.506  0x00340001 VoipCall  Ulink   14.657   1.339   0.000     936     935   0.107  1374450   750.176
   25.017  0x00070008 VoipCall  Ulink   10.065   1.369   0.000     221     220   0.452   323400   257.058
   25.064  0x00110000 VoipCall  Ulink   20.186   1.307   0.000    4859    4858   0.021  7141260  2830.248
   25.065  0x001d000a VoipCall  Ulink    7.531   1.377   0.001      97      96   1.031   141120   149.901
   25.082  0x00010000 VoipCall  Ulink   23.003   1.267   0.000     510     509   0.196   748230   260.214
   25.222  0x00020001 VoipCall  Ulink   20.697   1.305   0.001     313     312   0.319   458640   177.279
   25.238  0x00000007 VoipCall  Ulink   12.430   1.366   0.000     553     552   0.181   811440   522.254
   25.579  0x00410000 VoipCall  Ulink   19.313   1.322   0.000    4315    4314   0.023  6341580  2626.830
   25.738  0x004d0005 VoipCall  Ulink   14.433   1.358   0.000    1278    1277   0.078  1877190  1040.464
   25.912  0x004a0007 VoipCall  Ulink    6.664   1.394   0.000     231     230   0.433   338100   405.876
   25.955  0x00310002 VoipCall  Ulink   20.778   1.315   0.000    2691    2690   0.037  3954300  1522.530
   25.965  0x00160000 VoipCall  Ulink   23.618   1.279   0.000    1653    1652   0.060  2428440   822.561
   26.061  0x005c0009 VoipCall  Ulink    6.916   1.395   0.000     485     484   0.206   711480   822.996
   26.084  0x00540001 VoipCall  Ulink   18.450   1.337   0.000    4058    4057   0.025  5963790  2585.940
   26.142  0x002f0003 VoipCall  Ulink   18.453   1.337   0.000    3715    3714   0.027  5459580  2366.862
   26.281  0x00250006 VoipCall  Ulink   14.432   1.359   0.042      15      14   6.667    20580    11.407
