 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x0c20c12713753311         10.0.0.194       10.0.0.193    10003    30003    17        1           true     false    false    2                9.947         0.000         0        6681083
  10.000       SW       HW 0x0a60a52712753211         10.0.0.166       10.0.0.165    10002    30002    17        1           true     false    false    2                1.948         0.000         0        6459907
  10.000       SW       HW 0x01c01b2713753311         10.0.0.28       10.0.0.27    10003    30003    17        1           true     false    false    1                8.610         0.000         0        5765769
  10.000       SW       HW 0x02a0292710753011         10.0.0.42       10.0.0.41    10000    30000    17        1           true     false    false    1                1.824         0.000         0        5705274
  10.000       SW       HW 0x05004f2710753011         10.0.0.80       10.0.0.79    10000    30000    17        1           true     false    false    1                1.084         0.000         0        5513264
  10.000       SW       HW 0x08007f2713753311         10.0.0.128       10.0.0.127    10003    30003    17        1           true     false    false    2                4.510         0.000         0        5131351
  10.000       SW       HW 0x0260252710753011         10.0.0.38       10.0.0.37    10000    30000    17        1           true     false    false    1                1.865         0.000         0        4967470
  10.000       SW       HW 0x0680672714753411         10.0.0.104       10.0.0.103    10004    30004    17        1           true     false    false    2                9.320         0.000         0        4708361
  10.000       SW       HW 0x0b60b52710753011         10.0.0.182       10.0.0.181    10000    30000    17        1           true     false    false    2                1.624         0.000         0        4623393
  10.000       SW       HW 0x0580572710753011         10.0.0.88       10.0.0.87    10000    30000    17        1           true     false    false    1                3.803         0.000         0        4491246
  10.000       SW       HW 0x07c07b2716753611         10.0.0.124       10.0.0.123    10006    30006    17        1           true     false    false    2                8.596         0.000         0        4259030
  10.000       SW       HW 0x05c05b2712753211         10.0.0.92       10.0.0.91    10002    30002    17        1           true     false    false    1                3.441         0.000         0        4180764
  10.000       SW       HW 0x0520512714753411         10.0.0.82       10.0.0.81    10004    30004    17        1           true     false    false    1                7.269         0.000         0        4125611
  10.000       SW       HW 0x00a0092710753011         10.0.0.10       10.0.0.9    10000    30000    17        1           true     false    false    1                2.011         0.000         0        4036457
  10.000       SW       HW 0x0c40c32716753611         10.0.0.196       10.0.0.195    10006    30006    17        1           true     false    false    2                8.899         0.000         0        3941818
  10.000       SW       HW 0x06e06d2712753211         10.0.0.110       10.0.0.109    10002    30002    17        1           true     false    false    2                4.735         0.000         0        3626014
  10.000       SW       HW 0x0960952714753411         10.0.0.150       10.0.0.149    10004    30004    17        1           true     false    false    2                5.539         0.000         0        3602481
  10.000       SW       HW 0x08c08b2711753111         10.0.0.140       10.0.0.139    10001    30001    17        1           true     false    false    2                6.940         0.000         0        3602331
  10.000       SW       HW 0x09008f2711753111         10.0.0.144       10.0.0.143    10001    30001    17        1           true     false    false    2                6.331         0.000         0        3592965
  10.000       SW       HW 0x07c07b2715753511         10.0.0.124       10.0.0.123    10005    30005    17        1           true     false    false    2                8.567         0.000         0        3419056
  10.000       SW       HW 0x07e07d2711753111         10.0.0.126       10.0.0.125    10001    30001    17        1           true     false    false    2                1.996         0.000         0        3377322
  10.000       SW       HW 0x0ae0ad2711753111         10.0.0.174       10.0.0.173    10001    30001    17        1           true     false    false    2                7.275         0.000         0        3360570
  10.000       SW       HW 0x0b40b32711753111         10.0.0.180       10.0.0.179    10001    30001    17        1           true     false    false    2                2.076         0.000         0        3354842
  10.000       SW       HW 0x0a40a32710753011         10.0.0.164       10.0.0.163    10000    30000    17        1           true     false    false    2                1.170         0.000         0        3255111
  10.000       SW       HW 0x05a0592710753011         10.0.0.90       10.0.0.89    10000    30000    17        1           true     false    false    1                3.554         0.000         0        3202456
  10.000       SW       HW 0x0c80c72713753311         10.0.0.200       10.0.0.199    10003    30003    17        1           true     false    false    2                9.411         0.000         0        3132356
  10.000       SW       HW 0x02001f2713753311         10.0.0.32       10.0.0.31    10003    30003    17        1           true     false    false    1                8.076         0.000         0        3081977
  10.000       SW       HW 0x06a0692712753211         10.0.0.106       10.0.0.105    10002    30002    17        1           true     false    false    2                6.694         0.000         0        3081661
  10.000       SW       HW 0x0b40b32710753011         10.0.0.180       10.0.0.179    10000    30000    17        1           true     false    false    2                1.399         0.000         0        3071210
  10.000       SW       HW 0x03a0392716753611         10.0.0.58       10.0.0.57    10006    30006    17        1           true     false    false    1                8.623         0.000         0        3047665
  10.000       SW       HW 0x0560552711753111         10.0.0.86       10.0.0.85    10001    30001    17        1           true     false    false    1                7.099         0.000         0        2984865
  10.000       SW       HW 0x07a0792716753611         10.0.0.122       10.0.0.121    10006    30006    17        1           true     false    false    2                9.835         0.000         0        2935998
  10.000       SW       HW 0x0180172713753311         10.0.0.24       10.0.0.23    10003    30003    17        1           true     false    false    1                5.127         0.000         0        2909676
  10.000       SW       HW 0x0ba0b92715753511         10.0.0.186       10.0.0.185    10005    30005    17        1           true     false    false    2                8.996         0.000         0        2850929
  10.000       SW       HW 0x0b20b12710753011         10.0.0.178       10.0.0.177    10000    30000    17        1           true     false    false    2                1.396         0.000         0        2820569
  10.000       SW       HW 0x01e01d2716753611         10.0.0.30       10.0.0.29    10006    30006    17        1           true     false    false    1                9.869         0.000         0        2766904
  10.000       SW       HW 0x0760752711753111         10.0.0.118       10.0.0.117    10001    30001    17        1           true     false    false    2                7.330         0.000         0        2743866
  10.000       SW       HW 0x07a0792712753211         10.0.0.122       10.0.0.121    10002    30002    17        1           true     false    false    2                7.782         0.000         0        2717743
  10.000       SW       HW 0x0580572713753311         10.0.0.88       10.0.0.87    10003    30003    17        1           true     false    false    1                7.636         0.000         0        2678438
  10.000       SW       HW 0x0920912712753211         10.0.0.146       10.0.0.145    10002    30002    17        1           true     false    false    2                5.684         0.000         0        2666757
