Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
43.925          51.157         252.904   10025   30025
43.967          95.823         171.487   10016   30016
44.149          98.228           2.401   10022   30022
44.221           5.283          20.341   10022   30022
44.311          54.352         161.377   10027   30027
44.320          50.393        1407.728   10028   30028
44.327          32.195        1270.670   10026   30026
44.415          81.360        1309.427   10022   30022
44.438          92.275          44.385   10020   30020
44.501          94.445        2789.521   10021   30021
44.617          95.655        2973.784   10022   30022
44.628          52.803         365.259   10023   30023
44.641          37.261         152.032   10021   30021
44.660           8.050         515.893   10022   30022
44.664          68.665         185.329   10017   30017
44.873           9.039        1547.903   10024   30024
44.891          18.510         196.382   10018   30018
44.934          94.964         298.574   10023   30023
44.954          40.069         110.742   10017   30017
45.154          48.444         700.866   10020   30020
45.225          20.482         157.194   10025   30025
45.363          58.866          99.906   10023   30023
45.369          67.605        1930.547   10022   30022
45.395          46.631         113.282   10024   30024
45.539           9.636        3452.629   10027   30027
45.587          97.138          42.191   10023   30023
45.602           5.145        1221.357   10018   30018
45.610          72.170          70.575   10023   30023
45.773          93.067         496.827   10028   30028
45.775          66.053        2685.997   10023   30023
45.934          49.707        4047.745   10024   30024
45.982          93.204         966.651   10017   30017
46.024          68.555         554.327   10011   30011
46.047          62.042         495.374   10019   30019
46.140          21.650         121.622   10024   30024
46.217          59.542          15.821   10022   30022
46.226          46.796        2099.924   10019   30019
46.324          81.893         855.378   10018   30018
46.361          83.735         600.004   10028   30028
46.492          43.756          31.412   10023   30023
46.581          92.029         662.580   10029   30029
46.650          72.783          36.761   10020   30020
46.666          19.364         126.993   10018   30018
46.773          60.496         200.383   10019   30019
46.839          98.197         244.908   10020   30020
46.866          61.788         516.626   10024   30024
46.869          19.678         682.142   10019   30019
47.012          88.002        1870.145   10020   30020
47.100          78.783         964.480   10025   30025
47.250          67.378        2511.451   10029   30029
47.275          22.270         236.017   10021   30021
47.296          16.123        2094.024   10026   30026
47.332           6.307         375.628   10024   30024
47.335          31.782        1627.191   10025   30025
47.375          55.139         485.881   10026   30026
47.425          44.059        1673.040   10026   30026
47.850          54.940        1248.722   10023   30023
47.870          95.063          20.540   10018   30018
47.905          88.452         933.603   10023   30023
