Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
4.205          64.755         827.223   10003   30003
4.215          89.854        1315.177   10002   30002
4.293          43.624         192.242   10002   30002
4.307          84.253          40.094   10002   30002
4.310          59.091          66.586   10002   30002
4.312          23.982         745.858   10004   30004
4.318          80.139         241.912   10002   30002
4.321           7.246         490.396   10000   30000
4.327          83.314        1986.883   10002   30002
4.350          78.762         110.582   10002   30002
4.356          13.697         371.421   10004   30004
4.369          73.675         613.932   10001   30001
4.378          32.198        2133.005   10002   30002
4.455          51.070         837.685   10001   30001
4.468          35.181        2231.730   10001   30001
4.472          53.490        1400.764   10001   30001
4.492          34.806         412.072   10002   30002
4.496          54.140         175.739   10000   30000
4.505           5.038        1891.916   10003   30003
4.517          38.378        1065.844   10000   30000
4.518          64.824         807.462   10000   30000
4.533          15.106         100.717   10002   30002
4.537          83.800         549.136   10003   30003
4.551          32.864          61.961   10001   30001
4.570          75.115          48.718   10003   30003
4.646          56.324         531.684   10002   30002
4.703          85.461        2507.724   10002   30002
4.704          82.360         595.196   10001   30001
4.712          65.685         835.894   10003   30003
4.722          42.758         181.026   10002   30002
4.745          57.999         881.341   10004   30004
4.758          54.421         275.579   10005   30005
4.817          16.083         197.354   10003   30003
4.839          94.038        3726.747   10002   30002
4.858          27.861         449.379   10005   30005
4.860          83.519        1075.074   10003   30003
4.881          92.802        3774.101   10000   30000
4.923          78.033         402.289   10000   30000
4.938           6.989         580.475   10005   30005
4.988          54.626        1044.989   10002   30002
5.010          52.087         276.494   10001   30001
5.011          74.035         110.446   10003   30003
5.023          97.799         582.235   10003   30003
5.029          30.097        2127.706   10004   30004
5.034          34.341        1708.923   10003   30003
5.036          84.986         306.788   10002   30002
5.057          29.753         709.931   10004   30004
5.132          16.053          29.380   10002   30002
5.160          32.731        2045.073   10001   30001
5.163          12.795          89.605   10004   30004
5.191          54.975         769.714   10002   30002
5.200          28.773         221.232   10004   30004
5.211          31.605        1017.327   10001   30001
5.222           8.013         552.051   10003   30003
5.225           9.331         376.345   10006   30006
5.258          59.973         160.355   10000   30000
5.282          49.973         134.825   10003   30003
5.351          19.323         121.167   10002   30002
5.410          53.217        1239.732   10001   30001
5.414          61.343         207.887   10000   30000
5.441          31.396         681.464   10003   30003
5.444          13.056        1358.077   10000   30000
5.447          66.103        2142.797   10002   30002
5.452          19.331         168.033   10002   30002
5.467          90.397         359.972   10001   30001
5.520          61.624         698.854   10001   30001
5.520          53.021         172.030   10000   30000
5.546          21.261         335.105   10004   30004
5.592          47.237         989.071   10000   30000
5.604          65.784        1747.474   10003   30003
5.640          56.495         450.482   10003   30003
5.648          28.394           6.301   10003   30003
5.675          56.357           8.535   10000   30000
5.746          40.867        1146.838   10002   30002
5.808          54.894        8286.920   10003   30003
5.816          89.181        1732.011   10003   30003
5.822          52.444          98.879   10004   30004
5.822          87.517         183.172   10003   30003
5.885          89.412         773.998   10001   30001
5.887          70.575         771.478   10004   30004
5.887          12.224         172.123   10001   30001
