Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
50.353          54.400        1497.397   10179   30179
50.419          61.060         720.304   10180   30180
50.870          44.772         591.890   10181   30181
51.081          32.799         809.346   10182   30182
51.689          15.581         354.061   10183   30183
52.029           5.986        1605.014   10184   30184
52.079          57.266         449.137   10185   30185
52.497          43.582         774.153   10186   30186
52.532          59.967         335.220   10187   30187
52.563          13.409        2604.701   10188   30188
52.666          91.140         399.956   10189   30189
53.671          27.693         332.493   10190   30190
54.769          84.273        1510.637   10191   30191
54.969          98.113          77.470   10192   30192
55.229          63.934        1283.412   10193   30193
55.244          79.357        5693.973   10194   30194
55.606           8.097         773.308   10195   30195
55.659          74.940        2654.261   10196   30196
55.673          50.569        1147.946   10197   30197
56.365          46.475         507.003   10198   30198
56.892          93.382         224.739   10199   30199
56.967           8.834          13.292   10200   30200
57.474          87.208        2233.450   10201   30201
57.553          13.567           8.452   10202   30202
57.839          36.418         380.534   10203   30203
57.903          13.412         897.473   10204   30204
58.074          16.088         346.833   10205   30205
58.199          15.763        1124.594   10206   30206
58.356          66.929        1667.667   10207   30207
58.389          59.574        1368.525   10208   30208
58.943          90.020         816.892   10209   30209
59.716          15.966         563.797   10210   30210
60.086          41.173        2449.808   10211   30211
61.178          77.771         326.901   10212   30212
61.359          55.180         367.395   10213   30213
61.888          72.320         232.799   10214   30214
62.442          68.475         142.384   10215   30215
62.640          27.709         217.546   10216   30216
63.154          38.085        2414.017   10217   30217
63.345           9.028         321.925   10218   30218
63.771          53.955         361.831   10219   30219
63.867          46.959         249.468   10220   30220
63.960          17.874        1027.152   10221   30221
64.224          33.434        1682.863   10222   30222
64.403          72.781         411.118   10223   30223
65.811          94.309        1333.454   10224   30224
66.075          72.881        2868.402   10225   30225
67.475          38.113          26.835   10226   30226
67.771          71.958        1218.198   10227   30227
68.037           5.489        2469.157   10228   30228
68.340          58.045         525.935   10229   30229
69.059          64.843        2108.148   10230   30230
69.227          18.880         766.252   10231   30231
69.665          34.639        1502.689   10232   30232
69.770          98.257         407.705   10233   30233
71.063          16.132        1293.007   10234   30234
71.469          43.956         437.143   10235   30235
71.848          78.318        1277.335   10236   30236
72.071          10.797        1865.011   10237   30237
72.748          16.289         554.089   10238   30238
73.267          88.939         830.799   10239   30239
73.418          95.105        1228.705   10240   30240
74.348          10.304        1656.294   10241   30241
74.633          52.702         136.629   10242   30242
74.808          45.690         252.329   10243   30243
74.839           6.316        2411.987   10244   30244
74.888           9.742        2467.547   10245   30245
75.782          78.369        2534.479   10246   30246
76.806          72.363        2610.336   10247   30247
77.117          57.386           3.875   10248   30248
77.626          39.262        3836.054   10249   30249
77.802          74.794        1771.882   10250   30250
78.318          16.132         304.229   10251   30251
78.492          34.527        2745.998   10252   30252
78.543          76.460         825.996   10253   30253
78.563          12.029         911.706   10254   30254
78.909          77.687          21.291   10255   30255
79.232          46.435        1342.851   10256   30256
79.888           8.058         365.201   10257   30257
80.697          87.542        1589.188   10258   30258
80.858          15.336         582.826   10259   30259
81.456          12.000         683.077   10260   30260
81.623          12.974         595.839   10261   30261
81.649          87.074        2678.396   10262   30262
81.699          66.347        2232.238   10263   30263
81.706          99.084        1542.320   10264   30264
81.831          84.705         304.633   10265   30265
81.922          14.404        1569.730   10266   30266
82.567          15.517         852.277   10267   30267
82.637          20.602         197.377   10268   30268
82.807          33.433          61.218   10269   30269
82.913          60.691         143.956   10270   30270
83.081          37.781          84.643   10271   30271
83.132          23.364         471.165   10272   30272
84.356          68.327         329.892   10273   30273
84.954          69.516         395.577   10274   30274
85.466          12.276         374.941   10275   30275
85.638          95.825        2125.563   10276   30276
86.111          78.187        4946.822   10277   30277
87.125          17.385         791.895   10278   30278
87.450           8.451          35.684   10279   30279
87.697          35.425         806.215   10280   30280
87.736          75.527         209.249   10281   30281
88.101          91.447         883.120   10282   30282
88.355          15.389        1244.437   10283   30283
88.939          38.263         944.087   10284   30284
88.953          76.138         150.295   10285   30285
89.072          19.875        1319.444   10286   30286
89.625          48.173         673.574   10287   30287
89.779          48.109         730.138   10288   30288
90.138          14.390        1422.301   10289   30289
90.226          45.369        1990.660   10290   30290
91.450          55.127        1808.622   10291   30291
91.551          68.740        1523.497   10292   30292
92.282          92.216        2163.156   10293   30293
92.353          15.541        1413.401   10294   30294
92.374          43.718         409.530   10295   30295
92.515          41.855         155.385   10296   30296
92.700          13.080        3343.031   10297   30297
92.780           8.886         754.744   10298   30298
93.106          49.029         825.469   10299   30299
93.500          55.400         205.559   10300   30300
93.588          98.534         434.359   10301   30301
94.288          88.143         772.446   10302   30302
94.310           5.245        2068.656   10303   30303
94.331          79.000        1871.450   10304   30304
95.055          12.075        1370.429   10305   30305
95.425          83.129         423.261   10306   30306
95.513          47.062        1817.642   10307   30307
95.711          11.952        3776.005   10308   30308
96.282          24.971        1747.534   10309   30309
97.049          54.922         322.446   10310   30310
97.116          94.689        1087.665   10311   30311
97.131          51.955         805.914   10312   30312
