 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x0260252711753111         10.0.0.38       10.0.0.37    10001    30001    17        1           true     false    false    1                5.155         0.000         0        7467438
  10.000       SW       HW 0x02c02b2710753011         10.0.0.44       10.0.0.43    10000    30000    17        1           true     false    false    1                3.024         0.000         0        6855179
  10.000       SW       HW 0x0680672714753411         10.0.0.104       10.0.0.103    10004    30004    17        1           true     false    false    2                7.089         0.000         0        6482090
  10.000       SW       HW 0x0040032710753011         10.0.0.4       10.0.0.3    10000    30000    17        1           true     false    false    1                3.496         0.000         0        6071526
  10.000       SW       HW 0x0a60a52713753311         10.0.0.166       10.0.0.165    10003    30003    17        1           true     false    false    2                9.276         0.000         0        5798247
  10.000       SW       HW 0x0b00af2714753411         10.0.0.176       10.0.0.175    10004    30004    17        1           true     false    false    2                7.323         0.000         0        5572699
  10.000       SW       HW 0x02c02b2713753311         10.0.0.44       10.0.0.43    10003    30003    17        1           true     false    false    1                5.828         0.000         0        5555113
  10.000       SW       HW 0x03c03b2711753111         10.0.0.60       10.0.0.59    10001    30001    17        1           true     false    false    1                5.012         0.000         0        5144404
  10.000       SW       HW 0x0940932710753011         10.0.0.148       10.0.0.147    10000    30000    17        1           true     false    false    2                4.271         0.000         0        5004167
  10.000       SW       HW 0x05e05d2710753011         10.0.0.94       10.0.0.93    10000    30000    17        1           true     false    false    1                2.958         0.000         0        4877338
  10.000       SW       HW 0x0a40a32710753011         10.0.0.164       10.0.0.163    10000    30000    17        1           true     false    false    2                3.733         0.000         0        4580857
  10.000       SW       HW 0x0060052711753111         10.0.0.6       10.0.0.5    10001    30001    17        1           true     false    false    1                2.824         0.000         0        4575327
  10.000       SW       HW 0x0bc0bb2710753011         10.0.0.188       10.0.0.187    10000    30000    17        1           true     false    false    2                1.796         0.000         0        4468997
  10.000       SW       HW 0x0b60b52710753011         10.0.0.182       10.0.0.181    10000    30000    17        1           true     false    false    2                4.785         0.000         0        4353757
  10.000       SW       HW 0x0b60b52711753111         10.0.0.182       10.0.0.181    10001    30001    17        1           true     false    false    2                4.864         0.000         0        4271753
  10.000       SW       HW 0x0940932716753611         10.0.0.148       10.0.0.147    10006    30006    17        1           true     false    false    2                9.560         0.000         0        4269311
  10.000       SW       HW 0x0c60c52710753011         10.0.0.198       10.0.0.197    10000    30000    17        1           true     false    false    2                1.724         0.000         0        4249869
  10.000       SW       HW 0x00c00b2710753011         10.0.0.12       10.0.0.11    10000    30000    17        1           true     false    false    1                2.027         0.000         0        4239434
  10.000       SW       HW 0x0640632711753111         10.0.0.100       10.0.0.99    10001    30001    17        1           true     false    false    1                2.049         0.000         0        4196052
  10.000       SW       HW 0x00c00b2713753311         10.0.0.12       10.0.0.11    10003    30003    17        1           true     false    false    1                7.831         0.000         0        4153692
  10.000       SW       HW 0x0220212712753211         10.0.0.34       10.0.0.33    10002    30002    17        1           true     false    false    1                9.845         0.000         0        3921554
  10.000       SW       HW 0x0a60a52710753011         10.0.0.166       10.0.0.165    10000    30000    17        1           true     false    false    2                3.647         0.000         0        3642124
  10.000       SW       HW 0x04a0492711753111         10.0.0.74       10.0.0.73    10001    30001    17        1           true     false    false    1                3.935         0.000         0        3639606
  10.000       SW       HW 0x0240232710753011         10.0.0.36       10.0.0.35    10000    30000    17        1           true     false    false    1                1.158         0.000         0        3634870
  10.000       SW       HW 0x07e07d2714753411         10.0.0.126       10.0.0.125    10004    30004    17        1           true     false    false    2                8.106         0.000         0        3534872
  10.000       SW       HW 0x0280272710753011         10.0.0.40       10.0.0.39    10000    30000    17        1           true     false    false    1                3.917         0.000         0        3511033
