 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x0460452711753111         10.0.0.70       10.0.0.69    10001    30001    17        5           true     false    false    1                3.633         0.000         0        5344805
  10.000       SW       HW 0x0be0bd2714753411         10.0.0.190       10.0.0.189    10004    30004    17        5           true     false    false    2                7.909         0.000         0        4610652
  10.000       SW       HW 0x02e02d2713753311         10.0.0.46       10.0.0.45    10003    30003    17        5           true     false    false    1                9.011         0.000         0        4438263
  10.000       SW       HW 0x0c40c32715753511         10.0.0.196       10.0.0.195    10005    30005    17        5           true     false    false    2                4.795         0.000         0        4233329
  10.000       SW       HW 0x0c00bf2712753211         10.0.0.192       10.0.0.191    10002    30002    17        5           true     false    false    2                4.806         0.000         0        3976625
  10.000       SW       HW 0x01000f2712753211         10.0.0.16       10.0.0.15    10002    30002    17        5           true     false    false    1                5.906         0.000         0        3957312
  10.000       SW       HW 0x01e01d2713753311         10.0.0.30       10.0.0.29    10003    30003    17        5           true     false    false    1                7.932         0.000         0        3934958
  10.000       SW       HW 0x0760752713753311         10.0.0.118       10.0.0.117    10003    30003    17        5           true     false    false    2                8.701         0.000         0        3819333
  10.000       SW       HW 0x0860852710753011         10.0.0.134       10.0.0.133    10000    30000    17        5           true     false    false    2                3.427         0.000         0        3774952
  10.000       SW       HW 0x0140132712753211         10.0.0.20       10.0.0.19    10002    30002    17        5           true     false    false    1                5.927         0.000         0        3721926
  10.000       SW       HW 0x0a80a72713753311         10.0.0.168       10.0.0.167    10003    30003    17        5           true     false    false    2                8.286         0.000         0        3720933
  10.000       SW       HW 0x05a0592710753011         10.0.0.90       10.0.0.89    10000    30000    17        5           true     false    false    1                2.196         0.000         0        3667382
  10.000       SW       HW 0x0080072713753311         10.0.0.8       10.0.0.7    10003    30003    17        5           true     false    false    1                8.744         0.000         0        3600978
  10.000       SW       HW 0x06005f2712753211         10.0.0.96       10.0.0.95    10002    30002    17        5           true     false    false    1                8.919         0.000         0        3557859
  10.000       SW       HW 0x0660652711753111         10.0.0.102       10.0.0.101    10001    30001    17        5           true     false    false    1                5.875         0.000         0        3524955
  10.000       SW       HW 0x0080072711753111         10.0.0.8       10.0.0.7    10001    30001    17        5           true     false    false    1                3.215         0.000         0        3515774
  10.000       SW       HW 0x0720712711753111         10.0.0.114       10.0.0.113    10001    30001    17        5           true     false    false    2                3.525         0.000         0        3336133
  10.000       SW       HW 0x07a0792715753511         10.0.0.122       10.0.0.121    10005    30005    17        5           true     false    false    2                6.870         0.000         0        3297798
  10.000       SW       HW 0x0880872712753211         10.0.0.136       10.0.0.135    10002    30002    17        5           true     false    false    2                1.905         0.000         0        3263242
  10.000       SW       HW 0x03a0392710753011         10.0.0.58       10.0.0.57    10000    30000    17        5           true     false    false    1                3.483         0.000         0        3211880
  10.000       SW       HW 0x00a0092714753411         10.0.0.10       10.0.0.9    10004    30004    17        5           true     false    false    1                7.695         0.000         0        3167831
  10.000       SW       HW 0x0460452710753011         10.0.0.70       10.0.0.69    10000    30000    17        5           true     false    false    1                3.273         0.000         0        3160624
  10.000       SW       HW 0x0880872717753711         10.0.0.136       10.0.0.135    10007    30007    17        5           true     false    false    2                8.542         0.000         0        3101995
  10.000       SW       HW 0x00a0092712753211         10.0.0.10       10.0.0.9    10002    30002    17        5           true     false    false    1                3.286         0.000         0        3018578
  10.000       SW       HW 0x04c04b2713753311         10.0.0.76       10.0.0.75    10003    30003    17        5           true     false    false    1                7.011         0.000         0        3014563
  10.000       SW       HW 0x0be0bd2712753211         10.0.0.190       10.0.0.189    10002    30002    17        5           true     false    false    2                4.818         0.000         0        2981465
  10.000       SW       HW 0x07a0792710753011         10.0.0.122       10.0.0.121    10000    30000    17        5           true     false    false    2                2.217         0.000         0        2928010
  10.000       SW       HW 0x0720712714753411         10.0.0.114       10.0.0.113    10004    30004    17        5           true     false    false    2                8.132         0.000         0        2830054
  10.000       SW       HW 0x0620612715753511         10.0.0.98       10.0.0.97    10005    30005    17        5           true     false    false    1                4.734         0.000         0        2823336
  10.000       SW       HW 0x0680672712753211         10.0.0.104       10.0.0.103    10002    30002    17        5           true     false    false    2                9.382         0.000         0        2808293
  10.000       SW       HW 0x0180172712753211         10.0.0.24       10.0.0.23    10002    30002    17        5           true     false    false    1                7.945         0.000         0        2797930
  10.000       SW       HW 0x05a0592715753511         10.0.0.90       10.0.0.89    10005    30005    17        5           true     false    false    1                5.137         0.000         0        2780503
  10.000       SW       HW 0x0880872713753311         10.0.0.136       10.0.0.135    10003    30003    17        5           true     false    false    2                2.664         0.000         0        2732769
  10.000       SW       HW 0x02001f2711753111         10.0.0.32       10.0.0.31    10001    30001    17        5           true     false    false    1                2.599         0.000         0        2728530
  10.000       SW       HW 0x0aa0a92711753111         10.0.0.170       10.0.0.169    10001    30001    17        5           true     false    false    2                7.234         0.000         0        2701378
  10.000       SW       HW 0x0780772711753111         10.0.0.120       10.0.0.119    10001    30001    17        5           true     false    false    2                4.293         0.000         0        2665030
  10.000       SW       HW 0x0380372714753411         10.0.0.56       10.0.0.55    10004    30004    17        5           true     false    false    1                8.233         0.000         0        2635608
  10.000       SW       HW 0x0440432712753211         10.0.0.68       10.0.0.67    10002    30002    17        5           true     false    false    1                7.294         0.000         0        2621431
  10.000       SW       HW 0x05a0592712753211         10.0.0.90       10.0.0.89    10002    30002    17        5           true     false    false    1                3.808         0.000         0        2569660
  10.000       SW       HW 0x07a0792718753811         10.0.0.122       10.0.0.121    10008    30008    17        5           true     false    false    2                8.020         0.000         0        2567031
  10.000       SW       HW 0x0660652710753011         10.0.0.102       10.0.0.101    10000    30000    17        5           true     false    false    1                3.545         0.000         0        2560876
