Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=196 time=2.93986 ms
Reply from 10.0.0.1 seq=197 time=2.93274 ms
Reply from 10.0.0.1 seq=198 time=2.918 ms
Reply from 10.0.0.1 seq=199 time=2.918 ms
Reply from 10.0.0.1 seq=200 time=2.942 ms
Reply from 10.0.0.1 seq=201 time=2.92562 ms
Reply from 10.0.0.1 seq=202 time=2.92481 ms
Reply from 10.0.0.1 seq=203 time=2.91903 ms
Reply from 10.0.0.1 seq=204 time=2.918 ms
Reply from 10.0.0.1 seq=205 time=2.92884 ms
Reply from 10.0.0.1 seq=206 time=2.91882 ms
Reply from 10.0.0.1 seq=207 time=2.93114 ms
Reply from 10.0.0.1 seq=208 time=2.97314 ms
Reply from 10.0.0.1 seq=209 time=2.92003 ms
Reply from 10.0.0.1 seq=210 time=2.918 ms
Reply from 10.0.0.1 seq=211 time=2.92411 ms
Reply from 10.0.0.1 seq=212 time=2.918 ms
Reply from 10.0.0.1 seq=213 time=2.918 ms
Reply from 10.0.0.1 seq=214 time=2.918 ms
Reply from 10.0.0.1 seq=215 time=2.929 ms
Reply from 10.0.0.1 seq=216 time=2.94332 ms
Reply from 10.0.0.1 seq=217 time=2.92867 ms
Reply from 10.0.0.1 seq=218 time=2.92278 ms
Reply from 10.0.0.1 seq=219 time=2.94641 ms
Reply from 10.0.0.1 seq=220 time=2.92471 ms
Reply from 10.0.0.1 seq=221 time=2.93279 ms
Reply from 10.0.0.1 seq=222 time=2.92295 ms
Reply from 10.0.0.1 seq=223 time=2.95019 ms
Reply from 10.0.0.1 seq=224 time=2.94476 ms
Reply from 10.0.0.1 seq=225 time=2.91836 ms
Reply from 10.0.0.1 seq=226 time=2.92347 ms
Reply from 10.0.0.1 seq=227 time=2.93817 ms
Reply from 10.0.0.1 seq=228 time=2.92265 ms
Reply from 10.0.0.1 seq=229 time=2.93777 ms
Reply from 10.0.0.1 seq=230 time=2.92744 ms
Reply from 10.0.0.1 seq=231 time=2.93736 ms
Reply from 10.0.0.1 seq=232 time=2.93316 ms
Reply from 10.0.0.1 seq=233 time=2.92696 ms
Reply from 10.0.0.1 seq=234 time=2.92121 ms
Reply from 10.0.0.1 seq=235 time=2.94109 ms
Reply from 10.0.0.1 seq=236 time=2.9288 ms
Reply from 10.0.0.1 seq=237 time=2.92956 ms
Reply from 10.0.0.1 seq=238 time=2.918 ms
Reply from 10.0.0.1 seq=239 time=2.95011 ms
Reply from 10.0.0.1 seq=240 time=2.9285 ms
Reply from 10.0.0.1 seq=241 time=2.96802 ms
Reply from 10.0.0.1 seq=242 time=2.93711 ms
Reply from 10.0.0.1 seq=243 time=2.92457 ms
Reply from 10.0.0.1 seq=244 time=2.96525 ms
Reply from 10.0.0.1 seq=245 time=2.918 ms
Reply from 10.0.0.1 seq=246 time=2.92267 ms
Reply from 10.0.0.1 seq=247 time=2.918 ms
Reply from 10.0.0.1 seq=248 time=2.92217 ms
Reply from 10.0.0.1 seq=249 time=2.92162 ms
Reply from 10.0.0.1 seq=250 time=2.92989 ms
Reply from 10.0.0.1 seq=251 time=2.91942 ms
Reply from 10.0.0.1 seq=252 time=2.918 ms
Reply from 10.0.0.1 seq=253 time=2.918 ms
Reply from 10.0.0.1 seq=254 time=2.95634 ms
Reply from 10.0.0.1 seq=255 time=3.00755 ms
Reply from 10.0.0.1 seq=256 time=2.92703 ms
Reply from 10.0.0.1 seq=257 time=2.92307 ms
Reply from 10.0.0.1 seq=258 time=2.918 ms
Reply from 10.0.0.1 seq=259 time=2.918 ms
Reply from 10.0.0.1 seq=260 time=2.96795 ms
Reply from 10.0.0.1 seq=261 time=2.92782 ms
Reply from 10.0.0.1 seq=262 time=2.92236 ms
Reply from 10.0.0.1 seq=263 time=2.918 ms
Reply from 10.0.0.1 seq=264 time=2.93188 ms
Reply from 10.0.0.1 seq=265 time=2.94015 ms
Reply from 10.0.0.1 seq=266 time=2.9189 ms
Reply from 10.0.0.1 seq=267 time=2.94091 ms
Reply from 10.0.0.1 seq=268 time=2.94291 ms
Reply from 10.0.0.1 seq=269 time=2.93164 ms
Reply from 10.0.0.1 seq=270 time=2.92431 ms
Reply from 10.0.0.1 seq=271 time=2.92869 ms
Reply from 10.0.0.1 seq=272 time=2.9221 ms
