 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x05c05b2712753211         10.0.0.92       10.0.0.91    10002    30002    17        5           true     false    false    2                5.254         0.000         0        6342078
  10.000       SW       HW 0x0120112712753211         10.0.0.18       10.0.0.17    10002    30002    17        5           true     false    false    1                6.389         0.000         0        5088582
  10.000       SW       HW 0x0520512718753811         10.0.0.82       10.0.0.81    10008    30008    17        5           true     false    false    2                9.478         0.000         0        4550358
  10.000       SW       HW 0x0640632713753311         10.0.0.100       10.0.0.99    10003    30003    17        5           true     false    false    2                7.372         0.000         0        4200234
  10.000       SW       HW 0x0420412712753211         10.0.0.66       10.0.0.65    10002    30002    17        5           true     false    false    2                2.597         0.000         0        3663072
  10.000       SW       HW 0x00c00b2715753511         10.0.0.12       10.0.0.11    10005    30005    17        5           true     false    false    1                7.078         0.000         0        3570003
  10.000       SW       HW 0x05004f2713753311         10.0.0.80       10.0.0.79    10003    30003    17        5           true     false    false    2                8.852         0.000         0        3390838
  10.000       SW       HW 0x0280272717753711         10.0.0.40       10.0.0.39    10007    30007    17        5           true     false    false    1                7.601         0.000         0        3356993
  10.000       SW       HW 0x05a0592710753011         10.0.0.90       10.0.0.89    10000    30000    17        5           true     false    false    2                1.673         0.000         0        3338164
  10.000       SW       HW 0x0440432715753511         10.0.0.68       10.0.0.67    10005    30005    17        5           true     false    false    2                9.036         0.000         0        3320079
  10.000       SW       HW 0x01000f2715753511         10.0.0.16       10.0.0.15    10005    30005    17        5           true     false    false    1                9.046         0.000         0        3292642
  10.000       SW       HW 0x0180172715753511         10.0.0.24       10.0.0.23    10005    30005    17        5           true     false    false    1                8.974         0.000         0        3251612
  10.000       SW       HW 0x02e02d2713753311         10.0.0.46       10.0.0.45    10003    30003    17        5           true     false    false    1                8.047         0.000         0        3092899
  10.000       SW       HW 0x0220212712753211         10.0.0.34       10.0.0.33    10002    30002    17        5           true     false    false    1                1.818         0.000         0        3013309
  10.000       SW       HW 0x0640632710753011         10.0.0.100       10.0.0.99    10000    30000    17        5           true     false    false    2                4.667         0.000         0        2986011
  10.000       SW       HW 0x00c00b2712753211         10.0.0.12       10.0.0.11    10002    30002    17        5           true     false    false    1                3.887         0.000         0        2755851
  10.000       SW       HW 0x04e04d2714753411         10.0.0.78       10.0.0.77    10004    30004    17        5           true     false    false    2                8.300         0.000         0        2653773
