  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          6.77747              97.2      30694452        2950590
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          8.55965              96.4       9841872         966780
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          10.4466              50.6       1596348         322874
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          17.1191              75.3      11209304        1695781
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          18.8272             139.5      13618228         979967
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1           20.056              76.9       2143624         343364
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          22.3623             112.8       1914708         174784
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          25.9236               138        283492          21791
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1           26.609              74.3        215272          39689
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          26.5442              74.1       3997692         735954
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          29.3854              92.5       1801008         237699
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          30.2802             142.7       5055860         368637
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          34.2276              70.1        309264          69162
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          36.6119               156       6640080         468485
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        0        0        1          41.4131             145.5       1144580          92878
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        0        0        1          41.6454             165.3        718584          48571
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          43.8655             165.6      24606196        1695013
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          44.0565             150.1       4370628         330034
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          46.0597             145.3      20317432        1730241
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        0        0        1          49.0862             166.3        131892           9513
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1          49.5208             148.6       1667600         147446
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          51.0896             122.3      18951516        2200135
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          51.7177               133       2152720         219995
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1          52.7092               116         78832          11007
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1          52.3856             115.1       3595952         499312
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        0        0        1          52.9178              98.3       2301288         496472
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        0        0        1          54.5616             108.5        557888          98223
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          54.9782             183.9       2035988         130280
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          57.4762             179.3       4469168         317740
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1           59.902             109.5       1378044         274935
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        0        0        1          61.6107             190.8       9191508         572727
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        1        0        1          63.0153             155.4      15793688        1452548
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          63.1364             188.2       2825824         193444
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        0        0        1          64.5556             112.8       1822232         320784
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        0        0        1          65.8701             120.6        679168         100375
