 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x04e04d2710753011         10.0.0.78       10.0.0.77    10000    30000    17        1           true     false    false    2                2.080         0.000         0        5027229
  10.000       SW       HW 0x01e01d2710753011         10.0.0.30       10.0.0.29    10000    30000    17        1           true     false    false    1                2.983         0.000         0        4678405
  10.000       SW       HW 0x00e00d2710753011         10.0.0.14       10.0.0.13    10000    30000    17        1           true     false    false    1                4.801         0.000         0        4511168
  10.000       SW       HW 0x01000f2713753311         10.0.0.16       10.0.0.15    10003    30003    17        1           true     false    false    1                8.601         0.000         0        3995878
  10.000       SW       HW 0x01000f2712753211         10.0.0.16       10.0.0.15    10002    30002    17        1           true     false    false    1                5.599         0.000         0        3775257
  10.000       SW       HW 0x00a0092716753611         10.0.0.10       10.0.0.9    10006    30006    17        1           true     false    false    1                7.086         0.000         0        3583055
  10.000       SW       HW 0x04c04b2713753311         10.0.0.76       10.0.0.75    10003    30003    17        1           true     false    false    2                6.702         0.000         0        3578373
  10.000       SW       HW 0x0360352713753311         10.0.0.54       10.0.0.53    10003    30003    17        1           true     false    false    2                6.352         0.000         0        3215136
  10.000       SW       HW 0x03a0392712753211         10.0.0.58       10.0.0.57    10002    30002    17        1           true     false    false    2                6.038         0.000         0        3030111
  10.000       SW       HW 0x0260252711753111         10.0.0.38       10.0.0.37    10001    30001    17        1           true     false    false    1                4.423         0.000         0        2959449
  10.000       SW       HW 0x04a0492712753211         10.0.0.74       10.0.0.73    10002    30002    17        1           true     false    false    2                3.526         0.000         0        2955945
  10.000       SW       HW 0x06005f2712753211         10.0.0.96       10.0.0.95    10002    30002    17        1           true     false    false    2                5.983         0.000         0        2895064
  10.000       SW       HW 0x0140132710753011         10.0.0.20       10.0.0.19    10000    30000    17        1           true     false    false    1                1.618         0.000         0        2863431
  10.000       SW       HW 0x0440432710753011         10.0.0.68       10.0.0.67    10000    30000    17        1           true     false    false    2                1.889         0.000         0        2743631
  10.000       SW       HW 0x0220212712753211         10.0.0.34       10.0.0.33    10002    30002    17        1           true     false    false    1                7.772         0.000         0        2590980
  10.000       SW       HW 0x0080072711753111         10.0.0.8       10.0.0.7    10001    30001    17        1           true     false    false    1                2.266         0.000         0        2537188
  10.000       SW       HW 0x01e01d2713753311         10.0.0.30       10.0.0.29    10003    30003    17        1           true     false    false    1                7.681         0.000         0        2525552
