  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.02843             122.7      13618228         923492
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          2.09654                59       2143624         357990
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          3.83255              94.3       1914708         177766
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          6.17188             118.3        283492          21843
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          9.98881              57.7        215272          43042
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          11.3661              58.9       3997692         827809
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          13.3682              76.5       1801008         254416
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          14.0936             126.5       5055860         381911
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          15.2665              50.7        309264          71231
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          17.7382             137.1       6640080         473185
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          19.5018             123.6       1144580          91112
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1           20.237             143.9        718584          48000
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          25.0904             146.9      24606196        1713082
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          28.0862             134.1       4370628         343084
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1           31.346             130.5      20317432        1647571
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          33.2148             150.5        131892           9034
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          33.8329             132.9       1667600         138725
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          36.3543             107.6      18951516        2382126
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          37.4973             118.8       2152720         237532
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1          38.8099             102.1         78832          10306
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1          48.0066             110.7       3595952         464043
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          49.1643              94.5       2301288         450838
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          54.7943             108.7        557888          98728
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1          58.1827             187.2       2035988         133707
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1          58.6612             180.5       4469168         294657
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        0        0        1          62.5475             112.2       1378044         232323
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          65.1869             194.3       9191508         589137
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        1        0        1          68.9328             161.3      15793688        1387431
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          70.3329             195.4       2825824         188912
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          70.8102               119       1822232         371980
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        0        0        1          71.6817             126.4        679168         112448
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          72.9707             133.9       1006624         141207
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        1        0        1          73.5329               156      23936124        2504202
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        1        0        1          74.7128             172.7       9026264         757815
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        1        0        1          75.8523             205.3      22941628        1478343
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        1        0        1          78.3868             116.4       2722736         689012
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        1        0        1          78.9349             178.7      16694192        1466572
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        1        0        1          85.7209             201.1      12253828         857817
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        1        0        1          86.3316             129.7       2580232         613093
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        1        0        1          87.5321             198.7      14630916        1142282
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        0        0        1          87.8789             193.4       5284776         414000
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        0        0        1          88.5448               202       3407968         244616
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        0        0        1          90.1831               192       2201232         176421
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        1        0        1          92.2187             200.9       9358268         694611
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        1        0        1          93.1704             152.1       7545132        1062140
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        0        0        1          103.889             180.9       1144580         120306
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        1        0        1          109.428             159.4       4272088         842374
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        0        0        1          111.648             201.2        748904          67811
0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        0           0        0        0        1          111.767             205.3       1434136         130031
0x0040032741756111       10.0.0.4       10.0.0.3    10049    30049    17        0           0        1        0        1          113.978             150.2       2022344         449133
0x0040032742756211       10.0.0.4       10.0.0.3    10050    30050    17        0           0        1        0        1          117.605             226.4      40452944        3160544
0x0040032743756311       10.0.0.4       10.0.0.3    10051    30051    17        0           0        1        0        1          128.494             184.2       6966020        1081965
0x0040032744756411       10.0.0.4       10.0.0.3    10052    30052    17        0           0        0        0        1          129.814             254.8       6835644         455004
0x0040032745756511       10.0.0.4       10.0.0.3    10053    30053    17        0           0        0        0        1           130.76             197.2        718584          97039
0x0040032746756611       10.0.0.4       10.0.0.3    10054    30054    17        0           0        0        0        1           138.35             200.5        172824          22426
0x0040032747756711       10.0.0.4       10.0.0.3    10055    30055    17        0           0        0        0        1          140.176               206       1573608         210432
0x0040032748756811       10.0.0.4       10.0.0.3    10056    30056    17        0           0        0        0        1          142.178             244.6       2997132         245108
0x0040032749756911       10.0.0.4       10.0.0.3    10057    30057    17        0           0        0        0        1          142.446             225.3        401740          41441
0x004003274a756a11       10.0.0.4       10.0.0.3    10058    30058    17        0           0        1        0        1          144.803             273.2      12878420         822923
0x004003274b756b11       10.0.0.4       10.0.0.3    10059    30059    17        0           0        1        0        1          146.221             207.8       7207064        1072104
0x004003274c756c11       10.0.0.4       10.0.0.3    10060    30060    17        0           0        1        0        1          151.326             216.4       4441880         605637
0x004003274d756d11       10.0.0.4       10.0.0.3    10061    30061    17        0           0        0        0        1          153.186             212.9       1591800         224141
0x004003274e756e11       10.0.0.4       10.0.0.3    10062    30062    17        0           0        1        0        1          154.221             218.9       3773324         541177
0x004003274f756f11       10.0.0.4       10.0.0.3    10063    30063    17        0           0        1        0        1          160.635             262.6      12173480         980101
0x0040032750757011       10.0.0.4       10.0.0.3    10064    30064    17        0           0        1        0        1          162.348             291.3      35597196        2230895
0x0040032751757111       10.0.0.4       10.0.0.3    10065    30065    17        0           0        0        0        1           165.11             239.4       2149688         265026
0x0040032752757211       10.0.0.4       10.0.0.3    10066    30066    17        0           0        0        0        1          166.159             239.5        306232          38374
0x0040032753757311       10.0.0.4       10.0.0.3    10067    30067    17        0           0        0        0        1          166.353             239.4       2942556         369861
0x0040032754757411       10.0.0.4       10.0.0.3    10068    30068    17        0           0        1        0        1            171.6             275.8      20887448        1698158
0x0040032755757511       10.0.0.4       10.0.0.3    10069    30069    17        0           0        1        0        1          172.089             241.9      18525520        2182337
0x0040032756757611       10.0.0.4       10.0.0.3    10070    30070    17        0           0        1        0        1          172.462             251.6       7572420         781290
0x0040032757757711       10.0.0.4       10.0.0.3    10071    30071    17        0           0        1        0        1          180.143             220.1       2334640         468606
0x0040032758757811       10.0.0.4       10.0.0.3    10072    30072    17        0           0        0        0        1          183.446             243.4       1802524         254981
0x0040032759757911       10.0.0.4       10.0.0.3    10073    30073    17        0           0        1        0        1          187.661             254.1       4549516         583838
0x004003275a757a11       10.0.0.4       10.0.0.3    10074    30074    17        0           0        1        0        1          189.796             313.8      22812768        1518265
0x004003275b757b11       10.0.0.4       10.0.0.3    10075    30075    17        0           0        0        0        1          191.117             312.3       2956200         198931
0x004003275c757c11       10.0.0.4       10.0.0.3    10076    30076    17        0           0        1        0        1           192.14             293.2      38345704        3134738
0x004003275d757d11       10.0.0.4       10.0.0.3    10077    30077    17        0           0        1        0        1           192.48             260.2       8804928        1043234
0x004003275e757e11       10.0.0.4       10.0.0.3    10078    30078    17        0           0        1        0        1          194.019             246.9       4049236         704513
0x004003275f757f11       10.0.0.4       10.0.0.3    10079    30079    17        0           0        1        0        1           197.61             263.1      10950068        1404084
0x0040032760758011       10.0.0.4       10.0.0.3    10080    30080    17        0           0        0        0        1           197.71               287       3245756         315542
0x0040032761758111       10.0.0.4       10.0.0.3    10081    30081    17        0           0        1        0        1           199.72             292.7       7352600         651539
0x0040032762758211       10.0.0.4       10.0.0.3    10082    30082    17        0           0        0        0        1          200.028             296.9       3786968         336723
0x0040032763758311       10.0.0.4       10.0.0.3    10083    30083    17        0           0        0        0        1          207.188             321.7       3708136         262960
0x0040032764758411       10.0.0.4       10.0.0.3    10084    30084    17        0           0        0        0        1          211.899             287.2       1726724         202841
0x0040032765758511       10.0.0.4       10.0.0.3    10085    30085    17        0           0        0        0        1          214.036             334.8       2139076         147567
0x0040032766758611       10.0.0.4       10.0.0.3    10086    30086    17        0           0        1        0        1          216.934             313.3      19004576        1633640
0x0040032767758711       10.0.0.4       10.0.0.3    10087    30087    17        0           0        0        0        1          217.436             347.2       4046204         264104
0x0040032768758811       10.0.0.4       10.0.0.3    10088    30088    17        0           0        0        0        1          217.665             302.1       2129980         206957
0x0040032769758911       10.0.0.4       10.0.0.3    10089    30089    17        0           0        0        0        1          221.525               317       2495336         225630
0x004003276a758a11       10.0.0.4       10.0.0.3    10090    30090    17        0           0        0        0        1          221.898             263.2        144020          30239
0x004003276b758b11       10.0.0.4       10.0.0.3    10091    30091    17        0           0        1        0        1          222.005             271.5       3327620         554664
0x004003276c758c11       10.0.0.4       10.0.0.3    10092    30092    17        0           0        0        0        1          222.207             282.6       1270408         175857
0x004003276d758d11       10.0.0.4       10.0.0.3    10093    30093    17        0           0        1        0        1          223.314               309      35262160        3678593
0x004003276e758e11       10.0.0.4       10.0.0.3    10094    30094    17        0           0        0        0        1          223.395             329.2       2072372         171615
0x004003276f758f11       10.0.0.4       10.0.0.3    10095    30095    17        0           0        0        0        1          223.752             321.7       3327620         276588
0x0040032770759011       10.0.0.4       10.0.0.3    10096    30096    17        0           0        0        0        1          225.252             296.6        585176          72302
0x0040032771759111       10.0.0.4       10.0.0.3    10097    30097    17        0           0        1        0        1          227.151             350.3      20462968        1332562
0x0040032772759211       10.0.0.4       10.0.0.3    10098    30098    17        0           0        1        0        1          228.677             342.8       9153608         657803
0x0040032773759311       10.0.0.4       10.0.0.3    10099    30099    17        0           0        1        0        1          232.458             356.4      35068112        2386764
0x0040032774759411       10.0.0.4       10.0.0.3    10100    30100    17        0           0        1        0        1          242.066             324.9       9315820         956272
0x0040032775759511       10.0.0.4       10.0.0.3    10101    30101    17        0           0        0        0        1          242.993             354.8       1558448         116511
0x0040032776759611       10.0.0.4       10.0.0.3    10102    30102    17        0           0        1        0        1          244.729             373.3      11248720         718359
0x0040032777759711       10.0.0.4       10.0.0.3    10103    30103    17        0           0        1        0        1          245.069             336.7       9397684         885206
0x0040032778759811       10.0.0.4       10.0.0.3    10104    30104    17        0           0        0        0        1           246.18             337.1       2002636         191136
0x0040032779759911       10.0.0.4       10.0.0.3    10105    30105    17        0           0        0        0        1           249.13             320.2        418416          47231
0x004003277a759a11       10.0.0.4       10.0.0.3    10106    30106    17        0           0        0        0        1          253.334             320.6        230432          27651
